tweet_id,text,location_mentions
ID_1176511923598307328,"There has been an Earthquake in Mirpur, Azad Kashmir, with tremors spreading to Islamabad and Delhi. There are reports of 100+ injured and 3+ dead. May Allah help those affected and help us recover. Please pray for the people of Kashmir. #earthquake #Kashmir #AzadKashmir",Mirpur=>CITY * Azad Kashmir=>STATE * Islamabad=>CITY * Delhi=>CITY * Kashmir=>CITY * Kashmir=>CITY * AzadKashmir=>STATE
ID_1176466221765730307,"As the epicenter of the earthquake is Jehlim and it has made large destruction in Azad Kashmir Mirpor area, Govt organisation and Non Govt volunteer need to reached the effected area before it too late. #earthquake #Pakistan",Azad Kashmir=>STATE * Mirpor=>CITY * Pakistan=>COUNTRY
ID_1176488766229188608,"Updates: Over fifty injured, around two dozen houses damaged in a few villages of Mirpur & other parts of #AJK. #StoryIsDeveloping",Mirpur=>CITY * AJK=>CITY
ID_1176497806233784320,"The death toll from todays earthquake in Pakistans Kashmir has risen to 19, DIG Mirpur confirmed to @SamaaEnglish. Over 300 people have been injured, number of casualties expected to rise. #Earthquake",Pakistans=>COUNTRY * Kashmir=>CITY * Mirpur=>CITY
ID_1176508785793388550,We dont know what happened to the poor people in #IndianOccupiedKashmirhow many are dead or injured or need helpIndia MUST #LiftTheSiegeInKashmir #earthquake #Mirpur,Mirpur=>CITY
ID_1176836862675234816,Rain may hamper rescue operation in quake-hit areas -  #pakistan #PTI #PMLN #paknews #PMI,pakistan=>COUNTRY
ID_1176528392155537409,Aftershocks of #earthquake expected in the #Mirpur Azad Kashmir in the next 24 hours. May Allah protect us all . Ameen,Mirpur=>CITY * Azad Kashmir=>CITY
ID_1176528144335036417,"@OfficialDGISPR @peaceforchange #Haarp technology used by #israhell n America on #Pakistan #Earthquake > #HAARP technology #Kashmir > #Pakistan >#27Sep They chosen a location near #IOK, to divert states attention form 27 sep event.",Pakistan=>COUNTRY * Kashmir=>CITY * Pakistan=>COUNTRY
ID_1176493218109825029,@UN @UNHumanRights @ifrc please intervene in Indian Occupied Kashmir people there are in desperate need for the medical supplies and equipment.,Kashmir=>CITY
ID_1176472190541279232,"RT @peshavar: Jalata Road In #Muzaffarabad, #Ajk, #Pakistan links the main city with surroundings. Pak Army moved to help and calculate the",Pakistan=>COUNTRY
ID_1176486667563216902,"Earthquake update 4 died, 100 injured in AJK in earthquake, more casualties expected. Civil administration in process of estimation of loss, Quick Reaction force of Pakistan Army instructed by COAS to initiate rescue operation. #earthquake #Lahore",AJK=>CITY * Pakistan=>COUNTRY * Lahore=>CITY
ID_1176843603957694470,"Sangmora Kakri AJK in ruins right before your eyes. Our Teams are recording the data of the victims to map out your donations , so that your each and every single penny will not go in vain.  #charitytuesday #pakistan #earthquake #MuslimHands #Kashmir",pakistan=>COUNTRY * Kashmir=>CITY
ID_1176526789943934978,Chances of #aftershocks in next 24 hours. Take precautionary measures to avoid any loss of lives and damage. #Earthquake #Pakistan #AzadKashmir #Kashmir,Pakistan=>COUNTRY * AzadKashmir=>CITY * Kashmir=>CITY
ID_1176478515618897921,"RT @thenews_intl: One dead, 50 injured as 5.8-magnitude #earthquake shakes parts of #Pakistan Read more:  #TheNews",Pakistan=>COUNTRY
ID_1176536600286814209,"23 died so far in #earthquake that jolted #Mirpur Jatlan and Jarikas areas of #AJK and more than 300 injured, PM AJK @farooq_pm also reached Mirpur as he was on visit to Lahore.",Mirpur Jatlan=>CITY * Jarikas=>CITY * AJK=>CITY * AJK=>CITY * Mirpur=>CITY * Lahore=>CITY
ID_1176742570145255427,"MUZAFFARABAD/ISLAMABAD: A 5.8-magnitude #earthquake struck southern #Mirpur district of Azad Jammu and Kashmir (AJK) on Tuesday, leaving at least 25 persons, including women and children, dead and around 400 others injured, many of them seriously, officials said.",MUZAFFARABAD=>STATE * ISLAMABAD=>CITY * Mirpur=>DISTRICT * Azad Jammu=>CITY * Kashmir=>CITY * AJK=>CITY
ID_1176479290680074240,Pakistan Army and Airborne Units dispatched to help the ppl affected by the #earthquake,Pakistan=>COUNTRY
ID_1176560421580488704,"#Pakistan #UPDATE : At least 30 dead, 452 injured as #earthquake jolts #Mirpur #EarthquakeinPakistan #EarthquakeAlert",Pakistan=>COUNTRY * Mirpur=>CITY
ID_1176486449669136384,Army Chief orders troops to participate in earthquake rescue activities. #pakistan,pakistan=>COUNTRY
ID_1176498123771920384,"Reports say that in Mirpur Division, 19 dead and more than 300 injured due to the #earthquake",Mirpur=>CITY
ID_1176470483124011008,12 deaths confirmed by ARY NEWS. 1726 PST #Pakistan #Earthquake #AJK,Pakistan=>COUNTRY * AJK=>CITY
ID_1176481013343670272,"strong 5.8 magnitude #earthquake jolted Islamabad and northern parts of the country. epicenter is 10 km deep near Jhelum, many people injured, four deaths confirms #MirPur",Islamabad=>CITY * Jhelum=>CITY * MirPur=>CITY
ID_1176525120510341120,Army Chief directs troops to participate in rescue activities in earthquake-hit areas Pakistans First Internet Channel Watch More:  #Earthquake #ArmyCheif #PakArmy #earthquake,
ID_1176600565914263557,"@SalmanSoz @PMOIndia When the siege is lifted in #Kashmir, we hope & pray that tens of thousands of #Indian troops are killed due to the #earthquake in #IOJK without any loss to the #Kashmiris.",Kashmir=>STATE
ID_1176613201691234304,Our teams are on the ground providing vital medical aid to earthquake victims. Donate now to help those in need.  #charitytuesday #pakistan #earthquake,pakistan=>COUNTRY
ID_1176747050140131328,"#Pakistan #RedCrescent first aid teams have reached #Mirpur, near the epicentre of today’s #earthquake to treat injured people. We are trying to establish contact with our teams based in Mirpur but the lines are down. Stay safe, all!",Pakistan=>COUNTRY * Mirpur=>CITY * Mirpur=>CITY
ID_1176772237283745792,Sources at the Water and Power Development Authority (WAPDA) reported that Mangla Dam had lost 900 megawatts of power after the #earthquake as the turbines had been shut down as a precaution.,Mangla Dam=>CITY
ID_1176482416048902148,#COAS orders #troops to participate in #earthquake rescue activities - SUCH TV,
ID_1176573795290767360,"Strong #earthquake jolts northern Pakistan: 26 dead, more than 300 wounded - SUCH TV",Pakistan=>COUNTRY
ID_1176496691903696897,Attention: There is blood emergency in #Mirpur due to #earthquake. Kindly rush to #DHQ to donate blood. #SpreadTheWord #donateblood #savelife #BeAHero #BDP #BREAKING,Mirpur=>CITY
ID_1176556582202724352,RT @ShafqatAmanatA: That was quite a jolt! Big earthquake here in LahoreHope everyone is safe and there has been no damage or injuries.,
ID_1176870980557447169,PM Imran asks concerned departments to provide relief in quake-hit areas. #pakistan,pakistan=>COUNTRY
ID_1176468197639446528,"Felt earthquake in Lahore, Alhamdulillah we are safe.shocked to see news of damage due to earthquake in Mirpur as u never know when you are going to die. #earthquake #Lahore",Lahore=>CITY * Mirpur=>CITY * Lahore=>CITY
ID_1176855382171557890,Pakistan earthquake: Hundreds injured east of country. #pakistan,Pakistan=>COUNTRY * pakistan=>COUNTRY
ID_1176524366739324928,"#Update 19 killed, 300+ injured in Mirpur, AJK. Some areas are out of reach due to massive infrastructure damage #earthquake",Mirpur=>CITY * AJK=>CITY
ID_1176785382878384128,"KORT Mobile Medical Ambulance is on move with Doctors on Board ! Area of coverage : Jatlan, Sanga , Pulmanda, Small Sharif , Pindi Sabarwal , Sohawa Please Call Emergency Hotline 0342-5466911 for any medical aid at your doorstep #earthquake #Kashmir #MirpurAzadKashmir",Jatlan=>CITY * Sanga=>CITY * Pulmanda=>CITY * Small Sharif=>CITY * Pindi Sabarwal=>CITY * Sohawa=>CITY * Kashmir=>STATE
ID_1176797579998355456,"Download to watch LIVE:  Another dengue patient dies in Karachi, death toll jumps to 11 this year #Pak #Live #NEWS #Channel #ARYNewsLiveHD #Pakistan #WorldNews #OZOOTV #Android",Karachi=>CITY * Pakistan=>COUNTRY
ID_1176760918102945792,#EarthquakeinPakistan #earthquake Now this is Ὁ4 Hameed Ullah a student of software engineering 8th semester at mirpur university of science and technology jumped from hostels upper floor to rescue his life during the earthquake has died,mirpur university of science and technology=>HUMAN-MADE POINT-OF-INTEREST
ID_1176591636987568141,Pakistani Cricketer #Shadabkhan will donate all his match fee from upcoming series with Sri Lanka to the people affected by the #earthquake #tvkahani,Sri Lanka=>COUNTRY
ID_1176474709204094976,RT @_SidraHamid: Stay safe people. Make sure your at a safe place. #earthquake,
ID_1176469273830727680,"Due to Severe #Earthquake #Mirpur building collapsed as a result 50 people injured. Army troops with aviation and medical support teams dispatched, ISPR Said in a Statement. #earthquake",Mirpur=>CITY
ID_1176492104471760898,"RT @ghulamabbasshah: #EarthquakeAlert Aftershocks expected in #earthquake-hit areas within 24 hours, Government of Pakistan issued Alert ht",Pakistan=>COUNTRY
ID_1176470338387042305,"I am worried about #IOK please pray for them they dont have access to hospitals , internet or families out side Indian occupied kashmir. #AJK is damaged badly almost 100+ people are injured nd 3 ppl died so far . #Pakistan #AJK #earthquake",Indian=>COUNTRY * kashmir=>STATE * Pakistan=>COUNTRY
ID_1176558963938254848,4/4 Doctors and paramedics are providing necessary medical care. CMH mangla and Jhelum made available for all casualties. Rescue effort will continue through night till completion. #earthquake #ISPR,
ID_1176757825722302464,"@Enika_Ankara Terrifying earthquake tremors jolted KPK, Punjab and Kashmir.50 people injured due to mosque collapse in Mirpur. Road cracked in Mirpur Jatala which created a huge pit and car accidents. It was 5.8 on rector scale but depth was 10 km. #Earthquake #Islambad #Lahore #Terrifying",Mirpur=>CITY * Mirpur=>CITY
ID_1176579365158686720,lots of prayers for the victims of earthquake in mirpur and peripheries..more than 40 deaths and above 700 injured people reported yet..still dont know about many of them.. stay safe everyone #earthquake,mirpur=>CITY
ID_1176813189499183104,#PakistanArmy is serving the people affected in Azad Kashmir #earthquake. This is why that PAK Army is loved by Pakistanis. #EarthquakeinPakistan,Azad Kashmir=>CITY * PAK=>COUNTRY
ID_1176472233570701312,"One dead, 50 injured as confirmed 5.8-magnitude earthquake shakes parts of Pakistan. Confirmed. Pak Army has mobilised rescue team in AJK. Pakistan administered Kashmir. #Lahore #earthquake @OfficialDGISPR",Pakistan=>COUNTRY * AJK=>CITY * Pakistan=>COUNTRY * Kashmir=>CITY * Lahore=>CITY
ID_1176469204767322112,#earthquake What a horrific earthquake. Roads destroyed. Everyone should watch the news. Roads split in two. May Allah have mercy on us.,
ID_1176508113614233600,"A massive earthquake in Mirpur #AzadKashmir caused immense damage to life and property, with roads and buildings being destroyed and fifty people injured. #Mirpur #sbnews #suchibaat #earthquake",Mirpur=>CITY * AzadKashmir=>CITY * Mirpur=>CITY
ID_1176469664853110784,Emergency declared in AJK Hospitals. Army Troops on the way for rescue. #situation #earthquake,AJK=>CITY
ID_1176573501383331840,"#earthquake Pakistan update Buildings have been reduced to rubble, we are still to see the final death toll and injury count. Help us help them, our team is on the ground now! Donate Now!  or call 0300 30 20 786",Pakistan=>COUNTRY
ID_1176499705087266817,RT @FrontalFire7: 60 injured in PoK #earthquake,
ID_1176514388896993287,"UPDATE: Ali Baig, a rural and remote area (on the bank of upper #jehlum canal) of the #MIRPUR, mostly effected. #Kashmir, #Pakistan Emergency room in DC Office confirms that 20 dead, 300+ injured by the #Earthquake today. Rescue effort continues.",jehlum canal=>NATURAL POINT-OF-INTEREST * MIRPUR=>CITY * Kashmir=>CITY * Pakistan=>COUNTRY
ID_1176785958097838081,Several people died and many more injured in #earthquake but #firdousashiqawan is cracking jokes . Shameful and disgusting!ὢ0 She should be sacked.. Khan Sahab Get rid of these jokers around you ASAP. #firdousashiqawan,
ID_1176511464116510720,"At least 20 killed, over 100 injured in todays 5.8 magnitude #earthquake in #Pakistan. Since epicenter was in PoK wondering what is the situation in #JammuAndKashmir.",Pakistan=>COUNTRY * PoK=>STATE
ID_1176807955095683072,"AJK Earthquake: Toll Jumps To 31, More Than 500 Injured -  #Pakistan",Pakistan=>COUNTRY
ID_1176741638401601536,RT @cheematweet: Shameful Remarks by @Dr_FirdousPTI  Ridiculous 20 people died 300+ are injured due to #Earthquake,
ID_1176551157231181832,"Earthquake shakes northern #Pakistan, destroying buildings, cracking roads, killing 22 people and injuring nearly 200 more #Mirpur #earthquake",Pakistan=>COUNTRY * Mirpur=>CITY
ID_1176493765558702081,19 killed and 300 + injured in Mirpur AK #earthquake,Mirpur=>CITY
ID_1176497009680945153,"Massive #earthquake strikes Pakistan Kashmir, leaving several people injured and several other buildings collapsed. God bless them and be with them all.ὢDὢD",Pakistan=>COUNTRY * Kashmir=>CITY
ID_1176909007786786816,"3/3 PARS team shall establish communication base and for restoration, shall supply House hold things like umbrellas, stoves & other daily need items to help life returns to normalcy, aid is based on donations from PARS members National emergency calling frequency is still active",
ID_1176747515552514049,Turkey Offers Aid For AJK Quake Victims -  #Pakistan,Pakistan=>COUNTRY
ID_1176480481451417600,Road Damage at Mirpur Near Jaatlaan Canal Azad Kashmir Due To earth Quake #earthquake,Mirpur=>CITY * Jaatlaan Canal=>HUMAN-MADE POINT-OF-INTEREST * Azad Kashmir=>CITY
ID_1176513541513404417,RT @rizwanbuttar: Road damage at Jehlum Pakistan due to earth quake #earthquake,Jehlum=>CITY * Pakistan=>COUNTRY
ID_1176748973127864320,"Jatlan, near kashmir. 50 wounded and shifted to hospital. I hope people living thr visit and donate blood and volunteer themselves. #earthquake",Jatlan=>CITY * kashmir=>CITY
ID_1176469371725778945,"#earthquake: four dead, 76 injured in AJK as quake jolts various parts",AJK=>CITY
ID_1176748335119704070,"With a smirk on her face, #FirdousAshiqAwan, PMs Special Advisor on #Media, says the earth didnt like our #Tabdeeli and it caused the #EarthquakeinPakistan. 20 dead and dozens injured in #Mirpur #Earthquake.",Mirpur=>CITY
ID_1176494747462053888,@maririv36365570 3 hours age #earthquake in Kashmir some human damage and some death,Kashmir=>CITY
ID_1176495596405952512,The flow of water from Mangla Dam has been stopped due to an #earthquake. This may lead to 4 hours of load shedding. 4 dead & more than 120 injured in #Pakistan. #azadkashmir,Mangla Dam=>DISTRICT * Pakistan=>COUNTRY
ID_1176513913812393984,RT @dawn_com: UPDATE: At least 19 people have died and more than 300 injured in the northern Pakistan #earthquake,Pakistan=>COUNTRY
ID_1176494297228726272,RT @ProtectorPk: BREAKING: death toll now rises to 17 and injuries upto 150 by the EQ in AJK #earthquake,AJK=>STATE
ID_1176502041973276677,Allah Karum karay: Aftershocks expected in quake-hit areas in next 24 hours: NDMA #earthquake #IKFightingForKashmir,Allah Karum karay=>CITY
ID_1176507036399484929,"RT @geonews_english: 19 dead, more than 300 wounded as powerful #earthquake jolts parts of Pakistan Read more:  #G",Pakistan=>COUNTRY
ID_1176507139101253632,"#Earthquake in some parts of Pakistan and Azad KASHMIR (AK) #earthquakePakistan September 2019. In Jaatlaan and Mirpur AK, 19 casualties and 300 wounded brought to the Jaatlaan hospital.",Pakistan=>COUNTRY * Azad KASHMIR=>CITY * Jaatlaan=>CITY * Mirpur=>CITY * Jaatlaan=>CITY
ID_1176560918899150848,ISPR Update #Earthquake Azad Kashmir Damage assessment based on Ariel and initial physical survey done. 22 people lost life including an army soldier while 160 people got injured as per civil administration record. Three communication bridges near Jatlan damaged.,Azad Kashmir=>CITY * Ariel=>CITY * Jatlan=>CITY
ID_1176505873419689987,No damages have been reported so far in #Kashmir Valley. We r ascertaining details from the ground level. says @JmuKmrPolice #earthquake While 4 people died & 50 were injured after an earthquake measuring 5.8 on the Richter scale hit #PoKs #Mirpur on Tuesday. Pic: #Mirpur,Kashmir Valley=>CITY * Mirpur=>CITY * Mirpur=>CITY
ID_1176928472519888896,"Download to watch LIVE:  Lahore: One killed, five injured in armed clash between two groups #Pak #Live #NEWS #Channel #ARYNewsLiveHD #Pakistan #WorldNews #OZOOTV #Android",Pakistan=>COUNTY
ID_1176480103687184385,Whether its pok ir iok! Show some maturity man we should pray for the departed souls more than 100 are injured and 4 are dead already i can see some indians laughing on us yaad rkhna Khuda dekhrha time tumhara bhi ana hai #earthquake,
ID_1176858384127148032,We Are Proud of #PakistanArmy always reaching and helping in need. One of our Volunteer visited the #Jatlan the place with Doctor and Ambulance mostly affected by #earthquake in #AzadKashmir Thank you Atif,
ID_1176587065695330305,If you find yourself eligible suitable please immediately volunteer at DHQ Hospital Ἶ5 #Mirpur #AzadKashmir for the people affected by the #earthquake *Donors must weigh at least 49 kgs and be at least 17 years old.*,Mirpur=>CITY * AzadKashmir=>STATE
ID_1176476975554289664,"#Earthquake Initial reports : Atleast 50 injured. Developing Story. Damage across #Mirpur , AJK & #Jhelum . #earthquake t",Mirpur=>CITY * AJK=>CITY * Jhelum=>CITY
ID_1176837853659242496,"#EarthquakeInPak death toll risen to 38, over 500 injured #Pakistan",Pakistan=>COUNTRY
ID_1176569388541124609,.@ndmapk warns of aftershocks in the next 24 hours following todays #earthquake in #Pakistan. || #Mirpur #Islamabad #Kashmir #Lahore - Stay safe everyone and take all the necessary precautions. ὤF,Pakistan=>COUNTRY * Mirpur=>CITY * Islamabad=>CITY * Kashmir=>CITY * Lahore=>CITY
ID_1176487416884072452,"Chief of Army Staff General Qamar Javed Bajwa directed army troops to participate in rescue activities due to the #earthquake in #AzadJammuKashmir and other affected areas, according to DG Inter-Services Public Relations Maj General Asif Ghafoor.",AzadJammuKashmir=>STATE
ID_1176500541754679296,"5 dead, 75 injured as 5.8 magnitude quake jolts Pakistan-occupied-Kashmir, tremors felt in North India. #pakistan",Pakistan=>COUNTRY * Kashmir=>CITY * India=>COUNTRY * pakistan=>COUNTRY
ID_1176508822535528450,"#earthquake Update: Death Toll rises to 19 as per Unconfirmed reports from local sources in AJK. One casualty also reported from Jehlum, Punjab.",AJK=>CITY * Jehlum=>CITY * Punjab=>STATE
ID_1176497577304436736,"Four killed, dozens injured in high intensity #Earthquake jolted #AJK, adjoining areas #APPNews @ndmapk #Kashmir #AJK #Mirpur #Jatla  via APP",AJK=>CITY * Kashmir=>CITY * AJK=>CITY * Mirpur=>CITY * Jatla=>CITY
ID_1176881830311727104,"#Earthquake devastates #AzadKashmir, leaves #23dead. - HAARP #technology and earthquake in Kashmir. - Earthquake in Kashmir and #CommunicationBlackout in occupied kashmir. - #MaryamNawaz, Yousaf Abbas sent to jail on 14-day judicial remand.",AzadKashmir=>STATE * Kashmir=>CITY * Kashmir=>CITY * kashmir=>STATE
ID_1176490373981573121,8 people died in result of #earthquake Allah maghfirat farmaye.,
ID_1176526952368431104,"Death toll soars to 50, 300 are injured, as result of #earthquake. YA ALLAH rehm!",
ID_1176468449570242561,#earthquake center was just 2 KM from #Mangla Cantt. Be Safe Every One Several people injured and one Causality confirmed by SDMA AJK. #mirpur #Mangla #Islamabad,SDMA AJK=>STATE * mirpur=>CITY * Mangla=>CITY
ID_1176469736223334400,Jatlaan canal embankment is damaged. It is one of the main canal originating from Mangla dam which irrigates Punjab. #earthquake AJK Mirpur,Mangla dam=>HUMAN-MADE POINT-OF-INTEREST * Punjab=>CITY * AJK=>CITY * Mirpur=>CITY
ID_1176467479117410305,Chairman NDMA confirms that 50 people are reported injured and one minor girl is dead in the #earthquake.,
ID_1176599189259730946,"Four killed, scores injured as earthquake rocks KPK. #pakistan",pakistan=>COUNTRY
ID_1176496970791305216,"#earthquake #AJK #Mirpur #Kashmir Over 25 Death, 370 injured & some 220 houses/shops/mosques are either partially or completely damaged",AJK=>CITY * Mirpur=>CITY * Kashmir=>CITY
ID_1176574026308882432,"RT @pakistaninews: Quake devastates Pakistan, leaves 19 dead. #pakistan",Pakistan=>COUNTRY * pakistan=>COUNTRY
ID_1177018454794297344,"AJK PM visits earthquake affected areas, reviews relief efforts. #pakistan",AJK=>CITY * pakistan=>COUNTRY
ID_1176488278289088512,Almost 2 kilometers of the Jatlan Road in Kashmir sank after a 5.8-magnitude #earthquake jolted different parts of the country at 4:01pm on Tuesday,Kashmir=>CITY
ID_1176507554198970369,Updates #earthquake 21 deaths 350 injured 250 houses damaged A building collapsed where 50 people to be rescued Story is still developing,
ID_1176519482379882497,"RT @airnewsalerts: 19 killed, 300 injured as 5.8 magnitude #earthquake hits Pakistan",Pakistan=>COUNTRY
ID_1177145772464324608,"Strong and Shallow M6.5 Earthquake Kills at Least 4 in Maluku Province, Indonesia #earthquake #death #Indonesia  via @Strange_Sounds",Maluku=>STATE * Indonesia=>COUNTRY * Indonesia=>COUNTRY
ID_1176745748660183040,RT @AhmerJalil: Massive Earthquake in Northern #Pakistan,Pakistan=>COUNTRY
ID_1176506598929391618,"Emergency has been declared in Mirpur, Azad Kashmir. #PakArmy has also mobilized its rescue teams. Due to shortage of space in hospitals, injured are being treated on roadsides. Communication and electrical infrastructure has been badly effected. #earthquake",Mirpur=>CITY * Azad Kashmir=>STATE
ID_1176477369885962245,Seen a video of two dead bodies. I hope no more casualties. #earthquake #MirpurAJK,MirpurAJK=>CITY
ID_1176476967903944705,The roof of #LuckyOne shopping mall collapsed after todays #KarachiRain #LuckyOne #Karachi #KarachiRains,Karachi=>CITY * KarachiRains=>CITY
ID_1177068053043060736,Islamic Relief Pakistan visited the affected areas of #Jattlan and responded in #Earthquake. Proud to be a part of Rapid Need Assesment. #ReachingtheUnreached,Pakistan=>COUNTRY
ID_1176563316476600323,CCTV captures the moment when #earthquake struck Pakistan. Latest reports put the death toll at 26 dead and over 300 injured.,Pakistan=>COUNTRY
ID_1176514230884982787,A Powerful 5.8-Magnitude Earthquake Jolted Several Cities and Northern Parts of Pakistan ! ἰF἟5἟0Ὄ8 Many People are Dead and Injured May Allah Give Health to All the Wounded Victims and May Allah Rest All the Dead Victims Souls in Peace (Ameen !). ᾔ0Ὁ4 #Earthquake #Pakistan,Pakistan=>COUNTRY * Pakistan=>COUNTRY
ID_1176942957305507840,26 killed as 5.8 quake rattles AJK. #pakistan,AJK=>CITY * pakistan=>COUNTRY
ID_1176763744338288640,"PDMA issued rain/flood/thunderstorm warning across Pakistan from Wednesday (25th Sept 2019) to Tuesday (1st Oct, 2019) - Stay warned and please share with others #pdma #earthquake",Pakistan=>COUNTRY
ID_1176532730114433027,Hameed up Allah Khan student of Mirpur Univerity of Science & Technology from KPK is the first one reported to be dead in earthquake hit Mirpur Azad Jammu and Kashmir. #earthquake #MirpurEarthquake,Mirpur=>CITY * Mirpur=>CITY * Azad Jammu=>STATE * Kashmir=>CITY
ID_1176530746485460994,Rashid Hussains mother is appealing @UN and other humanitarian Organizations to save her son and save his life. #RashidHussain was abducted by the #UAE #Pakistan after missing more than sex months. @Advjalila @QadeerMama #SaveRashidHussain,UAE=>COUNTRY * Pakistan=>COUNTRY
ID_1176475765279481861,Roads were cracked and houses were damaged in parts of #azadkashmir by this afternoon #earthquake that jolted #Pakistan and #India.? The intensity of the earthquake was reported at 6.1,azadkashmir=>CITY * Pakistan=>COUNTRY * India=>COUNTRY
ID_1176472813475115010,5.8 magnitude #earthquake jolted #Pakistans cities. Two people dead and more than 65 injured. #Mirpur #Islamabad #Lahore,Mirpur=>CITY * Islamabad=>CITY * Lahore=>CITY
ID_1176510465360506881,Official: Chairman National Disaster Management Authority ὓ8There are 10 confirmed deaths. ὓ8 There are around 100 injured people. ὓ8 Logistic support is enrouted to victims. ὓ8 Final assessment of loss would be stated by tomorrow after complete search & rescue. #earthquake,
ID_1176493069002321921,"RT @fawad74333460: 11 reported dead , more than 300 injured !!",
ID_1176481676345712640,"More than 100 injured, several died in #Mirpur according to local journalists. #earthquake #MirpurEarthquake @imehreen @javerias @zara_ansari @munirahmedap @AdilabbasiAry",Mirpur=>CITY
ID_1176473585940160512,RT @zubairabbasi: Upper Jhelum canal damaged at various place which has endangered nearby areas with flooding. #earthquake,Jhelum=>CITY
ID_1176513434487263233,#earthquake in #Mirpur Engulfes many and leaves more than hundred injured. May Allah save us from disaster Good role by #NDMA and #PakArmy,Mirpur=>CITY
ID_1176739301142552576,"At least four people were killed and more than 70 sustained injuries as 5.8 magnitude #earthquake rattled #azadkashmir and other parts of Pakistan, sources said. #زلزلہ",azadkashmir=>STATE * Pakistan=>COUNTRY
