tweet_id,text,location_mentions
ID_912368486709592064,Remember the devastating storm that destroyed all agriculture on PR? #Trump is too busy being racist to notice. #Maria #Irma #Harvey #MAGA?,PR=>ISLAND
ID_911969796115251201,"RT @teaganwhite: $5 from each sale will be donated to @SierraClubs Hurricane Maria relief fund, which will support community-led relief in",
ID_913420965408784384,"BREAKING: After many canceled flights, PETA Rescue Team heads to #PuertoRico to help animals after #HurricaneMaria.",PuertoRico=>ISLAND
ID_912352902768885761,Puerto Rico is a Territory of the U.S. and they need the help of #globalcitizens everywhere.,Puerto Rico=>ISLAND * U.S.=>COUNTRY
ID_914012669950042112,Have you lost your way to helping the people of #PuertoRicoStrong #USVIStrong @realDonaldTrump @POTUS!?! Please get help to avoid a catastrophe of a humanitarian crisis from happening to AMERICANS!! #HurricaneMaria,
ID_913757345548849152,"@nevergiveup264 Hello, Gigi. Were donating $5m and working to help our associates and to deliver supplies. Learn more here:  -Dean",
ID_910575529320783872,"Antigua and Barbuda was spared any major damage from Hurricane Maria Monday night into Tuesday morning however,",Antigua and Barbuda=>COUNTRY
ID_912321520814477312,Cant see Puerto Rico. 3.4 million people without power due to Hurricane Maria. Please donate and contact US reps to ask for relief efforts.,Puerto Rico=>ISLAND
ID_912409492511428608,Purchase a Hurricane shirt and all proceeds will be donated to charity to help the victims of Irma + Maria ᾑ8ἿC,
ID_912411687474667520,RT @DemSocialists: Please support this solidarity relief fund for Puerto Ricos most vulnerable communities after the hurricanes .,Puerto Ricos=>ISLAND
ID_913463855845662721,"Agents with U.S. Border Patrol Search, Trauma, and Rescue (BORSTAR)conducting humanitarian missions in Puerto Rico following #HurricaneMaria",Puerto Rico=>ISLAND
ID_913928111066157057,Help Hurricane Maria Puerto Rico victims: Drop off needed supplies at HORC or donate to the American Red Cross through the Towns website.,Puerto Rico=>COUNTRY
ID_914500215846998016,"When Hurricane Maria slammed into the island of Puerto Rico, it damaged many things and crippled communications.",Puerto Rico=>ISLAND
ID_913286398022750208,This dog help clean up after Hurricane Maria in Puerto Rico Bless all people there. Wish all power back ὄFὤF #HurricaneMaria #PuertoRico,Puerto Rico=>ISLAND * PuertoRico=>ISLAND
ID_912030704699142145,We need to get food and supplies down to St Croix now! #HelpSTCroix #STCroix,St Croix=>NATURAL POINT-OF-INTEREST * STCroix=>NATURAL POINT-OF-INTEREST
ID_914474050562510849,Volunteer management & Damage assessment: Hurricane Maria could be a $95 billion storm for Puerto Rico  via @CNNMoney,Puerto Rico=>ISLAND
ID_914839917380952065,RT @MoveOn: 1.8M in hours. #PeoplePower steps up for #PuertoRicoRelief. TY @Lin_Manuel & donate:,
ID_914816551227936768,"@linkinpark I was a victim from hurricane Maria, and Iridescent has really helped get through this. Thank you",
ID_913920216870113282,Corporate donations for Hurricane Maria relief top $24 million #infinitefireinc #corporatedonationsformaria,
ID_912292325359046656,From Gov. Rosselló Call 202-800-3133 to volunteer or donate to Puerto Rican relief efforts. #PuertoRico #TellTrump #HurricaneMaria,PuertoRico=>ISLAND
ID_910634277984964609,Increasing water levels and heat due to climate change is making coastal regions more and more unlivable. Nature’s clearing all vegetation.,
ID_912270457499455488,Her family hails from the Caribbean island and she has been urging fans to donate to Hurricane Maria relief efforts.,Caribbean island=>ISLAND
ID_912447225376231425,We stand with Puerto Rico and asks for assistance in their recovery from Hurricane Maria,Puerto Rico=>ISLAND
ID_912333807864434688,RT @HereIsGina: Another organization to donate and help those affected in Puerto Rico by hurricane Maria.,Puerto Rico=>ISLAND
ID_914955585812156416,"Were partnering with @CityHarvest to help the people of Puerto Rico, making @CentralQueens an official site for food to be dropped off and delivered to PR. Well be collecting until Tuesday, October 10. Heres what we need: #HurricaneMaria",Puerto Rico=>ISLAND
ID_913893131841671170,"#Trump handled #TX, & #FL flawlessly..Hes not God#PuertoRico isnt down the street its across the ocean with a destroyed infrastructure",
ID_910683676140224512,"RT @ABC: NEW: Around seven people dead in Dominica from Hurricane #Maria, adviser to countrys prime minister says; toll expected to rise.",Dominica=>ISLAND
ID_913540590901628928,Sen. Robert Menendez will travel to Puerto Rico on Friday to survey the massive damage caused by Hurricane Maria.,Puerto Rico=>ISLAND
ID_913142781954215938,"The WORST VIDEO I have seen from Puerto Rico. As @ASE says, theres now way to overstate the catastrophic destruction. #CongressActNow",Puerto Rico=>ISLAND
ID_913587567462719488,"#Longmonts Oskar Blues, Frontier Airlines to ship water to Puerto Rico after Hurricane Maria  via @johnbearwithme",Puerto Rico=>ISLAND
ID_914861026813857792,RT @ellamayblue: We need to remember that many people lost all the little they hadhelp is constantly needed.,
ID_914629684633178113,"RT @lilbahr: Hey everyone, the jax landing is having a hurricane maria relief drive today tell all your friends ὉB",
ID_914531771907231745,Hurricane Maria destroyed my island. #puertoricoselevanta #huracanmaria #puertoricodepie,
ID_910658357559689221,If any of you guys can donate ANYTHING will help I dont have anything rn elijah youre the best,
ID_913095114242879488,@Trek779 @JustinTrudeau @pmharriskn Here is an article with more places to donate at the bottom of the article,
ID_914463403195994112,@GeraldoRivera @ffweekend > Puerto Ricos police officer plea for help with Hurricane Maria aid  via @YouTube,Puerto Ricos=>ISLAND
ID_913049138522181633,"RT @nhbaptiste: In one small fishing community, 80% of homes were completely destroyed",
ID_911571888417181696,"#HurricaneMaria Relief Efforts for Puerto Rico in South Florida at @AGMUS_USA - bring donations to 15201 NW 79th Court, Miami Lakes, FL",Puerto Rico=>ISLAND * Florida=>STATE * Miami Lakes=>CITY * FL=>STATE
ID_913161667621658626,Hear more from local volunteers headed to Puerto Rico to help with #HurricaneMaria in this story from @CBS6Albany:,Puerto Rico=>ISLAND
ID_913046540779958272,7 DAYS AFTER HURRICANE MARIA • 44% no running water • 10 of 69 hospitals open • 91% no electricity/power • 58% no aid yet • 108° heat index,
ID_913735614079500290,RT @NatGeoChannel: The worlds most iconic radio telescope has been damaged during Hurricane Maria.,
ID_910684602674622464,When we can get outside — we will find our island destroyed @schmidtsam7 with a devastating report from San Juan,San Juan=>CITY
ID_910535436614938624,"Maria is an Ugly Hurricane, please anyone. Puerto Rico is on its knees right now, and any help is appreciated. via @youcaring",Puerto Rico=>ISLAND
ID_914527641524490240,Puerto Rico Governor Rossello Press Conference – Hurricane Maria Recovery and Relief,Puerto Rico=>ISLAND
ID_914176981180305408,Please help us by donating to our Disaster Relief Fund to help our efforts for #HurricaneMaria & other disasters:,
ID_913175817722761216,"@realDonaldTrump guess the NFL is more important to ya. SAD. Ppl need drinking water,food,gas,medicine,diapers,BABY food, electricity,etc!",
ID_911617263228391425,RT @sushausa: #puertorico Helicopters will fly over #Adjuntas today to estimate the damage caused by Hurricane Maria.,puertorico=>ISLAND
ID_913347545568604160,Did you know #Mississippi is treating #HurricaneMaria victims at the VA medical center in #Jackson ? #PrayForPuertoRico,Mississippi=>STATE * Jackson=>CITY
ID_914619950999920640,RT @Jeres_Rant: Major U.S. labor unions are organizing truck drivers to help with relief efforts in #PuertoRico,PuertoRico=>ISLAND
ID_911582221827547136,Check out @CharityNav to find the best rated orgs to donate for the various relief efforts!,
ID_914677317821231104,RT @MoveOn: You can follow the growth thermometer for Puerto Rico on our homepage. Donate here:,Puerto Rico=>ISLAND
ID_910615696018567169,I heard on the news Hurricane Maria with 150 mile an hour winds knocked out power to the entire island of Puerto Rico.,Puerto Rico=>ISLAND
ID_910739504356618240,Please donate if you can or send the link to someone who is able to. Its very important to help these islands after they were destroyed,
ID_912156018708287488,Devastating for our American brothers & sisters in Puerto Rico. It is difficult to fathom the damage or challenge of no power for months.,Puerto Rico=>ISLAND
ID_910547545348177920,RT @Independent: Puerto Rico residents told to evacuate or die as island braces for Hurricane Maria,Puerto Rico=>ISLAND
ID_914973424962932738,Thank you @StateDept for sending resources from the Office of Foreign Missions to assist with Consular Reps in PR after #HurricaneMaria,PR=>ISLAND
ID_910680349281329152,"Irma makes Barbuda uninhabitable, now Dominica is destroyed this is horrible ὢ2",Barbuda=>ISLAND * Dominica=>ISLAND
ID_912321738876350464,"Check out this post in the Severe weather vibe: Hurricane Maria churns toward Turks and Caicos, death toll mounts",Turks and Caicos=>ISLAND
ID_910670873429815296,Hurricane Maria causes massive damage to Puerto Rico and the Caribbean,Puerto Rico=>ISLAND * the Caribbean=>OTHER LOCATIONS
ID_913227954162765824,Wtf is wrong with you @POTUS? Why? All of those deaths - the blood is on your disgusting hands. #ImpeachTrump,
ID_914506951622643712,RT @Browns: Join us and our @NFL family in a #HuddleForRelief Donate $10 to #HurricaneMaria relief by texting MARIA to 90999 /,
ID_912094152929742849,"More than 8,000 homes destroyed in #PuertoRicos #Aguada by #HurricaneMaria, town is devastated says mayor",PuertoRicos=>ISLAND
ID_913754899472687104,RT @HighvTweet: Two water ferries that go between #StThomas and #Stjohn are damaged and appear to be sinking. #usvi #hurricanemaria,StThomas=>CITY * usvi=>ISLAND
ID_911785776693764096,RT @JanJBultmann: Just donated to Puerto Rico Real-time Recovery Fund . #HurricaneMaria,Puerto Rico=>ISLAND
ID_911519294449684480,Chicago Cubs Catcher Rene Rivera Launches Hurricane Maria Relief Campaign on @gofundme,Chicago=>CITY
ID_911503348850929664,RT @MoveTheWorldUK: 1000s of peoples & animals lives devastated by #hurricaneirma now #HurricaneMaria threatens to cause more damage http,
ID_914153925254828032,Hurricane Maria but his corporation and its assets were severely damaged. It turns out.,
ID_911955233827377152,ATTN NYCers: The city is collecting supplies for those affected by Hurricane Maria in Puerto Rico at fire and EMS stations across NYC.,Puerto Rico=>ISLAND * NYC=>CITY
ID_913793558250913792,@BillWeirCNN Department’s Defense Support of Civil Authorities mission to support Hurricane Maria relief.,
ID_910788118269366272,"Convection causing flash flooding in the Midwest, TS Jose, and Hurricane Maria, with a whole lot of other stuff going on. GOES 16 is great.",
ID_913871654543134721,@washingtonpost @CarmenYulinCruz DONT FORGET ST THOMAS & DOMINICA SOS THEY NEED HELP POLITICIAN LEADERS LEFT! @fema @RepGutierrez #Help #HurricaneMaria #NFL #Friday,ST THOMAS=>ISLAND * DOMINICA=>ISLAND
ID_912945220886712320,"RT @jaboukie: I GOT THE SUIT!!! i appreciate this so much, please consider donating to hurricane relief for Puerto Rico",Puerto Rico=>ISLAND
ID_914121197796851712,Good places to donate:,
ID_912213395604164608,#ArizonaMugshots azfamily: Phoenix restaurant steps up to help Hurricane Maria victims in Puerto Rico,Phoenix=>CITY * Puerto Rico=>ISLAND
ID_910646481685708801,"There Is Now No Electricity On Puerto Rico As Hurricane Maria Brings Flash Floods, Rips Off Roofs via @forbes",Puerto Rico=>ISLAND
ID_913371321769316352,Hurricane Maria was like 50-mile-wide tornado that made direct hit on Puerto Rico. Experts believe death toll could reach into the hundreds.,Puerto Rico=>ISLAND
ID_913839578435506177,NY gives aid to #PuertoRico  #hurricanemaria,PuertoRico=>ISLAND
ID_913173095573331970,AmeriCares Assistance to Dominica after Hurricane Maria,Dominica=>ISLAND
ID_913975034288463872,Dominica Severely Damaged From Hurricane Maria- Aerial Views:  via @YouTube,Dominica=>ISLAND
ID_912323695275855872,@repjoseserrano we need your help. Hospitals and elderly care places are running really low on diesel. #thread @jayfonsecapr #HurricaneMaria,
ID_914827325799354368,"#OneArmy - @USArmyReserve #Soldiers, @fema Providing Food, Water in Ceiba, #PuertoRico, for #HurricaneMaria Relief |",Ceiba=>DISTRICT * PuertoRico=>ISLAND
ID_914935774172368897,"@lsilbers @rcallimachi 7 mil meals by Tues. Roads being cleared. 12/17 bridges out, being repaired. Working on grid to get it back ASAP.",
ID_913138619711410181,RT @JWKeady: I booked a flight to Puerto Rico tonight. I will be heading down in mid-October with a team to help as best we can. .,Puerto Rico=>ISLAND
ID_911995859549720577,FL-Accounting is honored to partner with relief agencies as a collection point for supplies needed for Puerto Rico. #hurricanemaria #donate,Puerto Rico=>ISLAND
ID_914583347279663104,@RedCross in Vega Alta #Puerto Rico providing VOIP communications for stricken areas #HurricaneMaria,Vega Alta=>DISTRICT * Puerto Rico=>ISLAND
ID_912063928057958400,RT @KaysenHarlow: Did we forget these are American civilians. Where is their aid?!,American=>CONTINENT
ID_910570785047228416,‘Catastrophic Damage’: Hurricane Maria To Make Landfall In Puerto Rico Soon,Puerto Rico=>ISLAND
ID_913812800518148096,Irma-Maria destroyed physical basis of PR debt This cancels All PR debt Marshall Plan Redevelopment No Hedge bailout #TrumpRUssia,
ID_910814683376095233,"LATEST: Flood warnings still in place for Puerto Rico after Hurricane Maria, says National Weather Service San Juan",Puerto Rico=>ISLAND * San Juan=>CITY
ID_913873080484794369,A relief drive will be held Sunday in Fishkill to collect supplies for those in Puerto Rico affected by Hurricane Maria.,Puerto Rico=>ISLAND
ID_913028237122564097,RT @_sherman_bailey: If you have any money to donate please consider giving some money to help Puerto Rico recover from Hurricane Maria htt,Puerto Rico=>ISLAND
ID_913459889313329152,"You guys please send water catchment systems, water filters, water treatment. Not water bottles. Expensive to ship and gone in an instant",
ID_911711780505866241,The death toll in Puerto Rico continues to climb after Hurricane Maria.,Puerto Rico=>ISLAND
ID_913000022987476992,"Food, water, power, gasoline desperately needed in #PuertoRico. Not tomorrow, not next week, but NOW.",PuertoRico=>ISLAND
ID_912395768673325056,"Please, help me. Im raising money for Hurricane María Relief for Isabel, a friend. Click to Donate:  via @gofundme",
ID_912938730561855488,"RT @Oregonian: After Hurricane Maria, Puerto Ricans in Portland band together to send aid",Puerto Ricans=>COUNTRY * Portland=>STATE
ID_913142473815461889,#Dominica’s death toll has risen to 27 from #HurricaneMaria,Dominica=>COUNTRY
ID_912021930424770560,"RT @swadylady: @HillaryClinton .@potus .@SECNAV please send help to #PuertoRico now, to assist in recovery from #HurricaineIrma and #Hurric",PuertoRico=>ISLAND
ID_912403505545121793,Jennifer Lopez donates $1 million to help residents in Puerto Rico recover from #HurricaneMaria:,Puerto Rico=>ISLAND
ID_910704142187872256,URGENT - Dominica official: At least 14 deaths due to Hurricane Maria,Dominica=>COUNTRY
ID_913162037714399233,"September 20, 2017 @NWSSanJuan radar of #PuertoRico being destroyed by #HurricaneMaria  #TrumpHelpPuertoRicoNOW",PuertoRico=>ISLAND
ID_914848075344236544,#PuertoRico - power & transmission biggest challenges - our team restoring damaged microwave links on the island #staysafe #HurricaneMaria,PuertoRico=>ISLAND
ID_914866616155983874,Florida declares state of emergency to aid #PuertoRico,Florida=>STATE * PuertoRico=>ISLAND
ID_913608566887649280,Help mi hermano help others! #UnidosPorPuertoRico >We need #ChoppersForPuertoRico,
ID_913723550334406657,"Residents of San Juan, P.R., this week. Many have been without electricity and water since Hurricane Maria",San Juan=>CITY * P.R.=>ISLAND
ID_910619083887976449,"Island of #PuertoRico destroyed by #HurricaneMaria, officials say  via @GMA",PuertoRico=>ISLAND
ID_913028244831645696,"Hurricane Maria didnt just affect homes, but also devastated farmland and pastures.",
ID_914192260660551680,"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. ἟A἟8἟5἟7",PuertoRico=>ISLAND * Norfolk=>CITY * Virginia=>STATE
ID_913238022006730752,Please help the people of Puerto Rico. Show them the rest of America cares!,Puerto Rico=>ISLAND
ID_913170901612453888,#HurricaneHarvey #HurricaneIrma #HurricaneMaria relief available from @TheActorsFund:  To donate:,
ID_913088233189277697,"RT @LiilBitt_: If you havent done so yet, this is a good site to donate! Please help even with an RT",
ID_912366012523323397,RT @IPS_PrimateNews: Caribbean Primate Research Center staff in #PuertoRico urgently need help after #HurricaneMaria. Pls RT & #helpcayo ht,PuertoRico=>ISLAND
ID_914998712199344128,"Donate here, donate to Puerto Rico ἟5἟7 (), and then call on your reps to work to make this less terrible next time.",Puerto Rico=>ISLAND
ID_912361536659783686,#JenniferLopez is donating US$1 million to help #rebuild #PuertoRico #Maria #hurricane #humanitarian #crisis,PuertoRico=>COUNTRY
ID_914195010572242945,RT @LenaCiminillo: Help the Kalinago Community Rebuild from Hurricane Maria  via @youcaring,Kalinago=>CITY
ID_914085588323700736,The Trump admin keeps bragging about how low the death toll is from Hurricane Maria in Puerto Rico Not so fast.,Puerto Rico=>ISLAND
ID_910732818556375040,PLEASE BOOST THESE CHARITY ALTERNATIVES TO HELP PUERTO RICO. The Red Cross doesnt have a good track record giving aid.,PUERTO RICO=>ISLAND
ID_914529965294661632,Asking how to help the people of #puertorico ? Pls fund this! Set up by 15-year-old son of my dear friend Marta.,puertorico=>ISLAND
ID_913213710075940865,"RT @KathleenClyde: 3.5 Million Americans without power, 1.4 Million without water in Puerto Rico. You can help here:",Puerto Rico=>ISLAND
ID_912148000604028929,These are AMERICANS being ignored by their government in their time of need. Where is the aid @realDonaldTrump?? #PuertoRico #HurricaneMaria,PuertoRico=>ISLAND
ID_912426457883742208,RT @OperationUSA: #PuertoRico is facing damage unlike anything in its history after #HurricaneMaria slammed into the US territory last week.,PuertoRico=>ISLAND
ID_914913470146998272,"Florida Blue donates $50,000 to the American Red Cross for those impacted by Hurricane Maria.",Florida=>STATE
ID_913842867331829760,"Another story of damage from #Maria, this one to a valuable scientific resource and the community who supports it:",
ID_910644363042181120,"Hurricane Maria, Official: The entire island is destroyed. ἳ8ἳA",
ID_912413354970533888,This is an extremely important issue! This is another reason why they need any help we can offer them!!,
ID_914258043096899584,"Time to step up Amazon and help with delivery of needed food and supplies to Puerto Rico. Bezos, speak up! #HurricaneMaria",Puerto Rico=>ISLAND
ID_911611185807613954,#Breaking Puerto Rico Dam Failing; Flash Flood Emergency Declared  #HurricaneMaria,Puerto Rico=>ISLAND
ID_914822284262744065,Arkansas group is collecting supplies to help hurricane survivors rebuild since Hurricane Maria hit the island.,Arkansas=>STATE
ID_914124734559916032,PR govt is lying to the public: death toll from #HurricaneMaria not 16 and this comment that they hope it wont rise much more is shameful.,PR=>ISLAND
ID_914597318669881345,"NJ state police, New Jersey Emergency Medical Task Force gearing up to go to St. Croix for #Hurricane relief for #HurricaneMaria @6abc",NJ=>STATE * New Jersey=>STATE * St. Croix=>CITY
ID_910645866448474112,Man steps into flash flooding in Puerto Rico as Hurricane Maria batters the island.   — AB,Puerto Rico=>ISLAND
ID_910712046995558400,Reports: Hurricane Maria leaves Puerto Rico entirely without power -  by RO Water Filter,Puerto Rico=>ISLAND
ID_910681390072631297,THIS IS RIDICULOUS. U.S. IS RESPONSIBLE FOR PUERTO RICO SINCE WE REFUSED TO STOP BEING THEIR COLONIZERS. US GOVT NEEDS TO HELP NOW.,PUERTO RICO=>ISLAND
ID_912118708054708230,Theyre running out of food and drinking water & desperately need medical supplies! Fresh food! Clean clothes! Prescription meds.,
ID_913403925587480579,All @Sprint4FL locations are accepting donations for #PuertoRico to help with Hurricane Maria recovery efforts. Please consider donating,PuertoRico=>ISLAND
ID_910732696137105409,RT @FruitPortal: Hurricane Maria pummels banana crops in French Antilles.,French Antilles=>NATURAL POINT-OF-INTEREST
ID_913210112390475777,"Making trip 2 Puerto Rico so If you r in Los Angeles, please donate food & supplies so I can fill suitcases #puertorico #HurricaneMaria",Puerto Rico=>ISLAND * Los Angeles=>CITY
