tweet_id,text,location_mentions
ID_768795967902679040,Girl pulled from rubble as Italy earthquake toll hits 252 #Amatrice #ItalyEarthquake #ItalyQuake,Italy=>COUNTRY
ID_768532015557775360,"@bryanaholly please Bry, donate 2€ for ItalyὉ5 We need help #ItalyEarthquake",
ID_768531859210854400,"RT @thesoliva78: The sun rises over collapsed buildings following an earthquake in Amatrice, central Italy, 08/24/2016 #prayforItalyὤF",Amatrice=>CITY * Italy=>COUNTRY
ID_768669186751078400,#BREAKING Death toll from #ItalyEarthquake just raised to 247. Officials say three towns reduced to rubble. #wcvb,
ID_768527706879320064,Last update. Death toll: 120. #earthquake #prayforitaly #BreakingNews,
ID_769482554076528640,"RT @ricdil1: Not only humans, rescue of a dog. #ItalyEarthquake #PrayingForItaly",
ID_769554881417969664,"#ItalyEarthquake sad news coming from #Amatrice :death toll has raised to 290,10 Romanians among them ὡ4ὡ4",Amatrice=>CITY
ID_769180163364052992,RT @dreamofitaly: Join a #virtualsagra for #italyearthquake relief in honor of #amatrice and #amatriciana  /,
ID_768541676059197440,RT @DAN_Europe: Feeling close to people affected by #ItalyEarthquake. Our trained staff are on the scene to provide help & support rescue o,
ID_769830658319454208,British charity #ShelterBox to give emergency survival kits to remotest areas hit by #ItalyEarthquake,
ID_768475670242533380,perfavore donate! #PrayForItaly,
ID_768510973653032960,RT @gioiasounds: my country needs every single one of you today. please text or call 45500 to donate. thank you. #PrayForItaly,
ID_768548785265926144,"those wishing to donate goods to victims of #ItalyEarthquake,can do so at the following collection points in Rome",Rome=>STATE
ID_769257181820686337,"Prau and help also, please!",
ID_768764081264295936,Fantastic initiative @MiBACT! Sun Aug 28 #Italy state museums ticket sales to be donated to #ItalyEarthquake relief!,Italy=>COUNTRY
ID_769151520503762945,The death toll from an earthquake that flattened parts of central Italy rose to 267 on Friday. #ItalyEarthquake,Italy=>COUNTRY
ID_768537761997529089,"@TheKelliGiddish Pls, cpuld ask the usa citizens on holiday in Italy to donate blood in our hospitals ? Thank you #ItalyEarthquake Tx",Italy=>COUNTRY
ID_768726058967371776,Please help!we need you! We are in emergency! I beg all my contacts from Italy and abroad to send us help in all way possible!#PrayForItaly,Italy=>COUNTRY
ID_768504358170398721,RT @NBCNews: LATEST: At least 120 people killed and 368 wounded after 6.2 #ItalyEarthquake,
ID_768571969352572928,#BREAKING - Death toll to massive #earthquake in #Italy rises to 159 #ItalyEarthquake,Italy=>COUNTRY
ID_768622685584842752,RT @Echinanews: Death toll from powerful #ItalyEarthquake of 6.2magnitude climbs to at least 159 late Wednesday,
ID_768549418593312770,"RT @IHSIndiana: How To Help Italy Earthquake Victims: 8 Ways To Donate Blood, Money And Goods For Relief  #ItalyEart",Italy=>COUNTRY
ID_768499845963186176,"RT @imNadimRamAli: 73 people have died, according to Italian officials in earthquake Oh God pls mercy upon us, we are urs children. #Pra",
ID_768976077951799297,RT @abcnews: UPDATE: Eight foreigners confirmed among dead in #ItalyEarthquake — aftershocks hampering rescue efforts in Amatrice,Amatrice=>CITY
ID_768527936500760580,Please donate 2€ for Italy sending a text at this number -----> 45500 #PrayForItaly #ItalyEarthquake #terremoto,Italy=>COUNTRY
ID_769446957911793664,Today in Italys National Mourning. 300 people died due to a terrible earthquake.There are still missing. Today we stop. #PrayforItaly,Italys=>COUNTRY
ID_768547619455074305,More Than 120 Dead In Italy Earthquake As Towns Turned To Ruins ὢ2 #ItalyEarthquake,Italy=>COUNTRY
ID_768841501908594688,"Thursday at dawn, non stop digging in the rubble. #ItalyEarthquake",
ID_769463233862336512,ὣ3ὣ6 290 people died #ItalyEarthquake #PrayingForItaly #Italy,Italy=>COUNTRY
ID_769561307767070720,RT @ali_burrasque: My story from #ItalyEarthquake. Refugees reach out to victims among xenophobic tensions,
ID_769220401968840705,RT @RedCrossNorth: Our colleagues in the Italian Red Cross continue to carry out their search and rescue work. #ItalyEarthquake,
ID_769070722480300032,RT @RedCrossAU: First on the scene and still there: @crocerossa rescue teams dig through the rubble after #ItalyEarthquake,
ID_768541608396587009,RT @twitelena: Click below link and in less of a minute you can help the victims #prayforItaly,
ID_769225809726963713,"RT @dwnews: UPDATE: #ItalyEarthquake death toll rises to 247, according to authorities in the country #terremoto",
ID_768812549513080833,"RT @SputnikInt: URGENT: #ItalyEarthquake death toll at 241, not prev. reported 247 - Civil Protection Dept",
ID_768791575220682753,RT @AlisonBurnsJazz: #ItalyEarthquake #DisplacedEarthQuakePets PLS PLS DONATE or RT & help  @rickygervais @PeterEgan,
ID_768889024689733632,"RT @orderofmalta: Listen to the @news_va_en interview with Giorgio Minguzzi, #OrderofMalta volunteer in #Amatrice #ItalyEarthquake /",Amatrice=>CITY
ID_768889744952483840,RT @PerfectFdn: Italy Earthquake Relief and Recovery Fund ! Donate -  Kindly Spread the world Plz RT #aiutiterremoto,Italy=>COUNTRY
ID_769477915511775232,RT @ricdil1: #ItalyEarthquake #PrayingForItaly Day of national mourning for 290 victims Oggi #luttonazionale #Brazil,Brazil=>COUNTRY
ID_768740174096367616,"Non-permanent balance: 247 deaths. A huge, unbearable massacre. #PrayForItaly #PrayingForItaly #TerremotoItalia #Italy #ItalyEarthquake",Italy=>COUNTRY
ID_769600204374994944,So many people died. Still praying and thinking of all the victims #PrayForItaly,
ID_769171213017092097,Search for survivors in #ItalyEarthquake continues as death toll rises to 267,
ID_768670601347272704,"Please, #NightShift family,RT 2 help Italy after #ItalyEarthquake! Use Paypal/CreditCard:",Italy=>COUNTRY
ID_768746870416011264,RT @Cindy_Wooden: Heart breaking. Death toll from #ItalyEarthquake rises to 247. Many children who were spending last weeks of summer with,
ID_768887345059917826,RT @dmitryzaksAFP: #ItalyEarthquake death toll nears 250 @AFPs @ellaafp and @AngusM1966 via @YahooNews,
ID_768688969471102976,RT @tiniskwerl: #ItalyEarthquake 3:30am 6mi #Norcia 247 Dead Same Intensity as 2009 #Italy #lAquila #Earthquake 308 Dead #Aftershock :,Norcia=>CITY * Italy=>COUNTRY
ID_768590994837307396,You can do it. #ItalyEarthquake #Donate #Terremoto,
ID_769796108574949376,Italian firefighters hoisted up on top of homes in Arquata to check structure. #ItalyEarthquake,Arquata=>CITY
ID_769274845343383553,#ItalyEarthquake @bluehousekorea @peopleparty21 DOGS IN #ITALY SAVE CHILDREN❗ DOGS IN #SouthKorea ARE BOILED ALIVE❗,ITALY=>COUNTRY * SouthKorea=>COUNTRY
ID_769563239931846656,RT @favouritizm: Please #donate or #RT to help the #Earthquake victims of #Lazio  #ItalyEarthquake #TerremotoItalia,Lazio=>STATE
ID_768758797380780032,"@JohannahDarling please send a message to (+39) 45500 to donate 2 euros, italy needs you #PrayForItaly",italy=>COUNTRY
ID_769469133113131008,"#ItalyEarthquake: 500+ volunteers are on the ground providing emergency supplies, first aid and psychosocial suppo",
ID_768852712540831745,RT @valebochicchio_: Donate #terremoto #earthquake #prayforitaly #RedCross #CroceRossa,
ID_768484888098050052,"73 people death in Italy cuz of the #earthquake ..53 in Lazio, and 23 in The Marche..we hope the number doesnt grow. #PrayForItaly",Lazio=>CITY * The Marche=>STATE
ID_769181744616448000,RT @dreamofitaly: All Dream of Italy profits 8/24 - 9/2 will be donated to @crocerossa for #italyearthquake relief #TerremotoItalia,Italy=>COUNTRY
ID_769188171645120512,RT @Gertsroyals: Buckingham Palace has announced that the Queen has made a personal donation to Italian Red Cross @CroceRossa for #ItalyEar,
ID_769114334022758400,#ItalyEarthquake: crocerossa is running 2 mobile kitchens to provide hot meals in worst-affected areas. Latest info,
ID_769093653864284161,"RT @GlobalGiving: Survivors of the 6.2M #ItalyEarthquake need emergency supplies like food, water, and medicine — donate today",
ID_768509475498098688,Anther body found in #Amatrice #ItalyEarthquake death toll is rising every hour. Please pray 4 the survivors,Amatrice=>CITY
ID_768845090764754945,RT @alaskaHQ: Italy’s civil protection service says the death toll has reached 250. #ItalyEarthquake,Italy=>COUNTRY
ID_768847224101081089,Quake: Provisional death toll revised down to 241 #prayforitaly #ItalyEarthquake #devastation  via @Agenzia_Ansa,
ID_768512701727404032,RT @Annahemms123: @5SOS_Daily can u pls help us spreading the voice that Italy needs donations rn (text or call 45500) thank u so much #Pra,Italy=>COUNTRY
ID_768887362810150912,For those who want to help this is the Italian Red Cross bank account created for #ItalyEarthquake #PrayingForItaly,
ID_768941402302607360,RT @JON_D84: Is anyone aware of any local Italian charities helping the earthquake victims #TerremotoItalia #ItalyEarthquake @Massimiliano5,
ID_768546408471289856,RT @Macromaps: No. You misunderstood. They need blankets and shelter not prayers! #ItalyEarthquake,
ID_768738189355970560,.@PosteNews is accepting donations for #ItalyEarthquake victims:  @PostEurop,
ID_769108945017434112,RT @bardolino_sun: Visiting any #NationalMuseum in Venice this Sunday? All money taken will be donated to the victims of the earthquake #It,Venice=>CITY
ID_769142504218365953,"Along with the British couple killed in #ItalyEarthquake, the child of family friends also died. 14 year old Marcos Burnett. @SkyNews",
ID_768744969154785280,"please, help us, share and donate. 45500 #italy #prayforitaly #terremoto #PrayingForItaly",italy=>COUNTRY
ID_768854294154121216,RT @KethakiM: The town of Amatrice now described as apocalyptic by Italian Red Cross @TDellaLonga #ItalyEarthquake,Amatrice=>CITY
ID_768875866923364352,RT @Reuters: Drone captures quake destruction:  #ItalyEarthquake,
ID_768832717496745984,if u want to donate money to help people affected by the earthquake on  #prayforItaly or here,
ID_769511031852920832,RT @cctvnews: #ItalyEarthquake death toll climbs to 290 as country holds mass funeral for 35 victims,
ID_768572301122109440,#ItalyEarthquake: sadly the death toll has risen to 159 #PrayForItaly,
ID_768688874184998912,RT @TDOT_Italians: #prayforitaly Ὁ9἞E἟9 • Click the link to DONATE ὤFἿC,
ID_768673847428124672,"#ItalyEarthquake near #Amatrice in the Apennines killed 247+, injured hundreds and displaced over 2700 people (CPA). 300 aftershocks in 24h.",Amatrice=>CITY * Apennines=>NATURAL POINT-OF-INTEREST
ID_768843584435027968,Still new aftershocks - the full respect of the guidelines is fundamental for volunteers security #ItalyEarthquake,
ID_768504697120579586,120 people died !! I dont want to believe it!!! RIP ὢ2ἳ9❤ #ItalyEarthquake,
ID_770011757649813504,"RT @abcnews: Five days after the deadly #ItalyEarthquake, more bodies have been located under the rubble",
ID_768859479677042688,@TheEllenShow @jk_rowling can you please retweet so your followers might donate to the @crocerossa #ItalyEarthquake,
ID_768567753846456320,"UPDATE: Death toll rises to 159 after Italy quake, more than 360 injured. #ItalyEarthquake",Italy=>COUNTRY
ID_768489609642795009,"@brielarson @SophiaBush @Alyssa_Milano We need help! Share this link, please <3",
ID_768737110635450368,"247 people dead  The youngest is a baby who was only 8 months old ! ὢ5ὢ5 I have no words, only tears ὢD #PrayForItaly ἞E἟9",
ID_769296654386229248,RT @corinna_p: @jesseleesoffer can you please RT this? @LaStampa fund can be used to help the victims of the #ItalyEarthquake ἞E἟9❤️ /,
ID_768742330434252800,Death toll in #ItalyEarthquake nearly doubles but searchers hold out hope more survivors will be found. Latest #wcvb,
ID_768904107809701888,RT @niaforg: Join #NIAF in supporting the victims of the #ItalyEarthquake -ALL proceeds go toward rebuilding stricken communities,NIAF=>COUNTY
ID_768517177188159488,Help Us with a Donation please.. @Louis_Tomlinson @NiallOfficial @LiamPayne @Harry_Styles #PrayForItaly #terremoto,
ID_768571728880607232,#DonateNow to help #ItalyEarthquake Disaster Relief efforts @Shelterbox #TerremotoItalia,
ID_768704319248076801,RT @Miawallace888: #Italieséisme #ItalyEarthquake Death Toll Climbs to 159 After Earthquake in Central Italy - ABC News -,Italy=>COUNTRY
ID_768706348699705344,"RT @cnnbrk: #ItalyEarthquake death toll rises to 247, 24 hours after quake, officials say.",
ID_769041352713797632,RT @DisasterChannL: MT @emergenzavvf: #ItalyEarthquake: The rescue work by #firefighters does not stop #earthquake #SearchAndRescue #SAR ht,
ID_768682564714233856,RT @iskandrah: #BREAKING Death toll from #ItalyEarthquake rises to 159 with search for life ongoing at this hour,
ID_769041203115487232,RT @DisasterChannL: MT @emergenzavvf: #ItalyEarthquake: #Firefighters rescue #dog from the rubble after 30 hrs: returned2 owner in tears ht,
ID_769248459266424833,"RT @Stefania_6290: How to help the victims of the Italy earthquake  via @HuffPostImpact please, RT, we need help #It",Italy=>COUNTRY
ID_768856751609348100,"RT @KaosReport: DIY! In Napoli, social center @ExOpgJesopazzo has collected tons of donations for #TerremotoItalia #ItalyEarthquake",Napoli=>CITY
ID_768788401214676993,RT @LovesItalian: The areas worst-hit by the earthquake. Death toll rises to 247. #prayforitaly,
ID_769303673327325184,RT @romewise: Head to #italy museums Sunday to help #ItalyEarthquake victims. #museums4italy @MiBACT @Turismoromaweb,italy=>COUNTRY
ID_768759802944249857,"RT @harvylicious: #ItalyEarthquake Text or call 45500 to donate, or whatever you do to donate is a huge help! #PrayingForItaly Thanks Ὁ6",
ID_768774785362984960,"#PrayForItaly 241 dead from devastating earthquake: 11 from Accumoli, 184 from Amatrice, 46 from Arquata , and there is fear of more",Accumoli=>CITY * Amatrice=>CITY * Arquata=>CITY
ID_770019669486993413,"RT @RedCrossAU: .@crocerossa teams still providing health care, support for ppl affected by #ItalyEarthquake which claimed over 280 lives",
ID_769160074627547141,[PaoloGentiloni]: RT ItalyMFA: Contribute from abroad via crocerossa to help out people affected by #ItalyEarthqua,
ID_768889408447741952,@MattBomer I know youre very selfless. Could u please help to share this? to get donation for #ItalyEarthquake ἰD,
ID_768671385233330181,The death toll in Umbria keeps climbing. So sad. #ItalyEarthquake,Umbria=>CITY
ID_768487442823380993,Per favore donate €2 al 45500! #terremoto #prayforitaly,
ID_768661060127567872,RT @VicenteLozadaB: #Drone footage shows extent of damage after #ItalyEarthquake.  Fuente: @Reuters @chematierra @,
ID_769169066867187713,Last #TripAdvisor review H .Restaurant in #Amatrice called #Roma collapsed for #earthquake #prayforitaly #terremoto,Amatrice=>CITY * Roma=>CITY
ID_769127839446728704,RT @MorningsMaria: Death toll in #ItalyEarthquake rises to 267; aftershocks rattle devastated region.  /,
ID_768756768558153728,RT @orderofmalta: #OrderofMalta activated a mobile unit assistance to aid those in #Amatrice #ItalyEarthquake,Amatrice=>CITY
ID_768837189404921857,RT @DOTW_UK: #Refugees living on €2.50 a day have clubbed together & donated their pocket money to #ItalyEarthquake victims: .,
