tweet_id,text,location_mentions
ID_870258792675647488,"Raft capsizes in flood-hit Sri Lanka, kills three  #news",Sri Lanka=>COUNTRY
ID_870358146618802176,In #Matara we continue to provide aid & first aid for people affected in the district. Todays focus was towards remote areas. #LKA #FloodSL,Matara=>CITY
ID_871036939679309824,ECPAT Sri Lanka - PEaCE has taken all measures to launch special medical camps to help flood victims followed by,Sri Lanka=>COUNTRY
ID_870420529022423041,"While Trump denies climate change: 200 die, 80,000 evacuees from Sri Lanka floods 9 killed, 300,000 evacuees from Mora cyclone #paris",Sri Lanka=>COUNTRY * paris=>CITY
ID_870685097048985601,Thank You Maldives ! Special Envoy of President of Maldives hands over Financial Assistance to #SriLanka #FloodSL Relief #LKA,Maldives=>COUNTRY * Maldives=>COUNTRY * SriLanka=>COUNTRY
ID_877915693269753856,"RT @Uraidah44: .@UNICEFUSA is currently providing emergency shelter, sanitation, and education services to those affected by #SriLanka #flo",SriLanka=>COUNTRY
ID_870649500917940225,RT @NalakaG: Wanted: accountability 4 local & foreign donations to #SriLanka #FloodSL #FloodRelief. Can audit firms donate their services?,SriLanka=>COUNTRY
ID_871417877441556481,Well cleaning activity began today by our volunteers of #Rathnapura branch today. Over 20 wells already cleaned in Elapatha #LKA #FloodSL,Rathnapura=>CITY * Elapatha=>CITY
ID_875746672504078336,"RT @Madrid_exterior: SL FM #RaviKarunanayake, Adm. Wijeygunaratne & I warmly thanked Captain & crew of USS Lake Erie for #FloodSL relief wo",USS Lake=>NATURAL POINT-OF-INTEREST
ID_870822568609153024,TV channels race to rescue the #FloodSL victims. Cartoon by Namal Amarasinghe #lka #SriLanka #SriLankaFloods #FloodRelief #FloodReliefLKA,SriLanka=>COUNTRY
ID_870163168810737664,Pak believs in Humanity Pak Navy Free Medical Cmp 2day in Sri Lanka providng Health Care 2 victims of FLOOD @MoeedNj @Asad_Umar @ShkhRasheed,Sri Lanka=>COUNTRY
ID_870500278981640192,* Australia hands over flood aid to Sri Lanka navy  #news,Australia=>COUNTRY * Sri Lanka=>COUNTRY
ID_871020935402340353,"RT @CeylonMessenger: Death toll from floods, landslides rises to 211 #lka #FloodSL #Flood2017SL #2017",
ID_872340003032104960,Flood donations granted under North-South Brotherhood  #SriLanka #LK #lka,SriLanka=>COUNTRY
ID_870164166425718784,3 Ships 5 days 700 personnel Foreign Min. @RavikOfficial thanks India for swift response in rescue and relief opns #FloodSL @SushmaSwaraj,India=>COUNTRY
ID_872373517274292225,Floods in Sri Lanka Displace Half a Million  by @tingilye via @nytimes #lka #srilanka #floodsl,Sri Lanka=>COUNTRY * srilanka=>COUNTRY
ID_870153442664210432,Chinese enterprises donate relief supplies to Sri Lanka flood victims  #srilanka #news #lka,Sri Lanka=>COUNTRY * srilanka=>COUNTRY
ID_877254326460272640,RT @IamRavindu: URGENT NEED FOR DONATIONS!! IMCD Hotline : 0114248220 #FloodReliefLKA #DisasterReliefLKA #FloodSL #lka,
ID_871941959799246849,"RT @vishiru: Do you know by 05th June, 717K+ People in 184K+ familes have been affected, 212 reported dead, 79 missing due to #FloodSL #Fl",
ID_870206805816639489,Please Support to us for #FloodSL #relief @AusHCSriLanka @GermanyinSL @joern_rohde @medreliefuk @Aus_Int_Aid @RedCrescentTR @krcs_org_kw,
ID_874965144232701952,WHO provides emergency funds for urgent & immediate health needs affected in #SriLankaFloods἟1἟0 ὄ9 #SEARHEF #FloodSL,
ID_870594268888416256,"RT @ShahadRismy: Fashion Bug Donated clothes to more than 10,000 people who were affected during the recent floods in Ratnapura & Matara. #",Ratnapura=>CITY * Matara=>CITY
ID_870237860821164032,Visiting Chinese navy fleet donates relief materials to flood-stricken Sri Lanka Photos: 81.cn,Sri Lanka=>COUNTRY
ID_871525236965085185,American People Contribute LKR 350 Million for Sri Lanka Flood Relief  #news,Sri Lanka=>COUNTRY
ID_873525428136415232,Rs.8 bn &more needed to repair damage caused by floods &landslides in #SriLanka Disaster Management Minister #Priyadharashna in Parliament.,SriLanka=>COUNTRY
ID_870212834210312192,"Israel, Jewish group provide emergency aid to flood-stricken Sri Lanka: Hundreds killed, thousands displaced  JPost",Israel=>COUNTRY * Sri Lanka=>COUNTRY
ID_870662381864538115,Situation report for 2 june 2017 @6.00pm Due to bad #Weather #FloodSL #flood2017 #SLFlood #srioanka,
ID_875108671646298112,"RT @UN_News_Centre: .@UN relief agencies & partners launch urgent appeal in wake of destruction by floods, landslides in #SriLanka /",SriLanka=>COUNTRY
ID_870867758866616320,Situation report 03 june 2017 @9.00am #211deaths #72injured #91missing #slfloods #SLFloods2017 #FloodSL #flooding #SriLanka #SriLankaFloods,SriLanka=>COUNTRY
ID_872412902979928065,I added a video to a @YouTube playlist  Indian aid for flood victims in srilanka / ශ්රී ලංකාව,srilanka=>COUNTRY
ID_870530990590111744,"RT @SriLankaMirror: #EU allocates €300,000 as flood relief #lka #SriLanka @EU_in_Sri_Lanka",SriLanka=>COUNTRY
ID_874460599010414596,RT @ItsYakin: World Food Programme is supporting #FloodSL by providing 22.5/mt Dhal with the support of #Mastercard funding #lka,
ID_871032731697860608,"Dry rations packs for Flood victims from friends in France. #DHSL @ Matara,Sri Lanka මාතර.",France=>COUNTRY * Matara=>CITY * Sri Lanka=>COUNTRY
ID_871695309889470464,RT @MarianneDavid24: For direct donations Acc name: Voice Foundation Acc Num: 101000432815 Bank NDB BRANCH: Battaramulla Swift code: NDBS,Battaramulla=>NEIGHBORHOOD
ID_874467646384852993,"RT @ItsYakin: Lulu Group in #UAE donated US$ 100,000 for #FloodSL relief operations. The company is planning to enter our #retail market in",UAE=>COUNTRY
ID_871133957106139136,USTPAC Commends #Tamils in the #North_East donating relief supply to the #FloodSL victims in Southern #SriLanka. #Humanity knows no borders.,SriLanka=>COUNTRY
ID_870445588323500032,"Lets Help Flood Affected School Children ! Donate Books, Stationery & Shoes Call 0778386023 #LKA #SriLanak #FloodSL #FloodReliefLKA",SriLanak=>COUNTRY
ID_871401178713784320,US contributes Rs.350 Mn for SL flood relief - Daily Mirror - Sri Lanka Latest Breaking News and Headlines,Sri Lanka=>COUNTRY
ID_871223047994224641,Chinese ambassador to Sri Lanka official handed over $2.2 million worth of flood relief aid from China #FloodSL #SriLanka #lka,Sri Lanka=>COUNTRY * China=>COUNTRY * SriLanka=>COUNTRY
ID_869998379350274049,"RT @jungiNishan2020: Nepal Government finally decides to help 50,000 $ to the flood affected community of Sri lanka . Though Late, A good i",Nepal=>COUNTRY * Sri lanka=>COUNTRY
ID_873000716494942208,Heres how #UNICEF is responding to the floods affecting 1000s of families in #SriLanka. Well continue to monitor and respond. #FloodSL,SriLanka=>COUNTRY
ID_870172961826852866,"Water level situation in major rivers as of 0930 hrs, 01.06.2017 - Kalu, Gin gangas still on alert - but water level falling. #FloodSL",
ID_870265394237513728,"RT @lbolbr: Sri Lanka flood levels begin to reduce, more rain expected #SriLanka #lka #lbo -",Sri Lanka=>COUNTRY * SriLanka=>COUNTY
ID_876228965010198532,"RT @ItsYakin: Rs 450 million worth of damage has been caused to schools, affecting 25,000 students & 3,200 teachers in the South by the #Fl",Fl=>STATE
ID_871416115213324292,RT @sulorammohan:  Medical aid for #Flood victims of #SriLanka covered by @CGTNOfficial #Kaduwela,SriLanka=>COUNTRY * Kaduwela=>DISTRICT
ID_872045221365854208,"With the worst floods hitting Colombo, Robins flung into action to distribute meals to the families affected. Great efforts RHA #SriLanka :)",Colombo=>CITY * SriLanka=>COUNTRY
ID_873382788145270784,"New post: Cambodia donates 100,000 USD to flood-hit Sri Lanka",Cambodia=>COUNTRY * Sri Lanka=>COUNTRY
ID_871383811564720131,After India & Chinas help topeople affected by flood in Srilanka now U.S is helpful! #lka #Srilanka,India=>COUNTRY * Chinas=>COUNTRY * Srilanka=>COUNTRY * U.S=>COUNTRY * Srilanka=>COUNTRY
ID_870590926783217665,RT @ApiWenuwen: Bangladesh navy searches for 81 fishermen still missing after cyclone- DVB Multimedia Group  #lka #s,Bangladesh=>COUNTRY
ID_871042444460032000,".@UNSriLanka: $22.7 million needed for life-saving + protection needs of 374,000 ppl #SriLanka #floods #landslides -",SriLanka=>COUNTRY
ID_870186160554889216,RT @ColomboPageNews: #Norway to provide US$ 1.2 mn (NOK 10 mn) to #SriLanka for #FloodSL and landslide relief @tgaustadsaether,Norway=>COUNTRY * SriLanka=>COUNTRY
ID_870714879539384320,RT @SRIshanu: #Kudos to CIB Shopping Center (Maharagama) who has given 20% discount for items bought for #FloodReliefLKA donations. #FloodSL,Maharagama=>CITY
ID_873498581344419840,"RT @japan_lanka: During their stay, the Expert Team members visited landslide and flood affected areas in Eheliyagoda,Kalutara and Rathnapu",Eheliyagoda=>CITY * Kalutara=>CITY * Rathnapu=>CITY
ID_870993171064512513,Press Release: Tens of thousands displaced by severe flooding in #SriLanka at risk from waterborne diseases. Click:,SriLanka=>COUNTRY
ID_870367444400996352,Ὢ8EMERGENCY APPEAL Ὢ8 We are raising money for the schools affected by the floods in #SriLanka! For more info:,SriLanka=>COUNTRY
ID_870225952680296448,Graduation for 50 #GOVSL Doctors trained on #nutrition in #emergency. They will be in the #FloodSL #Floodlk hit areas from tomorrow.,
ID_875084654403080192,Crew of USS #LakeErie aids relief efforts for those affected by heavy flooding and landslides in #SriLanka,SriLanka=>COUNTRY
ID_870266891910107137,"To help kids affected by #FloodSL, school textbooks/stationery will be collected on Fri. 2 June morn at Bambalapitiya & Kollupitiya stations",Bambalapitiya=>NEIGHBORHOOD * Kollupitiya=>NEIGHBORHOOD
ID_870455468778541056,"@Vidiyallk @SriLanka @srilankanavy @AusHCSriLanka @RavikOfficial Better keep those in @dmc_lk inventory, making sure no 0 for rescue boats next time #FloodSL #slfloods",@SriLanka=>COUNTRY
ID_870680149812944897,"The #SlGovernment has released Rs. 166,541,000.00 (166 M) for flood relief as of today 2Jun2017 @dmc_lk #SLFloods2017 #FloodSL #dmclk #lka",
ID_870107711618244609,44 School Children among those killed in recent #FloodSL Disaster situation. 8 students missing - Education Minister #LKA #SriLanka,
ID_871666028228554752,Caution! Crocodiles spotted in the #FloodSL affected areas. Cartoon by @awanthaartigala #lka #SriLanka #SriLankaFloods #FloodReliefLKA,SriLanka=>COUNTRY
ID_870714074044272641,"Update: 206 Deaths 92 Missing 68 Injured 11,000 houses damaged 658,000 affected Due to landslides and flood in Sri Lanka. #PrayForSriLanka",Sri Lanka=>COUNTRY
ID_869970481465536512,Government opens bank accounts to facilitate cash donations to help flood disaster victims - Finance Ministry #Flood2017 #FloodSL,
ID_870512787063160832,More aid is getting through to those affected as #FloodSL waters recede but #health shelter & #water are key needs,
ID_873692777292419072,RT @ItsYakin: MPs in the JO have decided to contribute their June salary to assist post #FloodSL relief activities except few due to bank l,
ID_871262274819809281,Sri Lanka appreciates Chinas assistance for flood relief  #srilanka #news #lka,Sri Lanka=>COUNTRY * srilanka=>COUNTRY
ID_870589210352156673,RT @EU_in_Sri_Lanka: EU provides LKR 51 million in humanitarian funding to support victims of #FloodSL  @ECHO_Asia,EU=>COUNTRY
ID_870193333599064064,Arya Hospital along with Lions International will be conducting a medical camp for the flood affected on 4 June. #FloodSL,
ID_870458027064741888,RT @EmetNews: #Israel Rushes Aid to #SriLanka as Floods Displace Tens of Thousands:,Israel=>COUNTRY * SriLanka=>COUNTRY
ID_874694400504283137,Flood/Landslide - Sri Lanka: FLOOD (WARNING),Sri Lanka=>COUNTRY
ID_870128976194183168,RT @TharunyataHetak: Inviting All #Srilankans to come out & Help Flood Victimes  @RajapaksaNamal @irajonline #Flood,Srilankans=>COUNTRY
ID_873892784557764608,#US #military ship #USSLakeErie has arrived #SriLanka with 150 military to help #floodSL effected people @PacificCommand @USPacificFleet,US=>COUNTRY * SriLanka=>COUNTRY
ID_871943485468946432,Mission Flood Relief A couple of days ago Sri Lanka was glowing in the after-light of joyous Wesak celebrations.,Sri Lanka=>COUNTRY
ID_870281684092145664,#SriLanka #Scouts engaged in the relief efforts after devastating #FloodSL that hit the country earlier this week.,SriLanka=>COUNTRY
ID_872135440811397120,"RT @gixerjohn1: Thats me off to Sri Lanka for fourteen days on a humanitarian flood relief , see you when i return . #TeamRubicon #TeanVS",Sri Lanka=>COUNTRY
ID_874922877560270848,Chinese cargo aircraft carrying emergency humanitarian relief for flood victims arrived in Sri Lanka on Saturday,Sri Lanka=>COUNTRY
ID_870256276869181440,"RT @Roarlk: #FloodSL: As per DMC numbers at noon today, 203 people have died, while 63 are injured and 96 remain missing after recent disas",
ID_869957658752757760,RT @WorldVisionLK: Images captured on our way to distribute relief goods in #Ratnapura #FloodReliefLKA #FloodSL #Flood2017,Ratnapura=>CITY
ID_870589965834608640,"Early warning, early action save thousands as Cyclone Mora strikes Bangladesh  via @reliefweb #lka #srilanka",Bangladesh=>COUNTRY * srilanka=>COUNTRY
ID_870252389672116224,Saddened to learn about the #SriLanka mishap. My thoughts with those who are injured & condolences to families who lost loved ones!,SriLanka=>COUNTRY
ID_870812532109344768,"RT @Tharangawavez: Indispensable ,Medicines and other sanitary equipment are requisitioned for displaced peoples. #floodSL",
ID_870859626799083520,Chinese companies continue assisting Sri Lanka flood victims  #news,Sri Lanka=>COUNTRY
ID_870834244591001600,Indias gift to Sri Lanka in action - 38 Ambulances dedicated in flood areas providing vital pre hospital care @SushmaSwaraj @DrSJaishankar,Sri Lanka=>COUNTRY
ID_879942104729964548,Follow @UNICEF_SriLanka Rep @TimSuttonUNICEF for updates on how #UNICEF continues to assist families affected by the #FloodLK #SriLanka,SriLanka=>COUNTRY
ID_870198325898878976,Early warning saves lives as Cyclone Mora strikes Bangladesh and Sri Lanka  #news,Bangladesh=>COUNTRY * Sri Lanka=>COUNTRY
ID_870760050469609474,Emergency team on way to #SriLanka to help survivors after devastating #floods #mudslides REUTERS/Dinuka Liyanawatte,SriLanka=>COUNTRY
ID_873766768715513858,"UAE-based retail giant donates Dh367,000 to flood relief  #srilanka #news #lka",srilanka=>COUNTRY
ID_870581484662476800,"#FashionBug, once one of their outlets was burnt by racist groups, has donated clothes to #FloodSL affected people. #FloodReliefLKA #lka",
ID_871873501690507264,"RT @tuktuklex: Today we donated $75 (11433 LKR) to @sarvodayalanka, thanks in part to your purchases and donations from Friday night! #Floo",
ID_878924495007891458,Japan - SL parliamentary friendship offers flood relief assistance  #srilanka #news #lka,Japan=>COUNTRY * srilanka=>COUNTRY
ID_871061141635571712,US pledges RS 350 million flood aid to srilanka #FloodSL #SriLanka #FloodRelief,srilanka=>COUNTRY * SriLanka=>COUNTRY
ID_873550825410482177,RT @lbolbr: ADB grants USD2 mln as flood relief aid to Sri Lanka #SriLanka #lka #lbo -,Sri Lanka=>COUNTRY
ID_877125273065410560,Cash donation by Bangladesh for flood relief handed over to President  #SriLanka #LK #lka,Bangladesh=>COUNTRY * SriLanka=>COUNTRY
ID_871199321970135041,Today #UNICEF #SriLanka donated 1260 Jerry cans & 1000 tarpaulins to the Ministry of Disaster Management ἰ0 #FloodSL #FloodLK #DisasterRelief,SriLanka=>COUNTRY
ID_879580398396866560,Coca-Cola Partners With Sri Lanka Red Cross For Emergency And Long-Term Flood Relief   #news,Sri Lanka=>COUNTRY
ID_870500242558296064,RT @purefitblog: RT WHOSEARO: Responding to health needs of the 600 000+ people affected by the floods in #SriLanka is critical in the curr,SriLanka=>COUNTRY
ID_870476406009942016,RT @ChandruLk: China announces emergency humanitarian disaster relief goods worth about USD 2.2 million to SriLanka flood victims #SriLanka,China=>COUNTRY * SriLanka=>COUNTRY * SriLanka=>COUNTRY
ID_870208930206670849,"There are 700 pregnant women in Millaniya (Kalutara) affected by #FloodSL. They require bed jackets, lungis & milk powder. #LKA #SriLanka",Millaniya=>DISTRICT * Kalutara=>CITY * SriLanka=>COUNTRY
ID_871356875471826944,"@dmc_lk, local officials, @USArmy @usafrotc & @USPacificFleet Command Augmentation Team experts assist to clean #FloodSL @USAmbKeshap",
ID_871208081119752192,"Sri Lanka Flood situation 194 dead, 99 missing, 8,500 house destroyed. cleaning process has began in many areas #FloodSL #SriLanka",Sri Lanka=>COUNTRY * SriLanka=>COUNTRY
ID_874018905538392064,"RT @gulf_news: Dh367,000 donated to #SriLanka flood relief",SriLanka=>COUNTRY
ID_872565986762903556,Our ER team is assessing health needs in #SriLankas Matara District where flooding was chest high & 44 hospitals damaged @Americares,SriLankas=>COUNTRY * Matara District=>DISTRICT
ID_874576084863471617,RT @fonthillcharity: Last container being loaded today for #ExtraCover Sri Lanka. Much needed after the recent devastating floods #SriLank,Sri Lanka=>COUNTRY * SriLank=>COUNTRY
ID_870058431566290944,RT @yamulk:  A working list of places to volunteer for Flood Relief 2017. #FloodSL #FloodReliefLKA Send us info and,
ID_870277153987940352,"Indian diving and medical teams deployed at Kalutara, Ratmalana n Galle with SL Navy relief opns. #FloodSL @SushmaSwaraj @indiannavy",Kalutara=>CITY * Ratmalana=>CITY
ID_870217238095118336,#Pakistan Navy Teams conduct rescue and relief operations in #SriLanka @PahicColombo #FloodSL,SriLanka=>COUNTRY
ID_870395098927964160,RT @IsraelandStufff: #Israel Sends Team to Flood-Stricken Sri Lanka With Emergency Aid Israel’s Ambassador to #SriLanka delivered,Israel=>COUNTRY * Sri Lanka=>COUNTRY * Israel=>COUNTRY * SriLanka=>COUNTRY
ID_877915336632279040,"RT @Uraidah44: 13 of out of 25 districts in #SriLanka have been affected by #flooding and 3,000 buildings destroyed.",SriLanka=>COUNTRY
ID_871042730356465664,RT @colombogazette: US provides Rs. 350 million for flood relief  via @colombogazette @USAmbKeshap #srilanka #lka #us,US=>COUNTRY * srilanka=>COUNTRY * us=>COUNTRY
ID_870181865952428032,RT @Tikiri_: We should force the government to be transparent in handling the flood donations from international. #FloodSL,
ID_870144512844345344,#srilanka disaster authorities failed 2 issue early warnings for storm that killed 202 people  by @AmanthaP #FloodSL,srilanka=>COUNTRY
ID_870200332349054976,Half a million affected in #lka floods. Devlpmnt. arm of NCEASL now collecting relief. Visit  for more info. #floodsl,
ID_870575329743523840,Death toll has risen to 208. #FloodSL #lka #SriLankaFloods #flood2017,
ID_879337417798336513,RT @AzzamAmeen: 1 month since Flood/Landslide disaster Pls dont make this like Aranayake People living in Temporary shelters,
ID_869992643643691008,Sri Lankans donate their lunch packets to people affected by flood. (Video Courtesy @bbcsinhala) @AzzamAmeen #SriLanka #LKA #FloodSL,Sri Lankans=>COUNTRY * SriLanka=>COUNTRY
ID_870566992281034752,"100 killed, hundreds missing, 500K people in 14 districts effected from floods in Sri Lanka. We need ya help #FloodSL #PrayForSriLanka",Sri Lanka=>COUNTRY
ID_871781890004590596,@USArmy engineers and Reserve Officer Training Corps cadets are cleaning and repairing #FloodSL damaged schools in the #Kalutara district.,Kalutara=>CITY
ID_870088889259761667,#FloodSL crisis map crowdsourced & updated by volunteers: #lka citizens using #ICT in #disaster response @Google,
ID_871027724428623872,US pledges Rs 350 million flood aid to Sri Lanka  #srilanka #news #lka,Sri Lanka=>COUNTRY * srilanka=>COUNTRY
ID_870514062357970945,RT @RedCrossAU: @SLRedCross is providing relief items & food for those affected by the aftermath of #CycloneMora in #SriLanka 2/2,SriLanka=>COUNTRY
ID_872169612661620736,RT @spectatorindex: Past 6 hours: - 35 killed in Egypt attack - 25 killed in Sri Lanka flood - 30 killed in US strike in Syria - 16 Afghan,Egypt=>COUNTRY * Sri Lanka=>COUNTRY * Syria=>COUNTRY
ID_877920199508455425,Sri Lanka Hit by Worst Flood in Decades  #news,Sri Lanka=>COUNTRY
ID_874647579631517698,"RT @ItsYakin: There were 20 floods in #Colombo from 1977 to 2013. 926 houses were damaged, 413,433 people were affected #Fact #FloodSL #lka",Colombo=>CITY
ID_870529119510970368,RT @RajapaksaNamal: School kids in #SriLankas flood-affected areas need school supplies. Those generously helping-please donate school sup,
ID_870510020911169540,Norway to provide US$ 1.2 million to Sri Lanka for flood and landslide relief : Aid must be directly sent to SL government not UN agencies,Norway=>COUNTRY * Sri Lanka=>COUNTRY
ID_871616366096396288,Representatives from the Colombo Port City Company assisting Sri Lanka flood victims. Read More:,Colombo Port City=>CITY * Sri Lanka=>COUNTRY
ID_870427829045010432,RT @jscarto: Severe flooding in #SriLanka seen with #Sentinel2 and #Landsat data:,SriLanka=>COUNTRY
ID_870095473679360000,RT @dw_globalideas: Death toll climbs as #SriLanka recovers from floods and landslides #FloodSL  @UNICEF,SriLanka=>COUNTRY
ID_870252659537784833,Flood Donations #workplace # visit #srilanka #president @ District,srilanka=>COUNTRY
ID_874141754940772352,ADB approves $2 million grant for flood and landslide relief in Sri Lanka -  #GoogleAlerts,Sri Lanka=>COUNTRY
ID_870975486024798208,Chinese ambassador to #SriLanka officially handed over $2.2 million worth of #FloodRelief aid from #China #FloodSL #SriLanka #lka,SriLanka=>COUNTRY * China=>COUNTRY * SriLanka=>COUNTRY
ID_870060196265172992,"A relief distribution & #FirstAid by our volunteers is taking place in Yatagampitiya, #Kalutara for people affected by floods. #LKA #FloodSL",Yatagampitiya=>CITY * Kalutara=>CITY
ID_873386361189007364,total damage caused by the recent floods and landslides owing to Cyclone Mora was around 8 billion rupees,
ID_874756809915064320,"Work continues for our team in #SriLanka, working alongside communities affected by recent flooding. Support them:",SriLanka=>COUNTRY
ID_870412139915235328,RT @AzzamAmeen: Pictures of Chinese & Pakistani medical teams working in Floof affected areas #FloodSL,
ID_870500670440325120,RT @NigelHSpence: .@ChildFundAU is supporting ChildFund #SriLanka response to devastating floods. Creating safe places for children displac,SriLanka=>COUNTRY
ID_871333198147371009,Our Civil-Military Support Element (CMSE) team is helping coordinate US response efforts w/@dmc_lk & local authorities #FloodSL,
ID_881550945984942082,"RT @poojaxlays: I only know simple things like they sent aid to Sri Lanka after it was hit with a massive flood, and they have good relatio",Sri Lanka=>COUNTRY
ID_877757851657093120,Sri Lanka FM Ravi Karunanayake recivg INS Kirich & crew @ Colombo port which rchd prmptly 2day 4 flood rescue &relief followng PM directive,Sri Lanka=>COUNTRY
ID_870243466697113601,"RT @UjjwalAcharya: Nepal to provide Sri Lanka US$ 5 million to support #FloodReliefLKA works. #FloodSL has left 194 dead, 99 missing & 8,50",Nepal=>COUNTRY * Sri Lanka=>COUNTRY
ID_870093040429522948,RT @adaderana: Govts. flood relief efforts have been disappointing - Mahinda Read more:  #lka #srilanka .,srilanka=>COUNTRY
ID_870473541497614336,Collection point for Clean-up Operations @dmc_lk #FloodSL #SLFloods2017 #dmclk #lka Thanks @slgudppl for posting our requirements! :),
ID_870144996875280384,"RT @ConvoyofHope: Severe flooding in Sri Lanka has affected more than 150,000 families — we are responding! ὏7: @Tharaka_ at @AP .",Sri Lanka=>COUNTRY
ID_870895688091029504,Korean community donate relief goods for the flood victims  via @colombogazette #srilanka #lka,srilanka=>COUNTRY
ID_870833935890227201,2nd Indian Ship #INS_शार्दुल reached to #Colombo Port with #FloodSL relief #LKA #SriLanka @IndiainSL @narendramodi @SushmaSwaraj,Colombo Port=>HUMAN-MADE POINT-OF-INTEREST * SriLanka=>COUNTRY
ID_870223400844673025,"Sri Lanka Flood Relief - Goods Donation - Appeal by Sri Lanka HighCommission, London  #lka",Sri Lanka=>COUNTRY * Sri Lanka=>COUNTRY * London=>CITY
ID_870938655971573760,RT @official__sp: Landslide warning 03 june 2017 02.00pm #FloodSL #floods #slfloods #SriLanka,SriLanka=>COUNTRY
ID_873040627050594305,@Angelo69Mathews and team dedicate the last night win to flood victims of Sri Lanka,Sri Lanka=>COUNTRY
ID_870880990280994816,Were looking for more volunteers for Gammadda tomorrow. Details here:  @NewsfirstSL #FloodSL #FloodReliefSL #lka,
ID_874152848350740481,US Navy ship USS Lake Erie arrives in Sri Lanka on flood relief mission -  #GoogleAlerts,US=>COUNTRY * Sri Lanka=>COUNTRY
ID_870923274326290432,RT @SriLankaTweet: Israel Amb @danielocarmon delivers Israeli aid on behalf of the Israeli people following #SriLanka #FloodSL #LKA,Israel=>COUNTRY * SriLanka=>COUNTRY
ID_870600107049222144,BERNAMA - 1.3 Million Children Desperately Need Help After Cyclone Mora  #lka #srilanka,srilanka=>COUNTRY
ID_871333149816438785,.@ArmyROTC cadets & @PacificCommand Augmentation Team disaster relief experts assist w/#FloodSL clean-up & repairs at schools in Kalutara,Kalutara=>CITY
ID_872379270810742785,The reception at the Disaster Management Ministry still has piles of relief supplies/donations for #FloodSL #lka #SriLanka,SriLanka=>COUNTRY
ID_870611373268578305,Australian flood aid handed over to the SL Navy  #srilanka #LK #lka,srilanka=>COUNTRY
