tweet_id,plain_text,xml_text
ID_909099856035291137,"Hurricane Irma relief: 14 ways to help storm victims, from Volunteer Florida to Airbnb","Hurricane Irma relief: 14 ways to help storm victims, from Volunteer <STATE>Florida</STATE> to Airbnb"
ID_907351857630027777,Our thoughts are with you and your family as you assess damage caused by Hurricane Irma.,Our thoughts are with you and your family as you assess damage caused by Hurricane Irma.
ID_907414585648582657,Mandatory evacuations underway in some areas effected by #hurricane #irma. pls listen and be safe. Pls take your pets w/u or let them drive,Mandatory evacuations underway in some areas effected by #hurricane #irma. pls listen and be safe. Pls take your pets w/u or let them drive
ID_908470714604314624,How to Give and Get Help After Hurricane Irma,How to Give and Get Help After Hurricane Irma
ID_909079730963415040,"When you donate to Hurricane Irma relief, your generous support will help us keep vulnerable children safe and","When you donate to Hurricane Irma relief, your generous support will help us keep vulnerable children safe and"
ID_907401409091563521,There have been 2 Irma related deaths in the state of Georgia so far. :(,There have been 2 Irma related deaths in the state of <STATE>Georgia</STATE> so far. :(
ID_908599099473240064,California on fire Texas flooded with water Idaho having an earthquake Florida having hurricane wind We need Aang to save us,<STATE>California</STATE> on fire <STATE>Texas</STATE> flooded with water <STATE>Idaho</STATE> having an earthquake <STATE>Florida</STATE> having hurricane wind We need Aang to save us
ID_905943404651184129,#USCG crews flew over multiple locations to assess #Irma damage. Heres footage from #StThomas.,#USCG crews flew over multiple locations to assess #Irma damage. Heres footage from #<ISLAND>StThomas</ISLAND>.
ID_907702637382062081,"Ravaged by Hurricane Irma, U.S. Virgin Islands are in critical need of humanitarian aid. Help support the recovery:","Ravaged by Hurricane Irma, <COUNTRY>U.S.</COUNTRY> Virgin Islands are in critical need of humanitarian aid. Help support the recovery:"
ID_906494894751002625,Hernando peeps - shelters open at 2pm today if you need them. #hurricaneirma #someonegiveirmaASnickers,Hernando peeps - shelters open at 2pm today if you need them. #hurricaneirma #someonegiveirmaASnickers
ID_907799951610015745,@SabrinaAnnLynn @handinhandfund I dont need a celebrity to tell me to donate money. Ive got friends and family that has been affected by Irma. These Telethon shows r fake,@SabrinaAnnLynn @handinhandfund I dont need a celebrity to tell me to donate money. Ive got friends and family that has been affected by Irma. These Telethon shows r fake
ID_908045817860079617,"Florida, Georgia Growers Assess Irma Damage  +1 AgriBot #Agriculture","<STATE>Florida</STATE>, <STATE>Georgia</STATE> Growers Assess Irma Damage  +1 AgriBot #Agriculture"
ID_905472676902273024,"@CBCAlerts Meanwhile, after blowing billions of tax $$ on virtue spending & nonsense PMJT is begging for donations to help out BC forest fire victims","@CBCAlerts Meanwhile, after blowing billions of tax $$ on virtue spending & nonsense PMJT is begging for donations to help out BC forest fire victims"
ID_908629048263241728,Minor Flood Warning for Central Region. For more info:  #vicfloods,Minor Flood Warning for <HUMAN-MADE-POINT-OF-INTEREST>Central Region</HUMAN-MADE-POINT-OF-INTEREST>. For more info:  #vicfloods
ID_907358792362479616,"Trees down, roads closed as wind from Irma intensifies - Atlanta Journal Constitution:","Trees down, roads closed as wind from Irma intensifies - <CITY>Atlanta</CITY> Journal Constitution:"
ID_908163087404077057,Aid people affected by #Mexico earthquake. Donate in #Bitcoin #Ethereum #Ripple #BitcoinAidMexico @CruzRoja_MX #BTC,Aid people affected by #<COUNTRY>Mexico</COUNTRY> earthquake. Donate in #Bitcoin #Ethereum #Ripple #BitcoinAidMexico @CruzRoja_MX #BTC
ID_906244448576835585,Irma Forces Largest Miami Evacuation After Wrecking Islands,Irma Forces Largest <CITY>Miami</CITY> Evacuation After Wrecking Islands
ID_908867323477594112,"In the wake of Hurricane Irma, we’ve planned a food distribution event in Lake Butler to help anyone affected by","In the wake of Hurricane Irma, we’ve planned a food distribution event in <NATURAL-POINT-OF-INTEREST>Lake Butler</NATURAL-POINT-OF-INTEREST> to help anyone affected by"
ID_907158411862781952,Daring is exceedingly charitable. Another D word perhaps and selfish. Rescuers have families too.,Daring is exceedingly charitable. Another D word perhaps and selfish. Rescuers have families too.
ID_907692225022316544,"Watch: Hi. We lost everything.” In the Florida Keys, residents showed us the extent of Irma’s damage.","Watch: Hi. We lost everything.” In the <STATE>Florida</STATE> Keys, residents showed us the extent of Irma’s damage."
ID_906512580235206656,Breakfast is served for #Irma evacuees in the Indian River pet-friendly shelter at Liberty Magnet.,Breakfast is served for #Irma evacuees in the <COUNTY>Indian River</COUNTY> pet-friendly shelter at <HUMAN-MADE-POINT-OF-INTEREST>Liberty Magnet</HUMAN-MADE-POINT-OF-INTEREST>.
ID_905743968843042816,Hurricane Irma: Powerful storm blamed for three deaths - CNN,Hurricane Irma: Powerful storm blamed for three deaths - CNN
ID_908027749390053376,Study: Theres a crucial need to separate the Eastern and Central US when designing future earthquake hazard maps.,Study: Theres a crucial need to separate the Eastern and Central US when designing future earthquake hazard maps.
ID_907985502741188608,"#NGC update: No damage to building or contents from storm, staff safe after closing for Hurricane Irma.","#NGC update: No damage to building or contents from storm, staff safe after closing for Hurricane Irma."
ID_905738577581146112,Video: Aerials show extensive Hurricane #Irma damage on Sint Maarten - Daily Mail -,Video: Aerials show extensive Hurricane #Irma damage on <COUNTRY>Sint Maarten</COUNTRY> - Daily Mail -
ID_905521051097980928,#floodwarning Heavy rain with thunderstorms could produce flash flooding on burn scars  via,#floodwarning Heavy rain with thunderstorms could produce flash flooding on burn scars  via
ID_905750148604719106,RT @RedKiwiz: OUR HOUSE COULD GET DESTROYED (Hurricane Irma):  via @YouTube,RT @RedKiwiz: OUR HOUSE COULD GET DESTROYED (Hurricane Irma):  via @YouTube
ID_906511633677242368,"Skittles: Here are some last pictures of our Catico before the Big Guy Starts to disassemble it, odds are it will be destroyed by Irma 😿💔😿💔😿","Skittles: Here are some last pictures of our Catico before the Big Guy Starts to disassemble it, odds are it will be destroyed by Irma 😿💔😿💔😿"
ID_908389944762265603,Before & After Water damage due to flood in bathroom.,Before & After Water damage due to flood in bathroom.
ID_908355196748812289,President Trump Speaks Before Touring Hurricane Irma Damage,President Trump Speaks Before Touring Hurricane Irma Damage
ID_905701128226070529,RT @AJEnglish: At least two people killed as Hurricane Irma hits Saint Barthelemy and Saint Martin islands  /,RT @AJEnglish: At least two people killed as Hurricane Irma hits <ISLAND>Saint Barthelemy</ISLAND> and <ISLAND>Saint Martin</ISLAND> islands  /
ID_909222779232366592,@POTUS declares Major Disaster in #USVI @GovernorMapp & declares Emergency in #SC @henrymcmaster #HurricaneIrma Listen to local officials.,@POTUS declares Major Disaster in #USVI @GovernorMapp & declares Emergency in #SC @henrymcmaster #HurricaneIrma Listen to local officials.
ID_906397386439778305,Ive called the number(s) several times and emailed. Please help these ladies get off St. Maarten stuck due to hurricane Irma #savemaarten,Ive called the number(s) several times and emailed. Please help these ladies get off <ISLAND>St. Maarten</ISLAND> stuck due to hurricane Irma #savemaarten
ID_907410283559354368,"Churning north and leaving damage in its wake, whats next for Tropical Storm Irma?","Churning north and leaving damage in its wake, whats next for Tropical Storm Irma?"
ID_907961546407641093,Five dead at Florida nursing home as Hurricane Irma’s aftereffects pose new threats,Five dead at <STATE>Florida</STATE> nursing home as Hurricane Irma’s aftereffects pose new threats
ID_908851618266959872,#LITechNews: 10 people still missing in Sri Lanka landslide #Government #Health #Missing,#LITechNews: 10 people still missing in <COUNTRY>Sri Lanka</COUNTRY> landslide #Government #Health #Missing
ID_909040873152925697,Dolphins players displaced by Irma rescue high school football team Irma stranded in Vegas,Dolphins players displaced by Irma rescue high school football team Irma stranded in <CITY>Vegas</CITY>
ID_907973158661173250,Parents and son fall to their deaths in volcanic crater in Italy. How tragic. And senseless. VOLCANO?  @MailOnline,Parents and son fall to their deaths in volcanic crater in <COUNTRY>Italy</COUNTRY>. How tragic. And senseless. VOLCANO?  @MailOnline
ID_908487699908227072,Heavy rain from a strong tstorm in Hendry and SW Glades counties could cause some flooding in low lying and poor drainage areas. #flwx.,Heavy rain from a strong tstorm in Hendry and SW <COUNTRY>Glades</COUNTRY> counties could cause some flooding in low lying and poor drainage areas. #flwx.
ID_908721340886032385,Barts Bash to support World Sailing MNAs affected by Hurricane Irma - International Sailing Federation,Barts Bash to support World Sailing MNAs affected by Hurricane Irma - International Sailing Federation
ID_908484265804828672,🚨ALERT! The media is trying to downplay #Mexicos #earthquake. THE DESTRUCTION IS MASSIVE! Deaths are in the dozens. SHARE! #Temblor,🚨ALERT! The media is trying to downplay #<COUNTRY>Mexicos</COUNTRY> #earthquake. THE DESTRUCTION IS MASSIVE! Deaths are in the dozens. SHARE! #Temblor
ID_907667403026386945,Victims of #HurricaneIrma Caribbean islands need your help.,Victims of #HurricaneIrma <OTHER-LOCATIONS>Caribbean</OTHER-LOCATIONS> islands need your help.
ID_908257371864158213,Got another semi truck loaded and headed to bring help to those affected by hurricane Irma in Florida! Thank u @victorytulsa 🙌🙏,Got another semi truck loaded and headed to bring help to those affected by hurricane Irma in <STATE>Florida</STATE>! Thank u @victorytulsa 🙌🙏
ID_906472020141015040,Volunteer nurses needed in FL at special needs shelters. Details and directions listed in article. #hurricaneirma,Volunteer nurses needed in <STATE>FL</STATE> at special needs shelters. Details and directions listed in article. #hurricaneirma
ID_909170382447529986,@CNN the child welfare system in FL Keys is @whfsmonroe & they need our help:,@CNN the child welfare system in <STATE>FL</STATE> Keys is @whfsmonroe & they need our help:
ID_908478148685082624,"#Trump in Fort Myers, Florida on deaths after #HurricaneIrma: It was such a small number","#Trump in <CITY>Fort Myers</CITY>, <STATE>Florida</STATE> on deaths after #HurricaneIrma: It was such a small number"
ID_906676541186330624,"jaimeotero_: Hurricane Irma has shifted track and is heading for southwestern Florida, raising the risk of severe damage in Tam","jaimeotero_: Hurricane Irma has shifted track and is heading for southwestern <STATE>Florida</STATE>, raising the risk of severe damage in Tam"
ID_908385295330103297,GOP chairman: Committee may look into nursing home oversight after Irma deaths,GOP chairman: Committee may look into nursing home oversight after Irma deaths
ID_907425048964816896,"Hurricane Irma caused major damage in the Caribbean, before hitting Florida.  #GY105","Hurricane Irma caused major damage in the Caribbean, before hitting <STATE>Florida</STATE>.  #GY105"
ID_909541415197306881,Heres an exclusive look at the massive tree that destroyed the wallaby exhibit @PalmBeachZoo during #hurricaneirma @CBS12,Heres an exclusive look at the massive tree that destroyed the wallaby exhibit <HUMAN-MADE-POINT-OF-INTEREST>@PalmBeachZoo</HUMAN-MADE-POINT-OF-INTEREST> during #hurricaneirma @CBS12
ID_907711209700556800,My awesome #HurricaneIrma2017 evacuation squad in #Asheville living it up! #norestforthewicked,My awesome #HurricaneIrma2017 evacuation squad in #<CITY>Asheville</CITY> living it up! #norestforthewicked
ID_908881948004769792,Mexico says it was hit by its strongest earthquake in 100 years; 5 dead  via @usatoday,<COUNTRY>Mexico</COUNTRY> says it was hit by its strongest earthquake in 100 years; 5 dead  via @usatoday
ID_908845109294145536,Here is your Marine Minute Update: The @26MEU is assisting in #HurricaneIrma relief efforts.,Here is your Marine Minute Update: The @26MEU is assisting in #HurricaneIrma relief efforts.
ID_906037294875987968,St. Maartens famous Princess Juliana Intl Airport badly damaged by Hurricane #Irma.,St. Maartens famous Princess Juliana Intl Airport badly damaged by Hurricane #Irma.
ID_905470688722657280,Vermitsky Basement Flood Relief  @elle_veg,Vermitsky Basement Flood Relief  @elle_veg
ID_907597861478690816,A luxury cruise line hosted Hurricane Irma evacuees for free,A luxury cruise line hosted Hurricane Irma evacuees for free
ID_907269958446538754,@davis1988will #HurrcaneIrma We need damage #Reports from People so we can share with everyone  #hurricaneirma2017,@davis1988will #HurrcaneIrma We need damage #Reports from People so we can share with everyone  #hurricaneirma2017
ID_908138004463546368,Back to School and Irma Damage Assessments,Back to School and Irma Damage Assessments
ID_908369386364432385,"No reports of damage after quake in Virginia, West Virginia","No reports of damage after quake in <STATE>Virginia</STATE>, <STATE>West Virginia</STATE>"
ID_906928039363317766,I see this guy heeded the evacuation mandates. #HurricaneIrma,I see this guy heeded the evacuation mandates. #HurricaneIrma
ID_907990609419542529,"5 people confirmed dead at Florida nursing home, raising U.S. death toll from #HurricaneIrma to at least 28","5 people confirmed dead at <STATE>Florida</STATE> nursing home, raising <COUNTRY>U.S.</COUNTRY> death toll from #HurricaneIrma to at least 28"
ID_908720090690068482,"Buildings were damaged in the last #earthquake food missing, people dead","Buildings were damaged in the last #earthquake food missing, people dead"
ID_907213965415108608,JUST IN: @Mayor_Jacobs: #Irma damage in Orange County far worse than Hurricane Charley damage.,JUST IN: @Mayor_Jacobs: #Irma damage in <COUNTY>Orange County</COUNTY> far worse than Hurricane Charley damage.
ID_908070329423196160,"Another huge thank you 💙 Vinny Lecavalier & @BRichards_1991 have both donated $10,000 to Irma relief in Florida.","Another huge thank you 💙 Vinny Lecavalier & @BRichards_1991 have both donated $10,000 to Irma relief in <STATE>Florida</STATE>."
ID_908724131973206016,#Irma recovery efforts will be challenging for those trying to clean up and with no A/C brutal feels like temps in triple digits at times,#Irma recovery efforts will be challenging for those trying to clean up and with no A/C brutal feels like temps in triple digits at times
ID_905734167912120321,RT @StormchaserUKEU: More storm footage from #HurricaneIrma in St. Martin. The Island was catastrophically damaged #Irma,RT @StormchaserUKEU: More storm footage from #HurricaneIrma in <ISLAND>St. Martin</ISLAND>. The Island was catastrophically damaged #Irma
ID_908381878096420864,#PFD #StrikeTeam 1 deploys to the #FloridaKeys for #HurricaneIrma recovery efforts. #StaySafeBoys 🚒🇺🇸,#PFD #StrikeTeam 1 deploys to the #FloridaKeys for #HurricaneIrma recovery efforts. #StaySafeBoys 🚒🇺🇸
ID_908158498122473472,St. Thomas resident on Irma aftermath: We really need the help  its just not safe,<ISLAND>St. Thomas</ISLAND> resident on Irma aftermath: We really need the help  its just not safe
ID_906927954915155968,"Shunning Evacuation Orders, Some Coastal Floridians Choose To See Irma Through #EVACUATIONS #NOW  Both homes lie wi","Shunning Evacuation Orders, Some Coastal Floridians Choose To See Irma Through #EVACUATIONS #NOW  Both homes lie wi"
ID_908082843401809920,"In the Wake of Hurricanes Harvey and Irma, Beware the Purchase of Flood Damaged Automobiles","In the Wake of Hurricanes Harvey and Irma, Beware the Purchase of Flood Damaged Automobiles"
ID_908427074800455680,he promised you a lambo and ur driving home in a flood damaged nova. sad!,he promised you a lambo and ur driving home in a flood damaged nova. sad!
ID_908775210387742720,I was just deferred aka denied to donate blood for Irma effort. MSM have to go a year without sex to be eligible. Im married to a man,I was just deferred aka denied to donate blood for Irma effort. MSM have to go a year without sex to be eligible. Im married to a man
ID_905724429262577664,The UN say as many as 49 million people could be caught up in Hurricane Irma. At least 8 people have died. #HeartNews,The UN say as many as 49 million people could be caught up in Hurricane Irma. At least 8 people have died. #HeartNews
ID_905740292904574976,JetBlue slashes one-way fares to $99 for Hurricane Irma evacuees,JetBlue slashes one-way fares to $99 for Hurricane Irma evacuees
ID_908106619027943424,Thunderstorms have dropped heavy rain along I-80 between Truckee and Farad. Watch for water on roadways and runoff.,Thunderstorms have dropped heavy rain along I-80 between Truckee and <CITY>Farad</CITY>. Watch for water on roadways and runoff.
ID_908641691745357824,"BASS LAKE NEIGHBORHOOD, Pasco Co. Voluntary Evac order for low lying areas. Flooding from heavy rains on top of #Irma. More 5-8a on @BN9","<NATURAL-POINT-OF-INTEREST>BASS LAKE</NATURAL-POINT-OF-INTEREST> NEIGHBORHOOD, Pasco Co. Voluntary Evac order for low lying areas. Flooding from heavy rains on top of #Irma. More 5-8a on @BN9"
ID_906609205070761987,Airbnb encouraging hosts to provide Hurricane Irma evacuees with a free stay.,Airbnb encouraging hosts to provide Hurricane Irma evacuees with a free stay.
ID_906984532066279424,A massive airborne relief effort is underway in the #FloridaKeys calling it a humanitarian crisis. #Irma #Florida #FloridaStrong,A massive airborne relief effort is underway in the #FloridaKeys calling it a humanitarian crisis. #Irma #<STATE>Florida</STATE> #FloridaStrong
ID_907714966152773633,#News on #NPR: Before And After: Satellite Images Show Irmas Caribbean Destruction,#News on #NPR: Before And After: Satellite Images Show Irmas Caribbean Destruction
ID_909489928777732098,RT @Lrihendry: Wow! Hubby and I drove to the next town over for lunch today seeing the destruction from #Irma is everywhere. Brutal.,RT @Lrihendry: Wow! Hubby and I drove to the next town over for lunch today seeing the destruction from #Irma is everywhere. Brutal.
ID_907387081323945984,billionaire #RichardBranson shows the damage done to his home by #HurricaneIrma,billionaire #RichardBranson shows the damage done to his home by #HurricaneIrma
ID_909080950809792517,"Hurricane Irma shook up a lot of lives, including our animal friends at C.A.R.E. they nee our help! Please visit their FB page to help!","Hurricane Irma shook up a lot of lives, including our animal friends at C.A.R.E. they nee our help! Please visit their FB page to help!"
ID_907782168637620224,me when irma kills my ex girl who lives in Florida,me when irma kills my ex girl who lives in <STATE>Florida</STATE>
ID_906096773957070849,Hurricane Irma is on track to hit Miami early Sunday morning. The storm is blamed for at least 11 deaths:,Hurricane Irma is on track to hit <CITY>Miami</CITY> early Sunday morning. The storm is blamed for at least 11 deaths:
ID_909489673818529792,"#BotaniClean for #Harvey and #Irma clean up, Cat IV #antimicrobial for water damage, sewage and more. Available now","#BotaniClean for #Harvey and #Irma clean up, Cat IV #antimicrobial for water damage, sewage and more. Available now"
ID_908833601625755648,"Boone, NCs Samaritans Purse Provides Aid In Hurricane Irma aftermath: Destruction, recovery in St. Maarten","Boone, NCs Samaritans Purse Provides Aid In Hurricane Irma aftermath: Destruction, recovery in <ISLAND>St. Maarten</ISLAND>"
ID_907699858617880577,"#HurricaneIrma displaced hundreds of baby sea turtles, but some kind people came to their rescue!","#HurricaneIrma displaced hundreds of baby sea turtles, but some kind people came to their rescue!"
ID_905516861609136128,People respond to term flash flood emergency - not always flash flood warning but theyre different. Desensitized? #OzarksIWT,People respond to term flash flood emergency - not always flash flood warning but theyre different. Desensitized? #OzarksIWT
ID_906069292143312896,"1)To all affected by Irma -Download Zello walkie talkie app on your phone. When you open the app, type Florida search and rescue","1)To all affected by Irma -Download Zello walkie talkie app on your phone. When you open the app, type <STATE>Florida</STATE> search and rescue"
ID_907988465362636800,Miami Residents Who Live Near Crane Broken By Hurricane Irma Told To Evacuate,<CITY>Miami</CITY> Residents Who Live Near Crane Broken By Hurricane Irma Told To Evacuate
ID_907665390486081536,Officials: 90% of homes in Florida Keys damaged or destroyed by Irma,Officials: 90% of homes in <STATE>Florida</STATE> Keys damaged or destroyed by Irma
ID_907044356024086529,CRAZY-Video Shows Brave Rescue Of Couple Trying To Ride Out Irma On A Sailboat,CRAZY-Video Shows Brave Rescue Of Couple Trying To Ride Out Irma On A Sailboat
ID_908495392827781120,MasterCat Team remediation services to repair/save your home or biz from water and flood damage caused by natural disaster is here for you!,MasterCat Team remediation services to repair/save your home or biz from water and flood damage caused by natural disaster is here for you!
ID_906651609479999488,Friends just spotted this loggerhead hatchling making a last minute evacuation from its nest right before hurricane #Irma arrives in so FL.,Friends just spotted this loggerhead hatchling making a last minute evacuation from its nest right before hurricane #Irma arrives in so <STATE>FL</STATE>.
ID_907337201977044992,#Irma: Streets outside the Medical University of South Carolina in Charleston are flooded waste-high as rescue efforts continue.,#Irma: Streets outside the <HUMAN-MADE-POINT-OF-INTEREST>Medical University of South Carolina</HUMAN-MADE-POINT-OF-INTEREST> in <CITY>Charleston</CITY> are flooded waste-high as rescue efforts continue.
ID_908401011466883074,Click here to support Hurricane Irma Relief organized by Zalman Korf,Click here to support Hurricane Irma Relief organized by Zalman Korf
ID_909166026985803778,#DSTRRescueNeeded Do you need mortgage help after Hurricane,#DSTRRescueNeeded Do you need mortgage help after Hurricane
ID_907025467600973830,Those who sustained losses can begin applying for assistance by registering online at  or by calling 1-800-621-FEMA,Those who sustained losses can begin applying for assistance by registering online at  or by calling 1-800-621-FEMA
ID_909403154281893888,Proud to attend a benefit last night @RozaLyons to help the victims impacted by Hurricanes Harvey & Irma. Thanks to all who contributed.,Proud to attend a benefit last night @RozaLyons to help the victims impacted by Hurricanes Harvey & Irma. Thanks to all who contributed.
ID_908054191540711425,"And  the aftermath of Irma continues. Six are dead due to no power at a nursing home in Hollywood Hills, in","And  the aftermath of Irma continues. Six are dead due to no power at a nursing home in <HUMAN-MADE-POINT-OF-INTEREST>Hollywood Hills</HUMAN-MADE-POINT-OF-INTEREST>, in"
ID_908348920602001408,"Duke Energy outage report. We still have no power, no running water. Running out of H20 for toilets. #HurricaneIrma","Duke Energy outage report. We still have no power, no running water. Running out of H20 for toilets. #HurricaneIrma"
ID_907103183905984512,#DEATH #TOLL Irmas death toll rises to 4 in St. Maarten - Fox 35 Orlando: Fox 35 Orlando Irmas death toll rises,#DEATH #TOLL Irmas death toll rises to 4 in <ISLAND>St. Maarten</ISLAND> - Fox 35 <STATE>Orlando</STATE>: Fox 35 <CITY>Orlando</CITY> Irmas death toll rises
ID_908262222555762693,Florida citrus farmers evaluate #Irmas impact. @WFLA reports there are estimates that 75% of crops are damaged:,<STATE>Florida</STATE> citrus farmers evaluate #Irmas impact. @WFLA reports there are estimates that 75% of crops are damaged:
ID_908365692428222464,Joined Jax Fire Rescue to see recovery efforts firsthand & learn how we can help.Jax leaders are getting residents back on their feet! #Irma,Joined Jax Fire Rescue to see recovery efforts firsthand & learn how we can help.Jax leaders are getting residents back on their feet! #Irma
ID_907878733817806849,"#Latest on #Irma - quarter of Florida Keys homes destroyed - 12 deaths reported in FL, bringing total to 55 - most areas still without power","#Latest on #Irma - quarter of <STATE>Florida</STATE> Keys homes destroyed - 12 deaths reported in <STATE>FL</STATE>, bringing total to 55 - most areas still without power"
ID_906177601403834369,Central Florida animal shelter need your help! Stay safe everyone! #hurricaneirma,Central <STATE>Florida</STATE> animal shelter need your help! Stay safe everyone! #hurricaneirma
ID_908543427310116864,Damage was extensive. But many homes - and their roofs - survived Irma,Damage was extensive. But many homes - and their roofs - survived Irma
ID_907651444035211266,Were you affected by #HurricaneIrma or looking to help those displaced by this unprecedented storm? Resources here:,Were you affected by #HurricaneIrma or looking to help those displaced by this unprecedented storm? Resources here:
ID_906400235248787461,"Tim Duncan lived through a Category 5 hurricane once. Now hes asking for your help after #Irma, on @playerstribune","Tim Duncan lived through a Category 5 hurricane once. Now hes asking for your help after #Irma, on @playerstribune"
ID_906219931099947010,@CNNImpact Far from over victims still missing please RT  over 990 in StMartin alone #IRMA @AC360 @donlemon help families locate,@CNNImpact Far from over victims still missing please RT  over 990 in <ISLAND>StMartin</ISLAND> alone #IRMA @AC360 @donlemon help families locate
ID_908498416212246528,21:11 : NWS-JAX has Continued a Flood Warning () for Alachua County until 09:11 PM. The,21:11 : NWS-JAX has Continued a Flood Warning () for <COUNTY>Alachua County</COUNTY> until 09:11 PM. The
ID_905450462698078208,"@marwilliamson Hi Marianne - need your help. A massive community recording project, all proceeds to flood aid. Spread the word.","@marwilliamson Hi Marianne - need your help. A massive community recording project, all proceeds to flood aid. Spread the word."
ID_909529106777296896,Hillsborough County Irma Relief Fund to directly fund recovery efforts for residents impacted by storm. Learn more 👉,<COUNTY>Hillsborough County</COUNTY> Irma Relief Fund to directly fund recovery efforts for residents impacted by storm. Learn more 👉
ID_908975080419528704,"Hats off to #RedCross volunteers responding to recent disasters, including these wonder girls in Georgia:  #Irma","Hats off to #RedCross volunteers responding to recent disasters, including these wonder girls in <STATE>Georgia</STATE>:  #Irma"
ID_906464059658252288,"Tim Duncan asks for support, donations for U.S. Virgin Islands in wake of Hurricane Irma","Tim Duncan asks for support, donations for U.S. <ISLAND>Virgin Islands</ISLAND> in wake of Hurricane Irma"
ID_909064680726921216,"Marines provide relief for Hurricane Irma , this week on the Corps Report.","Marines provide relief for Hurricane Irma , this week on the Corps Report."
ID_907934168327364609,"At least 15 people have died after #Irma battered parts of #Florida, #Georgia, and #SouthCarolina earlier this week","At least 15 people have died after #Irma battered parts of #<STATE>Florida</STATE>, #<STATE>Georgia</STATE>, and #<STATE>SouthCarolina</STATE> earlier this week"
ID_908741254560780288,Glad to contribute to Houston Flood Relief Fund. #HoustonStrong @JJWatt,Glad to contribute to <CITY>Houston</CITY> Flood Relief Fund. #HoustonStrong @JJWatt
ID_906303704747401217,Where traffic will change during Irma evacuations this weekend:,Where traffic will change during Irma evacuations this weekend:
ID_905437901483368449,"At least 100,000 people are homeless after flood in central Nigeria","At least 100,000 people are homeless after flood in central <COUNTRY>Nigeria</COUNTRY>"
ID_909392914924552193,"In #Irmas wake, surveying the damage along the coast: New York Times  #environment","In #Irmas wake, surveying the damage along the coast: <STATE>New York</STATE> Times  #environment"
ID_907928616901730304,Several temporary shelters have opened for motorists along I-95 in South Carolina:  #Irma #SCTweets,Several temporary shelters have opened for motorists along I-95 in <STATE>South Carolina</STATE>:  #Irma #SCTweets
ID_908453244795572224,They are running out of food & water & really need our help #USVI #BVI #HurricaneIrma,They are running out of food & water & really need our help #USVI #BVI #HurricaneIrma
ID_909515817641025536,#cashisbest. Donate $ not things. Give #local @MiamiDiapertes and Tampa Bay Food Bank  #irmageddon #disaster #irma,#cashisbest. Donate $ not things. Give #local @MiamiDiapertes and <CITY>Tampa Bay</CITY> Food Bank  #irmageddon #disaster #irma
