tweet_id,plain_text,xml_text
ID_1001580385896026112,"The body of a National Guardsman who was swept away during massive flooding in Ellicott City, Maryland has been discovered authorities said Tuesday.","The body of a National Guardsman who was swept away during massive flooding in <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE> has been discovered authorities said Tuesday."
ID_1002198972709011456,"Whats going on? Maryland weather: More flooding risks through Saturday, with rain in forecast and ground already saturated - Baltimore Sun (blog)  Get found ->","Whats going on? <STATE>Maryland</STATE> weather: More flooding risks through Saturday, with rain in forecast and ground already saturated - <CITY>Baltimore</CITY> Sun (blog)  Get found ->"
ID_1001189128661295104,"At least one person is missing following Sundays devastating flooding in Ellicott City, Maryland:","At least one person is missing following Sundays devastating flooding in <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>:"
ID_1001512894117400577,"The @usairforce veteran was last seen trying to help a woman and her cat behind a restaurant during the flooding of the county seat of Howard County, #Maryland.","The @usairforce veteran was last seen trying to help a woman and her cat behind a restaurant during the flooding of the county seat of <COUNTY>Howard County</COUNTY>, #<STATE>Maryland</STATE>."
ID_1001499273719148544,Flash flooding leaves trail of damage in Maryland town - BBC News US. This. Is. #climatechange. Get it? @CorpCommAZ @tomforese @BobStump @WSJ @nytimes @NARUC @Edison_Electric @TwitterAPI @CHonorableEsq @CLaFleurFERC @WorkatFERC @FERCRPowelson @FERCAttack,Flash flooding leaves trail of damage in <STATE>Maryland</STATE> town - BBC News US. This. Is. #climatechange. Get it? @CorpCommAZ @tomforese @BobStump @WSJ @nytimes @NARUC @Edison_Electric @TwitterAPI @CHonorableEsq @CLaFleurFERC @WorkatFERC @FERCRPowelson @FERCAttack
ID_1001136950345109510,State of emergency declared for Maryland flooding:  via @YouTube,State of emergency declared for <STATE>Maryland</STATE> flooding:  via @YouTube
ID_1001138374923579393,"Catastrophic Flooding Slams Ellicott City, Maryland; Water Rescues Reported - The Weather Channel  via @GoogleNews","Catastrophic Flooding Slams <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>; Water Rescues Reported - The Weather Channel  via @GoogleNews"
ID_1001188720496672768,"Authorities were searching for a 39-year-old man reported missing after a flash flood raged through historic Ellicott City, Maryland, Sunday evening, severely damaging storefronts and building and sending residents and tourists scrambling for higher ground","Authorities were searching for a 39-year-old man reported missing after a flash flood raged through historic <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>, Sunday evening, severely damaging storefronts and building and sending residents and tourists scrambling for higher ground"
ID_1001445113523068928,Hope for a #Hero ὠ7 in #EllicottCity #Flood #Donate #Volunteer  Your #CentralMaryland #RealEstate Connection #mmmarylandhomes,Hope for a #Hero ὠ7 in #<CITY>EllicottCity</CITY> #Flood #Donate #Volunteer  Your #CentralMaryland #RealEstate Connection #mmmarylandhomes
ID_1001956900769075201,"Flags flew at half staff today in Maryland, in memory of Sgt Eddison Hermond, killed in #EllicottCityMD flooding earlier this week. #WJZ","Flags flew at half staff today in <STATE>Maryland</STATE>, in memory of Sgt Eddison Hermond, killed in #EllicottCityMD flooding earlier this week. #WJZ"
ID_1001358046231257088,Man missing after Maryland flash flood was helping woman rescue her cat  #AGENDA21 #SUSTAINABILITY,Man missing after <STATE>Maryland</STATE> flash flood was helping woman rescue her cat  #AGENDA21 #SUSTAINABILITY
ID_1001338166362554368,"Newsweek Man Remains Missing as Ellicott City, Maryland, Begins Cleaning Up After Flood The Weather Channel For the second time in two years, Ellicott City, Maryland, dealt with extreme flooding Sunday after a half-foot of rain fell in two hours.","Newsweek Man Remains Missing as <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>, Begins Cleaning Up After Flood The Weather Channel For the second time in two years, <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>, dealt with extreme flooding Sunday after a half-foot of rain fell in two hours."
ID_1001203964648607747,Post Edited: Flash flooding in historic Maryland town leaves one person missing,Post Edited: Flash flooding in historic <STATE>Maryland</STATE> town leaves one person missing
ID_1001165258843664385,"RT @TIME: Hopeful that he will be OK.” Search underway for man missing in Ellicott City, Maryland flash flood","RT @TIME: Hopeful that he will be OK.” Search underway for man missing in <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE> flash flood"
ID_1001552253990391808,Real heroes abound. We lose a man like this and have to keep Trump. Life is so unfair. A National Guard Member Died While Trying To Help Rescue Someone During The Maryland Flash Floods  via @talalnansari,Real heroes abound. We lose a man like this and have to keep Trump. Life is so unfair. A National Guard Member Died While Trying To Help Rescue Someone During The <STATE>Maryland</STATE> Flash Floods  via @talalnansari
ID_1001718532458057728,Terrible damage--by the roaring river--caused to swell by 8 inches of rain in 2 hours--BBC News - Maryland flooding: Water rages through Ellicott City streets,Terrible damage--by the roaring river--caused to swell by 8 inches of rain in 2 hours--BBC News - <STATE>Maryland</STATE> flooding: Water rages through <CITY>Ellicott City</CITY> streets
ID_1001189452927160320,New video by CBS News: Wedding party evacuated in Maryland flooding,New video by CBS News: Wedding party evacuated in <STATE>Maryland</STATE> flooding
ID_1003483382930477056,"Emma, the badly injured dog rescued by @LastChanceResQ in Southern Maryland, looks ready for work in her orange vest! She has decided Im made of treats and so follows me around, giving an occasional bark to remind me shes there - AND WAITING.","Emma, the badly injured dog rescued by @LastChanceResQ in Southern <STATE>Maryland</STATE>, looks ready for work in her orange vest! She has decided Im made of treats and so follows me around, giving an occasional bark to remind me shes there - AND WAITING."
ID_1001523660509806593,"All of #Maryland is under a state of emergency, says Gov. Larry Hogan, after catastrophic flooding in #EllicottCity and #Baltimore. Read more about this 1000 year flood >>","All of #<STATE>Maryland</STATE> is under a state of emergency, says Gov. Larry Hogan, after catastrophic flooding in #<CITY>EllicottCity</CITY> and #<CITY>Baltimore</CITY>. Read more about this 1000 year flood >>"
ID_1001185594410582016,"Ellicott City, Maryland flooding: Dangerous flood #waters hit city still recovering from 2016 flood: CBS News  #ecology","<CITY>Ellicott City</CITY>, <STATE>Maryland</STATE> flooding: Dangerous flood #waters hit city still recovering from 2016 flood: CBS News  #ecology"
ID_1002630093775269888,"UNITED HELP,INCORPORATED McPeeks Helping Hands And Terri Jean McPeek Merrills Pet Rescue 9000 Briarcroft Lane Apt 124 Laurel, Maryland 20708-1363 301-490-3333 United Help, Incorporated, is a 501(c)(3) Tax Status Youth","UNITED HELP,INCORPORATED McPeeks Helping Hands And Terri Jean McPeek Merrills Pet Rescue 9000 Briarcroft Lane Apt 124 Laurel, <STATE>Maryland</STATE> 20708-1363 301-490-3333 United Help, Incorporated, is a 501(c)(3) Tax Status Youth"
ID_1001208625895899137,"#UPDATE on @ABC7: A man in his 40s is missing from Ellicott City, Maryland, where this water was raging down Main Street. Video Courtesy: Baltimore Sun. #flooding #MarylandFlooding","#UPDATE on @ABC7: A man in his 40s is missing from <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>, where this water was raging down Main Street. Video Courtesy: <CITY>Baltimore</CITY> Sun. #flooding #MarylandFlooding"
ID_1001435373476700160,Man still missing after Maryland flash flood. Two floods in two years in Ellicott City have residents wondering whether to rebuild.  #flooding #Maryland,Man still missing after <STATE>Maryland</STATE> flash flood. Two floods in two years in <CITY>Ellicott City</CITY> have residents wondering whether to rebuild.  #flooding #<STATE>Maryland</STATE>
ID_1001161182366126081,"During the devastating Maryland flash floods, witnesses said Eddison Alexander was swept away while helping a woman cross the waters in Ellicott City","During the devastating <STATE>Maryland</STATE> flash floods, witnesses said Eddison Alexander was swept away while helping a woman cross the waters in <CITY>Ellicott City</CITY>"
ID_1001431515123912705,"Search Underway for Missing National Guardsman After 1,000-Year Flash Flood Tears Through Ellicott City, Maryland -  by RO Water Filter","Search Underway for Missing National Guardsman After 1,000-Year Flash Flood Tears Through <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE> -  by RO Water Filter"
ID_1001189263373979649,"Two cars lodged against a building because of the recent flooding in Ellicott City, Maryland.","Two cars lodged against a building because of the recent flooding in <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>."
ID_1001264739765415936,Ocean Sciences Article of the Day - Man missing after Maryland flash flood was helping woman rescue her cat (The Guardian),Ocean Sciences Article of the Day - Man missing after <STATE>Maryland</STATE> flash flood was helping woman rescue her cat (The Guardian)
ID_1001200767427072000,"Here is a live look of the damage that was caused by the flooding in Ellicott City, Maryland. Live video courtesy of Fox 5 DC.","Here is a live look of the damage that was caused by the flooding in <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>. Live video courtesy of Fox 5 DC."
ID_1002457897626791936,RT @XNSNews: Marylands Ellicott City inundated by flash floods; crews conduct water rescues  #FoxNews,RT @XNSNews: <STATE>Marylands</STATE> <CITY>Ellicott City</CITY> inundated by flash floods; crews conduct water rescues  #FoxNews
ID_1001410837075111937,I liked a @YouTube video  Roads submerged as severe flash flooding hits Maryland,I liked a @YouTube video  Roads submerged as severe flash flooding hits <STATE>Maryland</STATE>
ID_1001155359002607616,": Missing #NationalGuardsman, #EddisonHermond, swept away in #EllicottCity, #Maryland #floods while saving others: #MemorialDay: .@RevJJackson @SantitaJ: SUN: 8-10aE/866.594.HOPE/#iHeartRadio: @PatriotAM1150/#FacebookLive",": Missing #NationalGuardsman, #EddisonHermond, swept away in #<CITY>EllicottCity</CITY>, #<STATE>Maryland</STATE> #floods while saving others: #MemorialDay: .@RevJJackson @SantitaJ: SUN: 8-10aE/866.594.HOPE/#iHeartRadio: @PatriotAM1150/#FacebookLive"
ID_1001393979089457152,"Next at 5:30AM, incredible images from Maryland after historic flooding. Hundreds evacuated. #ABC11","Next at 5:30AM, incredible images from <STATE>Maryland</STATE> after historic flooding. Hundreds evacuated. #ABC11"
ID_1004036060542889990,".@Gr8rCatonsville is raising money for businesses (and soon, residents!) who have been hurt by the flooding.",".@Gr8rCatonsville is raising money for businesses (and soon, residents!) who have been hurt by the flooding."
ID_1003712918947590150,Ocean City missing persons search takes to water: officials  via @MyDelmarvaNow,<CITY>Ocean City</CITY> missing persons search takes to water: officials  via @MyDelmarvaNow
ID_1001531650109558786,"#BREAKING: Two days after devastating flash floods in Ellicott City, Maryland, searchers have found the body of a man in the Patapsco River.","#BREAKING: Two days after devastating flash floods in <CITY>Ellicott City</CITY>, <STATE>Maryland</STATE>, searchers have found the body of a man in the <NATURAL-POINT-OF-INTEREST>Patapsco River</NATURAL-POINT-OF-INTEREST>."
ID_1003588963964088320,"BALTIMORE (WJZ) — Even though the rain stopped, Flood Warnings continue to be in effect for portions of Maryland. The National Weather Service warns many rivers may still be in danger of overflowing. The Flood Warning in west  via","<CITY>BALTIMORE</CITY> (WJZ) — Even though the rain stopped, Flood Warnings continue to be in effect for portions of <STATE>Maryland</STATE>. The National Weather Service warns many rivers may still be in danger of overflowing. The Flood Warning in west  via"
ID_1001556580607946752,RT @ArmyTimes: Body found of Maryland National Guardsman who disappeared amid destructive flash flooding  .,RT @ArmyTimes: Body found of <STATE>Maryland</STATE> National Guardsman who disappeared amid destructive flash flooding  .
ID_1001526514696032258,RT @AP: BREAKING: Authorities say crews looking for a man missing in Maryland flash flooding have found the body of an adult male.,RT @AP: BREAKING: Authorities say crews looking for a man missing in <STATE>Maryland</STATE> flash flooding have found the body of an adult male.
ID_1001278542347415556,"Authorities in Maryland say a 39-year-old man is missing after heavy flooding inundated the streets of Ellicott City, the town that had only recently recovered from flooding in 2016","Authorities in <STATE>Maryland</STATE> say a 39-year-old man is missing after heavy flooding inundated the streets of <CITY>Ellicott City</CITY>, the town that had only recently recovered from flooding in 2016"
ID_1001641574391009281,"RIP and thank you for all of service. Police have found the body of Eddison Hermond, who braved devastating flash floods in Ellicot City, Maryland to help save a neighbor.","RIP and thank you for all of service. Police have found the body of Eddison Hermond, who braved devastating flash floods in <CITY>Ellicot City</CITY>, <STATE>Maryland</STATE> to help save a neighbor."
ID_1001519892468772864,"@OfficialTAZ Sadly, its now confirmed that one man has died. A Maryland National Guard soldier died trying to rescue someone in that flood.","@OfficialTAZ Sadly, its now confirmed that one man has died. A <STATE>Maryland</STATE> National Guard soldier died trying to rescue someone in that flood."
ID_1001633663421992960,INSIDE THE DEADLY DISASTER: The body of a missing National Guardsman was recovered today as residents and work crews sift through debris left behind when a flash flood slammed into a historic Maryland town. @EvaPilgrim​ is in Ellicott City.,INSIDE THE DEADLY DISASTER: The body of a missing National Guardsman was recovered today as residents and work crews sift through debris left behind when a flash flood slammed into a historic <STATE>Maryland</STATE> town. @EvaPilgrim​ is in <CITY>Ellicott City</CITY>.
ID_1001146215441068035,"Howard County Executive Allan Kittleman said Monday morning that his priorities are finding the missing man and assessing the condition of buildings that house shops, restaurants and families.","<COUNTY>Howard</COUNTY> County Executive Allan Kittleman said Monday morning that his priorities are finding the missing man and assessing the condition of buildings that house shops, restaurants and families."
ID_1001467861745917952,"COMING UP: @CBSThisMorning reports from Maryland with damage from flash flooding and along the Gulf Coast, where people are evacuating ahead of the first named storm of the season.","COMING UP: @CBSThisMorning reports from <STATE>Maryland</STATE> with damage from flash flooding and along the Gulf Coast, where people are evacuating ahead of the first named storm of the season."
ID_1001526842233253889,"The Latest: Police say a body found in the Patapsco River has been identified as 39-year-old Eddison Hermond, the sole person reported missing following the torrential rains that prompted destructive flash flooding in a historic Maryland town.","The Latest: Police say a body found in the <NATURAL-POINT-OF-INTEREST>Patapsco River</NATURAL-POINT-OF-INTEREST> has been identified as 39-year-old Eddison Hermond, the sole person reported missing following the torrential rains that prompted destructive flash flooding in a historic <STATE>Maryland</STATE> town."
ID_1002322285192245248,@KevinRothWx Flash floods in Maryland Ellicott City destroyed again People have to be on roads to get to gm Me thinks ppd,@KevinRothWx Flash floods in <STATE>Maryland</STATE> <CITY>Ellicott City</CITY> destroyed again People have to be on roads to get to gm Me thinks ppd
ID_1002942245430013954,"RT @JimHyland73: My niece-in-law Emily Boa is missing. Please share, and call 1-800-THELOST if you have any information.","RT @JimHyland73: My niece-in-law Emily Boa is missing. Please share, and call 1-800-THELOST if you have any information."
ID_1001169406649659394,@missingpeople @MissingKids #MemorialDay ἟A἟8Ὢ8ATTENTIONὪ8἟A἟8 MISSING HERO IN FLOOD WATERS in Maryland!,@missingpeople @MissingKids #MemorialDay ἟A἟8Ὢ8ATTENTIONὪ8἟A἟8 MISSING HERO IN FLOOD WATERS in <STATE>Maryland</STATE>!
ID_1001667250267590656,We must never forget this soldier who heroically gave his life while attempting to save lives in the Ellicott City flash flooding. RIP #hero #Maryland #FlashFlood #NationalGuard,We must never forget this soldier who heroically gave his life while attempting to save lives in the <CITY>Ellicott City</CITY> flash flooding. RIP #hero #<STATE>Maryland</STATE> #FlashFlood #NationalGuard
ID_1001420066141999104,Missing guardsman from Maryland swept away in Flood Waters while attempting to help people. We are all praying for his safe return,Missing guardsman from <STATE>Maryland</STATE> swept away in Flood Waters while attempting to help people. We are all praying for his safe return
ID_1003347134031257600,FLOODING: #MontgomeryCounty #Maryland I-495 at Route 29 end of the ramp merge lane to 495 flooded causing vehicles to swerve out onto 495 Without merging,FLOODING: #<COUNTY>MontgomeryCounty</COUNTY> #<STATE>Maryland</STATE> <ROAD>I-495 at Route 29</ROAD> end of the ramp merge lane to 495 flooded causing vehicles to swerve out onto 495 Without merging
ID_1001630164424376320,"Huge thanks to @turntospartan for their donation towards our Kibble Connection program. Nearly two tons of pet food were donated to help @mealsonwheelsmd clients. But not only did they donate food, they also helped the Maryland SPCA rescue two 4-week-old kittens! #MDSPCA","Huge thanks to @turntospartan for their donation towards our Kibble Connection program. Nearly two tons of pet food were donated to help @mealsonwheelsmd clients. But not only did they donate food, they also helped the <STATE>Maryland</STATE> SPCA rescue two 4-week-old kittens! #MDSPCA"
ID_1001431419518779392,"As Climate Change increases, we will be seeing more and more extreme weather events; flash flooding in areas not normally seen, etc. Do not ignore warnings!","As Climate Change increases, we will be seeing more and more extreme weather events; flash flooding in areas not normally seen, etc. Do not ignore warnings!"
ID_1001800651268087808,RT @TearsaSmith: Hero. Died trying to save a woman and her cat during flash flooding.,RT @TearsaSmith: Hero. Died trying to save a woman and her cat during flash flooding.
ID_1004033164086562816,"@GodsPitCrew, who we partnered with heavily after Hurricane Harvey, is on site in Maryland to provide much-needed relief and supplies! Continue to pray for the communities impacted by this recent flooding. #HandOfHope #GiveHope #ShareChristLovePeople","@GodsPitCrew, who we partnered with heavily after Hurricane Harvey, is on site in <STATE>Maryland</STATE> to provide much-needed relief and supplies! Continue to pray for the communities impacted by this recent flooding. #HandOfHope #GiveHope #ShareChristLovePeople"
ID_1004602280849625089,"Maryland floods: The city where roads turned to rivers -  - The waters have receded after flash flooding in Maryland, revealing the trail of damage left behind.","<STATE>Maryland</STATE> floods: The city where roads turned to rivers -  - The waters have receded after flash flooding in <STATE>Maryland</STATE>, revealing the trail of damage left behind."
