tweet_id,plain_text,xml_text
ID_1038677364526534656,#KeralaFloodRelief This initiative is all about the idea of coming together & sharing and that is something I believe that the floods taught us. It showed us the power of people uniting for a common goal”. Resource donation link-  @MyKartavya @NASSCOMfdn,#KeralaFloodRelief This initiative is all about the idea of coming together & sharing and that is something I believe that the floods taught us. It showed us the power of people uniting for a common goal”. Resource donation link-  @MyKartavya @NASSCOMfdn
ID_1033193526614470656,"#KeralaFloods 1.Immediate Rescue, 2. Emergency Relief, 3. Compensation & Rehabilitation. In tasks 1&2 local collectives, religious & social orgs, fishermen and new political parties played key role. Govt machinery & main political parties failed. Let them not fail in task 3 too.","#KeralaFloods 1.Immediate Rescue, 2. Emergency Relief, 3. Compensation & Rehabilitation. In tasks 1&2 local collectives, religious & social orgs, fishermen and new political parties played key role. Govt machinery & main political parties failed. Let them not fail in task 3 too."
ID_1035460171449872386,"KPMG to be consultant partner, global fund raising programmes to rebuild Kerala  via Dailyhunt. KERALA FLOOD RELIEF PROJECT.","KPMG to be consultant partner, global fund raising programmes to rebuild <STATE>Kerala</STATE>  via Dailyhunt. <STATE>KERALA</STATE> FLOOD RELIEF PROJECT."
ID_1030384682783797249,Kerala Govt has opened a new website to co-ordinate the flood relief efforts. Kindly visit  to 1. Request for help 2. District Needs 3. To Contribute 4. Register as a Volunteer 5. Contact different camps 6. To know d registered requests #KeralaFloods2018,<STATE>Kerala</STATE> Govt has opened a new website to co-ordinate the flood relief efforts. Kindly visit  to 1. Request for help 2. District Needs 3. To Contribute 4. Register as a Volunteer 5. Contact different camps 6. To know d registered requests #KeralaFloods2018
ID_1033263419418267648,Under the guardianship of Bishop #ThomasElavanal of @KalyanDiocese the materials r aligned 4 the proceedings of the final dispatch of Flood Relief Boxes 2 #Kerala @indianbishops #Karunya2Kerala #KalyanEparchy #DigitalKalyan #CatholicFocus #KeralaFloods #KeralaRelief,Under the guardianship of Bishop #ThomasElavanal of @KalyanDiocese the materials r aligned 4 the proceedings of the final dispatch of Flood Relief Boxes 2 #<STATE>Kerala</STATE> @indianbishops #Karunya2Kerala #KalyanEparchy #DigitalKalyan #CatholicFocus #KeralaFloods #KeralaRelief
ID_1037364976615284737,#KeralaFloods #HealthHazard UPDATE: September 5 64 confirmed leptospirosis cases. 142 suspected cases. Two deaths. (If data isnt being suppressed to avoid panic) this shows remarkable fightback by the health system. Lets hope the number of cases as well as deaths go down.,#KeralaFloods #HealthHazard UPDATE: September 5 64 confirmed leptospirosis cases. 142 suspected cases. Two deaths. (If data isnt being suppressed to avoid panic) this shows remarkable fightback by the health system. Lets hope the number of cases as well as deaths go down.
ID_1036964655158239232,"Truck Drivers are driving their trucks day and night so that they can deliver essential relief materials like food, vegetables, clothes and medicines to those people of Kerala who are facing the flood situation for the last few days.","Truck Drivers are driving their trucks day and night so that they can deliver essential relief materials like food, vegetables, clothes and medicines to those people of <STATE>Kerala</STATE> who are facing the flood situation for the last few days."
ID_1030858899904253958,"Myself and @prateek_0490 have donated our last bounty which we received to KeralaReliefFund! Do your bit, Kerala needs your help. #KeralaFloodRelief #KeralaReliefFund #KeralaFloods #bugbounty #bugbountyForKerala","Myself and @prateek_0490 have donated our last bounty which we received to KeralaReliefFund! Do your bit, <STATE>Kerala</STATE> needs your help. #KeralaFloodRelief #KeralaReliefFund #KeralaFloods #bugbounty #bugbountyForKerala"
ID_1034646197028315136,RT @fe28725a51c04eb: #JANASENANIBirthdayCDP Dont spend money on cakes & Banners instead donate to poor people & kerala flood affected people,RT @fe28725a51c04eb: #JANASENANIBirthdayCDP Dont spend money on cakes & Banners instead donate to poor people & <STATE>kerala</STATE> flood affected people
ID_1030407748431663106,Death toll crosses 100 as #KeralaFloods continue to remain grim.  #KeralaFloods2018 #KeralaFloodRelief #KeralaFlood @Kerala_News,Death toll crosses 100 as #KeralaFloods continue to remain grim.  #KeralaFloods2018 #KeralaFloodRelief #KeralaFlood @Kerala_News
ID_1030734973395918848,#ChanceToGive #KeralaFloodsHelpNeeded #KerelaFloods #KeralaRainsHelp #IndiaForKerala #SRK #Zero #ShahRukhKhan Donates Huge Amount To #KeralaFlood Victims. ὄ9,#ChanceToGive #KeralaFloodsHelpNeeded #KerelaFloods #KeralaRainsHelp #IndiaForKerala #SRK #Zero #ShahRukhKhan Donates Huge Amount To #KeralaFlood Victims. ὄ9
ID_1030755442744590341,"Sivananda Ashram Neyyar Dam @sivanandaindia provided bedding to 200 flood affected families near Ashram. We appeal to help victims devastated by floods. ​Kerala is facing its worst flood in 100 years 80 dams opened, 324 lives lost and 2,23,139 people are in 1500+relief camps..","Sivananda <HUMAN-MADE-POINT-OF-INTEREST>Ashram</HUMAN-MADE-POINT-OF-INTEREST> Neyyar Dam @sivanandaindia provided bedding to 200 flood affected families near <HUMAN-MADE-POINT-OF-INTEREST>Ashram</HUMAN-MADE-POINT-OF-INTEREST>. We appeal to help victims devastated by floods. <STATE>​Kerala</STATE> is facing its worst flood in 100 years 80 dams opened, 324 lives lost and 2,23,139 people are in 1500+relief camps.."
ID_1030740368357294080,I have requested Govt to hand over rescue operations to armed forces on  ruling party MLAs are crying with the same demand.We are fully co-operating with the govt.People are suffering. Let us do everything we can.Request everyone to help #KeralaFloodRelief,I have requested Govt to hand over rescue operations to armed forces on  ruling party MLAs are crying with the same demand.We are fully co-operating with the govt.People are suffering. Let us do everything we can.Request everyone to help #KeralaFloodRelief
ID_1031738438356070400,"#ABVPKerala karyakarta, in association with Seva Bharathi, have been tirelessly working since a week on rescue and relief operations for victims of #KeralaFlood. We urge you to contribute as much as you can, so that we can serve our fellow citizens better. #StandforKerala","#ABVPKerala karyakarta, in association with Seva Bharathi, have been tirelessly working since a week on rescue and relief operations for victims of #KeralaFlood. We urge you to contribute as much as you can, so that we can serve our fellow citizens better. #StandforKerala"
ID_1030385514254348288,Has anyone tried to pay successfully to #Kerala CM flood relief fund thru UPI keralacmdrf@sbi ? Unable to pay thru @ICICIBank iMobile or @Google #Tez as both of the apps are repeatadly returning errors while making payments..,Has anyone tried to pay successfully to #<STATE>Kerala</STATE> CM flood relief fund thru UPI keralacmdrf@sbi ? Unable to pay thru @ICICIBank iMobile or @Google #Tez as both of the apps are repeatadly returning errors while making payments..
ID_1030394492984221696,"A friend of mine stranded in the location has sent this message. Please help: We hv already given our location. pandanad, chengannur kerala boats are on the way but there are abt 100 people in this area n just 1 or 2 boats #KeralaFloods @ShashiTharoor #KeralaSOS","A friend of mine stranded in the location has sent this message. Please help: We hv already given our location. <CITY>pandanad</CITY>, <CITY>chengannur</CITY> <STATE>kerala</STATE> boats are on the way but there are abt 100 people in this area n just 1 or 2 boats #KeralaFloods @ShashiTharoor #KeralaSOS"
ID_1035529173174022145,lets Come together for #100PipersPlayForACause contribute to Kerala flood relief @100PipersIN,lets Come together for #100PipersPlayForACause contribute to <STATE>Kerala</STATE> flood relief @100PipersIN
ID_1032650422304075777,"7. Which collection center to choose? Rosine connected us to the one in Cessna Tech Park (closed now), from where material would be taken to the airport for airlifting on airforce relief flights. We choose this purely for the speed of delivery. #KeralaFloodRelief","7. Which collection center to choose? Rosine connected us to the one in <HUMAN-MADE-POINT-OF-INTEREST>Cessna Tech Park</HUMAN-MADE-POINT-OF-INTEREST> (closed now), from where material would be taken to the airport for airlifting on airforce relief flights. We choose this purely for the speed of delivery. #KeralaFloodRelief"
