tweet_id,plain_text,xml_text
ID_902645502868672512,"9,000 #Harvey evacuees are seeking refuge at Houstons Convention Center – which had capacity for 5,000  #Harvey2017","9,000 #Harvey evacuees are seeking refuge at <CITY>Houstons</CITY> Convention Center – which had capacity for 5,000  #Harvey2017"
ID_901671207552069632,RT @KinggCecee: Im too scared to sleep with all these tornado warnings! #HurricaneHarvey,RT @KinggCecee: Im too scared to sleep with all these tornado warnings! #HurricaneHarvey
ID_902843666359836672,Famous Americans are challenging each other to donate money to the Red Cross to aid the victims of #Harvey,Famous Americans are challenging each other to donate money to the Red Cross to aid the victims of #Harvey
ID_901659206411059201,"RT @JohnCornyn: Abbott, Cornyn welcome Harvey evacuees to Austin","RT @JohnCornyn: Abbott, Cornyn welcome Harvey evacuees to <CITY>Austin</CITY>"
ID_903045492208259072,Im here with about 100 folks sending food to victims of #Harvey. Austin has your back! Truckloads of food headed your way. @CTXFoodBank,Im here with about 100 folks sending food to victims of #Harvey. <CITY>Austin</CITY> has your back! Truckloads of food headed your way. @CTXFoodBank
ID_903675125773590528,"Half my employees lost everything they own in #Harvey. Just booked a flight, truck, and supplies. On my way to Port Arthur to do what I can.","Half my employees lost everything they own in #Harvey. Just booked a flight, truck, and supplies. On my way to <CITY>Port Arthur</CITY> to do what I can."
ID_903704515840360448,"Hurricane Harvey: Some 7,79,000 Texans have been told to leave their homes and another 9,80,000 fled voluntarily","Hurricane Harvey: Some 7,79,000 Texans have been told to leave their homes and another 9,80,000 fled voluntarily"
ID_903766082376400897,"A different FalconResponse: Embarking on a relief mission to #Houston: delivering food, medical supplies and moving evacuees from #Harvey","A different FalconResponse: Embarking on a relief mission to #<CITY>Houston</CITY>: delivering food, medical supplies and moving evacuees from #Harvey"
ID_902614095626727424,JUST IN: @houstonpolice chief @ArtAcevedo says Sgt. Steve Perez a 30+ year veteran killed in #Harvey,JUST IN: @houstonpolice chief @ArtAcevedo says Sgt. Steve Perez a 30+ year veteran killed in #Harvey
ID_902599287330062337,"@exxonmobil should have to pay for any damage caused by climate change as they helped cause it and lied about it, knowing they did","@exxonmobil should have to pay for any damage caused by climate change as they helped cause it and lied about it, knowing they did"
ID_903403277022199808,"Great to see the water and supplies the @UtahGOP, @slcogop, @UtahDemocrats and others have collected to send down to Houston. #Harvey #utpol","Great to see the water and supplies the @UtahGOP, @slcogop, @UtahDemocrats and others have collected to send down to <CITY>Houston</CITY>. #Harvey #utpol"
ID_902918524800262144,I know #Harvey is closer to home but an even bigger disaster is unfolding in S. East Asia. Death toll 1200 & counting. Lets send help.,I know #Harvey is closer to home but an even bigger disaster is unfolding in S. East <CONTINENT>Asia</CONTINENT>. Death toll 1200 & counting. Lets send help.
ID_902877360357244928,"Dan Avery writes, Thousands are being displaced by Hurricane Harvey, but Evangelical leaders are fixated on the","Dan Avery writes, Thousands are being displaced by Hurricane Harvey, but Evangelical leaders are fixated on the"
ID_902668717737353216,"We will be here as long as we are needed, providing aid, food, and shelter to those impacted in the wake of this disaster.","We will be here as long as we are needed, providing aid, food, and shelter to those impacted in the wake of this disaster."
ID_902646979536326665,Our Animal Rescue Team arrived today in #TexasCity & is working with local agencies to assess next steps. Stay tuned. #HurricaneHarvey,Our Animal Rescue Team arrived today in #<CITY>TexasCity</CITY> & is working with local agencies to assess next steps. Stay tuned. #HurricaneHarvey
ID_902634343075643392,"My heart breaks for those affected by #HurricaneHarvey. If you can, donate to their relief funds; philanthropy does make a difference.","My heart breaks for those affected by #HurricaneHarvey. If you can, donate to their relief funds; philanthropy does make a difference."
ID_902916094725419010,.@UABCancerCenter reaches out to those affected by #HurricaneHarvey in need of cancer care.Please RT. #HoustonStrong,.@UABCancerCenter reaches out to those affected by #HurricaneHarvey in need of cancer care.Please RT. #HoustonStrong
ID_902854623362469888,"Hats off to CNN, MSNBC & all covering the victims of Hurricane Harvey. Youre making it real & inspiring donations.","Hats off to CNN, MSNBC & all covering the victims of Hurricane Harvey. Youre making it real & inspiring donations."
ID_902754239948173312,"Jaydens Mystic Corner - Up To 500,000 Cars Could Be Totaled From Hurricane Harvey Damage","Jaydens Mystic Corner - Up To 500,000 Cars Could Be Totaled From Hurricane Harvey Damage"
ID_903445375578669056,"If you are parents/fans coming to home games this weekend, we will gladly take water donations to help those in need in Texas. @GodsPitCrew","If you are parents/fans coming to home games this weekend, we will gladly take water donations to help those in need in <STATE>Texas</STATE>. @GodsPitCrew"
ID_902856640315129856,"South Texas, we’ve got your back! @Verizon is pledging 10 MILLION DOLLARS to aid in #HurricaneHarvey relief.","South <STATE>Texas</STATE>, we’ve got your back! @Verizon is pledging 10 MILLION DOLLARS to aid in #HurricaneHarvey relief."
ID_901185588182863876,Me looking at all the hurricane memes but then thinking about the damage Harvey is doing to our city,Me looking at all the hurricane memes but then thinking about the damage Harvey is doing to our city
ID_902178500706164736,Thousands Of Homes In Houston Inundated By Tropical Storm Harvey,Thousands Of Homes In <CITY>Houston</CITY> Inundated By Tropical Storm Harvey
ID_902639280727756800,Volunteering at a church rescue in Houston. #DoSomething #BeTheDifference #HurricaneHarvey #HoustonStrong #HoustonFloods,Volunteering at a church rescue in <CITY>Houston</CITY>. #DoSomething #BeTheDifference #HurricaneHarvey #HoustonStrong #HoustonFloods
ID_903354148250423302,So saddened by the rising death toll from #HurricaneHarvey.,So saddened by the rising death toll from #HurricaneHarvey.
ID_902654927851347968,.@Angels two-time MVP @MikeTrout donated to Hurricane Harvey relief and is challenging MLB players to do the same.,.@Angels two-time MVP @MikeTrout donated to Hurricane Harvey relief and is challenging MLB players to do the same.
ID_903356697141489667,Please donate if you havent already.,Please donate if you havent already.
ID_903746791941791744,✔️Fake Rescue Video ✔️Zero Cover4Trumps Donation 1 Million ✔️SaysTrump Arrived InTX Too Early ✔️#Harvey VictimMom Curses at #CNNFakeNews,✔️Fake Rescue Video ✔️Zero Cover4Trumps Donation 1 Million ✔️SaysTrump Arrived InTX Too Early ✔️#Harvey VictimMom Curses at #CNNFakeNews
ID_902877382238810112,#Houston’s polluted #Superfund sites threaten to contaminate floodwaters -,#<CITY>Houston</CITY>’s polluted #Superfund sites threaten to contaminate floodwaters -
ID_902644960742256640,Houston family takes in 16 strangers and pets displaced by Harvey. Includes a dachshund and puppies cc: @darth,<CITY>Houston</CITY> family takes in 16 strangers and pets displaced by Harvey. Includes a dachshund and puppies cc: @darth
ID_902682769414909952,Red Cross isnt a reliable donation place. Donate to JJ Watts link,Red Cross isnt a reliable donation place. Donate to JJ Watts link
ID_903408375228190724,"#WATCH! #CoastGuard will do what it takes to save lives, including busting through rooftops to get to people trapped inside @USCG #Harvey","#WATCH! #CoastGuard will do what it takes to save lives, including busting through rooftops to get to people trapped inside @USCG #Harvey"
ID_903592550535237634,Please help them raise the death toll in Houston. For great social justice.,Please help them raise the death toll in <CITY>Houston</CITY>. For great social justice.
ID_903685786935156737,"After Katrina missteps, Texas pushes to get Harvey evacuees their prescriptions  #Harvey #Katrina #houstonflooding","After Katrina missteps, <STATE>Texas</STATE> pushes to get Harvey evacuees their prescriptions  #Harvey #Katrina #houstonflooding"
ID_903577686936866817,Well be at 4 locations throughout the Ohio Valley today from 8-2pm! Help us help the families devastated by #Harvey. #SinclairCares @WTOV9,Well be at 4 locations throughout the <CITY>Ohio Valley</CITY> today from 8-2pm! Help us help the families devastated by #Harvey. #SinclairCares @WTOV9
ID_903747977315057664,After seeing the devastation; we have decided to donate 50% of contributions for the next 7 days to a relief fund for #Harvey victims.,After seeing the devastation; we have decided to donate 50% of contributions for the next 7 days to a relief fund for #Harvey victims.
ID_903757879584235520,Houston residents begin massive cleanup as Harvey death toll hits 45,<STATE>Houston</STATE> residents begin massive cleanup as Harvey death toll hits 45
ID_902850866817970176,18 people have died due to Hurricane Harvey and @realDonaldTrump has said NOTHING. His silence is deafening.,18 people have died due to Hurricane Harvey and @realDonaldTrump has said NOTHING. His silence is deafening.
ID_902648618473095168,#HurricaneHarvey please please PLEASE do not donate to the Red Cross!!! Donate to local charities such as -,#HurricaneHarvey please please PLEASE do not donate to the Red Cross!!! Donate to local charities such as -
ID_903670073134600193,"RT @EDFEnergyEX: Hurricane Harvey exposes flaws in U.S. energy-dominance plan, via @Reuters.","RT @EDFEnergyEX: Hurricane Harvey exposes flaws in <COUNTRY>U.S.</COUNTRY> energy-dominance plan, via @Reuters."
ID_902852467234402304,austin: in person volunteer sign up to provide autonomous relief for hurricane harvey tomorrow 7 p.m. at springdale farm,<CITY>austin</CITY>: in person volunteer sign up to provide autonomous relief for hurricane harvey tomorrow 7 p.m. at springdale farm
ID_902634245511942144,Good move: Tampa Bay Rays to donate revenue from Rangers-Astros series to Hurricane Harvey relief efforts,Good move: <CITY>Tampa Bay</CITY> Rays to donate revenue from Rangers-Astros series to Hurricane Harvey relief efforts
ID_902644277431472130,"Rescue centers have medical centers and are refilling meds for people, for free. Its the most common medical issue apparently.","Rescue centers have medical centers and are refilling meds for people, for free. Its the most common medical issue apparently."
ID_901684388282454016,Another 36 Sustainment Brigade @36thInfantryDiv @TXMilitary convoy headed to help Texans who are most in need #Harvey #TXARNG #AlwaysReady,Another 36 Sustainment Brigade @36thInfantryDiv @TXMilitary convoy headed to help <STATE>Texans</STATE> who are most in need #Harvey #TXARNG #AlwaysReady
ID_903401783158038529,We got rescued out by boat but no shelter in orange have beds left or food to feed us. Where is @RedCross @Vanessa12News @GMA @ABC #Harvey,We got rescued out by boat but no shelter in orange have beds left or food to feed us. Where is @RedCross @Vanessa12News @GMA @ABC #Harvey
ID_900998207521439745,"I-37 Most Common Hurricane Harvey Evacuation Route: Corpus Christi, Texas isn’t under a  #TexasBreakingNews","I-37 Most Common Hurricane Harvey Evacuation Route: Corpus Christi, <STATE>Texas</STATE> isn’t under a  #TexasBreakingNews"
ID_903670368401063936,#Hurricane #Harvey This kindhearted Gent is donating 6lb of dog food for every RT this video gets! So cmon friends lets help~Please RT🙏💕💕,#Hurricane #Harvey This kindhearted Gent is donating 6lb of dog food for every RT this video gets! So cmon friends lets help~Please RT🙏💕💕
ID_901671671731560448,"A second person was killed on Saturday as Harvey, the most powerful storm to hit Texas in more than 50 years, roared inland, knocking out p","A second person was killed on Saturday as Harvey, the most powerful storm to hit <STATE>Texas</STATE> in more than 50 years, roared inland, knocking out p"
ID_901809527783337984,AT 6: We visit whats left in Rockport after #HurricaneHarvey. Barely a home or business untouched. Incredible. @NBCDFW,AT 6: We visit whats left in <CITY>Rockport</CITY> after #HurricaneHarvey. Barely a home or business untouched. Incredible. @NBCDFW
ID_902840511022714881,"As #HurricaneHarvey bore down on Coastal Texas, residents turned to their neighbors for help via @Nextdoor","As #HurricaneHarvey bore down on Coastal <STATE>Texas</STATE>, residents turned to their neighbors for help via @Nextdoor"
ID_902906835501334528,@RealAssange @SamaritansPurse Thanks @RealAssange for your efforts to help aid those in suffering and always keeping people honest! #harvey,@RealAssange @SamaritansPurse Thanks @RealAssange for your efforts to help aid those in suffering and always keeping people honest! #harvey
ID_902849690022146049,Proceeds from the Houston Texans vs. Dallas Cowboys preseason game will go to the Hurricane Harvey relief fund.,Proceeds from the <CITY>Houston</CITY> Texans vs. <CITY>Dallas</CITY> Cowboys preseason game will go to the Hurricane Harvey relief fund.
ID_903410755000823810,"Red Cross & partner shelters offered a safe place for 33,000+ people in Texas to stay last night. Shelters also open in Louisiana. #Harvey","Red Cross & partner shelters offered a safe place for 33,000+ people in <STATE>Texas</STATE> to stay last night. Shelters also open in <STATE>Louisiana</STATE>. #Harvey"
ID_903414427827019776,#I10 westbound at milepost 4 near the Texas border is still closed due to #Harvey flood water. Please avoid the area,#I10 westbound at milepost 4 near the <STATE>Texas</STATE> border is still closed due to #Harvey flood water. Please avoid the area
ID_903547249623478272,VISD teachers help clean campuses after hurricane Harvey damage,VISD teachers help clean campuses after hurricane Harvey damage
ID_902650574709166093,"Over 8,500 #txst students live in areas impacted by Hurricane Harvey, and they need your help.","Over 8,500 #txst students live in areas impacted by Hurricane Harvey, and they need your help."
ID_902662750861746177,There are so many good ways to help those affected by Harvey. Heres a list of food banks!,There are so many good ways to help those affected by Harvey. Heres a list of food banks!
ID_902634982262415361,The amount of volunteers and donations at the GRB Convention Center in Downtown is truly remarkable. What a city. #HoustonStrong #Harvey,The amount of volunteers and donations at the GRB Convention Center in <CITY>Downtown</CITY> is truly remarkable. What a city. #HoustonStrong #Harvey
ID_902880933354889217,Furry evacuees from Texas make their way north,Furry evacuees from <STATE>Texas</STATE> make their way north
ID_903399543898820608,I liked a @YouTube video  WOW” Charlie Hebdo Says God Killed The Neo-Nazis In Texas With Hurricane Harvey,I liked a @YouTube video  WOW” Charlie Hebdo Says God Killed The Neo-Nazis In <STATE>Texas</STATE> With Hurricane Harvey
ID_901684245772603393,@jenflortx Tornado warnings going off but so far only one I know of was out in NE area.,@jenflortx Tornado warnings going off but so far only one I know of was out in <STATE>NE</STATE> area.
ID_901754931828449280,"RT @CBSNews: Harvey causes heavy damage small town of Rockport, Texas","RT @CBSNews: Harvey causes heavy damage small town of Rockport, <STATE>Texas</STATE>"
ID_902860875601731585,Leslie Alexander & the #Rockets are contributing $4 million dollars to Mayor @SylvesterTurners Hurricane Harvey Relief Fund. #HoustonStrong,Leslie Alexander & the #Rockets are contributing $4 million dollars to Mayor @SylvesterTurners Hurricane Harvey Relief Fund. #HoustonStrong
ID_903686826740862976,"#Harvey: Dozens dead, thousands homeless, millions suffering. Yet Trump brags about crowd size/fame, lies he saw destruction first-hand. 🤔","#Harvey: Dozens dead, thousands homeless, millions suffering. Yet Trump brags about crowd size/fame, lies he saw destruction first-hand. 🤔"
ID_903439499514056705,#HurricaneHarvey is already impacting #Memphis with flooding. Were mobilizing volunteers. Go to  & sign up. #NDCC,#HurricaneHarvey is already impacting #<CITY>Memphis</CITY> with flooding. Were mobilizing volunteers. Go to  & sign up. #NDCC
ID_902610592976003081,.@DiazChron joins @JulieMason on SXM 124 at 4:15 ET to talk about workers displaced by #Harvey.,.@DiazChron joins @JulieMason on SXM 124 at 4:15 ET to talk about workers displaced by #Harvey.
ID_903755925726605317,"WOW!! Thanks to you, #SOKY, the @RedCross_SCKy took in over $15,000 in donations for #Harvey THU! Were still at it today until 6pm. @wbkotv","WOW!! Thanks to you, #SOKY, the @RedCross_SCKy took in over $15,000 in donations for #Harvey THU! Were still at it today until 6pm. @wbkotv"
ID_902840774563332096,"Texans vs. Cowboys Ticket Proceeds Will Go to United Way Hurricane Harvey Relief. If you can, donate.","Texans vs. Cowboys Ticket Proceeds Will Go to United Way Hurricane Harvey Relief. If you can, donate."
ID_902842446186414081,"Affected by #Harvey? Dial 2-1-1 for information about shelter, food, water, and other resources. More info:","Affected by #Harvey? Dial 2-1-1 for information about shelter, food, water, and other resources. More info:"
ID_903694337200050176,Roads and homes - not the only places flooded during Thurs. storm. Farmer says it could take days to figure out damage. #Harvey #arwx,Roads and homes - not the only places flooded during Thurs. storm. Farmer says it could take days to figure out damage. #Harvey #arwx
ID_902634562559332352,Our Bollywood Fitness instructor is a volunteer for Hurricane Harvey flood relief. There will be supply collections at our class tomorrow.,Our Bollywood Fitness instructor is a volunteer for Hurricane Harvey flood relief. There will be supply collections at our class tomorrow.
ID_902839489369960449,An incredible rescue of a trapped horse in the floodwaters from #Harvey,An incredible rescue of a trapped horse in the floodwaters from #Harvey
ID_902677079933771777,Theres never been anything so expensive #DumbDonald commenting on #Harvey damage. Sounds like hes concerned about money for his wall,Theres never been anything so expensive #DumbDonald commenting on #Harvey damage. Sounds like hes concerned about money for his wall
ID_903445759294627840,Insurers are set to use #drones to assess #HurricaneHarvey’s property damage:  via @WSJ,Insurers are set to use #drones to assess #HurricaneHarvey’s property damage:  via @WSJ
ID_902850050778435584,Dogs displaced by Hurricane Harvey are being transported to New Jersey to find new homes.,Dogs displaced by Hurricane Harvey are being transported to <STATE>New Jersey</STATE> to find new homes.
ID_903725250440986625,Please help 2 TX parent centers flooded by Hurricane Harvey-,Please help 2 <STATE>TX</STATE> parent centers flooded by Hurricane Harvey-
ID_902653311119130625,1:41 pm - @jjwatt donations at  Now over $2 milllion. #NewGoal #Harvey,1:41 pm - @jjwatt donations at  Now over $2 milllion. #NewGoal #Harvey
ID_902859711799840770,NEW: At least 18 Dead from Hurricane Harvey. Trump acknowledged NONE of them during his Texas Ego Trip today,NEW: At least 18 Dead from Hurricane Harvey. Trump acknowledged NONE of them during his <STATE>Texas</STATE> Ego Trip today
ID_902650874408906753,❤️ Help @shelterboxusa provide shelter and supplies to the victims of #harvey. Go to  and donate. #texasstrong,❤️ Help @shelterboxusa provide shelter and supplies to the victims of #harvey. Go to  and donate. #texasstrong
ID_902731283645607940,Selling lewd photosets! All sales go to repairing my house & car which has been damaged by hurricane harvey.,Selling lewd photosets! All sales go to repairing my house & car which has been damaged by hurricane harvey.
ID_902676571504431110,#Texas lawmakers asking for #Harvey aid after opposing #Sandyrelief #NJ  #JustSaying,#<STATE>Texas</STATE> lawmakers asking for #Harvey aid after opposing #Sandyrelief #NJ  #JustSaying
ID_902647246361112577,"Massive out-of-state convoy traveling south on Eastex Fwy, carrying supplies and generators. #KHOU11 #Harvey","Massive out-of-state convoy traveling south on Eastex Fwy, carrying supplies and generators. #KHOU11 #Harvey"
ID_902657466076450816,"Trump vows ‘100 percent’ support, rapid federal aid to #Harvey victims ahead of Texas visit","Trump vows ‘100 percent’ support, rapid federal aid to #Harvey victims ahead of <STATE>Texas</STATE> visit"
ID_902652343073767424,RT @archdigest: The most effective ways to donate to disaster relief in Houston:  #HurricaneHarvey,RT @archdigest: The most effective ways to donate to disaster relief in <STATE>Houston</STATE>:  #HurricaneHarvey
ID_903373046714691585,Special thanks to the DFW FGC on hosting/housing/entertaining those who have been displaced by #Harvey. #TexasStrong,Special thanks to the DFW FGC on hosting/housing/entertaining those who have been displaced by #Harvey. #TexasStrong
ID_902849461663227904,"#Harvey If youre in the Port Arthur area, register here for rescue","#Harvey If youre in the Port Arthur area, register here for rescue"
ID_902606363091759104,So my folks place sustained little damage and my house is still standing. A long way still to go. #texasstrong #HurricaneHarvey,So my folks place sustained little damage and my house is still standing. A long way still to go. #texasstrong #HurricaneHarvey
ID_901764650177404928,RT @JimDannerWX: NWSSanAntonio: d6410pr We are currently under a Tropical Storm warning because there is a Tropical Storm over us. #Harvey,RT @JimDannerWX: NWSSanAntonio: d6410pr We are currently under a Tropical Storm warning because there is a Tropical Storm over us. #Harvey
ID_903468792767905796,2 local animal rescues are taking a bus and trucks full of supplies to help animals hurt or displaced by #Harvey.,2 local animal rescues are taking a bus and trucks full of supplies to help animals hurt or displaced by #Harvey.
ID_902853932862410752,#PhotosFromTheField: Texas State Guard sets up cots for evacuees in #SanAntonio #TMDHarvey #Harvey,#PhotosFromTheField: <STATE>Texas</STATE> State Guard sets up cots for evacuees in #<CITY>SanAntonio</CITY> #TMDHarvey #Harvey
ID_903442720894668800,"The happiest neighbors! Their homes may have been destroyed by #Harveys rains, but these two are all smiles because their pets survived.","The happiest neighbors! Their homes may have been destroyed by #Harveys rains, but these two are all smiles because their pets survived."
ID_902598924313210880,8 members of Dynamo front office & coaches had to evacuate homes due to Hurricane Harvey. Got out before flood waters came. All are safe.,8 members of Dynamo front office & coaches had to evacuate homes due to Hurricane Harvey. Got out before flood waters came. All are safe.
ID_903577153056407552,The confirmed death toll from #Harvey now stands at 38 after Harris County confirmed the deaths of 6 more people:,The confirmed death toll from #Harvey now stands at 38 after <COUNTY>Harris</COUNTY> County confirmed the deaths of 6 more people:
ID_902607154275684352,💓 @humanesociety is in #Texas rescuing pets & helping shelters. Text LOVE to 20222 to donate $10 or  #HurricaneHarvey,💓 @humanesociety is in #<STATE>Texas</STATE> rescuing pets & helping shelters. Text LOVE to 20222 to donate $10 or  #HurricaneHarvey
ID_901170945737588737,Evacuees in path of Hurricane Harvey offered free @Airbnb stays.,Evacuees in path of Hurricane Harvey offered free @Airbnb stays.
ID_903757379363328000,A Massive Fire is Now Burning with Dangerous Plume at the Arkema Chemical Plant Damaged by #Harvey. #Breaking #PrepperTalk #Survival #SHTF,A Massive Fire is Now Burning with Dangerous Plume at the <NATURAL-POINT-OF-INTEREST>Arkema Chemical Plant</NATURAL-POINT-OF-INTEREST> Damaged by #Harvey. #Breaking #PrepperTalk #Survival #SHTF
ID_902644210943365128,Love this:Anheuser-Busch Sends Emergency Drinking Water to Support #HurricaneHarvey Relief Efforts in TX & LA,Love this:Anheuser-Busch Sends Emergency Drinking Water to Support #HurricaneHarvey Relief Efforts in <STATE>TX</STATE> & <STATE>LA</STATE>
ID_902837436295909377,All hail the Cajun Navy #HurricaneHarvey #CitizenRescues,All hail the Cajun Navy #HurricaneHarvey #CitizenRescues
ID_902907644788318208,@thehill What kind of person redirects the focus from the human suffering and damage caused by #Harvey to himself? Oh yeaha narcissistor 45.,@thehill What kind of person redirects the focus from the human suffering and damage caused by #Harvey to himself? Oh yeaha narcissistor 45.
ID_901573497608036352,Hurricane Harvey: Tornado Damages Home In Cypress,Hurricane Harvey: Tornado Damages Home In <CITY>Cypress</CITY>
ID_902649945232158720,"Trying to help with #hurricaneharvey the best way I know how. Collecting all the links, resources and help I can o","Trying to help with #hurricaneharvey the best way I know how. Collecting all the links, resources and help I can o"
ID_903707340461006848,"#RolandoPablos #Harvey TX Repub turns down donated blankets, beds, manpower from Canada | Raw Story  via","#RolandoPablos #Harvey <STATE>TX</STATE> Repub turns down donated blankets, beds, manpower from <COUNTRY>Canada</COUNTRY> | Raw Story  via"
ID_901451343273095169,"As of 9am, Harvey is still a Cat 1 hurricane with 75mph winds. Flooding is now the main concern.","As of 9am, Harvey is still a Cat 1 hurricane with 75mph winds. Flooding is now the main concern."
ID_901522663402754048,Hurricane Harvey: Eight killed as storm hits Texas,Hurricane Harvey: Eight killed as storm hits <STATE>Texas</STATE>
