tweet_id,plain_text,xml_text
ID_871020935402340353,"RT @CeylonMessenger: Death toll from floods, landslides rises to 211 #lka #FloodSL #Flood2017SL #2017","RT @CeylonMessenger: Death toll from floods, landslides rises to 211 #lka #FloodSL #Flood2017SL #2017"
ID_872340003032104960,Flood donations granted under North-South Brotherhood  #SriLanka #LK #lka,Flood donations granted under North-South Brotherhood  #<COUNTRY>SriLanka</COUNTRY> #LK #lka
ID_870164166425718784,3 Ships 5 days 700 personnel Foreign Min. @RavikOfficial thanks India for swift response in rescue and relief opns #FloodSL @SushmaSwaraj,3 Ships 5 days 700 personnel Foreign Min. @RavikOfficial thanks <COUNTRY>India</COUNTRY> for swift response in rescue and relief opns #FloodSL @SushmaSwaraj
ID_872373517274292225,Floods in Sri Lanka Displace Half a Million  by @tingilye via @nytimes #lka #srilanka #floodsl,Floods in <COUNTRY>Sri Lanka</COUNTRY> Displace Half a Million  by @tingilye via @nytimes #lka #<COUNTRY>srilanka</COUNTRY> #floodsl
ID_870153442664210432,Chinese enterprises donate relief supplies to Sri Lanka flood victims  #srilanka #news #lka,Chinese enterprises donate relief supplies to <COUNTRY>Sri Lanka</COUNTRY> flood victims  #<COUNTRY>srilanka</COUNTRY> #news #lka
ID_877254326460272640,RT @IamRavindu: URGENT NEED FOR DONATIONS!! IMCD Hotline : 0114248220 #FloodReliefLKA #DisasterReliefLKA #FloodSL #lka,RT @IamRavindu: URGENT NEED FOR DONATIONS!! IMCD Hotline : 0114248220 #FloodReliefLKA #DisasterReliefLKA #FloodSL #lka
ID_871941959799246849,"RT @vishiru: Do you know by 05th June, 717K+ People in 184K+ familes have been affected, 212 reported dead, 79 missing due to #FloodSL #Fl","RT @vishiru: Do you know by 05th June, 717K+ People in 184K+ familes have been affected, 212 reported dead, 79 missing due to #FloodSL #Fl"
ID_870206805816639489,Please Support to us for #FloodSL #relief @AusHCSriLanka @GermanyinSL @joern_rohde @medreliefuk @Aus_Int_Aid @RedCrescentTR @krcs_org_kw,Please Support to us for #FloodSL #relief @AusHCSriLanka @GermanyinSL @joern_rohde @medreliefuk @Aus_Int_Aid @RedCrescentTR @krcs_org_kw
ID_874965144232701952,WHO provides emergency funds for urgent & immediate health needs affected in #SriLankaFloods἟1἟0 ὄ9 #SEARHEF #FloodSL,WHO provides emergency funds for urgent & immediate health needs affected in #SriLankaFloods἟1἟0 ὄ9 #SEARHEF #FloodSL
ID_870594268888416256,"RT @ShahadRismy: Fashion Bug Donated clothes to more than 10,000 people who were affected during the recent floods in Ratnapura & Matara. #","RT @ShahadRismy: Fashion Bug Donated clothes to more than 10,000 people who were affected during the recent floods in <CITY>Ratnapura</CITY> & <CITY>Matara</CITY>. #"
ID_870237860821164032,Visiting Chinese navy fleet donates relief materials to flood-stricken Sri Lanka Photos: 81.cn,Visiting Chinese navy fleet donates relief materials to flood-stricken <COUNTRY>Sri Lanka</COUNTRY> Photos: 81.cn
ID_871525236965085185,American People Contribute LKR 350 Million for Sri Lanka Flood Relief  #news,American People Contribute LKR 350 Million for <COUNTRY>Sri Lanka</COUNTRY> Flood Relief  #news
ID_873525428136415232,Rs.8 bn &more needed to repair damage caused by floods &landslides in #SriLanka Disaster Management Minister #Priyadharashna in Parliament.,Rs.8 bn &more needed to repair damage caused by floods &landslides in #<COUNTRY>SriLanka</COUNTRY> Disaster Management Minister #Priyadharashna in Parliament.
ID_870212834210312192,"Israel, Jewish group provide emergency aid to flood-stricken Sri Lanka: Hundreds killed, thousands displaced  JPost","<COUNTRY>Israel</COUNTRY>, Jewish group provide emergency aid to flood-stricken <COUNTRY>Sri Lanka</COUNTRY>: Hundreds killed, thousands displaced  JPost"
ID_870662381864538115,Situation report for 2 june 2017 @6.00pm Due to bad #Weather #FloodSL #flood2017 #SLFlood #srioanka,Situation report for 2 june 2017 @6.00pm Due to bad #Weather #FloodSL #flood2017 #SLFlood #srioanka
ID_875108671646298112,"RT @UN_News_Centre: .@UN relief agencies & partners launch urgent appeal in wake of destruction by floods, landslides in #SriLanka /","RT @UN_News_Centre: .@UN relief agencies & partners launch urgent appeal in wake of destruction by floods, landslides in #<COUNTRY>SriLanka</COUNTRY> /"
ID_870867758866616320,Situation report 03 june 2017 @9.00am #211deaths #72injured #91missing #slfloods #SLFloods2017 #FloodSL #flooding #SriLanka #SriLankaFloods,Situation report 03 june 2017 @9.00am #211deaths #72injured #91missing #slfloods #SLFloods2017 #FloodSL #flooding #<COUNTRY>SriLanka</COUNTRY> #SriLankaFloods
ID_872412902979928065,I added a video to a @YouTube playlist  Indian aid for flood victims in srilanka / ශ්රී ලංකාව,I added a video to a @YouTube playlist  Indian aid for flood victims in <COUNTRY>srilanka</COUNTRY> / ශ්රී ලංකාව
ID_870530990590111744,"RT @SriLankaMirror: #EU allocates €300,000 as flood relief #lka #SriLanka @EU_in_Sri_Lanka","RT @SriLankaMirror: #EU allocates €300,000 as flood relief #lka #<COUNTRY>SriLanka</COUNTRY> @EU_in_Sri_Lanka"
ID_874460599010414596,RT @ItsYakin: World Food Programme is supporting #FloodSL by providing 22.5/mt Dhal with the support of #Mastercard funding #lka,RT @ItsYakin: World Food Programme is supporting #FloodSL by providing 22.5/mt Dhal with the support of #Mastercard funding #lka
ID_871032731697860608,"Dry rations packs for Flood victims from friends in France. #DHSL @ Matara,Sri Lanka මාතර.","Dry rations packs for Flood victims from friends in <COUNTRY>France</COUNTRY>. #DHSL @ <CITY>Matara</CITY>,<COUNTRY>Sri Lanka</COUNTRY> මාතර."
ID_871695309889470464,RT @MarianneDavid24: For direct donations Acc name: Voice Foundation Acc Num: 101000432815 Bank NDB BRANCH: Battaramulla Swift code: NDBS,RT @MarianneDavid24: For direct donations Acc name: Voice Foundation Acc Num: 101000432815 Bank NDB BRANCH: <NEIGHBORHOOD>Battaramulla</NEIGHBORHOOD> Swift code: NDBS
ID_874467646384852993,"RT @ItsYakin: Lulu Group in #UAE donated US$ 100,000 for #FloodSL relief operations. The company is planning to enter our #retail market in","RT @ItsYakin: Lulu Group in #<COUNTRY>UAE</COUNTRY> donated US$ 100,000 for #FloodSL relief operations. The company is planning to enter our #retail market in"
ID_871133957106139136,USTPAC Commends #Tamils in the #North_East donating relief supply to the #FloodSL victims in Southern #SriLanka. #Humanity knows no borders.,USTPAC Commends #Tamils in the #North_East donating relief supply to the #FloodSL victims in Southern #<COUNTRY>SriLanka</COUNTRY>. #Humanity knows no borders.
ID_870445588323500032,"Lets Help Flood Affected School Children ! Donate Books, Stationery & Shoes Call 0778386023 #LKA #SriLanak #FloodSL #FloodReliefLKA","Lets Help Flood Affected School Children ! Donate Books, Stationery & Shoes Call 0778386023 #LKA #<COUNTRY>SriLanak</COUNTRY> #FloodSL #FloodReliefLKA"
ID_871401178713784320,US contributes Rs.350 Mn for SL flood relief - Daily Mirror - Sri Lanka Latest Breaking News and Headlines,US contributes Rs.350 Mn for SL flood relief - Daily Mirror - <COUNTRY>Sri Lanka</COUNTRY> Latest Breaking News and Headlines
ID_871223047994224641,Chinese ambassador to Sri Lanka official handed over $2.2 million worth of flood relief aid from China #FloodSL #SriLanka #lka,Chinese ambassador to <COUNTRY>Sri Lanka</COUNTRY> official handed over $2.2 million worth of flood relief aid from <COUNTRY>China</COUNTRY> #FloodSL #<COUNTRY>SriLanka</COUNTRY> #lka
ID_869998379350274049,"RT @jungiNishan2020: Nepal Government finally decides to help 50,000 $ to the flood affected community of Sri lanka . Though Late, A good i","RT @jungiNishan2020: <COUNTRY>Nepal</COUNTRY> Government finally decides to help 50,000 $ to the flood affected community of <COUNTRY>Sri lanka</COUNTRY> . Though Late, A good i"
ID_873000716494942208,Heres how #UNICEF is responding to the floods affecting 1000s of families in #SriLanka. Well continue to monitor and respond. #FloodSL,Heres how #UNICEF is responding to the floods affecting 1000s of families in #<COUNTRY>SriLanka</COUNTRY>. Well continue to monitor and respond. #FloodSL
ID_870172961826852866,"Water level situation in major rivers as of 0930 hrs, 01.06.2017 - Kalu, Gin gangas still on alert - but water level falling. #FloodSL","Water level situation in major rivers as of 0930 hrs, 01.06.2017 - Kalu, Gin gangas still on alert - but water level falling. #FloodSL"
ID_870265394237513728,"RT @lbolbr: Sri Lanka flood levels begin to reduce, more rain expected #SriLanka #lka #lbo -","RT @lbolbr: <COUNTRY>Sri Lanka</COUNTRY> flood levels begin to reduce, more rain expected #<COUNTY>SriLanka</COUNTY> #lka #lbo -"
ID_876228965010198532,"RT @ItsYakin: Rs 450 million worth of damage has been caused to schools, affecting 25,000 students & 3,200 teachers in the South by the #Fl","RT @ItsYakin: Rs 450 million worth of damage has been caused to schools, affecting 25,000 students & 3,200 teachers in the South by the #<STATE>Fl</STATE>"
ID_871416115213324292,RT @sulorammohan:  Medical aid for #Flood victims of #SriLanka covered by @CGTNOfficial #Kaduwela,RT @sulorammohan:  Medical aid for #Flood victims of #<COUNTRY>SriLanka</COUNTRY> covered by @CGTNOfficial #<DISTRICT>Kaduwela</DISTRICT>
ID_872045221365854208,"With the worst floods hitting Colombo, Robins flung into action to distribute meals to the families affected. Great efforts RHA #SriLanka :)","With the worst floods hitting <CITY>Colombo</CITY>, Robins flung into action to distribute meals to the families affected. Great efforts RHA #<COUNTRY>SriLanka</COUNTRY> :)"
ID_873382788145270784,"New post: Cambodia donates 100,000 USD to flood-hit Sri Lanka","New post: <COUNTRY>Cambodia</COUNTRY> donates 100,000 USD to flood-hit <COUNTRY>Sri Lanka</COUNTRY>"
ID_871383811564720131,After India & Chinas help topeople affected by flood in Srilanka now U.S is helpful! #lka #Srilanka,After <COUNTRY>India</COUNTRY> & <COUNTRY>Chinas</COUNTRY> help topeople affected by flood in <COUNTRY>Srilanka</COUNTRY> now <COUNTRY>U.S</COUNTRY> is helpful! #lka #<COUNTRY>Srilanka</COUNTRY>
ID_870590926783217665,RT @ApiWenuwen: Bangladesh navy searches for 81 fishermen still missing after cyclone- DVB Multimedia Group  #lka #s,RT @ApiWenuwen: <COUNTRY>Bangladesh</COUNTRY> navy searches for 81 fishermen still missing after cyclone- DVB Multimedia Group  #lka #s
ID_871042444460032000,".@UNSriLanka: $22.7 million needed for life-saving + protection needs of 374,000 ppl #SriLanka #floods #landslides -",".@UNSriLanka: $22.7 million needed for life-saving + protection needs of 374,000 ppl #<COUNTRY>SriLanka</COUNTRY> #floods #landslides -"
ID_870186160554889216,RT @ColomboPageNews: #Norway to provide US$ 1.2 mn (NOK 10 mn) to #SriLanka for #FloodSL and landslide relief @tgaustadsaether,RT @ColomboPageNews: #<COUNTRY>Norway</COUNTRY> to provide US$ 1.2 mn (NOK 10 mn) to #<COUNTRY>SriLanka</COUNTRY> for #FloodSL and landslide relief @tgaustadsaether
ID_870714879539384320,RT @SRIshanu: #Kudos to CIB Shopping Center (Maharagama) who has given 20% discount for items bought for #FloodReliefLKA donations. #FloodSL,RT @SRIshanu: #Kudos to CIB Shopping Center (<CITY>Maharagama</CITY>) who has given 20% discount for items bought for #FloodReliefLKA donations. #FloodSL
ID_873498581344419840,"RT @japan_lanka: During their stay, the Expert Team members visited landslide and flood affected areas in Eheliyagoda,Kalutara and Rathnapu","RT @japan_lanka: During their stay, the Expert Team members visited landslide and flood affected areas in <CITY>Eheliyagoda</CITY>,<CITY>Kalutara</CITY> and <CITY>Rathnapu</CITY>"
ID_870993171064512513,Press Release: Tens of thousands displaced by severe flooding in #SriLanka at risk from waterborne diseases. Click:,Press Release: Tens of thousands displaced by severe flooding in #<COUNTRY>SriLanka</COUNTRY> at risk from waterborne diseases. Click:
ID_870367444400996352,Ὢ8EMERGENCY APPEAL Ὢ8 We are raising money for the schools affected by the floods in #SriLanka! For more info:,Ὢ8EMERGENCY APPEAL Ὢ8 We are raising money for the schools affected by the floods in #<COUNTRY>SriLanka</COUNTRY>! For more info:
ID_870225952680296448,Graduation for 50 #GOVSL Doctors trained on #nutrition in #emergency. They will be in the #FloodSL #Floodlk hit areas from tomorrow.,Graduation for 50 #GOVSL Doctors trained on #nutrition in #emergency. They will be in the #FloodSL #Floodlk hit areas from tomorrow.
ID_875084654403080192,Crew of USS #LakeErie aids relief efforts for those affected by heavy flooding and landslides in #SriLanka,Crew of USS #LakeErie aids relief efforts for those affected by heavy flooding and landslides in #<COUNTRY>SriLanka</COUNTRY>
ID_870266891910107137,"To help kids affected by #FloodSL, school textbooks/stationery will be collected on Fri. 2 June morn at Bambalapitiya & Kollupitiya stations","To help kids affected by #FloodSL, school textbooks/stationery will be collected on Fri. 2 June morn at <NEIGHBORHOOD>Bambalapitiya</NEIGHBORHOOD> & <NEIGHBORHOOD>Kollupitiya</NEIGHBORHOOD> stations"
ID_870455468778541056,"@Vidiyallk @SriLanka @srilankanavy @AusHCSriLanka @RavikOfficial Better keep those in @dmc_lk inventory, making sure no 0 for rescue boats next time #FloodSL #slfloods","@Vidiyallk <COUNTRY>@SriLanka</COUNTRY> @srilankanavy @AusHCSriLanka @RavikOfficial Better keep those in @dmc_lk inventory, making sure no 0 for rescue boats next time #FloodSL #slfloods"
ID_870680149812944897,"The #SlGovernment has released Rs. 166,541,000.00 (166 M) for flood relief as of today 2Jun2017 @dmc_lk #SLFloods2017 #FloodSL #dmclk #lka","The #SlGovernment has released Rs. 166,541,000.00 (166 M) for flood relief as of today 2Jun2017 @dmc_lk #SLFloods2017 #FloodSL #dmclk #lka"
ID_870107711618244609,44 School Children among those killed in recent #FloodSL Disaster situation. 8 students missing - Education Minister #LKA #SriLanka,44 School Children among those killed in recent #FloodSL Disaster situation. 8 students missing - Education Minister #LKA #SriLanka
ID_871666028228554752,Caution! Crocodiles spotted in the #FloodSL affected areas. Cartoon by @awanthaartigala #lka #SriLanka #SriLankaFloods #FloodReliefLKA,Caution! Crocodiles spotted in the #FloodSL affected areas. Cartoon by @awanthaartigala #lka #<COUNTRY>SriLanka</COUNTRY> #SriLankaFloods #FloodReliefLKA
ID_870714074044272641,"Update: 206 Deaths 92 Missing 68 Injured 11,000 houses damaged 658,000 affected Due to landslides and flood in Sri Lanka. #PrayForSriLanka","Update: 206 Deaths 92 Missing 68 Injured 11,000 houses damaged 658,000 affected Due to landslides and flood in <COUNTRY>Sri Lanka</COUNTRY>. #PrayForSriLanka"
ID_869970481465536512,Government opens bank accounts to facilitate cash donations to help flood disaster victims - Finance Ministry #Flood2017 #FloodSL,Government opens bank accounts to facilitate cash donations to help flood disaster victims - Finance Ministry #Flood2017 #FloodSL
ID_870512787063160832,More aid is getting through to those affected as #FloodSL waters recede but #health shelter & #water are key needs,More aid is getting through to those affected as #FloodSL waters recede but #health shelter & #water are key needs
ID_873692777292419072,RT @ItsYakin: MPs in the JO have decided to contribute their June salary to assist post #FloodSL relief activities except few due to bank l,RT @ItsYakin: MPs in the JO have decided to contribute their June salary to assist post #FloodSL relief activities except few due to bank l
ID_871262274819809281,Sri Lanka appreciates Chinas assistance for flood relief  #srilanka #news #lka,<COUNTRY>Sri Lanka</COUNTRY> appreciates Chinas assistance for flood relief  #<COUNTRY>srilanka</COUNTRY> #news #lka
ID_870589210352156673,RT @EU_in_Sri_Lanka: EU provides LKR 51 million in humanitarian funding to support victims of #FloodSL  @ECHO_Asia,RT @EU_in_Sri_Lanka: <COUNTRY>EU</COUNTRY> provides LKR 51 million in humanitarian funding to support victims of #FloodSL  @ECHO_Asia
ID_870193333599064064,Arya Hospital along with Lions International will be conducting a medical camp for the flood affected on 4 June. #FloodSL,Arya Hospital along with Lions International will be conducting a medical camp for the flood affected on 4 June. #FloodSL
ID_870458027064741888,RT @EmetNews: #Israel Rushes Aid to #SriLanka as Floods Displace Tens of Thousands:,RT @EmetNews: #<COUNTRY>Israel</COUNTRY> Rushes Aid to #<COUNTRY>SriLanka</COUNTRY> as Floods Displace Tens of Thousands:
ID_874694400504283137,Flood/Landslide - Sri Lanka: FLOOD (WARNING),Flood/Landslide - <COUNTRY>Sri Lanka</COUNTRY>: FLOOD (WARNING)
ID_870128976194183168,RT @TharunyataHetak: Inviting All #Srilankans to come out & Help Flood Victimes  @RajapaksaNamal @irajonline #Flood,RT @TharunyataHetak: Inviting All #<COUNTRY>Srilankans</COUNTRY> to come out & Help Flood Victimes  @RajapaksaNamal @irajonline #Flood
ID_873892784557764608,#US #military ship #USSLakeErie has arrived #SriLanka with 150 military to help #floodSL effected people @PacificCommand @USPacificFleet,#<COUNTRY>US</COUNTRY> #military ship #USSLakeErie has arrived #<COUNTRY>SriLanka</COUNTRY> with 150 military to help #floodSL effected people @PacificCommand @USPacificFleet
ID_871943485468946432,Mission Flood Relief A couple of days ago Sri Lanka was glowing in the after-light of joyous Wesak celebrations.,Mission Flood Relief A couple of days ago <COUNTRY>Sri Lanka</COUNTRY> was glowing in the after-light of joyous Wesak celebrations.
ID_870281684092145664,#SriLanka #Scouts engaged in the relief efforts after devastating #FloodSL that hit the country earlier this week.,#<COUNTRY>SriLanka</COUNTRY> #Scouts engaged in the relief efforts after devastating #FloodSL that hit the country earlier this week.
ID_872135440811397120,"RT @gixerjohn1: Thats me off to Sri Lanka for fourteen days on a humanitarian flood relief , see you when i return . #TeamRubicon #TeanVS","RT @gixerjohn1: Thats me off to <COUNTRY>Sri Lanka</COUNTRY> for fourteen days on a humanitarian flood relief , see you when i return . #TeamRubicon #TeanVS"
ID_874922877560270848,Chinese cargo aircraft carrying emergency humanitarian relief for flood victims arrived in Sri Lanka on Saturday,Chinese cargo aircraft carrying emergency humanitarian relief for flood victims arrived in <COUNTRY>Sri Lanka</COUNTRY> on Saturday
ID_870256276869181440,"RT @Roarlk: #FloodSL: As per DMC numbers at noon today, 203 people have died, while 63 are injured and 96 remain missing after recent disas","RT @Roarlk: #FloodSL: As per DMC numbers at noon today, 203 people have died, while 63 are injured and 96 remain missing after recent disas"
ID_869957658752757760,RT @WorldVisionLK: Images captured on our way to distribute relief goods in #Ratnapura #FloodReliefLKA #FloodSL #Flood2017,RT @WorldVisionLK: Images captured on our way to distribute relief goods in #<CITY>Ratnapura</CITY> #FloodReliefLKA #FloodSL #Flood2017
ID_870589965834608640,"Early warning, early action save thousands as Cyclone Mora strikes Bangladesh  via @reliefweb #lka #srilanka","Early warning, early action save thousands as Cyclone Mora strikes <COUNTRY>Bangladesh</COUNTRY>  via @reliefweb #lka #<COUNTRY>srilanka</COUNTRY>"
ID_870252389672116224,Saddened to learn about the #SriLanka mishap. My thoughts with those who are injured & condolences to families who lost loved ones!,Saddened to learn about the #<COUNTRY>SriLanka</COUNTRY> mishap. My thoughts with those who are injured & condolences to families who lost loved ones!
