tweet_id,plain_text,xml_text
ID_910708803427094529,"@fjamie013 can you help make this guy look like the hero he is, helping on Mexico City earthquake","@fjamie013 can you help make this guy look like the hero he is, helping on <CITY>Mexico City</CITY> earthquake"
ID_911954871724707842,"Frida, the rescue dog who is helping search for survivors following a series of earthquakes in Mx.  #MéxicoFuerte","Frida, the rescue dog who is helping search for survivors following a series of earthquakes in <COUNTRY>Mx</COUNTRY>.  #MéxicoFuerte"
ID_913615213076692992,RT @rrritualzzz: new track out now:  - buy the full album to help victims of the 09/19 earthquake in central mexico,RT @rrritualzzz: new track out now:  - buy the full album to help victims of the 09/19 earthquake in central <COUNTRY>mexico</COUNTRY>
ID_910676438486999040,"RT @ValeriaVictorie: Now its your turn @tim_cook México has always been a great place for your businnes, now we need you to help. ἟2἟Dὄ0 http","RT @ValeriaVictorie: Now its your turn @tim_cook <COUNTRY>México</COUNTRY> has always been a great place for your businnes, now we need you to help. ἟2἟Dὄ0 http"
ID_911947618623922181,RT @DoreenColondres: México needs our help as well!!! Donate at least $1 ὤFἿC Check this list,RT @DoreenColondres: <COUNTRY>México</COUNTRY> needs our help as well!!! Donate at least $1 ὤFἿC Check this list
ID_910752485865775104,Search and rescue work continues across Mexico City in wake of massive earthquake,Search and rescue work continues across <CITY>Mexico City</CITY> in wake of massive earthquake
ID_912094443657945088,We urge you to donate to @Fund_CarlosSlim to help rescuing and reconstruction efforts in Mexico after the earthquake #MexicoEarthquakeRelief,We urge you to donate to @Fund_CarlosSlim to help rescuing and reconstruction efforts in <COUNTRY>Mexico</COUNTRY> after the earthquake #MexicoEarthquakeRelief
ID_912022497301630976,RT @GigiGraciette: In Mexico City alone 180 people have died in the #MexicoEarthquake including 28 children. Ὁ4@foxla,RT @GigiGraciette: In <COUNTRY>Mexico</COUNTRY> City alone 180 people have died in the #MexicoEarthquake including 28 children. Ὁ4@foxla
ID_911700055253557248,"At 1st sight, a homeless family on the streets. In the background, a group of people donating goods for the earthquake victims in Mexico","At 1st sight, a homeless family on the streets. In the background, a group of people donating goods for the earthquake victims in <COUNTRY>Mexico</COUNTRY>"
ID_910705394045145088,Photos: At least 20 children dead after school collapses in Mexico City earthquake  via @9janewsmag,Photos: At least 20 children dead after school collapses in <CITY>Mexico</CITY> City earthquake  via @9janewsmag
ID_911704442101227522,RT @APEntertainment: HELPING HAND: @ShawnMendes donates $100k to Mexican earthquake relief; was in Mexico City when it hit,RT @APEntertainment: HELPING HAND: @ShawnMendes donates $100k to Mexican earthquake relief; was in <CITY>Mexico</CITY> City when it hit
ID_911805022849007618,#Earthquake #Mexico #CDMX Proud to see the amount of civilians volunteering in the rescue efforts in Mexico City. #FuerzaMexico,#Earthquake #<COUNTRY>Mexico</COUNTRY> #CDMX Proud to see the amount of civilians volunteering in the rescue efforts in <CITY>Mexico City</CITY>. #FuerzaMexico
ID_912170393879957504,"Earthquake aftershocks rock #Mexico, over 300 killed. Photos of damage here:  Meanwhile, Tropical Storm #Pilar forms.","Earthquake aftershocks rock #<COUNTRY>Mexico</COUNTRY>, over 300 killed. Photos of damage here:  Meanwhile, Tropical Storm #Pilar forms."
ID_913014240826576897,"Damage assessment of La Galarza after the #earthquake in #Mexico, imaged with #Pleiades on 22 January:","Damage assessment of <CITY>La Galarza</CITY> after the #earthquake in #<COUNTRY>Mexico</COUNTRY>, imaged with #Pleiades on 22 January:"
ID_911774396049690624,RT @WeatherNation: BREAKING: A 6.1 magnitude #earthquake was reported in #Mexico this morning. Days after a 7.1 killed hundreds. .,RT @WeatherNation: BREAKING: A 6.1 magnitude #earthquake was reported in #<COUNTRY>Mexico</COUNTRY> this morning. Days after a 7.1 killed hundreds. .
ID_915261931820371969,Our friends of @IRRI_Mexico @IslaUrbana @ConcentrArte are raising funds to rebuild communities affected by the earthquake in #Mexico,Our friends of @IRRI_Mexico @IslaUrbana @ConcentrArte are raising funds to rebuild communities affected by the earthquake in #<COUNTRY>Mexico</COUNTRY>
ID_915290190737940480,The death toll from last months magnitude 7.1 earthquake in #Mexico has risen by 3 to 366 people.,The death toll from last months magnitude 7.1 earthquake in #<COUNTRY>Mexico</COUNTRY> has risen by 3 to 366 people.
ID_912215173024198657,"#Taiwan pledges US$100,000 toward #Mexico #earthquake relief efforts","#<COUNTRY>Taiwan</COUNTRY> pledges US$100,000 toward #<COUNTRY>Mexico</COUNTRY> #earthquake relief efforts"
ID_913072451973652481,Message from @BigBrian619 one of our #ThunderAlley organizers. We thank you for helping us raise $1300 in earthquake relief to Mexico ἟2἟DὤFἿD,Message from @BigBrian619 one of our #ThunderAlley organizers. We thank you for helping us raise $1300 in earthquake relief to <COUNTRY>Mexico</COUNTRY> ἟2἟DὤFἿD
ID_912308563921522688,RT @SwissHumAidUnit: Our team continues the assessment of buildings at risk after the #MexicoEarthquake,RT @SwissHumAidUnit: Our team continues the assessment of buildings at risk after the #MexicoEarthquake
ID_910614469075656704,@Aledles @ProjectPaz has a page in english and you chose to donate to people affected by the Earthquake of the 7th or 19th,@Aledles @ProjectPaz has a page in english and you chose to donate to people affected by the Earthquake of the 7th or 19th
ID_914484698642075648,"RT @theamadoor: choice to aid those in dire situations such as Hurricane Maria in Puerto Rico and or the earthquake in Mexico, will satisfy","RT @theamadoor: choice to aid those in dire situations such as Hurricane Maria in <ISLAND>Puerto Rico</ISLAND> and or the earthquake in <COUNTRY>Mexico</COUNTRY>, will satisfy"
ID_910537970041610241,"Mexico earthquake: Death toll rises to at least 217 people, including school children found","<COUNTRY>Mexico</COUNTRY> earthquake: Death toll rises to at least 217 people, including school children found"
ID_910636964545576960,For Mexico: #Israel sends team of 60 to help with search and rescue missions after the earthquake that hit Mexico City.,For <COUNTRY>Mexico</COUNTRY>: #<COUNTRY>Israel</COUNTRY> sends team of 60 to help with search and rescue missions after the earthquake that hit <CITY>Mexico City</CITY>.
ID_914904039762034691,¡Last day to cop VIVA MEXICO tote bags! $22 n all profits (~$19/bag) ➡️ @FondoUnidoMx s earthquake relief fund! ὄ9,¡Last day to cop VIVA <COUNTRY>MEXICO</COUNTRY> tote bags! $22 n all profits (~$19/bag) ➡️ @FondoUnidoMx s earthquake relief fund! ὄ9
ID_912294025658544129,"RT @anttentionmedia: Mexico Earthquake, Building Collapse when hit by 7 1 Magnitude Earthquake:  via @YouTube","RT @anttentionmedia: <COUNTRY>Mexico</COUNTRY> Earthquake, Building Collapse when hit by 7 1 Magnitude Earthquake:  via @YouTube"
ID_910537790768795648,The earthquake devastation in Mexico is catastrophic. Please consider a small aid donation:  #helpmexico #vivamexico,The earthquake devastation in <COUNTRY>Mexico</COUNTRY> is catastrophic. Please consider a small aid donation:  #helpmexico #vivamexico
ID_914338653043810305,SD Students Hold Concert for Victims of Mexico Earthquake,SD Students Hold Concert for Victims of <COUNTRY>Mexico</COUNTRY> Earthquake
ID_910537222432182272,Rescues are underway in Mexico City after the 7.1-magnitude earthquake near the city that left more than 200 dead,Rescues are underway in <CITY>Mexico</CITY> City after the 7.1-magnitude earthquake near the city that left more than 200 dead
ID_912045569442324480,.@HSI_Mexico is rushing to help animals after the #earthquake. Pls donate to our international disaster relief fund,.@HSI_Mexico is rushing to help animals after the #earthquake. Pls donate to our international disaster relief fund
ID_913804396076654593,"In the aftermath of the #earthquake s tragedy in #Mexico, several countries supported efforts towards rescuing of victims. Many thanks!@AFP","In the aftermath of the #earthquake s tragedy in #<COUNTRY>Mexico</COUNTRY>, several countries supported efforts towards rescuing of victims. Many thanks!@AFP"
ID_910632866551402496,"RT @ThePerezHilton: More than 200 dead, were now told, victims of the earthquake in Mexico yesterday. ὡ4 #FuerzaMexico ὤF","RT @ThePerezHilton: More than 200 dead, were now told, victims of the earthquake in <COUNTRY>Mexico</COUNTRY> yesterday. ὡ4 #FuerzaMexico ὤF"
ID_910580507154485248,Where to Donate to Mexico Earthquake Victims  #news #mexico,Where to Donate to <COUNTRY>Mexico</COUNTRY> Earthquake Victims  #news #<COUNTRY>mexico</COUNTRY>
ID_911812022295306240,@envidiadetodos @alynmon @SilviaCarlova @TelevisaApesta_ @Paul_Pellon @soyNorma__ @hekglez @CaradeMarciano @adiazpi @Angelik9091 @canallasforever Y es por eso que: Mexicans arent counting on the government to rescue them. Theyre saving themselves,@envidiadetodos @alynmon @SilviaCarlova @TelevisaApesta_ @Paul_Pellon @soyNorma__ @hekglez @CaradeMarciano @adiazpi @Angelik9091 @canallasforever Y es por eso que: Mexicans arent counting on the government to rescue them. Theyre saving themselves
ID_911747535760429056,"@tealdiamonds23 @BeckieJBrown Hi Renée my country is in pain, an earthquake destroyed cities, please help me share this campaign for donations","@tealdiamonds23 @BeckieJBrown Hi Renée my country is in pain, an earthquake destroyed cities, please help me share this campaign for donations"
ID_910558715102715904,Earthquake in Mexico: More than 200 dead as rescue efforts in Mexico City continue - By Joshua Partlow (The Washingt,Earthquake in <COUNTRY>Mexico</COUNTRY>: More than 200 dead as rescue efforts in <CITY>Mexico City</CITY> continue - By Joshua Partlow (The Washingt
ID_914276525129728001,#Cuba send 19 doctors and 18 other #health workers to help people in #Oaxaca #Mexico after #earthquake #solidarity #Japan #mexicoearthquake,#<COUNTRY>Cuba</COUNTRY> send 19 doctors and 18 other #health workers to help people in #<STATE>Oaxaca</STATE> #<COUNTRY>Mexico</COUNTRY> after #earthquake #solidarity #<COUNTRY>Japan</COUNTRY> #mexicoearthquake
ID_910635842313392129,RT @austratalks: Donate to this earthquake rescue team in Mexico ❤❤❤,RT @austratalks: Donate to this earthquake rescue team in <COUNTRY>Mexico</COUNTRY> ❤❤❤
ID_915073998735556608,"Welcome to Thailand Ambassador Meir Shlomo, and thank you again for Israels rescue mission after the terrible earthquake in Mexico City","Welcome to <COUNTRY>Thailand</COUNTRY> Ambassador Meir Shlomo, and thank you again for <COUNTRY>Israels</COUNTRY> rescue mission after the terrible earthquake in <CITY>Mexico City</CITY>"
ID_910645664782082048,RT @SaladsPV: Mexico: Dona a las victimas del Terremoto. Donate to the victims of the Earthquake.,RT @SaladsPV: <COUNTRY>Mexico</COUNTRY>: Dona a las victimas del Terremoto. Donate to the victims of the Earthquake.
ID_915239305609592832,RT @Ambulante: Join us to help the people affected by the earthquake. Donate and Share! #LevantemosMéxico,RT @Ambulante: Join us to help the people affected by the earthquake. Donate and Share! #LevantemosMéxico
ID_911745657274322953,@BeckieJBrown A lot of people in my city is in psychology distress because of the awful earthquake help me help them please  share,@BeckieJBrown A lot of people in my city is in psychology distress because of the awful earthquake help me help them please  share
ID_910537876491837441,21 children crushed beneath a school in Mexico’s powerful 7.1-magnitude earthquake,21 children crushed beneath a school in <COUNTRY>Mexico</COUNTRY>’s powerful 7.1-magnitude earthquake
ID_911972249837727744,@WenzelGear is there a possibility to find special prices for tents for the ppl in need in Mexico after earthquake? We want to buy a lot.,@WenzelGear is there a possibility to find special prices for tents for the ppl in need in <COUNTRY>Mexico</COUNTRY> after earthquake? We want to buy a lot.
ID_911717059490402304,"A dog is pulled from the rubble in Mexico City,hours after a deadly earthquake hit the 7.1magnitude quake has left at least 225 ppl deadὤFὉ4","A dog is pulled from the rubble in <CITY>Mexico City</CITY>,hours after a deadly earthquake hit the 7.1magnitude quake has left at least 225 ppl deadὤFὉ4"
ID_915274511133659138,RT @fronterasdesk: ICYMI: AZ businesses are continuing to donate toward relief for the earthquake that struck central Mexico. /,RT @fronterasdesk: ICYMI: AZ businesses are continuing to donate toward relief for the earthquake that struck central <COUNTRY>Mexico</COUNTRY>. /
ID_910536325605888000,48 People Dead In Mexico’s Earthquake -,48 People Dead In <COUNTRY>Mexico</COUNTRY>’s Earthquake -
ID_910681158932824064,RT @NBCNews: Desperate rescuers dig through rubble after powerful Mexico earthquake. See more:,RT @NBCNews: Desperate rescuers dig through rubble after powerful <COUNTRY>Mexico</COUNTRY> earthquake. See more:
ID_910688098928996352,RT @monarobot: Donate to help the relief and rescue efforts after the #earthquake in Mexico! ✊ἿC἟2἟D donate/RT if you can!,RT @monarobot: Donate to help the relief and rescue efforts after the #earthquake in <COUNTRY>Mexico</COUNTRY>! ✊ἿC἟2἟D donate/RT if you can!
ID_914896986771357697,"Today. I just wanted to thank to all rescuers dogs in last earthquake in Mexico, but I want to give condolence to Vagas city @USEmbassyMEX","Today. I just wanted to thank to all rescuers dogs in last earthquake in <COUNTRY>Mexico</COUNTRY>, but I want to give condolence to Vagas city @USEmbassyMEX"
ID_911623692622348290,"RT @Focus_Taiwan: Taiwan to donate US$100,000 to Mexico for earthquake relief","RT @Focus_Taiwan: Taiwan to donate US$100,000 to <COUNTRY>Mexico</COUNTRY> for earthquake relief"
ID_911780927306530817,RT @palomahecht: You can also donate to WE ARE ONE MEXICO fundraiser  PLEASE DONATE & SHARE #WAOXMEXICO,RT @palomahecht: You can also donate to WE ARE ONE <COUNTRY>MEXICO</COUNTRY> fundraiser  PLEASE DONATE & SHARE #WAOXMEXICO
ID_910560404476108801,"RT @BBCBreaking: More than 100 people have been killed in the 7.1 magnitude earthquake that hit central Mexico, officials say /","RT @BBCBreaking: More than 100 people have been killed in the 7.1 magnitude earthquake that hit central <COUNTRY>Mexico</COUNTRY>, officials say /"
ID_911871108072247297,PHOTOS: Rescuers Tirelessly Search For Earthquake Victims in Mexico City  @AP_Images @AFPphoto @GettyImages,PHOTOS: Rescuers Tirelessly Search For Earthquake Victims in <CITY>Mexico City</CITY>  @AP_Images @AFPphoto @GettyImages
ID_914200684643344384,@JoeFreedomLove This are Cuban doctors in Mexico to aid after earthquake!,@JoeFreedomLove This are Cuban doctors in <COUNTRY>Mexico</COUNTRY> to aid after earthquake!
ID_912028482703634432,RT @therealfredo: #NJPW has started collecting donations at their events to help Mexicos earthquake victims.,RT @therealfredo: #NJPW has started collecting donations at their events to help <COUNTRY>Mexicos</COUNTRY> earthquake victims.
ID_911732600347258880,"Four days after the deadly earthquake in #Mexico, rescue workers continue to search for life in","Four days after the deadly earthquake in #<COUNTRY>Mexico</COUNTRY>, rescue workers continue to search for life in"
ID_915184212403277825,RT @bigbarkerusa: Rescuers Save Dog Trapped Under Rubble After Mexico’s Earthquake” ὣ1἟2἟D,RT @bigbarkerusa: Rescuers Save Dog Trapped Under Rubble After <COUNTRY>Mexico</COUNTRY>’s Earthquake” ὣ1἟2἟D
ID_912431982071635968,"RT @chrstphr_woody: 3,000 buildings, including 20-story towers, in Mexico City are at risk of collapse a week after a 7.1 earthquake hit ht","RT @chrstphr_woody: 3,000 buildings, including 20-story towers, in <CITY>Mexico City</CITY> are at risk of collapse a week after a 7.1 earthquake hit ht"
ID_910571782737768451,Check it out! I donated to Mexico Earthquake Relief #FuerzaMexico #PrayForMexico #Donate  via @CrowdRise,Check it out! I donated to <COUNTRY>Mexico</COUNTRY> Earthquake Relief #FuerzaMexico #PrayForMexico #Donate  via @CrowdRise
ID_910546495463501824,"RT @karla_vt: FRIENDS! PLEASE DONATE! ITS SO EASY. Just type Mexico Earthquake on Google search bar, and then click Yes, donate. PLEAS","RT @karla_vt: FRIENDS! PLEASE DONATE! ITS SO EASY. Just type <COUNTRY>Mexico</COUNTRY> Earthquake on Google search bar, and then click Yes, donate. PLEAS"
ID_910608246154637314,New story on NPR: Search Continues For School Children After Mexico City Earthquake,New story on NPR: Search Continues For School Children After <CITY>Mexico City</CITY> Earthquake
ID_910611472249737218,Cant get over the devastation of this earthquake. ὢD praying for more survivors to be rescued today in Mexico City,Cant get over the devastation of this earthquake. ὢD praying for more survivors to be rescued today in <CITY>Mexico City</CITY>
ID_910708831507726337,RT @ChuckWeber12: Dramatic video from Mexico City. Two children rescued from earthquake-damaged school.,RT @ChuckWeber12: Dramatic video from <CITY>Mexico City</CITY>. Two children rescued from earthquake-damaged school.
ID_914913096715591680,RT @JChavez002: Anyone in the #BoyleHeights #DTLA area willing and able to help package 80 tents to be shipped to #MexicoEarthquake victims,RT @JChavez002: Anyone in the #BoyleHeights #DTLA area willing and able to help package 80 tents to be shipped to #MexicoEarthquake victims
ID_910545658335154176,How to help the victims of central Mexico #Mexicanosfuertes,How to help the victims of central <COUNTRY>Mexico</COUNTRY> #Mexicanosfuertes
ID_913129351306256385,Earthquake in Mexico. Militairs closed the streets where buildings are collapsed. #mexico #cdmx,Earthquake in <COUNTRY>Mexico</COUNTRY>. Militairs closed the streets where buildings are collapsed. #<COUNTRY>mexico</COUNTRY> #cdmx
ID_910650959185027072,The Red Cross in Mexico is helping with rescues in areas affected by the earthquake. #cruzroja #mexico #TerremotoEnMexico #mexicoearthquake,The Red Cross in <COUNTRY>Mexico</COUNTRY> is helping with rescues in areas affected by the earthquake. #cruzroja #<COUNTRY>mexico</COUNTRY> #TerremotoEnMexico #mexicoearthquake
ID_911795282899275776,This rescue pup named Frida is working to help Mexico City earthquake survivors,This rescue pup named Frida is working to help <CITY>Mexico City</CITY> earthquake survivors
ID_912329062906986496,RT @JustMuhammad: Let’s support our sister with the relief effort in #MexicoEarthquake Jamilah Muhammad send donations to Jamis.Muhammad.ru,RT @JustMuhammad: Let’s support our sister with the relief effort in #MexicoEarthquake Jamilah Muhammad send donations to Jamis.Muhammad.ru
ID_910629897600614400,IN PHOTOS: A Silent fist; the gesture that unites #Mexico City rescue workers in the #earthquake aftermath,IN PHOTOS: A Silent fist; the gesture that unites #<CITY>Mexico City</CITY> rescue workers in the #earthquake aftermath
ID_911744789535698944,RT @juanpaullier: The flag on top of the collapsed building ἟2἟DὉA #MexicoEarthquake,RT @juanpaullier: The flag on top of the collapsed building ἟2἟DὉA #MexicoEarthquake
ID_910646160733306880,"If you can, please donate to Mexico’s earthquake victims. Thank you!  (please share)","If you can, please donate to <COUNTRY>Mexico</COUNTRY>’s earthquake victims. Thank you!  (please share)"
ID_911622750913122304,Haunting images show extent of devastation from Mexico City earthquake as rescuers tunnel through rubble from collapsed office building.,Haunting images show extent of devastation from <CITY>Mexico City</CITY> earthquake as rescuers tunnel through rubble from collapsed office building.
ID_912419526729519104,#News Mexico City earthquake that killed over 300 pictured,#News <CITY>Mexico</CITY> City earthquake that killed over 300 pictured
ID_910710021343686656,@dog_rates This is Frida and she has saved more than 50 people from Mexicos recent earthquake. Please send help if you can.,@dog_rates This is Frida and she has saved more than 50 people from <COUNTRY>Mexicos</COUNTRY> recent earthquake. Please send help if you can.
ID_911794362345963521,"#crochet community RT and love&respect please to this hommage to Frida, rescue dog that has saved 50+ lives in Mexico City after earthquake","#crochet community RT and love&respect please to this hommage to Frida, rescue dog that has saved 50+ lives in <CITY>Mexico</CITY> City after earthquake"
ID_910619805127811072,See the moment children were discovered and rescued from a school after a 7.1M earthquake hit near Mexico City,See the moment children were discovered and rescued from a school after a 7.1M earthquake hit near <CITY>Mexico City</CITY>
ID_911707809795866625,RT @MikeElChingon: BREAKING: Death toll from Mexico earthquake is over 300 ὡ3ὤFἿC἟2἟D,RT @MikeElChingon: BREAKING: Death toll from <COUNTRY>Mexico</COUNTRY> earthquake is over 300 ὡ3ὤFἿC἟2἟D
ID_910671504966279168,".@salmahayek donates $100K to #mexicoearthquake victims, @celinedion to match Vegas show @RedCross donations",".@salmahayek donates $100K to #mexicoearthquake victims, @celinedion to match Vegas show @RedCross donations"
ID_912443982470291459,YOOOO MY COUSIN MADE STICKERS OF FRIDA THE PUPPY THAT RESCUES PEOPLE TO HELP OUT THE EARTHQUAKE VICTIMS IN MEXICO AND IM SO PROUD!!!!!,YOOOO MY COUSIN MADE STICKERS OF FRIDA THE PUPPY THAT RESCUES PEOPLE TO HELP OUT THE EARTHQUAKE VICTIMS IN <COUNTRY>MEXICO</COUNTRY> AND IM SO PROUD!!!!!
ID_914326653416873984,Dear @roger_shah @tiesto @arminvanbuuren @DashBerlin Can you please #share and #donate ? Ὁ5἟2἟D#Mexico needs #help after #S19 #EarthquakeMexico,Dear @roger_shah @tiesto @arminvanbuuren @DashBerlin Can you please #share and #donate ? Ὁ5἟2἟D#Mexico needs #help after #S19 #EarthquakeMexico
ID_910683598981861376,Mexico City residents search through the night for survivors of deadly earthquake  #travel #Mexico,<CITY>Mexico</CITY> City residents search through the night for survivors of deadly earthquake  #travel #<COUNTRY>Mexico</COUNTRY>
ID_910678733047992325,"Rescuers Race to Free Survivors Trapped After Mexico Earthquake (Christopher Sherman, Peter Orsi and Mark Stevenson","Rescuers Race to Free Survivors Trapped After <COUNTRY>Mexico</COUNTRY> Earthquake (Christopher Sherman, Peter Orsi and Mark Stevenson"
ID_914368809028349953,A bunch of professional baseball players in Mexico got together today to play an all star game. ALL PROCEEDS went to earthquake victims.,A bunch of professional baseball players in <COUNTRY>Mexico</COUNTRY> got together today to play an all star game. ALL PROCEEDS went to earthquake victims.
ID_913609163753713665,RT @kokomoband: Run Golden Boys are raising money to help the victims of the recent earthquake in Mexico. You can support them /,RT @kokomoband: Run Golden Boys are raising money to help the victims of the recent earthquake in <COUNTRY>Mexico</COUNTRY>. You can support them /
ID_910577078831005697,"Also, Mex Red Cross has a wish list on @amazonmex here:","Also, Mex Red Cross has a wish list on @amazonmex here:"
ID_913621320776200192,"People whose homes were seriously damaged by the Sept.19 earthquake, remain at an improvised street shelter, in Mexico City on Sept.28 #AFP","People whose homes were seriously damaged by the Sept.19 earthquake, remain at an improvised street shelter, in <CITY>Mexico City</CITY> on Sept.28 #AFP"
ID_914137701263249408,RT @CanEmbMexico: Ontario Premier @Kathleen_Wynne released a statement to announce support for earthquake relief efforts in Mexico /,RT @CanEmbMexico: <STATE>Ontario</STATE> Premier @Kathleen_Wynne released a statement to announce support for earthquake relief efforts in <COUNTRY>Mexico</COUNTRY> /
ID_910659501065355264,"We are rasing funds to support earthquake victims in Mexico. For every dollar donated, we will match dollar for dollar. Mexico needs you!","We are rasing funds to support earthquake victims in <COUNTRY>Mexico</COUNTRY>. For every dollar donated, we will match dollar for dollar. <COUNTRY>Mexico</COUNTRY> needs you!"
ID_914187246655365120,RT @mexicoworldcup: Auction going on right now to raise funds for those affected by the earthquake in Mexico. Jerseys being auctioned: http,RT @mexicoworldcup: Auction going on right now to raise funds for those affected by the earthquake in <COUNTRY>Mexico</COUNTRY>. Jerseys being auctioned: http
ID_914916681671159809,@derekruths We saw your talk in #StrataData. Were working in disaster relief with data for the earthquake in Mexico. Can u follow for a DM?,@derekruths We saw your talk in #StrataData. Were working in disaster relief with data for the earthquake in <COUNTRY>Mexico</COUNTRY>. Can u follow for a DM?
ID_911724722605273088,RT @SkyNewsAust: #BREAKING A 6.2 magnitude aftershock has hit Mexico City after a 7.1 earthquake killed more than 290 people four days ago.,RT @SkyNewsAust: #BREAKING A 6.2 magnitude aftershock has hit <CITY>Mexico</CITY> City after a 7.1 earthquake killed more than 290 people four days ago.
ID_910524263408459776,Also you can donate to the @topos rescue brigade via PayPal: donativos@brigada-rescate-topos.org ὤF἟2἟D,Also you can donate to the @topos rescue brigade via PayPal: donativos@brigada-rescate-topos.org ὤF἟2἟D
ID_914142350376620032,Help us share the aid we were able to collect for #MexicoEarthquake victims in #Oaxaca #Juchitan via,Help us share the aid we were able to collect for #MexicoEarthquake victims in #<STATE>Oaxaca</STATE> #<CITY>Juchitan</CITY> via
ID_910716940032778241,"TJ firefighters on their way to Mexico City after the earthquake, where civilians are already uniting forces to rescue fellow Mexicans","TJ firefighters on their way to <CITY>Mexico City</CITY> after the earthquake, where civilians are already uniting forces to rescue fellow Mexicans"
ID_912431812810559488,"@TheEllenShow Please support our campaign to help the victims of the earthquake in Mexico, were at $47k! #FuerzaMexico","@TheEllenShow Please support our campaign to help the victims of the earthquake in <COUNTRY>Mexico</COUNTRY>, were at $47k! #FuerzaMexico"
ID_910620250114322432,CBS 8 ♦ Mexico’s federal disaster agency is adjusting its death toll from this week’s big earthquake. National,CBS 8 ♦ <COUNTRY>Mexico</COUNTRY>’s federal disaster agency is adjusting its death toll from this week’s big earthquake. National
