tweet_id,plain_text,xml_text
ID_1021723092593401857,Greek Prime Minister declares three-day national mourning as 60 people are reported dead in Greece wildfires - Irish Department of Foreign Affairs say they are providing consular assistance to a number of people,Greek Prime Minister declares three-day national mourning as 60 people are reported dead in <COUNTRY>Greece</COUNTRY> wildfires - Irish Department of Foreign Affairs say they are providing consular assistance to a number of people
ID_1023305338672611328,We are deeply saddened by the loss of more than 50 people in the forest fires in the Eastern #Attica region of #Greece. We extend our deepest condolences to the Greek people and Greek government. Our prayers and thoughts are with the families affected from the fire.,We are deeply saddened by the loss of more than 50 people in the forest fires in the Eastern #Attica region of #<COUNTRY>Greece</COUNTRY>. We extend our deepest condolences to the Greek people and Greek government. Our prayers and thoughts are with the families affected from the fire.
ID_1022047647010631680,#Greek Orthodox Church could think of other people for a change and donate some money to the victims of the #Athensfires #πυρκαγια,#<HUMAN-MADE-POINT-OF-INTEREST>Greek Orthodox Church</HUMAN-MADE-POINT-OF-INTEREST> could think of other people for a change and donate some money to the victims of the #Athensfires #πυρκαγια
ID_1023484563799126016,Greek firefighters join public outcry at ‘woeful’ response to lethal wildfires and support the argument of @YanisVaroufakis that austerity enlarged the scale of this disaster:  #GreekFires @atsipras @SYRIZAEP #Greece #AthensFires,Greek firefighters join public outcry at ‘woeful’ response to lethal wildfires and support the argument of @YanisVaroufakis that austerity enlarged the scale of this disaster:  #GreekFires @atsipras @SYRIZAEP #<COUNTRY>Greece</COUNTRY> #AthensFires
ID_1022586744837943296,2nd DAY crypto donations results for the Victims of Greek Wildfires (paypal and cryptocurrencies). Keep donating!  $BTC $ETH #Greece #Πυρκαγια #wildfires #donation #victims,2nd DAY crypto donations results for the Victims of Greek Wildfires (paypal and cryptocurrencies). Keep donating!  $BTC $ETH #<COUNTRY>Greece</COUNTRY> #Πυρκαγια #wildfires #donation #victims
ID_1024253442049683456,Send Aid to Wildfire-Ravaged Greece,Send Aid to Wildfire-Ravaged <COUNTRY>Greece</COUNTRY>
ID_1022451562080333824,RT @amna_newseng: Death toll from #Greecefires rises to 83 following death of burns patient in hospital,RT @amna_newseng: Death toll from #Greecefires rises to 83 following death of burns patient in hospital
ID_1022882396549472256,"Financial Mirror dot com – CYPRUS: Over 1,000 aid boxes for Greece fire victims in Tsunami of love","Financial Mirror dot com – CYPRUS: Over 1,000 aid boxes for <COUNTRY>Greece</COUNTRY> fire victims in Tsunami of love"
ID_1021772564706811904,plse #PrayForGreece #PrayForAthens 74 people lost their lives and 150 got injured,plse #PrayForGreece #PrayForAthens 74 people lost their lives and 150 got injured
ID_1021770980576952321,#Greece wildfires: 60 dead in holiday area - #BBC News #rescueservices #Athens #localmedia #Mati,#<COUNTRY>Greece</COUNTRY> wildfires: 60 dead in holiday area - #BBC News #rescueservices #<CITY>Athens</CITY> #localmedia #<CITY>Mati</CITY>
ID_1022143936620650497,"Just created a quick infodump about the #wildfires in Greece, in plain English. Not necessary to donate, but please RT. Hope someone stranded in or around the area finds it useful.  #PrayForGreece #PrayForAthens #elearning #articulate #πυρκαγια #ματι #Mati","Just created a quick infodump about the #wildfires in <COUNTRY>Greece</COUNTRY>, in plain English. Not necessary to donate, but please RT. Hope someone stranded in or around the area finds it useful.  #PrayForGreece #PrayForAthens #elearning #articulate #πυρκαγια #ματι #Mati"
ID_1022132884063379456,A fully comprehensive update of all volunteering options for victims of the recent wildfires that devastated Athens by Ethelon (site is in Greek),A fully comprehensive update of all volunteering options for victims of the recent wildfires that devastated <CITY>Athens</CITY> by Ethelon (site is in Greek)
ID_1021902227169046529,Tragedy in Greece as wildfires kill dozens. #Pray 1) for the people affected 2) for climate action on behalf of our children.,Tragedy in <COUNTRY>Greece</COUNTRY> as wildfires kill dozens. #Pray 1) for the people affected 2) for climate action on behalf of our children.
ID_1025733209106145280,Bill Furnaro Talks to TNH about Facebook Fundraiser for Wildfire Victims  #Greece #news,Bill Furnaro Talks to TNH about Facebook Fundraiser for Wildfire Victims  #<COUNTRY>Greece</COUNTRY> #news
ID_1021728080820363266,Greek Prime Minister declares three days of mourning for 60 people killed in wildfires near Athens,Greek Prime Minister declares three days of mourning for 60 people killed in wildfires near <CITY>Athens</CITY>
ID_1021714337235390464,"Wildfire kills at least 60 near Athens, families embrace as flames close in  #Greece #news","Wildfire kills at least 60 near <CITY>Athens</CITY>, families embrace as flames close in  #<COUNTRY>Greece</COUNTRY> #news"
ID_1022473205968252928,὏9 Danger of Flooding is the New Threat in Fire Stricken Greece,὏9 Danger of Flooding is the New Threat in Fire Stricken <COUNTRY>Greece</COUNTRY>
ID_1021777123982360576,"More than 50 people dead in #greece after #wildfires outside #athens This is not a natural catastrophe or accident. This is the result of austerity on firemen, natures exploitation by state and capital, the prioritization of financial debt against humans by all greek govts","More than 50 people dead in #<COUNTRY>greece</COUNTRY> after #wildfires outside #athens This is not a natural catastrophe or accident. This is the result of austerity on firemen, natures exploitation by state and capital, the prioritization of financial debt against humans by all greek govts"
ID_1023133732281229317,LIers and Hempstead officials joining forces to help victims of GREEK wildfires  #Greece #news,LIers and Hempstead officials joining forces to help victims of GREEK wildfires  #<COUNTRY>Greece</COUNTRY> #news
ID_1022209811969187840,Looking for a way to help fire survivors in #Greece? Here are 4 ways you can help including making a donation to @IOCCRelief. Your support will help us respond by providing immediate basic needs.  #PrayForGreece #IOCCRelief #SupportForGreece #GreeceFires,Looking for a way to help fire survivors in #<COUNTRY>Greece</COUNTRY>? Here are 4 ways you can help including making a donation to @IOCCRelief. Your support will help us respond by providing immediate basic needs.  #PrayForGreece #IOCCRelief #SupportForGreece #GreeceFires
ID_1022481749647998978,The mayor of the municipality in Greece where more than 80 people have died in wildfires has admitted that mistakes and the scale of the fire was underestimated,The mayor of the municipality in <COUNTRY>Greece</COUNTRY> where more than 80 people have died in wildfires has admitted that mistakes and the scale of the fire was underestimated
ID_1021853332179169281,"἞A἟A New @CopernicusEMS activation [#EMSR300]: Forest Fires in Attika, Greece ὑ7  #Wildfire in #Greece - #Copernicus #CEMS #RapidMapping #EUCivPro","἞A἟A New @CopernicusEMS activation [#EMSR300]: Forest Fires in <CITY>Attika</CITY>, <COUNTRY>Greece</COUNTRY> ὑ7  #Wildfire in #<COUNTRY>Greece</COUNTRY> - #Copernicus #CEMS #RapidMapping #EUCivPro"
ID_1022427934303428608,RT @amna_newseng: Nearly half of inspected houses in areas affected by #Greecefires found uninhabitable,RT @amna_newseng: Nearly half of inspected houses in areas affected by #Greecefires found uninhabitable
ID_1021767225185845248,"According to the Fire Department, the death toll in the wildfire near Athens has reached 74. #GreeceFires #AthensFires","According to the Fire Department, the death toll in the wildfire near <CITY>Athens</CITY> has reached 74. #GreeceFires #AthensFires"
ID_1022151113657774083,Wildfires in Greece: #Albanian government offers 100 thousand euros in aid #Albania #Balkans #AthensFires #Greecefires #PrayTogether4Greece #Mati,Wildfires in <COUNTRY>Greece</COUNTRY>: #<COUNTRY>Albanian</COUNTRY> government offers 100 thousand euros in aid #<COUNTRY>Albania</COUNTRY> #Balkans #AthensFires #Greecefires #PrayTogether4Greece #Mati
ID_1022127997153890306,:( Cars turned to molten metal as Greek wildfires wipe villages off the map,:( Cars turned to molten metal as <COUNTRY>Greek</COUNTRY> wildfires wipe villages off the map
ID_1024023673294991360,Great piece by @maledictus on how Greeces migrants rescued locals during the #Greecefires. The rest of Europe might want to think about Attica’s example before shutting its doors to those in need of help. One day they might be helping you.  #migrants,Great piece by @maledictus on how Greeces migrants rescued locals during the #Greecefires. The rest of <CONTINENT>Europe</CONTINENT> might want to think about Attica’s example before shutting its doors to those in need of help. One day they might be helping you.  #migrants
ID_1022129791682703361,Twins go missing in rescue attempt. Read my latest @TheTimes #greece,Twins go missing in rescue attempt. Read my latest @TheTimes #<COUNTRY>greece</COUNTRY>
ID_1022821515480510464,Charred Remains Making Greek Fire Victims Identification Difficult  #Greece #news,Charred Remains Making Greek Fire Victims Identification Difficult  #<COUNTRY>Greece</COUNTRY> #news
ID_1026885826121281536,Greek Minister Thanks Diaspora for Greece Wildfire Relief Campaigns  #Greece #news,Greek Minister Thanks Diaspora for <COUNTRY>Greece</COUNTRY> Wildfire Relief Campaigns  #<COUNTRY>Greece</COUNTRY> #news
ID_1021729048920301569,"#UPDATE 50 people die and 170 are reported injured in wildfires ravaging Athens region, as Greek authorities fear the toll may rise further","#UPDATE 50 people die and 170 are reported injured in wildfires ravaging <CITY>Athens</CITY> region, as <COUNTRY>Greek</COUNTRY> authorities fear the toll may rise further"
ID_1021855716750106624,"A close friend of mine in #Athens just told me a childhood friend of hers, his wife, 2 children & mother all died in last nights wildfires. Seriously this is how tragic this situation is. #Greecefires #AthensFires #Ellada #πυρκαγιες #Greece","A close friend of mine in #<CITY>Athens</CITY> just told me a childhood friend of hers, his wife, 2 children & mother all died in last nights wildfires. Seriously this is how tragic this situation is. #Greecefires #AthensFires #Ellada #πυρκαγιες #<COUNTRY>Greece</COUNTRY>"
ID_1022229379798257669,"#Greece #GreeceFires - list of veterinarians in Attica, Preveza, Corinthia offering free services for affected animals:  #πυρκαγιες #Αττικής #disasteranimals","#<COUNTRY>Greece</COUNTRY> #GreeceFires - list of veterinarians in <CITY>Attica</CITY>, <CITY>Preveza</CITY>, <CITY>Corinthia</CITY> offering free services for affected animals:  #πυρκαγιες #Αττικής #disasteranimals"
ID_1026125061168738304,"#Cyprus Hoteliers Donate €100,000 to #Attica Fire Relief Efforts  @HarisLoizides #Greecefires #Greece #wildfires","#<COUNTRY>Cyprus</COUNTRY> Hoteliers Donate €100,000 to #<CITY>Attica</CITY> Fire Relief Efforts  @HarisLoizides #Greecefires #<COUNTRY>Greece</COUNTRY> #wildfires"
ID_1022036349451476992,"Wildfires raged through seaside resorts near the Greek capital of Athens, torching homes, cars and forests as they killed at least 74 people, authorities said.","Wildfires raged through seaside resorts near the Greek capital of <CITY>Athens</CITY>, torching homes, cars and forests as they killed at least 74 people, authorities said."
ID_1022956933953871872,@MrBeastYT You should donate at this:  Its for the houses-victims that were burnt during a fire in Greece,@MrBeastYT You should donate at this:  Its for the houses-victims that were burnt during a fire in <COUNTRY>Greece</COUNTRY>
ID_1027469641021644801,LETTER: Many donated to help Greek fire relief effort  #Greece #news,LETTER: Many donated to help Greek fire relief effort  #<COUNTRY>Greece</COUNTRY> #news
ID_1021985537597616129,Rescuers in Greece continue to search charred homes and burned-out cars as the toll from some of the worst wildfires this century is expected to rise from at least 74 dead so far,Rescuers in <COUNTRY>Greece</COUNTRY> continue to search charred homes and burned-out cars as the toll from some of the worst wildfires this century is expected to rise from at least 74 dead so far
ID_1022481151561216000,The 6th Fleet @USSMountWhitney @USNavyEurope assists #fire #victims of #Attica #GO #WeAreNATO #USSMountWhitney #US6thFleet #PrayForGreece ἞C἟7,The 6th Fleet @USSMountWhitney @USNavyEurope assists #fire #victims of #<CITY>Attica</CITY> #GO #WeAreNATO #USSMountWhitney #US6thFleet #PrayForGreece ἞C἟7
ID_1021787303906299904,Open your home to a displaced neighbour! We have opened emergency tool for people who have been displaced by the wildfires - help them find a home for the next few days. #greecewildfires #airbnbopenhomes,Open your home to a displaced neighbour! We have opened emergency tool for people who have been displaced by the wildfires - help them find a home for the next few days. #greecewildfires #airbnbopenhomes
ID_1022021863030042624,"Cyprus, Italy, Romania, Spain have offered assistance via #EUCivPro. That’s EU! Thank you!","<COUNTRY>Cyprus</COUNTRY>, <COUNTRY>Italy</COUNTRY>, <COUNTRY>Romania</COUNTRY>, <COUNTRY>Spain</COUNTRY> have offered assistance via #EUCivPro. That’s <COUNTRY>EU</COUNTRY>! Thank you!"
ID_1022924713339826177,Volunteer divers search the sea for Greek fire victims  #Greece #news,Volunteer divers search the sea for Greek fire victims  #<COUNTRY>Greece</COUNTRY> #news
ID_1022208025409585154,"We got into the water and stayed there for about five hours until the boats came to pick us up. We were at the beach with about 250, 300 people.” #greece ","We got into the water and stayed there for about five hours until the boats came to pick us up. We were at the beach with about 250, 300 people.” #<COUNTRY>greece</COUNTRY> "
ID_1021804788026146817,"RT @hannibalgirl: When you need where you want im ready for help , #Yunanistan #Greece #PrayForGreece #PrayForAthens","RT @hannibalgirl: When you need where you want im ready for help , #<COUNTRY>Yunanistan</COUNTRY> #<COUNTRY>Greece</COUNTRY> #PrayForGreece #PrayForAthens"
ID_1023274564778897408,#actforgreece - Donate to the @AthensShapers GoFundMe campaign to help local communities heal after the wildfires that ripped through Attica. #PrayForGreece #Socialimpact #community #Local #Greecewildfires #Greece GS Athens Wildfire Rebuild Campaign,#actforgreece - Donate to the @AthensShapers GoFundMe campaign to help local communities heal after the wildfires that ripped through <CITY>Attica</CITY>. #PrayForGreece #Socialimpact #community #Local #Greecewildfires #<COUNTRY>Greece</COUNTRY> GS <STATE>Athens</STATE> Wildfire Rebuild Campaign
ID_1022711090969542657,RT @kagequattordici: Nobody talks about what happened in Greece? Around 100 people died. Killed by fire,RT @kagequattordici: Nobody talks about what happened in <COUNTRY>Greece</COUNTRY>? Around 100 people died. Killed by fire
ID_1021861819772751873,The latest on the deadly #Greece #wildfires - Greek fires by the numbers: 500 firefighters battle 5 fires  #Πυρκαγια,The latest on the deadly #<COUNTRY>Greece</COUNTRY> #wildfires - Greek fires by the numbers: 500 firefighters battle 5 fires  #Πυρκαγια
ID_1022965752050143232,ὢ2ὢ2ὢ2ὢ2 The twin girls died in their arms with their grandfather and grandmother.  #GREECE #wildfires #NEWS #BreakingNews #Ελλαδα #φωτιες #AthensFires,ὢ2ὢ2ὢ2ὢ2 The twin girls died in their arms with their grandfather and grandmother.  #<COUNTRY>GREECE</COUNTRY> #wildfires #NEWS #BreakingNews #Ελλαδα #φωτιες #AthensFires
ID_1021876850082107392,@bexmader Thank you so much❤️ Hundreds of people are suffering here..But if anyone wants to help the victims there’s a GoFundMe to help raise money that will then be transfered to the greek bank. Thanks to everybody!ὤFἿC #Greecefires #PrayForGreece @LanaParrilla,@bexmader Thank you so much❤️ Hundreds of people are suffering here..But if anyone wants to help the victims there’s a GoFundMe to help raise money that will then be transfered to the greek bank. Thanks to everybody!ὤFἿC #Greecefires #PrayForGreece @LanaParrilla
ID_1021902312061759489,"A collection of essential items will be taking place at the centre in aid of the victims of the wildfires in Greece. Clothes, water, toothpaste and other items are gratefully received. #PrayForGreece","A collection of essential items will be taking place at the centre in aid of the victims of the wildfires in <COUNTRY>Greece</COUNTRY>. Clothes, water, toothpaste and other items are gratefully received. #PrayForGreece"
ID_1023196537797705729,The Heaviest Moment: GREEK PM Assumes Responsibility for Deadly Wildfires  #Greece #news,The Heaviest Moment: GREEK PM Assumes Responsibility for Deadly Wildfires  #<COUNTRY>Greece</COUNTRY> #news
ID_1025410059235467270,Citizen Protection Toskas resigns after last weeks fires that killed more than 87 #greece #greecewildfires,Citizen Protection Toskas resigns after last weeks fires that killed more than 87 #<COUNTRY>greece</COUNTRY> #greecewildfires
ID_1022124477830889474,This familys home has been destroyed as wildfires continue to rage across Athens #Greecefires Read more as Greece deals with its deadliest wildfires in decades:,This familys home has been destroyed as wildfires continue to rage across <CITY>Athens</CITY> #Greecefires Read more as <COUNTRY>Greece</COUNTRY> deals with its deadliest wildfires in decades:
ID_1023346193022312458,"Dimitris, 13 years old: One more child missing in Athens fires confirmed dead  One more child missing in the Athens wildfires has been confirmed dead on Saturday: 13-year-old Dimitris Alexpoulos. With every DNA match the tiny spa","Dimitris, 13 years old: One more child missing in <CITY>Athens</CITY> fires confirmed dead  One more child missing in the <CITY>Athens</CITY> wildfires has been confirmed dead on Saturday: 13-year-old Dimitris Alexpoulos. With every DNA match the tiny spa"
ID_1028790880956633088,Greek prime minister accepts responsibility for high death toll from wildfire  #Greece #news,Greek prime minister accepts responsibility for high death toll from wildfire  #<COUNTRY>Greece</COUNTRY> #news
ID_1021713667673518080,UPDATE: Wildfires near Athens have killed at least 20 people and injured 69. It is Greeces deadliest fire disaster in 11 years.,UPDATE: Wildfires near <CITY>Athens</CITY> have killed at least 20 people and injured 69. It is <COUNTRY>Greeces</COUNTRY> deadliest fire disaster in 11 years.
ID_1025921960788860928,"Fire Risk warning Aug 4-5: Attica, Aegean islands & other regions  #Greece #news","Fire Risk warning Aug 4-5: <CITY>Attica</CITY>, <ISLAND>Aegean islands</ISLAND> & other regions  #<COUNTRY>Greece</COUNTRY> #news"
ID_1029178944917057541,"One more fire victim dies in hospital, death toll increases to 95  Death toll in Athens wildfires rose to 95 on Monday after one more fire victim died in hospital in Athens. The latest victim is a 63-year-old man in KAT hospital","One more fire victim dies in hospital, death toll increases to 95  Death toll in <CITY>Athens</CITY> wildfires rose to 95 on Monday after one more fire victim died in hospital in <CITY>Athens</CITY>. The latest victim is a 63-year-old man in <HUMAN-MADE-POINT-OF-INTEREST>KAT hospital</HUMAN-MADE-POINT-OF-INTEREST>"
ID_1022036436260978688,Greece Wildfire Relief Campaign,<COUNTRY>Greece</COUNTRY> Wildfire Relief Campaign
ID_1024184121537585158,Body with burns recovered near islet of Fleves between Glyfada-Aegina in south Athens. Highly possibly victim of #AthensFires Death toll would be 93 people,Body with burns recovered near islet of <ISLAND>Fleves</ISLAND> between <OTHER-LOCATIONS>Glyfada</OTHER-LOCATIONS>-Aegina in south <CITY>Athens</CITY>. Highly possibly victim of #AthensFires Death toll would be 93 people
ID_1022013285053476864,Local authorities in the fire-stricken area of Rafina have been overwhelmed by private donations. People affected by #Greecefires can get medicine and other essentials from the former US base in Nea Makri. #Mati is still without water and electricity #Πυρκαγιά,Local authorities in the fire-stricken area of <CITY>Rafina</CITY> have been overwhelmed by private donations. People affected by #Greecefires can get medicine and other essentials from the former <COUNTRY>US</COUNTRY> base in <CITY>Nea Makri</CITY>. #Mati is still without water and electricity #Πυρκαγιά
ID_1021740734867820545,Athens Wildfires: All energy and efforts should be directed towards relief and volunteering. We found this useful information on how YOU can help fellow citizens in need. The post provides info in English & Greek.,Athens Wildfires: All energy and efforts should be directed towards relief and volunteering. We found this useful information on how YOU can help fellow citizens in need. The post provides info in English & Greek.
ID_1022136218186858496,Please RT - information people stranded might find useful #SolidaritywithGreece #Athensfires #Greece #PrayForGreece #PrayForAthens #elearning #articulate #πυρκαγια #Ματι #Mati,Please RT - information people stranded might find useful #SolidaritywithGreece #Athensfires #<COUNTRY>Greece</COUNTRY> #PrayForGreece #PrayForAthens #elearning #articulate #πυρκαγια #Ματι #Mati
ID_1021792234398785537,The #wildfires around Athens are the deadliest to hit #Greece in more than a decade. Whole coastal areas have been devastated and the death toll could rise as rescuers search charred remains of homes and cars via @dwnews  #heat #heatwave #HeatWave2018,The #wildfires around <CITY>Athens</CITY> are the deadliest to hit #<COUNTRY>Greece</COUNTRY> in more than a decade. Whole coastal areas have been devastated and the death toll could rise as rescuers search charred remains of homes and cars via @dwnews  #heat #heatwave #HeatWave2018
ID_1021859837418909698,A terrible day for #Greece. At least 74 people killed in the country’s deadliest #wildfires. Residents recounted horror scenes they likened to the destruction of Pompeii. ὏7 by tireless @reuterspictures colleagues Alkis Konstantinidis & Costas Baltas,A terrible day for #<COUNTRY>Greece</COUNTRY>. At least 74 people killed in the country’s deadliest #wildfires. Residents recounted horror scenes they likened to the destruction of <CITY>Pompeii</CITY>. ὏7 by tireless @reuterspictures colleagues Alkis Konstantinidis & Costas Baltas
ID_1022437813978062848,This  is a cryptocurrency donation website for the victims of the recent catastrophic fire in Greece. Im just a supporter more,This  is a cryptocurrency donation website for the victims of the recent catastrophic fire in <COUNTRY>Greece</COUNTRY>. Im just a supporter more
ID_1021757212388208640,Bodies found huddled and hugging in deadly GREECE wildfires; at least 50 people dead  #Greece #news,Bodies found huddled and hugging in deadly <COUNTRY>GREECE</COUNTRY> wildfires; at least 50 people dead  #<COUNTRY>Greece</COUNTRY> #news
ID_1022360917877698561,Brian always put others before himself - Tributes paid as body of tragic groom found in wake of Greece wildfires,Brian always put others before himself - Tributes paid as body of tragic groom found in wake of <COUNTRY>Greece</COUNTRY> wildfires
ID_1023001120153784320,"The body count continues to rise in the aftermath of Greeces wildfires this week, and so does criticism of the governments response","The body count continues to rise in the aftermath of Greeces wildfires this week, and so does criticism of the governments response"
ID_1024906665227964416,@FoxNews The fire in Athens Greece unfortunately killed 90 people and distroyed 3000 houses.,@FoxNews The fire in <COUNTRY>Athens</COUNTRY> <COUNTRY>Greece</COUNTRY> unfortunately killed 90 people and distroyed 3000 houses.
ID_1022745289323499520,RT @NeosKosmos: A renowned Australian plastic surgeon is heading to Greece to help fire victims:,RT @NeosKosmos: A renowned Australian plastic surgeon is heading to <COUNTRY>Greece</COUNTRY> to help fire victims:
ID_1021858773328166912,RT @BBCWorld: Greece wildfires: Families left homeless as village of Mati is destroyed,RT @BBCWorld: <COUNTRY>Greece</COUNTRY> wildfires: Families left homeless as village of <CITY>Mati</CITY> is destroyed
ID_1022519772435685380,"Rescuers search for victims as Greece wildfire toll hits 81 – BorneoPost Online | Borneo , Malaysia, Sarawak Daily News","Rescuers search for victims as <COUNTRY>Greece</COUNTRY> wildfire toll hits 81 – BorneoPost Online | <STATE>Borneo</STATE> , <COUNTRY>Malaysia</COUNTRY>, <COUNTRY>Sarawak</COUNTRY> Daily News"
ID_1022397182291402752,"RT @EURACTIV: Public anger grows in Greece over wildfires, death toll at 81 and counting","RT @EURACTIV: Public anger grows in <COUNTRY>Greece</COUNTRY> over wildfires, death toll at 81 and counting"
ID_1021781927479717890,74 dead at the moment :( 187 injured :( #PrayForGreece #PrayForAthens #Greecefires #πυρκαγιες,74 dead at the moment :( 187 injured :( #PrayForGreece #PrayForAthens #Greecefires #πυρκαγιες
ID_1021760383068123138,The death toll is now at 60 for a wildfire in #Greece. The firemen denounce how 25% of the anti-fire trucks are out of use because of a lack of funds. This is how the mother of Europe has been reduced by EU austerity: a country that can’t even pay for basic rescue services.,The death toll is now at 60 for a wildfire in #<COUNTRY>Greece</COUNTRY>. The firemen denounce how 25% of the anti-fire trucks are out of use because of a lack of funds. This is how the mother of <CONTINENT>Europe</CONTINENT> has been reduced by EU austerity: a country that can’t even pay for basic rescue services.
ID_1022438370444824576,Call for helping and assisting for the victims of the huge wildfire that occurred in Greece. Please share and retweet.,Call for helping and assisting for the victims of the huge wildfire that occurred in <COUNTRY>Greece</COUNTRY>. Please share and retweet.
ID_1022331216069107712,the region of Mati was destroyed in minutes. minutes. it doesnt exist anymore. there was no warning. some who tried getting to the beach got trapped on the cliffs or they drowned after swimming for 5 hours trying to get away from the smoke and the exploding debris. #Greecefires,the region of <CITY>Mati</CITY> was destroyed in minutes. minutes. it doesnt exist anymore. there was no warning. some who tried getting to the beach got trapped on the cliffs or they drowned after swimming for 5 hours trying to get away from the smoke and the exploding debris. #Greecefires
ID_1022370266029150209,The death toll from Greeces horror wildfires has risen above 80 as rescue crews search charred homes and cars for those still missing. @Rob7Scott #Greece #7News,The death toll from Greeces horror wildfires has risen above 80 as rescue crews search charred homes and cars for those still missing. @Rob7Scott #<COUNTRY>Greece</COUNTRY> #7News
ID_1022584826828935169,#Greece wildfire that killed 82 people was started by arson,#<COUNTRY>Greece</COUNTRY> wildfire that killed 82 people was started by arson
ID_1023864787992829954,#ANIMA is Greece’s foremost wildlife rescue org. We can only imagine what the past week has been like for them attending to the victims of the #Attica fires. The team relies on volunteers like Suzanne who was called to help this sweet blackbird. #pennymarathon #Greecefires,#ANIMA is <COUNTRY>Greece</COUNTRY>’s foremost wildlife rescue org. We can only imagine what the past week has been like for them attending to the victims of the #<OTHER-LOCATIONS>Attica</OTHER-LOCATIONS> fires. The team relies on volunteers like Suzanne who was called to help this sweet blackbird. #pennymarathon #Greecefires
ID_1022042333238439936,"#Greece #Fire The fires have claimed 79 lives in Greece and the death toll is expected to climb, as many are heavily injured or missing. The Greek Red Cross has opened a bank account for donations from individuals and businesses who wish to help the fi","#<COUNTRY>Greece</COUNTRY> #Fire The fires have claimed 79 lives in <COUNTRY>Greece</COUNTRY> and the death toll is expected to climb, as many are heavily injured or missing. The Greek Red Cross has opened a bank account for donations from individuals and businesses who wish to help the fi"
ID_1021789419785867264,Mr @netanyahu Greece is in desperate need of help. Cyprus on standby for crew of 60 to depart for Athens #Athensfires,Mr @netanyahu <COUNTRY>Greece</COUNTRY> is in desperate need of help. <COUNTRY>Cyprus</COUNTRY> on standby for crew of 60 to depart for <CITY>Athens</CITY> #Athensfires
ID_1026012401790054400,Australian firefighters have arrived in Greece and are working with the Greek Fire Brigade on the ground to survey sites at #Mati and assess the impact of the fires.,<COUNTRY>Australian</COUNTRY> firefighters have arrived in <COUNTRY>Greece</COUNTRY> and are working with the Greek Fire Brigade on the ground to survey sites at #<CITY>Mati</CITY> and assess the impact of the fires.
