tweet_id,plain_text,xml_text
ID_912337307587489793,PRs socialist policies destroyed power grid & resilience to predictable natural disasters. Bailout should require capitalist reforms.,PRs socialist policies destroyed power grid & resilience to predictable natural disasters. Bailout should require capitalist reforms.
ID_911591915371532288,"You can also donate to Dominica, another small island devastated by Hurricane Maria:","You can also donate to <COUNTRY>Dominica</COUNTRY>, another small island devastated by Hurricane Maria:"
ID_914585470897672193,U.S. military delivered supplies to people in Puerto Rico by chopper on 09/30/17 . This was needed over a week ago and requested days before. Why not sooner and why not more choppers? #HurricaneMaria cc: @tedlieu,U.S. military delivered supplies to people in <ISLAND>Puerto Rico</ISLAND> by chopper on 09/30/17 . This was needed over a week ago and requested days before. Why not sooner and why not more choppers? #HurricaneMaria cc: @tedlieu
ID_914699007137603584,#DSTRDamage alexsandra8888 Residents look at flooded houses,#DSTRDamage alexsandra8888 Residents look at flooded houses
ID_913177990074429441,"RT @HoustonChron: Pitbull, Mark Cuban offer their private planes for Puerto Rico victims affected by Hurricane Maria","RT @HoustonChron: Pitbull, Mark Cuban offer their private planes for <ISLAND>Puerto Rico</ISLAND> victims affected by Hurricane Maria"
ID_913868603333758976,Visit  to learn about local assistance and resources for #HurricaneMaria victims in #PuertoRico.,Visit  to learn about local assistance and resources for #HurricaneMaria victims in #<ISLAND>PuertoRico</ISLAND>.
ID_911894436669517824,Death toll is rising as Hurricane Maria cont. through the Caribbean. Power is out on the island.,Death toll is rising as Hurricane Maria cont. through <ISLAND>the Caribbean</ISLAND>. Power is out on the island.
ID_913743788337754112,RT @cbschicago: US @RepGutierrez flying to Puerto Rico for firsthand look at damage from #HurricaneMaria.  @susannas,RT @cbschicago: US @RepGutierrez flying to <ISLAND>Puerto Rico</ISLAND> for firsthand look at damage from #HurricaneMaria.  @susannas
ID_910627746681782272,"Menacing Hurricane Maria is being blamed for two deaths on the French overseas territory of Guadeloupe, after","Menacing Hurricane Maria is being blamed for two deaths on the <COUNTRY>French</COUNTRY> overseas territory of <CITY>Guadeloupe</CITY>, after"
ID_913877829640523776,@nytimes Meanwhile #Cuba offers aid to #PuertoRico - is this why the #US embassy there is being closed?,@nytimes Meanwhile #<ISLAND>Cuba</ISLAND> offers aid to #<ISLAND>PuertoRico</ISLAND> - is this why the #<HUMAN-MADE-POINT-OF-INTEREST>US embassy</HUMAN-MADE-POINT-OF-INTEREST> there is being closed?
ID_914104685044396033,"@ianbremmer Since Hurricane Maria, @AirMobilityCmd has flown nearly 200 sorties, delivering about 1,500 short tons of critical equipment and supplies","@ianbremmer Since Hurricane Maria, @AirMobilityCmd has flown nearly 200 sorties, delivering about 1,500 short tons of critical equipment and supplies"
ID_913014716225769472,Clearly @fema @FEMA_Brock in damage control over sub par response to #PuertoRico devastation. We knew #HurricaneMaria was catastrophic event,Clearly @fema @FEMA_Brock in damage control over sub par response to #<ISLAND>PuertoRico</ISLAND> devastation. We knew #HurricaneMaria was catastrophic event
ID_913943084018405381,Team Rubicon USA:  Unites the skills and experiences of military veterans with first responders to rapidly deploy emergency response teams. #HurricaneMaria #PuertoRicoRelief,Team Rubicon <COUNTRY>USA</COUNTRY>:  Unites the skills and experiences of military veterans with first responders to rapidly deploy emergency response teams. #HurricaneMaria #PuertoRicoRelief
ID_912412494504882176,"Drone & aerial shots from #Naranjito to #Barranquitas, Puerto Rico of the damage left behind from Hurricane Maria. #PuertoRico","Drone & aerial shots from #<CITY>Naranjito</CITY> to #<CITY>Barranquitas</CITY>, <ISLAND>Puerto Rico</ISLAND> of the damage left behind from Hurricane Maria. #<ISLAND>PuertoRico</ISLAND>"
ID_914835042005917696,#TRAGIC - White male #domesticterrorists confirmed kills in #LasVegasShooting EXCEED confirmed deaths from #HurricaneMaria,#TRAGIC - White male #domesticterrorists confirmed kills in #LasVegasShooting EXCEED confirmed deaths from #HurricaneMaria
ID_912936459060908032,RT @NoraConnect: How you can help #HurricaneMaria victims in #PuertoRico- my favorite? @DirectRelief #medical supplies & #RX /,RT @NoraConnect: How you can help #HurricaneMaria victims in #<ISLAND>PuertoRico-</ISLAND> my favorite? @DirectRelief #medical supplies & #RX /
ID_911602898412490756,His country destroyed by #hurricanemaria . @AJEnglish to carry his remarks LIVE @dominica_relief,His country destroyed by #hurricanemaria . @AJEnglish to carry his remarks LIVE @dominica_relief
ID_912408327895830533,Hurricane Maria destroyed 80% of the crop value in Puerto Rico with a loss of $780M in agriculture yields @nytimes,Hurricane Maria destroyed 80% of the crop value in <COUNTRY>Puerto Rico</COUNTRY> with a loss of $780M in agriculture yields @nytimes
ID_912310707814793216,Hurricane #Maria Tropical Storm warning for NC coast Follow my lists N. CAROLINA  WEATHER,Hurricane #Maria Tropical Storm warning for <STATE>NC</STATE> coast Follow my lists <STATE>N. CAROLINA</STATE>  WEATHER
ID_913180557131096064,We’re helping our ἟A἟8US allies with #HurricaneMaria relief by providing CC-177 Globemaster airlift support #OpRENAISSANCE,We’re helping our ἟A἟8US allies with #HurricaneMaria relief by providing CC-177 Globemaster airlift support #OpRENAISSANCE
ID_914850410275450880,"Devastation from hurricanes Harvey, Irma and Maria & Western wildfires could add up to $300 billion says new report.","Devastation from hurricanes Harvey, Irma and Maria & Western wildfires could add up to $300 billion says new report."
ID_913393548271259648,President Trump waives cargo restrictions to speed aid to Puerto Rico after Hurricane Maria destroyed island,President Trump waives cargo restrictions to speed aid to <ISLAND>Puerto Rico</ISLAND> after Hurricane Maria destroyed island
ID_911944716379287552,RT @CBSLA: SoCal Rescue Team Deploys To Puerto Rico to help victims of #HurricaneMaria,RT @CBSLA: SoCal Rescue Team Deploys To <ISLAND>Puerto Rico</ISLAND> to help victims of #HurricaneMaria
ID_912139620636332032,"RT @ASE: One of San Juans most touristic neighborhoods, still flooded, days after #HurricaneMaria","RT @ASE: One of <CITY>San Juans</CITY> most touristic neighborhoods, still flooded, days after #HurricaneMaria"
ID_912360633550626816,"RT @dylanmarron: A good list of local, natl, & global orgs you can donate to help Puerto Rico:","RT @dylanmarron: A good list of local, natl, & global orgs you can donate to help <ISLAND>Puerto Rico</ISLAND>:"
ID_914181778360827904,"We are dying, and you are killing us with inefficiency. Mayor of San Juan begs for aid after Hurricane Maria","We are dying, and you are killing us with inefficiency. Mayor of <CITY>San Juan</CITY> begs for aid after Hurricane Maria"
ID_910570522261549062,"RT @IssaKhari: You can see the destruction caused by Hurricane Maria in the Rios Cana, section of Puerto Rico ἟5἟7 #HurricaneMaria .","RT @IssaKhari: You can see the destruction caused by Hurricane Maria in the <NATURAL-POINT-OF-INTEREST>Rios Cana</NATURAL-POINT-OF-INTEREST>, section of <ISLAND>Puerto Rico</ISLAND> ἟5἟7 #HurricaneMaria ."
ID_914596019140259842,"#HappeningNow our great #SunsetPark residents are having a donation event for #HurricaneMaria victims on 47st, between 2ave & 3ave.","#HappeningNow our great #<NEIGHBORHOOD>SunsetPark</NEIGHBORHOOD> residents are having a donation event for #HurricaneMaria victims on 47st, between 2ave & 3ave."
ID_911954830754762752,The death toll from Hurricane Maria in Puerto Rico is now at least 10. That number includes two police officers,The death toll from Hurricane Maria in <ISLAND>Puerto Rico</ISLAND> is now at least 10. That number includes two police officers
ID_913249534117113857,@marxistplot #science: Hurricane Maria damage threatens Arecibo Observatory’s future,@marxistplot #science: Hurricane Maria damage threatens Arecibo Observatory’s future
ID_912393801305649152,"@AsociatedPress -Calling on U.S. media to help share about the need for food, medical and construction teams in #PuertoRico! #HurricaneMaria","@AsociatedPress -Calling on U.S. media to help share about the need for food, medical and construction teams in #<ISLAND>PuertoRico</ISLAND>! #HurricaneMaria"
ID_912174243747524608,Puerto Rico isnt Trumps Katrina. Puerto Rico is Trumps Puerto Rico. Heres where you can donate:,<ISLAND>Puerto Rico</ISLAND> isnt Trumps Katrina. <ISLAND>Puerto Rico</ISLAND> is Trumps <ISLAND>Puerto Rico</ISLAND>. Heres where you can donate:
ID_914852072314621952,RT @USNationalGuard: RT @NCNationalGuard: #NCNG off to PR to help with recovery efforts #HurricaneMaria  via @abc11_,RT @USNationalGuard: RT @NCNationalGuard: #NCNG off to <ISLAND>PR</ISLAND> to help with recovery efforts #HurricaneMaria  via @abc11_
ID_912423914277605376,RT @greenpeaceusa: 100% go directly to community-led recovery efforts in areas impacted by Maria.,RT @greenpeaceusa: 100% go directly to community-led recovery efforts in areas impacted by Maria.
ID_913128192835121152,CBP Air & Marine Responds to HELP Painted On Rooftop in Puerto Rico  #HurricaneMaria #PuertoRico #USCBP #UH60,CBP Air & Marine Responds to HELP Painted On Rooftop in <ISLAND>Puerto Rico</ISLAND>  #HurricaneMaria #<ISLAND>PuertoRico</ISLAND> #USCBP #UH60
ID_910613762088083456,RT @MuslimIQ: Not the headline we ever wanted. Puerto Rico is 100% destroyed. No electricity or telecomms.ὡ3 #HurricaneMaria /,RT @MuslimIQ: Not the headline we ever wanted. <ISLAND>Puerto Rico</ISLAND> is 100% destroyed. No electricity or telecomms.ὡ3 #HurricaneMaria /
ID_911655261781323777,We are trying to send aid to Puerto Rico in the wake of #HurricaneMaria. Please bring unopened donations of,We are trying to send aid to <ISLAND>Puerto Rico</ISLAND> in the wake of #HurricaneMaria. Please bring unopened donations of
ID_912968149817012224,This needs to be our cause right now. These people are Americans and need help and our president could care less,This needs to be our cause right now. These people are Americans and need help and our president could care less
ID_913570813512765440,Agriculture sector in Dominica destroyed by Hurricane Maria  #news,Agriculture sector in <ISLAND>Dominica</ISLAND> destroyed by Hurricane Maria  #news
ID_911573489622102016,"Post-#HurricaneMaria damage assessment of Saint John Parish, #Dominica, imaged by #Pleiades and KOMPSAT-3:","Post-#HurricaneMaria damage assessment of <COUNTY>Saint John Parish</COUNTY>, #<COUNTRY>Dominica</COUNTRY>, imaged by #Pleiades and KOMPSAT-3:"
ID_913491265316167680,Heres where you can drop off donations for the victims of Hurricane Maria,Heres where you can drop off donations for the victims of Hurricane Maria
ID_913384675782955008,RT @MaryKateClark: #ICYMI #PuertoRico Mayor pleads for help after Maria: People are dying in San Juan People are starting to die htt,RT @MaryKateClark: #ICYMI #<ISLAND>PuertoRico</ISLAND> Mayor pleads for help after Maria: People are dying in <CITY>San Juan</CITY> People are starting to die htt
ID_911877870091489280,Click link for info on how to help survivors of #HurricaneMaria #PuertoRicoStrong #puertoricoselevanta,Click link for info on how to help survivors of #HurricaneMaria #PuertoRicoStrong #puertoricoselevanta
ID_913939167327002626,"We have updated links to #HurricaneMaria resources. If you need help or want to help, visit  to learn more. #T1D","We have updated links to #HurricaneMaria resources. If you need help or want to help, visit  to learn more. #T1D"
ID_913176376374697984,"RT @EW: Jennifer Lopez, Marc Anthony join forces with A-list celebrity friends for Hurricane Maria relief","RT @EW: Jennifer Lopez, Marc Anthony join forces with A-list celebrity friends for Hurricane Maria relief"
ID_913498727637274625,"Investee, Natural Ventures PR, LLC facility in Puerto Rico sustained some damage due to Hurricane Maria.","Investee, Natural Ventures PR, LLC facility in <ISLAND>Puerto Rico</ISLAND> sustained some damage due to Hurricane Maria."
ID_910552736634204163,BREAKING: First pictures out of St. Croix and Vieques show the devastating Hurricane Maria damage,BREAKING: First pictures out of <CITY>St. Croix</CITY> and <ISLAND>Vieques</ISLAND> show the devastating Hurricane Maria damage
ID_911663375364579328,@SamaritansPurse Thank you Samaritans Purse. Always first to arrive and help! #HurricaneMaria,@SamaritansPurse Thank you Samaritans Purse. Always first to arrive and help! #HurricaneMaria
ID_914609115770576897,Hurricane Maria Charity Stream with Gran Turismo 6 Open Lobby at 5:30 CDT! Please come and help our brothers and sisters in Puerto Rico!,Hurricane Maria Charity Stream with Gran Turismo 6 Open Lobby at 5:30 CDT! Please come and help our brothers and sisters in <ISLAND>Puerto Rico</ISLAND>!
ID_912287330744053760,Cant congress do SOMETHING?! THEY NEED HELP!!!,Cant congress do SOMETHING?! THEY NEED HELP!!!
ID_912368486709592064,Remember the devastating storm that destroyed all agriculture on PR? #Trump is too busy being racist to notice. #Maria #Irma #Harvey #MAGA?,Remember the devastating storm that destroyed all agriculture on <ISLAND>PR</ISLAND>? #Trump is too busy being racist to notice. #Maria #Irma #Harvey #MAGA?
ID_911969796115251201,"RT @teaganwhite: $5 from each sale will be donated to @SierraClubs Hurricane Maria relief fund, which will support community-led relief in","RT @teaganwhite: $5 from each sale will be donated to @SierraClubs Hurricane Maria relief fund, which will support community-led relief in"
ID_913420965408784384,"BREAKING: After many canceled flights, PETA Rescue Team heads to #PuertoRico to help animals after #HurricaneMaria.","BREAKING: After many canceled flights, PETA Rescue Team heads to #<ISLAND>PuertoRico</ISLAND> to help animals after #HurricaneMaria."
ID_912352902768885761,Puerto Rico is a Territory of the U.S. and they need the help of #globalcitizens everywhere.,<ISLAND>Puerto Rico</ISLAND> is a Territory of the <COUNTRY>U.S.</COUNTRY> and they need the help of #globalcitizens everywhere.
ID_914012669950042112,Have you lost your way to helping the people of #PuertoRicoStrong #USVIStrong @realDonaldTrump @POTUS!?! Please get help to avoid a catastrophe of a humanitarian crisis from happening to AMERICANS!! #HurricaneMaria,Have you lost your way to helping the people of #PuertoRicoStrong #USVIStrong @realDonaldTrump @POTUS!?! Please get help to avoid a catastrophe of a humanitarian crisis from happening to AMERICANS!! #HurricaneMaria
ID_913757345548849152,"@nevergiveup264 Hello, Gigi. Were donating $5m and working to help our associates and to deliver supplies. Learn more here:  -Dean","@nevergiveup264 Hello, Gigi. Were donating $5m and working to help our associates and to deliver supplies. Learn more here:  -Dean"
ID_910575529320783872,"Antigua and Barbuda was spared any major damage from Hurricane Maria Monday night into Tuesday morning however,","<COUNTRY>Antigua and Barbuda</COUNTRY> was spared any major damage from Hurricane Maria Monday night into Tuesday morning however,"
ID_912321520814477312,Cant see Puerto Rico. 3.4 million people without power due to Hurricane Maria. Please donate and contact US reps to ask for relief efforts.,Cant see <ISLAND>Puerto Rico</ISLAND>. 3.4 million people without power due to Hurricane Maria. Please donate and contact US reps to ask for relief efforts.
ID_912409492511428608,Purchase a Hurricane shirt and all proceeds will be donated to charity to help the victims of Irma + Maria ᾑ8ἿC,Purchase a Hurricane shirt and all proceeds will be donated to charity to help the victims of Irma + Maria ᾑ8ἿC
ID_912411687474667520,RT @DemSocialists: Please support this solidarity relief fund for Puerto Ricos most vulnerable communities after the hurricanes .,RT @DemSocialists: Please support this solidarity relief fund for <ISLAND>Puerto Ricos</ISLAND> most vulnerable communities after the hurricanes .
ID_913463855845662721,"Agents with U.S. Border Patrol Search, Trauma, and Rescue (BORSTAR)conducting humanitarian missions in Puerto Rico following #HurricaneMaria","Agents with U.S. Border Patrol Search, Trauma, and Rescue (BORSTAR)conducting humanitarian missions in <ISLAND>Puerto Rico</ISLAND> following #HurricaneMaria"
ID_913928111066157057,Help Hurricane Maria Puerto Rico victims: Drop off needed supplies at HORC or donate to the American Red Cross through the Towns website.,Help Hurricane Maria <COUNTRY>Puerto Rico</COUNTRY> victims: Drop off needed supplies at HORC or donate to the American Red Cross through the Towns website.
ID_914500215846998016,"When Hurricane Maria slammed into the island of Puerto Rico, it damaged many things and crippled communications.","When Hurricane Maria slammed into the island of <ISLAND>Puerto Rico</ISLAND>, it damaged many things and crippled communications."
ID_913286398022750208,This dog help clean up after Hurricane Maria in Puerto Rico Bless all people there. Wish all power back ὄFὤF #HurricaneMaria #PuertoRico,This dog help clean up after Hurricane Maria in <ISLAND>Puerto Rico</ISLAND> Bless all people there. Wish all power back ὄFὤF #HurricaneMaria #<ISLAND>PuertoRico</ISLAND>
ID_912030704699142145,We need to get food and supplies down to St Croix now! #HelpSTCroix #STCroix,We need to get food and supplies down to <NATURAL-POINT-OF-INTEREST>St Croix</NATURAL-POINT-OF-INTEREST> now! #HelpSTCroix #<NATURAL-POINT-OF-INTEREST>STCroix</NATURAL-POINT-OF-INTEREST>
ID_914474050562510849,Volunteer management & Damage assessment: Hurricane Maria could be a $95 billion storm for Puerto Rico  via @CNNMoney,Volunteer management & Damage assessment: Hurricane Maria could be a $95 billion storm for <ISLAND>Puerto Rico</ISLAND>  via @CNNMoney
ID_914839917380952065,RT @MoveOn: 1.8M in hours. #PeoplePower steps up for #PuertoRicoRelief. TY @Lin_Manuel & donate:,RT @MoveOn: 1.8M in hours. #PeoplePower steps up for #PuertoRicoRelief. TY @Lin_Manuel & donate:
ID_914816551227936768,"@linkinpark I was a victim from hurricane Maria, and Iridescent has really helped get through this. Thank you","@linkinpark I was a victim from hurricane Maria, and Iridescent has really helped get through this. Thank you"
ID_913920216870113282,Corporate donations for Hurricane Maria relief top $24 million #infinitefireinc #corporatedonationsformaria,Corporate donations for Hurricane Maria relief top $24 million #infinitefireinc #corporatedonationsformaria
ID_912292325359046656,From Gov. Rosselló Call 202-800-3133 to volunteer or donate to Puerto Rican relief efforts. #PuertoRico #TellTrump #HurricaneMaria,From Gov. Rosselló Call 202-800-3133 to volunteer or donate to Puerto Rican relief efforts. #<ISLAND>PuertoRico</ISLAND> #TellTrump #HurricaneMaria
ID_910634277984964609,Increasing water levels and heat due to climate change is making coastal regions more and more unlivable. Nature’s clearing all vegetation.,Increasing water levels and heat due to climate change is making coastal regions more and more unlivable. Nature’s clearing all vegetation.
ID_912270457499455488,Her family hails from the Caribbean island and she has been urging fans to donate to Hurricane Maria relief efforts.,Her family hails from the <ISLAND>Caribbean island</ISLAND> and she has been urging fans to donate to Hurricane Maria relief efforts.
ID_912447225376231425,We stand with Puerto Rico and asks for assistance in their recovery from Hurricane Maria,We stand with <ISLAND>Puerto Rico</ISLAND> and asks for assistance in their recovery from Hurricane Maria
ID_912333807864434688,RT @HereIsGina: Another organization to donate and help those affected in Puerto Rico by hurricane Maria.,RT @HereIsGina: Another organization to donate and help those affected in <ISLAND>Puerto Rico</ISLAND> by hurricane Maria.
ID_914955585812156416,"Were partnering with @CityHarvest to help the people of Puerto Rico, making @CentralQueens an official site for food to be dropped off and delivered to PR. Well be collecting until Tuesday, October 10. Heres what we need: #HurricaneMaria","Were partnering with @CityHarvest to help the people of <ISLAND>Puerto Rico</ISLAND>, making @CentralQueens an official site for food to be dropped off and delivered to PR. Well be collecting until Tuesday, October 10. Heres what we need: #HurricaneMaria"
ID_913893131841671170,"#Trump handled #TX, & #FL flawlessly..Hes not God#PuertoRico isnt down the street its across the ocean with a destroyed infrastructure","#Trump handled #TX, & #FL flawlessly..Hes not God#PuertoRico isnt down the street its across the ocean with a destroyed infrastructure"
ID_910683676140224512,"RT @ABC: NEW: Around seven people dead in Dominica from Hurricane #Maria, adviser to countrys prime minister says; toll expected to rise.","RT @ABC: NEW: Around seven people dead in <ISLAND>Dominica</ISLAND> from Hurricane #Maria, adviser to countrys prime minister says; toll expected to rise."
ID_913540590901628928,Sen. Robert Menendez will travel to Puerto Rico on Friday to survey the massive damage caused by Hurricane Maria.,Sen. Robert Menendez will travel to <ISLAND>Puerto Rico</ISLAND> on Friday to survey the massive damage caused by Hurricane Maria.
ID_913142781954215938,"The WORST VIDEO I have seen from Puerto Rico. As @ASE says, theres now way to overstate the catastrophic destruction. #CongressActNow","The WORST VIDEO I have seen from <ISLAND>Puerto Rico</ISLAND>. As @ASE says, theres now way to overstate the catastrophic destruction. #CongressActNow"
ID_913587567462719488,"#Longmonts Oskar Blues, Frontier Airlines to ship water to Puerto Rico after Hurricane Maria  via @johnbearwithme","#Longmonts Oskar Blues, Frontier Airlines to ship water to <ISLAND>Puerto Rico</ISLAND> after Hurricane Maria  via @johnbearwithme"
ID_914861026813857792,RT @ellamayblue: We need to remember that many people lost all the little they hadhelp is constantly needed.,RT @ellamayblue: We need to remember that many people lost all the little they hadhelp is constantly needed.
ID_914629684633178113,"RT @lilbahr: Hey everyone, the jax landing is having a hurricane maria relief drive today tell all your friends ὉB","RT @lilbahr: Hey everyone, the jax landing is having a hurricane maria relief drive today tell all your friends ὉB"
ID_914531771907231745,Hurricane Maria destroyed my island. #puertoricoselevanta #huracanmaria #puertoricodepie,Hurricane Maria destroyed my island. #puertoricoselevanta #huracanmaria #puertoricodepie
ID_910658357559689221,If any of you guys can donate ANYTHING will help I dont have anything rn elijah youre the best,If any of you guys can donate ANYTHING will help I dont have anything rn elijah youre the best
ID_913095114242879488,@Trek779 @JustinTrudeau @pmharriskn Here is an article with more places to donate at the bottom of the article,@Trek779 @JustinTrudeau @pmharriskn Here is an article with more places to donate at the bottom of the article
ID_914463403195994112,@GeraldoRivera @ffweekend > Puerto Ricos police officer plea for help with Hurricane Maria aid  via @YouTube,@GeraldoRivera @ffweekend > <ISLAND>Puerto Ricos</ISLAND> police officer plea for help with Hurricane Maria aid  via @YouTube
ID_913049138522181633,"RT @nhbaptiste: In one small fishing community, 80% of homes were completely destroyed","RT @nhbaptiste: In one small fishing community, 80% of homes were completely destroyed"
ID_911571888417181696,"#HurricaneMaria Relief Efforts for Puerto Rico in South Florida at @AGMUS_USA - bring donations to 15201 NW 79th Court, Miami Lakes, FL","#HurricaneMaria Relief Efforts for <ISLAND>Puerto Rico</ISLAND> in South <STATE>Florida</STATE> at @AGMUS_USA - bring donations to 15201 NW 79th Court, <CITY>Miami Lakes</CITY>, <STATE>FL</STATE>"
ID_913161667621658626,Hear more from local volunteers headed to Puerto Rico to help with #HurricaneMaria in this story from @CBS6Albany:,Hear more from local volunteers headed to <ISLAND>Puerto Rico</ISLAND> to help with #HurricaneMaria in this story from @CBS6Albany:
ID_913046540779958272,7 DAYS AFTER HURRICANE MARIA • 44% no running water • 10 of 69 hospitals open • 91% no electricity/power • 58% no aid yet • 108° heat index,7 DAYS AFTER HURRICANE MARIA • 44% no running water • 10 of 69 hospitals open • 91% no electricity/power • 58% no aid yet • 108° heat index
ID_913735614079500290,RT @NatGeoChannel: The worlds most iconic radio telescope has been damaged during Hurricane Maria.,RT @NatGeoChannel: The worlds most iconic radio telescope has been damaged during Hurricane Maria.
ID_910684602674622464,When we can get outside — we will find our island destroyed @schmidtsam7 with a devastating report from San Juan,When we can get outside — we will find our island destroyed @schmidtsam7 with a devastating report from <CITY>San Juan</CITY>
ID_910535436614938624,"Maria is an Ugly Hurricane, please anyone. Puerto Rico is on its knees right now, and any help is appreciated. via @youcaring","Maria is an Ugly Hurricane, please anyone. <ISLAND>Puerto Rico</ISLAND> is on its knees right now, and any help is appreciated. via @youcaring"
ID_914527641524490240,Puerto Rico Governor Rossello Press Conference – Hurricane Maria Recovery and Relief,<ISLAND>Puerto Rico</ISLAND> Governor Rossello Press Conference – Hurricane Maria Recovery and Relief
ID_914176981180305408,Please help us by donating to our Disaster Relief Fund to help our efforts for #HurricaneMaria & other disasters:,Please help us by donating to our Disaster Relief Fund to help our efforts for #HurricaneMaria & other disasters:
ID_913175817722761216,"@realDonaldTrump guess the NFL is more important to ya. SAD. Ppl need drinking water,food,gas,medicine,diapers,BABY food, electricity,etc!","@realDonaldTrump guess the NFL is more important to ya. SAD. Ppl need drinking water,food,gas,medicine,diapers,BABY food, electricity,etc!"
ID_911617263228391425,RT @sushausa: #puertorico Helicopters will fly over #Adjuntas today to estimate the damage caused by Hurricane Maria.,RT @sushausa: #<ISLAND>puertorico</ISLAND> Helicopters will fly over #Adjuntas today to estimate the damage caused by Hurricane Maria.
ID_913347545568604160,Did you know #Mississippi is treating #HurricaneMaria victims at the VA medical center in #Jackson ? #PrayForPuertoRico,Did you know #<STATE>Mississippi</STATE> is treating #HurricaneMaria victims at the VA medical center in #<CITY>Jackson</CITY> ? #PrayForPuertoRico
ID_914619950999920640,RT @Jeres_Rant: Major U.S. labor unions are organizing truck drivers to help with relief efforts in #PuertoRico,RT @Jeres_Rant: Major U.S. labor unions are organizing truck drivers to help with relief efforts in #<ISLAND>PuertoRico</ISLAND>
ID_911582221827547136,Check out @CharityNav to find the best rated orgs to donate for the various relief efforts!,Check out @CharityNav to find the best rated orgs to donate for the various relief efforts!
ID_914677317821231104,RT @MoveOn: You can follow the growth thermometer for Puerto Rico on our homepage. Donate here:,RT @MoveOn: You can follow the growth thermometer for <ISLAND>Puerto Rico</ISLAND> on our homepage. Donate here:
ID_910615696018567169,I heard on the news Hurricane Maria with 150 mile an hour winds knocked out power to the entire island of Puerto Rico.,I heard on the news Hurricane Maria with 150 mile an hour winds knocked out power to the entire island of <ISLAND>Puerto Rico</ISLAND>.
ID_910739504356618240,Please donate if you can or send the link to someone who is able to. Its very important to help these islands after they were destroyed,Please donate if you can or send the link to someone who is able to. Its very important to help these islands after they were destroyed
ID_912156018708287488,Devastating for our American brothers & sisters in Puerto Rico. It is difficult to fathom the damage or challenge of no power for months.,Devastating for our American brothers & sisters in <ISLAND>Puerto Rico</ISLAND>. It is difficult to fathom the damage or challenge of no power for months.
ID_910547545348177920,RT @Independent: Puerto Rico residents told to evacuate or die as island braces for Hurricane Maria,RT @Independent: <ISLAND>Puerto Rico</ISLAND> residents told to evacuate or die as island braces for Hurricane Maria
