id_sentence,word,tag
HURRICANE_HARVEY_2017_5,Contributions,O
HURRICANE_HARVEY_2017_5,will,O
HURRICANE_HARVEY_2017_5,be,O
HURRICANE_HARVEY_2017_5,accepted,O
HURRICANE_HARVEY_2017_5,online,O
HURRICANE_HARVEY_2017_5,at,O
HURRICANE_HARVEY_2017_6,When,O
HURRICANE_HARVEY_2017_6,disasters,O
HURRICANE_HARVEY_2017_6,like,O
HURRICANE_HARVEY_2017_6,#,O
HURRICANE_HARVEY_2017_6,Harvey,O
HURRICANE_HARVEY_2017_6,strike,O
HURRICANE_HARVEY_2017_6,",",O
HURRICANE_HARVEY_2017_6,this,O
HURRICANE_HARVEY_2017_6,Longmont,O
HURRICANE_HARVEY_2017_6,rescue,O
HURRICANE_HARVEY_2017_6,organization,O
HURRICANE_HARVEY_2017_6,makes,O
HURRICANE_HARVEY_2017_6,sure,O
HURRICANE_HARVEY_2017_6,pets,O
HURRICANE_HARVEY_2017_6,are,O
HURRICANE_HARVEY_2017_6,nt,O
HURRICANE_HARVEY_2017_6,left,O
HURRICANE_HARVEY_2017_6,behind,O
HURRICANE_HARVEY_2017_7,At,O
HURRICANE_HARVEY_2017_7,least,O
HURRICANE_HARVEY_2017_7,30,O
HURRICANE_HARVEY_2017_7,dead,O
HURRICANE_HARVEY_2017_7,and,O
HURRICANE_HARVEY_2017_7,more,O
HURRICANE_HARVEY_2017_7,than,O
HURRICANE_HARVEY_2017_7,made,O
HURRICANE_HARVEY_2017_7,"20,000",O
HURRICANE_HARVEY_2017_7,homeless,O
HURRICANE_HARVEY_2017_7,by,O
HURRICANE_HARVEY_2017_7,Harvey,O
HURRICANE_HARVEY_2017_7,-,O
HURRICANE_HARVEY_2017_7,Daily,O
HURRICANE_HARVEY_2017_7,Mail,O
HURRICANE_HARVEY_2017_7,#,O
HURRICANE_HARVEY_2017_7,HurricaneHarvey,O
HURRICANE_HARVEY_2017_8,Blessed,O
HURRICANE_HARVEY_2017_8,to,O
HURRICANE_HARVEY_2017_8,work,O
HURRICANE_HARVEY_2017_8,for,O
HURRICANE_HARVEY_2017_8,such,O
HURRICANE_HARVEY_2017_8,a,O
HURRICANE_HARVEY_2017_8,beautiful,O
HURRICANE_HARVEY_2017_8,company,O
HURRICANE_HARVEY_2017_8,",",O
HURRICANE_HARVEY_2017_8,hurricane,O
HURRICANE_HARVEY_2017_8,Harvey,O
HURRICANE_HARVEY_2017_8,did,O
HURRICANE_HARVEY_2017_8,no,O
HURRICANE_HARVEY_2017_8,damage,O
HURRICANE_HARVEY_2017_8,to,O
HURRICANE_HARVEY_2017_8,these,O
HURRICANE_HARVEY_2017_8,kiddos,O
HURRICANE_HARVEY_2017_8,💗,O
HURRICANE_HARVEY_2017_8,#,O
HURRICANE_HARVEY_2017_8,MagentaStrong,O
HURRICANE_HARVEY_2017_8,#,O
HURRICANE_HARVEY_2017_8,TMobile,O
HURRICANE_HARVEY_2017_8,#,O
HURRICANE_HARVEY_2017_8,TeamWork,O
HURRICANE_HARVEY_2017_9,#,O
HURRICANE_HARVEY_2017_9,RP,O
HURRICANE_HARVEY_2017_9,video,O
HURRICANE_HARVEY_2017_9,by,O
HURRICANE_HARVEY_2017_9,@Latyce_McKenna,O
HURRICANE_HARVEY_2017_9,I,O
HURRICANE_HARVEY_2017_9,ve,O
HURRICANE_HARVEY_2017_9,been,O
HURRICANE_HARVEY_2017_9,told,O
HURRICANE_HARVEY_2017_9,#,O
HURRICANE_HARVEY_2017_9,HurricaneHarvey,O
HURRICANE_HARVEY_2017_9,has,O
HURRICANE_HARVEY_2017_9,caused,O
HURRICANE_HARVEY_2017_9,more,O
HURRICANE_HARVEY_2017_9,damage,O
HURRICANE_HARVEY_2017_9,than,O
HURRICANE_HARVEY_2017_9,any,O
HURRICANE_HARVEY_2017_10,Please,O
HURRICANE_HARVEY_2017_10,do,O
HURRICANE_HARVEY_2017_10,nt,O
HURRICANE_HARVEY_2017_10,turn,O
HURRICANE_HARVEY_2017_10,a,O
HURRICANE_HARVEY_2017_10,blind,O
HURRICANE_HARVEY_2017_10,eye,O
HURRICANE_HARVEY_2017_10,to,O
HURRICANE_HARVEY_2017_10,all,O
HURRICANE_HARVEY_2017_10,those,O
HURRICANE_HARVEY_2017_10,who,O
HURRICANE_HARVEY_2017_10,need,O
HURRICANE_HARVEY_2017_10,your,O
HURRICANE_HARVEY_2017_10,help,O
HURRICANE_HARVEY_2017_10,.,O
HURRICANE_HARVEY_2017_10,Join,O
HURRICANE_HARVEY_2017_10,the,O
HURRICANE_HARVEY_2017_10,@News3LV,O
HURRICANE_HARVEY_2017_10,team,O
HURRICANE_HARVEY_2017_10,and,O
HURRICANE_HARVEY_2017_10,help,O
HURRICANE_HARVEY_2017_10,out,O
HURRICANE_HARVEY_2017_10,tonight,O
HURRICANE_HARVEY_2017_10,!,O
HURRICANE_HARVEY_2017_10,#,O
HURRICANE_HARVEY_2017_10,Sinclaircares,O
HURRICANE_HARVEY_2017_10,#,O
HURRICANE_HARVEY_2017_10,Harvey2017,O
HURRICANE_HARVEY_2017_11,#,O
HURRICANE_HARVEY_2017_11,BREAKING,O
HURRICANE_HARVEY_2017_11,#,O
HURRICANE_HARVEY_2017_11,Harvey,O
HURRICANE_HARVEY_2017_11,death,O
HURRICANE_HARVEY_2017_11,toll,O
HURRICANE_HARVEY_2017_11,may,O
HURRICANE_HARVEY_2017_11,climb,O
HURRICANE_HARVEY_2017_11,to,O
HURRICANE_HARVEY_2017_11,almost,O
HURRICANE_HARVEY_2017_11,40,O
HURRICANE_HARVEY_2017_11,as,O
HURRICANE_HARVEY_2017_11,17,O
HURRICANE_HARVEY_2017_11,more,O
HURRICANE_HARVEY_2017_11,deaths,O
HURRICANE_HARVEY_2017_11,being,O
HURRICANE_HARVEY_2017_11,investigated,O
HURRICANE_HARVEY_2017_11,in,O
HURRICANE_HARVEY_2017_11,#,O
HURRICANE_HARVEY_2017_11,Houston,U-CITY
HURRICANE_HARVEY_2017_11,County,O
HURRICANE_HARVEY_2017_11,#,O
HURRICANE_HARVEY_2017_11,HoustonFloods,O
HURRICANE_HARVEY_2017_12,Pimp,O
HURRICANE_HARVEY_2017_12,C,O
HURRICANE_HARVEY_2017_12,’s,O
HURRICANE_HARVEY_2017_12,Wife,O
HURRICANE_HARVEY_2017_12,Dispute,O
HURRICANE_HARVEY_2017_12,Reports,O
HURRICANE_HARVEY_2017_12,Claiming,O
HURRICANE_HARVEY_2017_12,UGK,O
HURRICANE_HARVEY_2017_12,Archives,O
HURRICANE_HARVEY_2017_12,were,O
HURRICANE_HARVEY_2017_12,Destroyed,O
HURRICANE_HARVEY_2017_12,in,O
HURRICANE_HARVEY_2017_12,Hurricane,O
HURRICANE_HARVEY_2017_12,Harvey,O
HURRICANE_HARVEY_2017_13,Thanks,O
HURRICANE_HARVEY_2017_13,@NoelleonFOX7,O
HURRICANE_HARVEY_2017_13,&,O
HURRICANE_HARVEY_2017_13,@fox7austin,O
HURRICANE_HARVEY_2017_13,for,O
HURRICANE_HARVEY_2017_13,featuring,O
HURRICANE_HARVEY_2017_13,our,O
HURRICANE_HARVEY_2017_13,#,O
HURRICANE_HARVEY_2017_13,Hurricane,O
HURRICANE_HARVEY_2017_13,#,O
HURRICANE_HARVEY_2017_13,Harvey,O
HURRICANE_HARVEY_2017_13,#,O
HURRICANE_HARVEY_2017_13,diaper,O
HURRICANE_HARVEY_2017_13,drive,O
HURRICANE_HARVEY_2017_13,.,O
HURRICANE_HARVEY_2017_13,Please,O
HURRICANE_HARVEY_2017_13,donate,O
HURRICANE_HARVEY_2017_13,$,O
HURRICANE_HARVEY_2017_13,$,O
HURRICANE_HARVEY_2017_13,or,O
HURRICANE_HARVEY_2017_13,diapers,O
HURRICANE_HARVEY_2017_13,:,O
HURRICANE_HARVEY_2017_14,President,O
HURRICANE_HARVEY_2017_14,Trump,O
HURRICANE_HARVEY_2017_14,is,O
HURRICANE_HARVEY_2017_14,in,O
HURRICANE_HARVEY_2017_14,Texas,U-STAT
HURRICANE_HARVEY_2017_14,inspecting,O
HURRICANE_HARVEY_2017_14,damage,O
HURRICANE_HARVEY_2017_14,and,O
HURRICANE_HARVEY_2017_14,response,O
HURRICANE_HARVEY_2017_14,to,O
HURRICANE_HARVEY_2017_14,#,O
HURRICANE_HARVEY_2017_14,Harvey,O
HURRICANE_HARVEY_2017_14,—,O
HURRICANE_HARVEY_2017_14,but,O
HURRICANE_HARVEY_2017_14,the,O
HURRICANE_HARVEY_2017_14,media,O
HURRICANE_HARVEY_2017_14,is,O
HURRICANE_HARVEY_2017_14,focused,O
HURRICANE_HARVEY_2017_14,on,O
HURRICANE_HARVEY_2017_14,Melanias,O
HURRICANE_HARVEY_2017_14,shoes,O
HURRICANE_HARVEY_2017_14,.,O
HURRICANE_HARVEY_2017_15,#,O
HURRICANE_HARVEY_2017_15,UPDATE,O
HURRICANE_HARVEY_2017_15,@RedCrossDFW,O
HURRICANE_HARVEY_2017_15,reports,O
HURRICANE_HARVEY_2017_15,nearly,O
HURRICANE_HARVEY_2017_15,"2,000",O
HURRICANE_HARVEY_2017_15,#,O
HURRICANE_HARVEY_2017_15,Harvey,O
HURRICANE_HARVEY_2017_15,evacuees,O
HURRICANE_HARVEY_2017_15,staying,O
HURRICANE_HARVEY_2017_15,in,O
HURRICANE_HARVEY_2017_15,shelters,O
HURRICANE_HARVEY_2017_15,in,O
HURRICANE_HARVEY_2017_15,#,O
HURRICANE_HARVEY_2017_15,dfw,O
HURRICANE_HARVEY_2017_15,.,O
HURRICANE_HARVEY_2017_15,More,O
HURRICANE_HARVEY_2017_15,than,O
HURRICANE_HARVEY_2017_15,"1,000",O
HURRICANE_HARVEY_2017_15,at,O
HURRICANE_HARVEY_2017_15,mega,O
HURRICANE_HARVEY_2017_15,-,O
HURRICANE_HARVEY_2017_15,shelter,O
HURRICANE_HARVEY_2017_15,in,O
HURRICANE_HARVEY_2017_15,#,O
HURRICANE_HARVEY_2017_15,Dallas,U-CITY
HURRICANE_HARVEY_2017_15,.,O
HURRICANE_HARVEY_2017_15,@CBSDFW,O
HURRICANE_HARVEY_2017_16,Donations,O
HURRICANE_HARVEY_2017_16,(,O
HURRICANE_HARVEY_2017_16,clothing,O
HURRICANE_HARVEY_2017_16,",",O
HURRICANE_HARVEY_2017_16,food,O
HURRICANE_HARVEY_2017_16,",",O
HURRICANE_HARVEY_2017_16,money,O
HURRICANE_HARVEY_2017_16,etc,O
HURRICANE_HARVEY_2017_16,.,O
HURRICANE_HARVEY_2017_16,),O
HURRICANE_HARVEY_2017_16,for,O
HURRICANE_HARVEY_2017_16,victims,O
HURRICANE_HARVEY_2017_16,of,O
HURRICANE_HARVEY_2017_16,Hurricane,O
HURRICANE_HARVEY_2017_16,Harvey,O
HURRICANE_HARVEY_2017_16,will,O
HURRICANE_HARVEY_2017_16,be,O
HURRICANE_HARVEY_2017_16,accepted,O
HURRICANE_HARVEY_2017_16,at,O
HURRICANE_HARVEY_2017_16,Sundays,O
HURRICANE_HARVEY_2017_16,Cowgirl,O
HURRICANE_HARVEY_2017_16,soccer,O
HURRICANE_HARVEY_2017_16,game!!!,O
HURRICANE_HARVEY_2017_16,⚽,O
HURRICANE_HARVEY_2017_16,️,O
HURRICANE_HARVEY_2017_16,⚽,O
HURRICANE_HARVEY_2017_16,️,O
HURRICANE_HARVEY_2017_16,⚽,O
HURRICANE_HARVEY_2017_16,️,O
HURRICANE_HARVEY_2017_17,RT,O
HURRICANE_HARVEY_2017_17,@maureenjohnson,O
HURRICANE_HARVEY_2017_17,:,O
HURRICANE_HARVEY_2017_17,The,O
HURRICANE_HARVEY_2017_17,link,O
HURRICANE_HARVEY_2017_17,to,O
HURRICANE_HARVEY_2017_17,the,O
HURRICANE_HARVEY_2017_17,@RedCross,O
HURRICANE_HARVEY_2017_17,to,O
HURRICANE_HARVEY_2017_17,donate,O
HURRICANE_HARVEY_2017_17,to,O
HURRICANE_HARVEY_2017_17,help,O
HURRICANE_HARVEY_2017_17,the,O
HURRICANE_HARVEY_2017_17,people,O
HURRICANE_HARVEY_2017_17,of,O
HURRICANE_HARVEY_2017_17,Texas,U-STAT
HURRICANE_HARVEY_2017_17,.,O
HURRICANE_HARVEY_2017_17,They,O
HURRICANE_HARVEY_2017_17,will,O
HURRICANE_HARVEY_2017_17,need,O
HURRICANE_HARVEY_2017_17,it,O
HURRICANE_HARVEY_2017_17,:,O
HURRICANE_HARVEY_2017_17,#,O
HURRICANE_HARVEY_2017_17,houstonflo,O
HURRICANE_HARVEY_2017_18,Sheriff,O
HURRICANE_HARVEY_2017_18,:,O
HURRICANE_HARVEY_2017_18,Hurricane,O
HURRICANE_HARVEY_2017_18,#,O
HURRICANE_HARVEY_2017_18,Harvey,O
HURRICANE_HARVEY_2017_18,#,O
HURRICANE_HARVEY_2017_18,death,O
HURRICANE_HARVEY_2017_18,toll,O
HURRICANE_HARVEY_2017_18,rises,O
HURRICANE_HARVEY_2017_18,to,O
HURRICANE_HARVEY_2017_18,20,O
HURRICANE_HARVEY_2017_18,-,O
HURRICANE_HARVEY_2017_18,Aug,O
HURRICANE_HARVEY_2017_18,30,O
HURRICANE_HARVEY_2017_18,@,O
HURRICANE_HARVEY_2017_18,11:20,O
HURRICANE_HARVEY_2017_18,AM,O
HURRICANE_HARVEY_2017_18,ET,O
HURRICANE_HARVEY_2017_19,Damage,O
HURRICANE_HARVEY_2017_19,from,O
HURRICANE_HARVEY_2017_19,Harvey,O
HURRICANE_HARVEY_2017_19,causes,O
HURRICANE_HARVEY_2017_19,hike,O
HURRICANE_HARVEY_2017_19,in,O
HURRICANE_HARVEY_2017_19,gas,O
HURRICANE_HARVEY_2017_19,prices,O
HURRICANE_HARVEY_2017_19,.,O
HURRICANE_HARVEY_2017_20,@CNNValencia,O
HURRICANE_HARVEY_2017_20,@realDonaldTrump,O
HURRICANE_HARVEY_2017_20,Is,O
HURRICANE_HARVEY_2017_20,#,O
HURRICANE_HARVEY_2017_20,Harvey,O
HURRICANE_HARVEY_2017_20,racist,O
HURRICANE_HARVEY_2017_20,or,O
HURRICANE_HARVEY_2017_20,anti,O
HURRICANE_HARVEY_2017_20,-,O
HURRICANE_HARVEY_2017_20,racist,O
HURRICANE_HARVEY_2017_20,because,O
HURRICANE_HARVEY_2017_20,he,O
HURRICANE_HARVEY_2017_20,killed,O
HURRICANE_HARVEY_2017_20,white,O
HURRICANE_HARVEY_2017_20,people,O
HURRICANE_HARVEY_2017_20,you,O
HURRICANE_HARVEY_2017_20,hate,O
HURRICANE_HARVEY_2017_20,so,O
HURRICANE_HARVEY_2017_20,much,O
HURRICANE_HARVEY_2017_20,?,O
HURRICANE_HARVEY_2017_21,We,O
HURRICANE_HARVEY_2017_21,are,O
HURRICANE_HARVEY_2017_21,working,O
HURRICANE_HARVEY_2017_21,on,O
HURRICANE_HARVEY_2017_21,providing,O
HURRICANE_HARVEY_2017_21,aid,O
HURRICANE_HARVEY_2017_21,to,O
HURRICANE_HARVEY_2017_21,those,O
HURRICANE_HARVEY_2017_21,affected,O
HURRICANE_HARVEY_2017_21,by,O
HURRICANE_HARVEY_2017_21,#,O
HURRICANE_HARVEY_2017_21,Harvey,O
HURRICANE_HARVEY_2017_21,.,O
HURRICANE_HARVEY_2017_21,If,O
HURRICANE_HARVEY_2017_21,you,O
HURRICANE_HARVEY_2017_21,wish,O
HURRICANE_HARVEY_2017_21,to,O
HURRICANE_HARVEY_2017_21,donate,O
HURRICANE_HARVEY_2017_21,",",O
HURRICANE_HARVEY_2017_21,please,O
HURRICANE_HARVEY_2017_21,go,O
HURRICANE_HARVEY_2017_21,to,O
HURRICANE_HARVEY_2017_21,Please,O
HURRICANE_HARVEY_2017_21,retweet,O
HURRICANE_HARVEY_2017_21,!,O
HURRICANE_HARVEY_2017_22,I,O
HURRICANE_HARVEY_2017_22,spy,O
HURRICANE_HARVEY_2017_22,@krockjosh,O
HURRICANE_HARVEY_2017_22,helping,O
HURRICANE_HARVEY_2017_22,out,O
HURRICANE_HARVEY_2017_22,at,O
HURRICANE_HARVEY_2017_22,the,O
HURRICANE_HARVEY_2017_22,Red,O
HURRICANE_HARVEY_2017_22,Cross,O
HURRICANE_HARVEY_2017_22,telethon,O
HURRICANE_HARVEY_2017_22,for,O
HURRICANE_HARVEY_2017_22,Hurricane,O
HURRICANE_HARVEY_2017_22,Harvey,O
HURRICANE_HARVEY_2017_22,victims,O
HURRICANE_HARVEY_2017_22,.,O
HURRICANE_HARVEY_2017_22,👏,O
HURRICANE_HARVEY_2017_22,👏,O
HURRICANE_HARVEY_2017_22,👏,O
HURRICANE_HARVEY_2017_22,👏,O
HURRICANE_HARVEY_2017_22,Over,O
HURRICANE_HARVEY_2017_22,$,O
HURRICANE_HARVEY_2017_22,33k,O
HURRICANE_HARVEY_2017_22,raised,O
HURRICANE_HARVEY_2017_22,by,O
HURRICANE_HARVEY_2017_22,CNY,O
HURRICANE_HARVEY_2017_22,media,O
HURRICANE_HARVEY_2017_23,Supporting,O
HURRICANE_HARVEY_2017_23,US,O
HURRICANE_HARVEY_2017_23,amid,O
HURRICANE_HARVEY_2017_23,#,O
HURRICANE_HARVEY_2017_23,HurricaneHarvey,O
HURRICANE_HARVEY_2017_23,:,O
HURRICANE_HARVEY_2017_23,@CopernicusEU,O
HURRICANE_HARVEY_2017_23,now,O
HURRICANE_HARVEY_2017_23,providing,O
HURRICANE_HARVEY_2017_23,damage,O
HURRICANE_HARVEY_2017_23,assessment,O
HURRICANE_HARVEY_2017_23,maps,O
HURRICANE_HARVEY_2017_23,to,O
HURRICANE_HARVEY_2017_23,affected,O
HURRICANE_HARVEY_2017_23,areas,O
HURRICANE_HARVEY_2017_23,in,O
HURRICANE_HARVEY_2017_23,Texas,U-STAT
HURRICANE_HARVEY_2017_24,Were,O
HURRICANE_HARVEY_2017_24,offering,O
HURRICANE_HARVEY_2017_24,support,O
HURRICANE_HARVEY_2017_24,to,O
HURRICANE_HARVEY_2017_24,our,O
HURRICANE_HARVEY_2017_24,customers,O
HURRICANE_HARVEY_2017_24,in,O
HURRICANE_HARVEY_2017_24,certain,O
HURRICANE_HARVEY_2017_24,areas,O
HURRICANE_HARVEY_2017_24,impacted,O
HURRICANE_HARVEY_2017_24,by,O
HURRICANE_HARVEY_2017_24,Hurricane,O
HURRICANE_HARVEY_2017_24,Harvey,O
HURRICANE_HARVEY_2017_24,.,O
HURRICANE_HARVEY_2017_24,Details,O
HURRICANE_HARVEY_2017_24,:,O
HURRICANE_HARVEY_2017_25,I,O
HURRICANE_HARVEY_2017_25,liked,O
HURRICANE_HARVEY_2017_25,a,O
HURRICANE_HARVEY_2017_25,@YouTube,O
HURRICANE_HARVEY_2017_25,video,O
HURRICANE_HARVEY_2017_25,President,O
HURRICANE_HARVEY_2017_25,Trump,O
HURRICANE_HARVEY_2017_25,&,O
HURRICANE_HARVEY_2017_25,Melania,O
HURRICANE_HARVEY_2017_25,Arrive,O
HURRICANE_HARVEY_2017_25,in,O
HURRICANE_HARVEY_2017_25,Texas,U-STAT
HURRICANE_HARVEY_2017_25,to,O
HURRICANE_HARVEY_2017_25,Survey,O
HURRICANE_HARVEY_2017_25,Hurricane,O
HURRICANE_HARVEY_2017_25,Harvey,O
HURRICANE_HARVEY_2017_25,Damage,O
HURRICANE_HARVEY_2017_25,8/29/17,O
HURRICANE_HARVEY_2017_26,We,O
HURRICANE_HARVEY_2017_26,are,O
HURRICANE_HARVEY_2017_26,still,O
HURRICANE_HARVEY_2017_26,seeing,O
HURRICANE_HARVEY_2017_26,the,O
HURRICANE_HARVEY_2017_26,impact,O
HURRICANE_HARVEY_2017_26,of,O
HURRICANE_HARVEY_2017_26,Harvey,O
HURRICANE_HARVEY_2017_26,but,O
HURRICANE_HARVEY_2017_26,these,O
HURRICANE_HARVEY_2017_26,webcams,O
HURRICANE_HARVEY_2017_26,show,O
HURRICANE_HARVEY_2017_26,the,O
HURRICANE_HARVEY_2017_26,damage,O
HURRICANE_HARVEY_2017_26,it,O
HURRICANE_HARVEY_2017_26,has,O
HURRICANE_HARVEY_2017_26,caused,O
HURRICANE_HARVEY_2017_26,so,O
HURRICANE_HARVEY_2017_26,far,O
HURRICANE_HARVEY_2017_26,.,O
HURRICANE_HARVEY_2017_27,To,O
HURRICANE_HARVEY_2017_27,continue,O
HURRICANE_HARVEY_2017_27,supporting,O
HURRICANE_HARVEY_2017_27,those,O
HURRICANE_HARVEY_2017_27,affected,O
HURRICANE_HARVEY_2017_27,by,O
HURRICANE_HARVEY_2017_27,#,O
HURRICANE_HARVEY_2017_27,Harvey,O
HURRICANE_HARVEY_2017_27,",",O
HURRICANE_HARVEY_2017_27,@Googleorg,O
HURRICANE_HARVEY_2017_27,will,O
HURRICANE_HARVEY_2017_27,now,O
HURRICANE_HARVEY_2017_27,match,O
HURRICANE_HARVEY_2017_27,your,O
HURRICANE_HARVEY_2017_27,donations,O
HURRICANE_HARVEY_2017_27,up,O
HURRICANE_HARVEY_2017_27,to,O
HURRICANE_HARVEY_2017_27,$,O
HURRICANE_HARVEY_2017_27,1M.,O
HURRICANE_HARVEY_2017_28,WOW,O
HURRICANE_HARVEY_2017_28,!,O
HURRICANE_HARVEY_2017_28,Just,O
HURRICANE_HARVEY_2017_28,WOW,O
HURRICANE_HARVEY_2017_28,!,O
HURRICANE_HARVEY_2017_28,This,O
HURRICANE_HARVEY_2017_28,is,O
HURRICANE_HARVEY_2017_28,in,O
HURRICANE_HARVEY_2017_28,Sienna,B-CITY
HURRICANE_HARVEY_2017_28,Plantation,L-CITY
HURRICANE_HARVEY_2017_28,.,O
HURRICANE_HARVEY_2017_28,Home,O
HURRICANE_HARVEY_2017_28,damaged,O
HURRICANE_HARVEY_2017_28,by,O
HURRICANE_HARVEY_2017_28,#,O
HURRICANE_HARVEY_2017_28,tornado,O
HURRICANE_HARVEY_2017_28,from,O
HURRICANE_HARVEY_2017_28,#,O
HURRICANE_HARVEY_2017_28,HurricaneHarvey,O
HURRICANE_HARVEY_2017_28,@abc13houston,O
HURRICANE_HARVEY_2017_29,"9,000",O
HURRICANE_HARVEY_2017_29,#,O
HURRICANE_HARVEY_2017_29,Harvey,O
HURRICANE_HARVEY_2017_29,evacuees,O
HURRICANE_HARVEY_2017_29,are,O
HURRICANE_HARVEY_2017_29,seeking,O
HURRICANE_HARVEY_2017_29,refuge,O
HURRICANE_HARVEY_2017_29,at,O
HURRICANE_HARVEY_2017_29,Houstons,U-CITY
HURRICANE_HARVEY_2017_29,Convention,O
HURRICANE_HARVEY_2017_29,Center,O
HURRICANE_HARVEY_2017_29,–,O
HURRICANE_HARVEY_2017_29,which,O
HURRICANE_HARVEY_2017_29,had,O
HURRICANE_HARVEY_2017_29,capacity,O
HURRICANE_HARVEY_2017_29,for,O
HURRICANE_HARVEY_2017_29,"5,000",O
HURRICANE_HARVEY_2017_29,#,O
HURRICANE_HARVEY_2017_29,Harvey2017,O
HURRICANE_HARVEY_2017_30,RT,O
HURRICANE_HARVEY_2017_30,@KinggCecee,O
HURRICANE_HARVEY_2017_30,:,O
HURRICANE_HARVEY_2017_30,I,O
HURRICANE_HARVEY_2017_30,m,O
