tweet_id,text,location_mentions
ID_907251304929611778,Stories of rescues during #Irma’s barrage on Florida.,"[{'text': 'Florida', 'type': 'State', 'start_offset': 45, 'end_offset': 52}]"
ID_908358870489116672,JUST IN: Pres. Trump and the First Lady arrive in south Florida to survey Hurricane #Irma damage and response.,"[{'text': 'Florida', 'type': 'State', 'start_offset': 56, 'end_offset': 63}]"
ID_907019182922915840,Hurricane Irma: Marco couple talks about damage on island after storm,[]
ID_908360090058723330,Oh no both the North and South Banks with flood damage.,[]
ID_909099856035291137,"Hurricane Irma relief: 14 ways to help storm victims, from Volunteer Florida to Airbnb","[{'text': 'Florida', 'type': 'State', 'start_offset': 69, 'end_offset': 76}]"
ID_907351857630027777,Our thoughts are with you and your family as you assess damage caused by Hurricane Irma.,[]
ID_907414585648582657,Mandatory evacuations underway in some areas effected by #hurricane #irma. pls listen and be safe. Pls take your pets w/u or let them drive,[]
ID_908470714604314624,How to Give and Get Help After Hurricane Irma,[]
ID_909079730963415040,"When you donate to Hurricane Irma relief, your generous support will help us keep vulnerable children safe and",[]
ID_907401409091563521,There have been 2 Irma related deaths in the state of Georgia so far. :(,"[{'text': 'Georgia', 'type': 'State', 'start_offset': 54, 'end_offset': 61}]"
ID_908599099473240064,California on fire Texas flooded with water Idaho having an earthquake Florida having hurricane wind We need Aang to save us,"[{'text': 'California', 'type': 'State', 'start_offset': 0, 'end_offset': 10}, {'text': 'Texas', 'type': 'State', 'start_offset': 19, 'end_offset': 24}, {'text': 'Idaho', 'type': 'State', 'start_offset': 44, 'end_offset': 49}, {'text': 'Florida', 'type': 'State', 'start_offset': 71, 'end_offset': 78}]"
ID_905943404651184129,#USCG crews flew over multiple locations to assess #Irma damage. Heres footage from #StThomas.,"[{'text': 'StThomas', 'type': 'Island', 'start_offset': 85, 'end_offset': 93}]"
ID_907702637382062081,"Ravaged by Hurricane Irma, U.S. Virgin Islands are in critical need of humanitarian aid. Help support the recovery:","[{'text': 'U.S.', 'type': 'Country', 'start_offset': 27, 'end_offset': 31}]"
ID_906494894751002625,Hernando peeps - shelters open at 2pm today if you need them. #hurricaneirma #someonegiveirmaASnickers,[]
ID_907799951610015745,@SabrinaAnnLynn @handinhandfund I dont need a celebrity to tell me to donate money. Ive got friends and family that has been affected by Irma. These Telethon shows r fake,[]
ID_908045817860079617,"Florida, Georgia Growers Assess Irma Damage  +1 AgriBot #Agriculture","[{'text': 'Florida', 'type': 'State', 'start_offset': 0, 'end_offset': 7}, {'text': 'Georgia', 'type': 'State', 'start_offset': 9, 'end_offset': 16}]"
ID_905472676902273024,"@CBCAlerts Meanwhile, after blowing billions of tax $$ on virtue spending & nonsense PMJT is begging for donations to help out BC forest fire victims",[]
ID_908629048263241728,Minor Flood Warning for Central Region. For more info:  #vicfloods,"[{'text': 'Central Region', 'type': 'Human-made Point-of-Interest', 'start_offset': 24, 'end_offset': 38}]"
ID_907358792362479616,"Trees down, roads closed as wind from Irma intensifies - Atlanta Journal Constitution:","[{'text': 'Atlanta', 'type': 'City/town', 'start_offset': 57, 'end_offset': 64}]"
ID_908163087404077057,Aid people affected by #Mexico earthquake. Donate in #Bitcoin #Ethereum #Ripple #BitcoinAidMexico @CruzRoja_MX #BTC,"[{'text': 'Mexico', 'type': 'Country', 'start_offset': 24, 'end_offset': 30}]"
ID_906244448576835585,Irma Forces Largest Miami Evacuation After Wrecking Islands,"[{'text': 'Miami', 'type': 'City/town', 'start_offset': 20, 'end_offset': 25}]"
ID_908867323477594112,"In the wake of Hurricane Irma, we’ve planned a food distribution event in Lake Butler to help anyone affected by","[{'text': 'Lake Butler', 'type': 'Natural Point-of-Interest', 'start_offset': 74, 'end_offset': 85}]"
ID_907158411862781952,Daring is exceedingly charitable. Another D word perhaps and selfish. Rescuers have families too.,[]
ID_907692225022316544,"Watch: Hi. We lost everything.” In the Florida Keys, residents showed us the extent of Irma’s damage.","[{'text': 'Florida', 'type': 'State', 'start_offset': 39, 'end_offset': 46}]"
ID_906512580235206656,Breakfast is served for #Irma evacuees in the Indian River pet-friendly shelter at Liberty Magnet.,"[{'text': 'Indian River', 'type': 'County', 'start_offset': 46, 'end_offset': 58}, {'text': 'Liberty Magnet', 'type': 'Human-made Point-of-Interest', 'start_offset': 83, 'end_offset': 97}]"
ID_905743968843042816,Hurricane Irma: Powerful storm blamed for three deaths - CNN,[]
ID_908027749390053376,Study: Theres a crucial need to separate the Eastern and Central US when designing future earthquake hazard maps.,[]
ID_907985502741188608,"#NGC update: No damage to building or contents from storm, staff safe after closing for Hurricane Irma.",[]
ID_905738577581146112,Video: Aerials show extensive Hurricane #Irma damage on Sint Maarten - Daily Mail -,"[{'text': 'Sint Maarten', 'type': 'Country', 'start_offset': 56, 'end_offset': 68}]"
ID_905521051097980928,#floodwarning Heavy rain with thunderstorms could produce flash flooding on burn scars  via,[]
ID_905750148604719106,RT @RedKiwiz: OUR HOUSE COULD GET DESTROYED (Hurricane Irma):  via @YouTube,[]
ID_906511633677242368,"Skittles: Here are some last pictures of our Catico before the Big Guy Starts to disassemble it, odds are it will be destroyed by Irma 😿💔😿💔😿",[]
ID_908389944762265603,Before & After Water damage due to flood in bathroom.,[]
ID_908355196748812289,President Trump Speaks Before Touring Hurricane Irma Damage,[]
ID_905701128226070529,RT @AJEnglish: At least two people killed as Hurricane Irma hits Saint Barthelemy and Saint Martin islands  /,"[{'text': 'Saint Barthelemy', 'type': 'Island', 'start_offset': 65, 'end_offset': 81}, {'text': 'Saint Martin', 'type': 'Island', 'start_offset': 86, 'end_offset': 98}]"
ID_909222779232366592,@POTUS declares Major Disaster in #USVI @GovernorMapp & declares Emergency in #SC @henrymcmaster #HurricaneIrma Listen to local officials.,[]
ID_906397386439778305,Ive called the number(s) several times and emailed. Please help these ladies get off St. Maarten stuck due to hurricane Irma #savemaarten,"[{'text': 'St. Maarten', 'type': 'Island', 'start_offset': 85, 'end_offset': 96}]"
ID_907410283559354368,"Churning north and leaving damage in its wake, whats next for Tropical Storm Irma?",[]
ID_907961546407641093,Five dead at Florida nursing home as Hurricane Irma’s aftereffects pose new threats,"[{'text': 'Florida', 'type': 'State', 'start_offset': 13, 'end_offset': 20}]"
ID_908851618266959872,#LITechNews: 10 people still missing in Sri Lanka landslide #Government #Health #Missing,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 40, 'end_offset': 49}]"
ID_909040873152925697,Dolphins players displaced by Irma rescue high school football team Irma stranded in Vegas,"[{'text': 'Vegas', 'type': 'City/town', 'start_offset': 85, 'end_offset': 90}]"
ID_907973158661173250,Parents and son fall to their deaths in volcanic crater in Italy. How tragic. And senseless. VOLCANO?  @MailOnline,"[{'text': 'Italy', 'type': 'Country', 'start_offset': 59, 'end_offset': 64}]"
ID_908487699908227072,Heavy rain from a strong tstorm in Hendry and SW Glades counties could cause some flooding in low lying and poor drainage areas. #flwx.,"[{'text': 'Glades', 'type': 'Country', 'start_offset': 49, 'end_offset': 55}]"
ID_908721340886032385,Barts Bash to support World Sailing MNAs affected by Hurricane Irma - International Sailing Federation,[]
ID_908484265804828672,🚨ALERT! The media is trying to downplay #Mexicos #earthquake. THE DESTRUCTION IS MASSIVE! Deaths are in the dozens. SHARE! #Temblor,"[{'text': 'Mexicos', 'type': 'Country', 'start_offset': 41, 'end_offset': 48}]"
ID_907667403026386945,Victims of #HurricaneIrma Caribbean islands need your help.,"[{'text': 'Caribbean', 'type': 'Other locations', 'start_offset': 26, 'end_offset': 35}]"
ID_908257371864158213,Got another semi truck loaded and headed to bring help to those affected by hurricane Irma in Florida! Thank u @victorytulsa 🙌🙏,"[{'text': 'Florida', 'type': 'State', 'start_offset': 94, 'end_offset': 101}]"
ID_906472020141015040,Volunteer nurses needed in FL at special needs shelters. Details and directions listed in article. #hurricaneirma,"[{'text': 'FL', 'type': 'State', 'start_offset': 27, 'end_offset': 29}]"
ID_909170382447529986,@CNN the child welfare system in FL Keys is @whfsmonroe & they need our help:,"[{'text': 'FL', 'type': 'State', 'start_offset': 33, 'end_offset': 35}]"
ID_908478148685082624,"#Trump in Fort Myers, Florida on deaths after #HurricaneIrma: It was such a small number","[{'text': 'Fort Myers', 'type': 'City/town', 'start_offset': 10, 'end_offset': 20}, {'text': 'Florida', 'type': 'State', 'start_offset': 22, 'end_offset': 29}]"
ID_906676541186330624,"jaimeotero_: Hurricane Irma has shifted track and is heading for southwestern Florida, raising the risk of severe damage in Tam","[{'text': 'Florida', 'type': 'State', 'start_offset': 78, 'end_offset': 85}]"
ID_908385295330103297,GOP chairman: Committee may look into nursing home oversight after Irma deaths,[]
ID_907425048964816896,"Hurricane Irma caused major damage in the Caribbean, before hitting Florida.  #GY105","[{'text': 'Florida', 'type': 'State', 'start_offset': 68, 'end_offset': 75}]"
ID_909541415197306881,Heres an exclusive look at the massive tree that destroyed the wallaby exhibit @PalmBeachZoo during #hurricaneirma @CBS12,"[{'text': '@PalmBeachZoo', 'type': 'Human-made Point-of-Interest', 'start_offset': 79, 'end_offset': 92}]"
ID_907711209700556800,My awesome #HurricaneIrma2017 evacuation squad in #Asheville living it up! #norestforthewicked,"[{'text': 'Asheville', 'type': 'City/town', 'start_offset': 51, 'end_offset': 60}]"
ID_908881948004769792,Mexico says it was hit by its strongest earthquake in 100 years; 5 dead  via @usatoday,"[{'text': 'Mexico', 'type': 'Country', 'start_offset': 0, 'end_offset': 6}]"
ID_908845109294145536,Here is your Marine Minute Update: The @26MEU is assisting in #HurricaneIrma relief efforts.,[]
ID_906037294875987968,St. Maartens famous Princess Juliana Intl Airport badly damaged by Hurricane #Irma.,[]
ID_905470688722657280,Vermitsky Basement Flood Relief  @elle_veg,[]
ID_907597861478690816,A luxury cruise line hosted Hurricane Irma evacuees for free,[]
ID_907269958446538754,@davis1988will #HurrcaneIrma We need damage #Reports from People so we can share with everyone  #hurricaneirma2017,[]
ID_908138004463546368,Back to School and Irma Damage Assessments,[]
ID_908369386364432385,"No reports of damage after quake in Virginia, West Virginia","[{'text': 'Virginia', 'type': 'State', 'start_offset': 36, 'end_offset': 44}, {'text': 'West Virginia', 'type': 'State', 'start_offset': 46, 'end_offset': 59}]"
ID_906928039363317766,I see this guy heeded the evacuation mandates. #HurricaneIrma,[]
ID_907990609419542529,"5 people confirmed dead at Florida nursing home, raising U.S. death toll from #HurricaneIrma to at least 28","[{'text': 'Florida', 'type': 'State', 'start_offset': 27, 'end_offset': 34}, {'text': 'U.S.', 'type': 'Country', 'start_offset': 57, 'end_offset': 61}]"
ID_908720090690068482,"Buildings were damaged in the last #earthquake food missing, people dead",[]
ID_907213965415108608,JUST IN: @Mayor_Jacobs: #Irma damage in Orange County far worse than Hurricane Charley damage.,"[{'text': 'Orange County', 'type': 'County', 'start_offset': 40, 'end_offset': 53}]"
ID_908070329423196160,"Another huge thank you 💙 Vinny Lecavalier & @BRichards_1991 have both donated $10,000 to Irma relief in Florida.","[{'text': 'Florida', 'type': 'State', 'start_offset': 104, 'end_offset': 111}]"
ID_908724131973206016,#Irma recovery efforts will be challenging for those trying to clean up and with no A/C brutal feels like temps in triple digits at times,[]
ID_905734167912120321,RT @StormchaserUKEU: More storm footage from #HurricaneIrma in St. Martin. The Island was catastrophically damaged #Irma,"[{'text': 'St. Martin', 'type': 'Island', 'start_offset': 63, 'end_offset': 73}]"
ID_908381878096420864,#PFD #StrikeTeam 1 deploys to the #FloridaKeys for #HurricaneIrma recovery efforts. #StaySafeBoys 🚒🇺🇸,[]
ID_908158498122473472,St. Thomas resident on Irma aftermath: We really need the help  its just not safe,"[{'text': 'St. Thomas', 'type': 'Island', 'start_offset': 0, 'end_offset': 10}]"
ID_906927954915155968,"Shunning Evacuation Orders, Some Coastal Floridians Choose To See Irma Through #EVACUATIONS #NOW  Both homes lie wi",[]
ID_908082843401809920,"In the Wake of Hurricanes Harvey and Irma, Beware the Purchase of Flood Damaged Automobiles",[]
ID_908427074800455680,he promised you a lambo and ur driving home in a flood damaged nova. sad!,[]
ID_908775210387742720,I was just deferred aka denied to donate blood for Irma effort. MSM have to go a year without sex to be eligible. Im married to a man,[]
ID_905724429262577664,The UN say as many as 49 million people could be caught up in Hurricane Irma. At least 8 people have died. #HeartNews,[]
ID_905740292904574976,JetBlue slashes one-way fares to $99 for Hurricane Irma evacuees,[]
ID_908106619027943424,Thunderstorms have dropped heavy rain along I-80 between Truckee and Farad. Watch for water on roadways and runoff.,"[{'text': 'Farad', 'type': 'City/town', 'start_offset': 69, 'end_offset': 74}]"
ID_908641691745357824,"BASS LAKE NEIGHBORHOOD, Pasco Co. Voluntary Evac order for low lying areas. Flooding from heavy rains on top of #Irma. More 5-8a on @BN9","[{'text': 'BASS LAKE', 'type': 'Natural Point-of-Interest', 'start_offset': 0, 'end_offset': 9}]"
ID_906609205070761987,Airbnb encouraging hosts to provide Hurricane Irma evacuees with a free stay.,[]
ID_906984532066279424,A massive airborne relief effort is underway in the #FloridaKeys calling it a humanitarian crisis. #Irma #Florida #FloridaStrong,"[{'text': 'Florida', 'type': 'State', 'start_offset': 106, 'end_offset': 113}]"
ID_907714966152773633,#News on #NPR: Before And After: Satellite Images Show Irmas Caribbean Destruction,[]
ID_909489928777732098,RT @Lrihendry: Wow! Hubby and I drove to the next town over for lunch today seeing the destruction from #Irma is everywhere. Brutal.,[]
ID_907387081323945984,billionaire #RichardBranson shows the damage done to his home by #HurricaneIrma,[]
ID_909080950809792517,"Hurricane Irma shook up a lot of lives, including our animal friends at C.A.R.E. they nee our help! Please visit their FB page to help!",[]
ID_907782168637620224,me when irma kills my ex girl who lives in Florida,"[{'text': 'Florida', 'type': 'State', 'start_offset': 43, 'end_offset': 50}]"
ID_906096773957070849,Hurricane Irma is on track to hit Miami early Sunday morning. The storm is blamed for at least 11 deaths:,"[{'text': 'Miami', 'type': 'City/town', 'start_offset': 34, 'end_offset': 39}]"
ID_909489673818529792,"#BotaniClean for #Harvey and #Irma clean up, Cat IV #antimicrobial for water damage, sewage and more. Available now",[]
ID_908833601625755648,"Boone, NCs Samaritans Purse Provides Aid In Hurricane Irma aftermath: Destruction, recovery in St. Maarten","[{'text': 'St. Maarten', 'type': 'Island', 'start_offset': 95, 'end_offset': 106}]"
ID_907699858617880577,"#HurricaneIrma displaced hundreds of baby sea turtles, but some kind people came to their rescue!",[]
ID_905516861609136128,People respond to term flash flood emergency - not always flash flood warning but theyre different. Desensitized? #OzarksIWT,[]
ID_906069292143312896,"1)To all affected by Irma -Download Zello walkie talkie app on your phone. When you open the app, type Florida search and rescue","[{'text': 'Florida', 'type': 'State', 'start_offset': 103, 'end_offset': 110}]"
ID_907988465362636800,Miami Residents Who Live Near Crane Broken By Hurricane Irma Told To Evacuate,"[{'text': 'Miami', 'type': 'City/town', 'start_offset': 0, 'end_offset': 5}]"
ID_907665390486081536,Officials: 90% of homes in Florida Keys damaged or destroyed by Irma,"[{'text': 'Florida', 'type': 'State', 'start_offset': 27, 'end_offset': 34}]"
ID_907044356024086529,CRAZY-Video Shows Brave Rescue Of Couple Trying To Ride Out Irma On A Sailboat,[]
ID_908495392827781120,MasterCat Team remediation services to repair/save your home or biz from water and flood damage caused by natural disaster is here for you!,[]
ID_906651609479999488,Friends just spotted this loggerhead hatchling making a last minute evacuation from its nest right before hurricane #Irma arrives in so FL.,"[{'text': 'FL', 'type': 'State', 'start_offset': 136, 'end_offset': 138}]"
ID_907337201977044992,#Irma: Streets outside the Medical University of South Carolina in Charleston are flooded waste-high as rescue efforts continue.,"[{'text': 'Medical University of South Carolina', 'type': 'Human-made Point-of-Interest', 'start_offset': 27, 'end_offset': 63}, {'text': 'Charleston', 'type': 'City/town', 'start_offset': 67, 'end_offset': 77}]"
ID_908401011466883074,Click here to support Hurricane Irma Relief organized by Zalman Korf,[]
ID_909166026985803778,#DSTRRescueNeeded Do you need mortgage help after Hurricane,[]
ID_907025467600973830,Those who sustained losses can begin applying for assistance by registering online at  or by calling 1-800-621-FEMA,[]
ID_909403154281893888,Proud to attend a benefit last night @RozaLyons to help the victims impacted by Hurricanes Harvey & Irma. Thanks to all who contributed.,[]
ID_908054191540711425,"And  the aftermath of Irma continues. Six are dead due to no power at a nursing home in Hollywood Hills, in","[{'text': 'Hollywood Hills', 'type': 'Human-made Point-of-Interest', 'start_offset': 88, 'end_offset': 103}]"
ID_908348920602001408,"Duke Energy outage report. We still have no power, no running water. Running out of H20 for toilets. #HurricaneIrma",[]
ID_907103183905984512,#DEATH #TOLL Irmas death toll rises to 4 in St. Maarten - Fox 35 Orlando: Fox 35 Orlando Irmas death toll rises,"[{'text': 'St. Maarten', 'type': 'Island', 'start_offset': 44, 'end_offset': 55}, {'text': 'Orlando', 'type': 'State', 'start_offset': 65, 'end_offset': 72}, {'text': 'Orlando', 'type': 'City/town', 'start_offset': 81, 'end_offset': 88}]"
ID_908262222555762693,Florida citrus farmers evaluate #Irmas impact. @WFLA reports there are estimates that 75% of crops are damaged:,"[{'text': 'Florida', 'type': 'State', 'start_offset': 0, 'end_offset': 7}]"
ID_908365692428222464,Joined Jax Fire Rescue to see recovery efforts firsthand & learn how we can help.Jax leaders are getting residents back on their feet! #Irma,[]
ID_907878733817806849,"#Latest on #Irma - quarter of Florida Keys homes destroyed - 12 deaths reported in FL, bringing total to 55 - most areas still without power","[{'text': 'Florida', 'type': 'State', 'start_offset': 30, 'end_offset': 37}, {'text': 'FL', 'type': 'State', 'start_offset': 83, 'end_offset': 85}]"
ID_906177601403834369,Central Florida animal shelter need your help! Stay safe everyone! #hurricaneirma,"[{'text': 'Florida', 'type': 'State', 'start_offset': 8, 'end_offset': 15}]"
ID_908543427310116864,Damage was extensive. But many homes - and their roofs - survived Irma,[]
ID_907651444035211266,Were you affected by #HurricaneIrma or looking to help those displaced by this unprecedented storm? Resources here:,[]
ID_906400235248787461,"Tim Duncan lived through a Category 5 hurricane once. Now hes asking for your help after #Irma, on @playerstribune",[]
ID_906219931099947010,@CNNImpact Far from over victims still missing please RT  over 990 in StMartin alone #IRMA @AC360 @donlemon help families locate,"[{'text': 'StMartin', 'type': 'Island', 'start_offset': 70, 'end_offset': 78}]"
ID_908498416212246528,21:11 : NWS-JAX has Continued a Flood Warning () for Alachua County until 09:11 PM. The,"[{'text': 'Alachua County', 'type': 'County', 'start_offset': 53, 'end_offset': 67}]"
ID_905450462698078208,"@marwilliamson Hi Marianne - need your help. A massive community recording project, all proceeds to flood aid. Spread the word.",[]
ID_909529106777296896,Hillsborough County Irma Relief Fund to directly fund recovery efforts for residents impacted by storm. Learn more 👉,"[{'text': 'Hillsborough County', 'type': 'County', 'start_offset': 0, 'end_offset': 19}]"
ID_908975080419528704,"Hats off to #RedCross volunteers responding to recent disasters, including these wonder girls in Georgia:  #Irma","[{'text': 'Georgia', 'type': 'State', 'start_offset': 97, 'end_offset': 104}]"
ID_906464059658252288,"Tim Duncan asks for support, donations for U.S. Virgin Islands in wake of Hurricane Irma","[{'text': 'Virgin Islands', 'type': 'Island', 'start_offset': 48, 'end_offset': 62}]"
ID_909064680726921216,"Marines provide relief for Hurricane Irma , this week on the Corps Report.",[]
ID_907934168327364609,"At least 15 people have died after #Irma battered parts of #Florida, #Georgia, and #SouthCarolina earlier this week","[{'text': 'Florida', 'type': 'State', 'start_offset': 60, 'end_offset': 67}, {'text': 'Georgia', 'type': 'State', 'start_offset': 70, 'end_offset': 77}, {'text': 'SouthCarolina', 'type': 'State', 'start_offset': 84, 'end_offset': 97}]"
ID_908741254560780288,Glad to contribute to Houston Flood Relief Fund. #HoustonStrong @JJWatt,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 22, 'end_offset': 29}]"
ID_906303704747401217,Where traffic will change during Irma evacuations this weekend:,[]
ID_905437901483368449,"At least 100,000 people are homeless after flood in central Nigeria","[{'text': 'Nigeria', 'type': 'Country', 'start_offset': 60, 'end_offset': 67}]"
ID_909392914924552193,"In #Irmas wake, surveying the damage along the coast: New York Times  #environment","[{'text': 'New York', 'type': 'State', 'start_offset': 54, 'end_offset': 62}]"
ID_907928616901730304,Several temporary shelters have opened for motorists along I-95 in South Carolina:  #Irma #SCTweets,"[{'text': 'South Carolina', 'type': 'State', 'start_offset': 67, 'end_offset': 81}]"
ID_908453244795572224,They are running out of food & water & really need our help #USVI #BVI #HurricaneIrma,[]
ID_909515817641025536,#cashisbest. Donate $ not things. Give #local @MiamiDiapertes and Tampa Bay Food Bank  #irmageddon #disaster #irma,"[{'text': 'Tampa Bay', 'type': 'City/town', 'start_offset': 66, 'end_offset': 75}]"
ID_906209380235870208,Florida governor Rick Scott warns all residents should be prepared to evacuate as Hurricane Irma approaches  #Bus,"[{'text': 'Florida', 'type': 'State', 'start_offset': 0, 'end_offset': 7}]"
ID_907729273754177536,#BREAKING: Florida death toll from Hurricane Irma goes up to 12 (AP),"[{'text': 'Florida', 'type': 'State', 'start_offset': 11, 'end_offset': 18}]"
ID_908817451563065345,"Hurr. Irma Reminder: Broward residents in need of assistance with food, shelter and childcare, call the 2-1-1 helpline. @211Broward","[{'text': 'Broward', 'type': 'County', 'start_offset': 21, 'end_offset': 28}]"
ID_909412163143561216,"RT @AnchorRAP: We are one week post Irma and so many still desperately need help. If you are able and willing to volunteer,",[]
ID_908802862280568832,Flood Warning in effect in Essex County in MA until 715 PM #mawx,"[{'text': 'Essex County', 'type': 'County', 'start_offset': 27, 'end_offset': 39}, {'text': 'MA', 'type': 'State', 'start_offset': 43, 'end_offset': 45}]"
ID_909067864640049152,For every sell the  get I will #donate to victims of #Harvey #Irma #flordia #houston #texas #georgia #HurricaneIrm,"[{'text': 'houston', 'type': 'City/town', 'start_offset': 77, 'end_offset': 84}, {'text': 'texas', 'type': 'State', 'start_offset': 86, 'end_offset': 91}, {'text': 'georgia', 'type': 'State', 'start_offset': 93, 'end_offset': 100}]"
ID_907735074820513793,"So glad they rescued them from Irma and then the police will rescue them, from them!!!!!",[]
ID_908493458184200192,Liberia: Mudslide Causes Damage At China Union: AllAfrica  #environment,"[{'text': 'Liberia', 'type': 'Country', 'start_offset': 0, 'end_offset': 7}, {'text': 'China', 'type': 'Country', 'start_offset': 35, 'end_offset': 40}]"
ID_908112794993672192,@MSNBC why isn anyone talking about Mexico. They had a hurricane and an earthquake. 95 people died. ?!?!?,"[{'text': 'Mexico', 'type': 'Country', 'start_offset': 36, 'end_offset': 42}]"
ID_908509551971926017,Hurricane Irma victims get IRS reprieve  #TaxDoneRight,[]
ID_905981395004260354,A horrendous situation. See the damage left by Hurricane Irma so far,[]
ID_905750196478496768,"#BREAKING: Death toll in the Caribbean is now up to at least 10, due to #HurricaneIrma. @KFOX14 @KFOXWeatherTeam #LiveOnKFOX14","[{'text': 'Caribbean', 'type': 'Other locations', 'start_offset': 29, 'end_offset': 38}]"
ID_907715034998026250,Surveying damage in Bonita Springs. We’re committed to helping our communities recover following #Irma.,"[{'text': 'Bonita Springs', 'type': 'City/town', 'start_offset': 20, 'end_offset': 34}]"
ID_907192184310517760,"Miami Intl Airport sustained significant water damage in #HurricaneIrma, says the airports CEO- via @TODAYshow","[{'text': 'Miami', 'type': 'City/town', 'start_offset': 0, 'end_offset': 5}]"
ID_907379141661655041,"Hurricane Irma kills 10 in Cuba, Castro calls for unity   #klout #maga","[{'text': 'Cuba', 'type': 'Country', 'start_offset': 27, 'end_offset': 31}]"
ID_908320009818132480,RESIDENTS RETURNING HOME stunned by horrifying scope of Irma’s destruction -,[]
ID_908121301805621248,90 percent of homes in Florida Keys damaged by Hurricane Irma: FEMA,"[{'text': 'Florida', 'type': 'State', 'start_offset': 23, 'end_offset': 30}]"
ID_907230797635223559,"Thank you to the A2 Firefighters who are assisting with Hurricane Irma rescue efforts: Cap Budd, FF McAllister & Lt Bruck. #IrmaHurricane",[]
ID_906448366124625920,"Busy days in #Dubai! Emergency rations and kits for @WFP, @CRSnews, @CARE, flying to #Haiti. Thanks @IHC_UAE for the airlift. #HurricaneIrma","[{'text': 'Dubai', 'type': 'Country', 'start_offset': 14, 'end_offset': 19}, {'text': 'Haiti', 'type': 'Country', 'start_offset': 86, 'end_offset': 91}]"
ID_907740072434421760,Cannot thank the first responders of #Duval enough for their efforts during Hurricane #Irma 👮‍♀️👩‍🚒#JAXasOne,[]
ID_907602448814145536,"People have died, you heartless sloth.",[]
ID_905985930271580161,*Has to pack for evacuation of Hurricane Irma.* *Packs all my @TheTimMcGraw & @FaithHill merch*,[]
ID_906907410345979904,Rosen Hotels & Resorts in Orlando announces availability of 30 guestrooms at @RosenCentre for #HurricaneIrma evacuees. Call 407-996-9840.,"[{'text': 'Rosen Hotels & Resorts', 'type': 'Human-made Point-of-Interest', 'start_offset': 0, 'end_offset': 22}, {'text': 'Orlando', 'type': 'City/town', 'start_offset': 26, 'end_offset': 33}]"
ID_909558340723802112,"In Irmas wake, Maria threatens Caribbean with more damage. #ClimateChangeIsReal. NBC News  via @nbcnews",[]
ID_909457640073449478,Tropical park had a lot of tree damage because of Hurricane Irma #miami #HurricaneIrma #HurricaneIrmaAftermath,"[{'text': 'miami', 'type': 'City/town', 'start_offset': 66, 'end_offset': 71}]"
ID_905735086448017408,"Damage caused by #hurricaneirma truly terrifying. Homes destroyed,no power/water.",[]
ID_907417191380905984,I liked a @YouTube video  HURRICANE IRMA DESTROYED OUR NEIGHBORHOOD!!!! THE AFTERMATH OF A DEADLY HURRICANE,[]
ID_907910785707515904,"Award for most adorable #Irma evacuee goes to.. this tumbling puppy!🏆 400+ dogs, cats in temp shelter. 6:45am on @wsbtv. @atlantahumane",[]
ID_907339849551761408,#HurricaneIrma caused major damage to the electric grid. This is a pole that caught fire in College Park.,"[{'text': 'College Park', 'type': 'Human-made Point-of-Interest', 'start_offset': 92, 'end_offset': 104}]"
ID_908965200749105152,Country music star helps rescue teen brothers,[]
