tweet_id,text,location_mentions
ID_903675125773590528,"Half my employees lost everything they own in #Harvey. Just booked a flight, truck, and supplies. On my way to Port Arthur to do what I can.","[{'text': 'Port Arthur', 'type': 'City/town', 'start_offset': 111, 'end_offset': 122}]"
ID_903704515840360448,"Hurricane Harvey: Some 7,79,000 Texans have been told to leave their homes and another 9,80,000 fled voluntarily",[]
ID_903766082376400897,"A different FalconResponse: Embarking on a relief mission to #Houston: delivering food, medical supplies and moving evacuees from #Harvey","[{'text': 'Houston', 'type': 'City/town', 'start_offset': 62, 'end_offset': 69}]"
ID_902614095626727424,JUST IN: @houstonpolice chief @ArtAcevedo says Sgt. Steve Perez a 30+ year veteran killed in #Harvey,[]
ID_902599287330062337,"@exxonmobil should have to pay for any damage caused by climate change as they helped cause it and lied about it, knowing they did",[]
ID_903403277022199808,"Great to see the water and supplies the @UtahGOP, @slcogop, @UtahDemocrats and others have collected to send down to Houston. #Harvey #utpol","[{'text': 'Houston', 'type': 'City/town', 'start_offset': 117, 'end_offset': 124}]"
ID_902918524800262144,I know #Harvey is closer to home but an even bigger disaster is unfolding in S. East Asia. Death toll 1200 & counting. Lets send help.,"[{'text': 'Asia', 'type': 'Continent', 'start_offset': 85, 'end_offset': 89}]"
ID_902877360357244928,"Dan Avery writes, Thousands are being displaced by Hurricane Harvey, but Evangelical leaders are fixated on the",[]
ID_902668717737353216,"We will be here as long as we are needed, providing aid, food, and shelter to those impacted in the wake of this disaster.",[]
ID_902646979536326665,Our Animal Rescue Team arrived today in #TexasCity & is working with local agencies to assess next steps. Stay tuned. #HurricaneHarvey,"[{'text': 'TexasCity', 'type': 'City/town', 'start_offset': 41, 'end_offset': 50}]"
ID_902634343075643392,"My heart breaks for those affected by #HurricaneHarvey. If you can, donate to their relief funds; philanthropy does make a difference.",[]
ID_902916094725419010,.@UABCancerCenter reaches out to those affected by #HurricaneHarvey in need of cancer care.Please RT. #HoustonStrong,[]
ID_902854623362469888,"Hats off to CNN, MSNBC & all covering the victims of Hurricane Harvey. Youre making it real & inspiring donations.",[]
ID_902754239948173312,"Jaydens Mystic Corner - Up To 500,000 Cars Could Be Totaled From Hurricane Harvey Damage",[]
ID_903445375578669056,"If you are parents/fans coming to home games this weekend, we will gladly take water donations to help those in need in Texas. @GodsPitCrew","[{'text': 'Texas', 'type': 'State', 'start_offset': 120, 'end_offset': 125}]"
ID_902856640315129856,"South Texas, we’ve got your back! @Verizon is pledging 10 MILLION DOLLARS to aid in #HurricaneHarvey relief.","[{'text': 'Texas', 'type': 'State', 'start_offset': 6, 'end_offset': 11}]"
ID_901185588182863876,Me looking at all the hurricane memes but then thinking about the damage Harvey is doing to our city,[]
ID_902178500706164736,Thousands Of Homes In Houston Inundated By Tropical Storm Harvey,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 22, 'end_offset': 29}]"
ID_902639280727756800,Volunteering at a church rescue in Houston. #DoSomething #BeTheDifference #HurricaneHarvey #HoustonStrong #HoustonFloods,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 35, 'end_offset': 42}]"
ID_903354148250423302,So saddened by the rising death toll from #HurricaneHarvey.,[]
ID_902654927851347968,.@Angels two-time MVP @MikeTrout donated to Hurricane Harvey relief and is challenging MLB players to do the same.,[]
ID_903356697141489667,Please donate if you havent already.,[]
ID_903746791941791744,✔️Fake Rescue Video ✔️Zero Cover4Trumps Donation 1 Million ✔️SaysTrump Arrived InTX Too Early ✔️#Harvey VictimMom Curses at #CNNFakeNews,[]
ID_902877382238810112,#Houston’s polluted #Superfund sites threaten to contaminate floodwaters -,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 1, 'end_offset': 8}]"
ID_902644960742256640,Houston family takes in 16 strangers and pets displaced by Harvey. Includes a dachshund and puppies cc: @darth,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 0, 'end_offset': 7}]"
ID_902682769414909952,Red Cross isnt a reliable donation place. Donate to JJ Watts link,[]
ID_903408375228190724,"#WATCH! #CoastGuard will do what it takes to save lives, including busting through rooftops to get to people trapped inside @USCG #Harvey",[]
ID_903592550535237634,Please help them raise the death toll in Houston. For great social justice.,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 41, 'end_offset': 48}]"
ID_903685786935156737,"After Katrina missteps, Texas pushes to get Harvey evacuees their prescriptions  #Harvey #Katrina #houstonflooding","[{'text': 'Texas', 'type': 'State', 'start_offset': 24, 'end_offset': 29}]"
ID_903577686936866817,Well be at 4 locations throughout the Ohio Valley today from 8-2pm! Help us help the families devastated by #Harvey. #SinclairCares @WTOV9,"[{'text': 'Ohio Valley', 'type': 'City/town', 'start_offset': 38, 'end_offset': 49}]"
ID_903747977315057664,After seeing the devastation; we have decided to donate 50% of contributions for the next 7 days to a relief fund for #Harvey victims.,[]
ID_903757879584235520,Houston residents begin massive cleanup as Harvey death toll hits 45,"[{'text': 'Houston', 'type': 'State', 'start_offset': 0, 'end_offset': 7}]"
ID_902850866817970176,18 people have died due to Hurricane Harvey and @realDonaldTrump has said NOTHING. His silence is deafening.,[]
ID_902648618473095168,#HurricaneHarvey please please PLEASE do not donate to the Red Cross!!! Donate to local charities such as -,[]
ID_903670073134600193,"RT @EDFEnergyEX: Hurricane Harvey exposes flaws in U.S. energy-dominance plan, via @Reuters.","[{'text': 'U.S.', 'type': 'Country', 'start_offset': 51, 'end_offset': 55}]"
ID_902852467234402304,austin: in person volunteer sign up to provide autonomous relief for hurricane harvey tomorrow 7 p.m. at springdale farm,"[{'text': 'austin', 'type': 'City/town', 'start_offset': 0, 'end_offset': 6}]"
ID_902634245511942144,Good move: Tampa Bay Rays to donate revenue from Rangers-Astros series to Hurricane Harvey relief efforts,"[{'text': 'Tampa Bay', 'type': 'City/town', 'start_offset': 11, 'end_offset': 20}]"
ID_902644277431472130,"Rescue centers have medical centers and are refilling meds for people, for free. Its the most common medical issue apparently.",[]
ID_901684388282454016,Another 36 Sustainment Brigade @36thInfantryDiv @TXMilitary convoy headed to help Texans who are most in need #Harvey #TXARNG #AlwaysReady,"[{'text': 'Texans', 'type': 'State', 'start_offset': 82, 'end_offset': 88}]"
ID_903401783158038529,We got rescued out by boat but no shelter in orange have beds left or food to feed us. Where is @RedCross @Vanessa12News @GMA @ABC #Harvey,[]
ID_900998207521439745,"I-37 Most Common Hurricane Harvey Evacuation Route: Corpus Christi, Texas isn’t under a  #TexasBreakingNews","[{'text': 'Texas', 'type': 'State', 'start_offset': 68, 'end_offset': 73}]"
ID_903670368401063936,#Hurricane #Harvey This kindhearted Gent is donating 6lb of dog food for every RT this video gets! So cmon friends lets help~Please RT🙏💕💕,[]
ID_901671671731560448,"A second person was killed on Saturday as Harvey, the most powerful storm to hit Texas in more than 50 years, roared inland, knocking out p","[{'text': 'Texas', 'type': 'State', 'start_offset': 81, 'end_offset': 86}]"
ID_901809527783337984,AT 6: We visit whats left in Rockport after #HurricaneHarvey. Barely a home or business untouched. Incredible. @NBCDFW,"[{'text': 'Rockport', 'type': 'City/town', 'start_offset': 29, 'end_offset': 37}]"
ID_902840511022714881,"As #HurricaneHarvey bore down on Coastal Texas, residents turned to their neighbors for help via @Nextdoor","[{'text': 'Texas', 'type': 'State', 'start_offset': 41, 'end_offset': 46}]"
ID_902906835501334528,@RealAssange @SamaritansPurse Thanks @RealAssange for your efforts to help aid those in suffering and always keeping people honest! #harvey,[]
ID_902849690022146049,Proceeds from the Houston Texans vs. Dallas Cowboys preseason game will go to the Hurricane Harvey relief fund.,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 18, 'end_offset': 25}, {'text': 'Dallas', 'type': 'City/town', 'start_offset': 37, 'end_offset': 43}]"
ID_903410755000823810,"Red Cross & partner shelters offered a safe place for 33,000+ people in Texas to stay last night. Shelters also open in Louisiana. #Harvey","[{'text': 'Texas', 'type': 'State', 'start_offset': 72, 'end_offset': 77}, {'text': 'Louisiana', 'type': 'State', 'start_offset': 120, 'end_offset': 129}]"
ID_903414427827019776,#I10 westbound at milepost 4 near the Texas border is still closed due to #Harvey flood water. Please avoid the area,"[{'text': 'Texas', 'type': 'State', 'start_offset': 38, 'end_offset': 43}]"
ID_903547249623478272,VISD teachers help clean campuses after hurricane Harvey damage,[]
ID_902650574709166093,"Over 8,500 #txst students live in areas impacted by Hurricane Harvey, and they need your help.",[]
ID_902662750861746177,There are so many good ways to help those affected by Harvey. Heres a list of food banks!,[]
ID_902634982262415361,The amount of volunteers and donations at the GRB Convention Center in Downtown is truly remarkable. What a city. #HoustonStrong #Harvey,"[{'text': 'Downtown', 'type': 'City/town', 'start_offset': 71, 'end_offset': 79}]"
ID_902880933354889217,Furry evacuees from Texas make their way north,"[{'text': 'Texas', 'type': 'State', 'start_offset': 20, 'end_offset': 25}]"
ID_903399543898820608,I liked a @YouTube video  WOW” Charlie Hebdo Says God Killed The Neo-Nazis In Texas With Hurricane Harvey,"[{'text': 'Texas', 'type': 'State', 'start_offset': 78, 'end_offset': 83}]"
ID_901684245772603393,@jenflortx Tornado warnings going off but so far only one I know of was out in NE area.,"[{'text': 'NE', 'type': 'State', 'start_offset': 79, 'end_offset': 81}]"
ID_901754931828449280,"RT @CBSNews: Harvey causes heavy damage small town of Rockport, Texas","[{'text': 'Texas', 'type': 'State', 'start_offset': 64, 'end_offset': 69}]"
ID_902860875601731585,Leslie Alexander & the #Rockets are contributing $4 million dollars to Mayor @SylvesterTurners Hurricane Harvey Relief Fund. #HoustonStrong,[]
ID_903686826740862976,"#Harvey: Dozens dead, thousands homeless, millions suffering. Yet Trump brags about crowd size/fame, lies he saw destruction first-hand. 🤔",[]
ID_903439499514056705,#HurricaneHarvey is already impacting #Memphis with flooding. Were mobilizing volunteers. Go to  & sign up. #NDCC,"[{'text': 'Memphis', 'type': 'City/town', 'start_offset': 39, 'end_offset': 46}]"
ID_902610592976003081,.@DiazChron joins @JulieMason on SXM 124 at 4:15 ET to talk about workers displaced by #Harvey.,[]
ID_903755925726605317,"WOW!! Thanks to you, #SOKY, the @RedCross_SCKy took in over $15,000 in donations for #Harvey THU! Were still at it today until 6pm. @wbkotv",[]
ID_902840774563332096,"Texans vs. Cowboys Ticket Proceeds Will Go to United Way Hurricane Harvey Relief. If you can, donate.",[]
ID_902842446186414081,"Affected by #Harvey? Dial 2-1-1 for information about shelter, food, water, and other resources. More info:",[]
ID_903694337200050176,Roads and homes - not the only places flooded during Thurs. storm. Farmer says it could take days to figure out damage. #Harvey #arwx,[]
ID_902634562559332352,Our Bollywood Fitness instructor is a volunteer for Hurricane Harvey flood relief. There will be supply collections at our class tomorrow.,[]
ID_902839489369960449,An incredible rescue of a trapped horse in the floodwaters from #Harvey,[]
ID_902677079933771777,Theres never been anything so expensive #DumbDonald commenting on #Harvey damage. Sounds like hes concerned about money for his wall,[]
ID_903445759294627840,Insurers are set to use #drones to assess #HurricaneHarvey’s property damage:  via @WSJ,[]
ID_902850050778435584,Dogs displaced by Hurricane Harvey are being transported to New Jersey to find new homes.,"[{'text': 'New Jersey', 'type': 'State', 'start_offset': 60, 'end_offset': 70}]"
ID_903725250440986625,Please help 2 TX parent centers flooded by Hurricane Harvey-,"[{'text': 'TX', 'type': 'State', 'start_offset': 14, 'end_offset': 16}]"
ID_902653311119130625,1:41 pm - @jjwatt donations at  Now over $2 milllion. #NewGoal #Harvey,[]
ID_902859711799840770,NEW: At least 18 Dead from Hurricane Harvey. Trump acknowledged NONE of them during his Texas Ego Trip today,"[{'text': 'Texas', 'type': 'State', 'start_offset': 88, 'end_offset': 93}]"
ID_902650874408906753,❤️ Help @shelterboxusa provide shelter and supplies to the victims of #harvey. Go to  and donate. #texasstrong,[]
ID_902731283645607940,Selling lewd photosets! All sales go to repairing my house & car which has been damaged by hurricane harvey.,[]
ID_902676571504431110,#Texas lawmakers asking for #Harvey aid after opposing #Sandyrelief #NJ  #JustSaying,"[{'text': 'Texas', 'type': 'State', 'start_offset': 1, 'end_offset': 6}]"
ID_902647246361112577,"Massive out-of-state convoy traveling south on Eastex Fwy, carrying supplies and generators. #KHOU11 #Harvey",[]
ID_902657466076450816,"Trump vows ‘100 percent’ support, rapid federal aid to #Harvey victims ahead of Texas visit","[{'text': 'Texas', 'type': 'State', 'start_offset': 80, 'end_offset': 85}]"
ID_902652343073767424,RT @archdigest: The most effective ways to donate to disaster relief in Houston:  #HurricaneHarvey,"[{'text': 'Houston', 'type': 'State', 'start_offset': 72, 'end_offset': 79}]"
ID_903373046714691585,Special thanks to the DFW FGC on hosting/housing/entertaining those who have been displaced by #Harvey. #TexasStrong,[]
ID_902849461663227904,"#Harvey If youre in the Port Arthur area, register here for rescue",[]
ID_902606363091759104,So my folks place sustained little damage and my house is still standing. A long way still to go. #texasstrong #HurricaneHarvey,[]
ID_901764650177404928,RT @JimDannerWX: NWSSanAntonio: d6410pr We are currently under a Tropical Storm warning because there is a Tropical Storm over us. #Harvey,[]
ID_903468792767905796,2 local animal rescues are taking a bus and trucks full of supplies to help animals hurt or displaced by #Harvey.,[]
ID_902853932862410752,#PhotosFromTheField: Texas State Guard sets up cots for evacuees in #SanAntonio #TMDHarvey #Harvey,"[{'text': 'Texas', 'type': 'State', 'start_offset': 21, 'end_offset': 26}, {'text': 'SanAntonio', 'type': 'City/town', 'start_offset': 69, 'end_offset': 79}]"
ID_903442720894668800,"The happiest neighbors! Their homes may have been destroyed by #Harveys rains, but these two are all smiles because their pets survived.",[]
ID_902598924313210880,8 members of Dynamo front office & coaches had to evacuate homes due to Hurricane Harvey. Got out before flood waters came. All are safe.,[]
ID_903577153056407552,The confirmed death toll from #Harvey now stands at 38 after Harris County confirmed the deaths of 6 more people:,"[{'text': 'Harris', 'type': 'County', 'start_offset': 61, 'end_offset': 67}]"
ID_902607154275684352,💓 @humanesociety is in #Texas rescuing pets & helping shelters. Text LOVE to 20222 to donate $10 or  #HurricaneHarvey,"[{'text': 'Texas', 'type': 'State', 'start_offset': 24, 'end_offset': 29}]"
ID_901170945737588737,Evacuees in path of Hurricane Harvey offered free @Airbnb stays.,[]
ID_903757379363328000,A Massive Fire is Now Burning with Dangerous Plume at the Arkema Chemical Plant Damaged by #Harvey. #Breaking #PrepperTalk #Survival #SHTF,"[{'text': 'Arkema Chemical Plant', 'type': 'Natural Point-of-Interest', 'start_offset': 58, 'end_offset': 79}]"
ID_902644210943365128,Love this:Anheuser-Busch Sends Emergency Drinking Water to Support #HurricaneHarvey Relief Efforts in TX & LA,"[{'text': 'TX', 'type': 'State', 'start_offset': 102, 'end_offset': 104}, {'text': 'LA', 'type': 'State', 'start_offset': 107, 'end_offset': 109}]"
ID_902837436295909377,All hail the Cajun Navy #HurricaneHarvey #CitizenRescues,[]
ID_902907644788318208,@thehill What kind of person redirects the focus from the human suffering and damage caused by #Harvey to himself? Oh yeaha narcissistor 45.,[]
ID_901573497608036352,Hurricane Harvey: Tornado Damages Home In Cypress,"[{'text': 'Cypress', 'type': 'City/town', 'start_offset': 42, 'end_offset': 49}]"
ID_902649945232158720,"Trying to help with #hurricaneharvey the best way I know how. Collecting all the links, resources and help I can o",[]
ID_903707340461006848,"#RolandoPablos #Harvey TX Repub turns down donated blankets, beds, manpower from Canada | Raw Story  via","[{'text': 'TX', 'type': 'State', 'start_offset': 23, 'end_offset': 25}, {'text': 'Canada', 'type': 'Country', 'start_offset': 81, 'end_offset': 87}]"
ID_901451343273095169,"As of 9am, Harvey is still a Cat 1 hurricane with 75mph winds. Flooding is now the main concern.",[]
ID_901522663402754048,Hurricane Harvey: Eight killed as storm hits Texas,"[{'text': 'Texas', 'type': 'State', 'start_offset': 45, 'end_offset': 50}]"
ID_903744499821797376,"URGENT: Massive rescue efforts underway, hundreds of animals transported to safety. Please donate:  #HurricaneHarvey",[]
ID_902649843029610500,#Titans: Brian Orakpos brother using fishing boat to save flood victims in Houston #HurricaneHarvey @Tennessean,"[{'text': 'Houston', 'type': 'State', 'start_offset': 75, 'end_offset': 82}]"
ID_902646293385895936,@Deanofcomedy Americans all over US are donating $ to help. Media should ask Trump how much of his personal $ he will donate. #Harvey #HelpHouston,"[{'text': 'US', 'type': 'Country', 'start_offset': 33, 'end_offset': 35}]"
ID_901533645558730753,"Damage is very heavy in parts of Fulton, Texas. The eye of Hurricane Harvey crossed right over this area with 130mph winds.","[{'text': 'Fulton', 'type': 'City/town', 'start_offset': 33, 'end_offset': 39}, {'text': 'Texas', 'type': 'State', 'start_offset': 41, 'end_offset': 46}]"
ID_903049583923777537,.@SenTedCruz is surveying the damage caused by Hurricane Harvey with @GriffJenkins (via @catblackfrazier),[]
ID_902655817010348032,"Beet It, Hurricane Harvey! 100% of sales from BEET IT will go to Red Cross to benefit the victims of #HurricaneHarvey #staystronghouston",[]
ID_903049054422216706,"Another day filled with heroic rescues, but as some water recedes, the #Harvey death toll rises. A full report @Nightline",[]
ID_902875768849666049,"If you are an autism family displaced by #hurricaneharvey & need support, please call our office 512-479-4199 if you have cell service.",[]
ID_903470500394917892,Ty!! #PortArthur desperately needs help!! 115k ppl without water. #HurricaneHarvey #HurricaneHarvey,[]
ID_903366180081213440,"soon, the rain will stop & the floods will retreatand that’s when our work begins. well be ready & with you. #Harvey",[]
ID_902602580618080258,Blowing off steam with a little indoor golfing #lafayette #evacuees #harvey,[]
ID_902642061094027264,Donations to support CBF’s disaster response efforts to Hurricane Harvey may be made online at .,[]
ID_903745905752465413,"9/10 Join @RockyJuarezBox @WBCBoxing @MarcusESullivan at 1524 Freeman St #Houston, TX from 11:30a-3:30p #Harvey Supply & Relief Fund Drive","[{'text': 'Houston', 'type': 'City/town', 'start_offset': 74, 'end_offset': 81}, {'text': 'TX', 'type': 'State', 'start_offset': 83, 'end_offset': 85}]"
ID_901760319076409345,Hundreds Rescued from Water as Houston Hit by Catastrophic Flood:  - NBC News U.S. News #Latest,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 31, 'end_offset': 38}, {'text': 'U.S.', 'type': 'Country', 'start_offset': 78, 'end_offset': 82}]"
ID_902656207667818498,.@HoxworthUC: Blood donors needed as #HurricaneHarvey puts supply in critical demand  @lbonis1 explains how to help,[]
ID_901764362167341057,RT @SDaviesNBC5: Flood Emergency. TS Harvey is not moving. Finally by Friday storm will track north. #Harvey @nbcdfw,[]
ID_903586752765579264,Hurricane Harvey has displaced many including team members from the Sprint Connectivity Source Team located in,[]
ID_901787935841951745,TORNADO WARNING NATIONAL WEATHER SERVICE HOUSTON/GALVESTON TX 727 AM CDT SUN AUG 27 2017 THE NATIONAL,"[{'text': 'HOUSTON', 'type': 'City/town', 'start_offset': 41, 'end_offset': 48}, {'text': 'GALVESTON', 'type': 'City/town', 'start_offset': 49, 'end_offset': 58}, {'text': 'TX', 'type': 'State', 'start_offset': 59, 'end_offset': 61}]"
ID_902595471281053697,3 #NLV firefighters deployed to #Houston yesterday w/ FEMA team. Started water rescues this AM. #NLVproud #Harvey,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 33, 'end_offset': 40}]"
ID_903051312488689664,U.S. Border Patrol performing swift water rescues as part of efforts to help residents in flooded areas - #Harvey,[]
ID_903619817869123584,"A few #HurricaneHarvey stats: 47 people dead 72,000 rescued 136,000 structures flooded in Harris County","[{'text': 'Harris County', 'type': 'County', 'start_offset': 90, 'end_offset': 103}]"
ID_902854736847757313,"Historic flooding, rising death toll, homes decimated and some wanker decides its a good time to induce racial hostilities.",[]
ID_902638805030723584,Up to 30K more Guardsmen being eyed for #HurricaneHarvey relief  @USNationalGuard @NationalGuard #usarmy @USArmyNorth,[]
ID_902657422841356292,Would you like to help those affected by Hurricane Harvey. California Medical Association has joined forces with,"[{'text': 'California', 'type': 'State', 'start_offset': 59, 'end_offset': 69}]"
ID_903356964075442176,Many rural schools/communities also in the path of #Harvey - donate here:  @TNTP,[]
ID_903051564461457408,Hurricane Harvey death toll rises: Whole city now underwater,[]
ID_903756061198438401,Your E Board donating to aid in relief from Hurricane Harvey,[]
ID_902650164485263372,@courtkneesmall sweetie thats an opinion /: now go donate money,[]
ID_903361817996644354,Could Houstons Largest Dams Crumble Under the Flooding From Hurricane Harvey?,"[{'text': 'Houstons', 'type': 'State', 'start_offset': 6, 'end_offset': 14}]"
ID_902891231461744640,even the evacuation center was inundated; no where to run,[]
ID_903471609041739776,Beaumont lost its water supply after flooding from #Harvey.,[]
ID_902864369993777152,"[Hurricane Harvey, flooding forces Astros, Texans to move home games -  via ]",[]
ID_902851544365899776,"In the wake of #Harvey, the Houston SPCA is here to help you and your pets. Please share far and wide!","[{'text': 'Houston', 'type': 'City/town', 'start_offset': 28, 'end_offset': 35}]"
ID_903355225620209664,"River Plantation HurricaneHarvey damage in Conroe, TX.","[{'text': 'River Plantation', 'type': 'Human-made Point-of-Interest', 'start_offset': 0, 'end_offset': 16}, {'text': 'Conroe', 'type': 'City/town', 'start_offset': 43, 'end_offset': 49}, {'text': 'TX', 'type': 'State', 'start_offset': 51, 'end_offset': 53}]"
ID_903063895664979968,Hurricane Harvey guests Austin Welcome Kits. Displaced pet.,"[{'text': 'Austin', 'type': 'City/town', 'start_offset': 24, 'end_offset': 30}]"
ID_902615294375550977,Houston Mayor Sylvester Turner explains why he didnt issue a mandatory evacuation for the city before #Harvey hit.,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 0, 'end_offset': 7}]"
ID_902655934090153984,J.J. Watt’s has raised more than $3.25 million for victims of Hurricane Harvey 😮,[]
ID_902890727897796609,Things getting very bad in Beaumont! Reports of people trapped in homes as water rises rapidly. #Harvey,"[{'text': 'Beaumont', 'type': 'City/town', 'start_offset': 27, 'end_offset': 35}]"
ID_903568406460461057,.@DACWBuffalo hosting us all morning! Huge thanks to them and of course all of #Buffalos and #WNYs support to help a local #Harvey victim,[]
ID_902650046314713088,@MyGlendale better local organizations & relief funds to donate to instead:,[]
ID_902876235159756801,"24-yr-old Indian student, who was injured after Hurricane Harvey hit Texas, dies","[{'text': 'Texas', 'type': 'State', 'start_offset': 69, 'end_offset': 74}]"
ID_902602102345748481,Jewellery company volunteers to save Houston residents stranded by Hurricane Harvey floods,"[{'text': 'Houston', 'type': 'City/town', 'start_offset': 37, 'end_offset': 44}]"
ID_903417243807207424,"#Update: Weve received 40k claims related to #HurricaneHarvey. Approximately 19,800 cars & 21,900 homes.",[]
ID_901767241703849984,"Catastrophic, Historic Flooding Happening Now in Houston, Death Toll Rising in Harvey","[{'text': 'Houston', 'type': 'City/town', 'start_offset': 49, 'end_offset': 56}]"
ID_903615600194408448,Hurricane Harvey death toll has reached 44. Rest in peace fellow Texans. #HurricaneHarvey,[]
ID_902871914443665409,Please donate if you are able. Prayers to everyone in TX & LA! #HurricaneHarvy,"[{'text': 'TX', 'type': 'State', 'start_offset': 54, 'end_offset': 56}, {'text': 'LA', 'type': 'State', 'start_offset': 59, 'end_offset': 61}]"
