tweet_id,text,location_mentions
ID_873969565322969089,"RT @EllieWorldwide: If you want to help Sri Lanka #flood #disaster, please support @TeamRubiconUK - volunteers flying in now. Donate at htt","[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 40, 'end_offset': 49}]"
ID_872444513008201728,RT @Joan_ned: Glad to announce Netherlands Red Cross will contribute €200.000 to IFRC appeal to support victims #FloodSL @SLRedCross @Fede,"[{'text': 'Netherlands', 'type': 'Country', 'start_offset': 31, 'end_offset': 42}]"
ID_870907577416245248,"@TNAmediaoffice MPs visited Ratnapura, (worst-affected districts by da devastating floods & landslides) @MASumanthiran #srilanka #FloodSL","[{'text': 'Ratnapura', 'type': 'City/town', 'start_offset': 28, 'end_offset': 37}, {'text': 'srilanka', 'type': 'Country', 'start_offset': 120, 'end_offset': 128}]"
ID_870563442331066369,"RT @gopiharan: #FloodSL situation report as of 1200 noon, 02.06.2017. Death toll has risen to 208. (via @dmc_lk ) #lka",[]
ID_870975051352293377,Starting immediate #floodrelief work with my Ministry officials Ratnapura on the directions of #Srilanka President .@MaithripalaS #floodsl,"[{'text': 'Ratnapura', 'type': 'City/town', 'start_offset': 64, 'end_offset': 73}, {'text': 'Srilanka', 'type': 'Country', 'start_offset': 96, 'end_offset': 104}]"
ID_870512355439812609,EU provides €300 000 to support aid delivery to flood victims  via @colombogazette #srilanka #lka,"[{'text': 'srilanka', 'type': 'Country', 'start_offset': 84, 'end_offset': 92}]"
ID_870105711329423363,FM @RavikOfficial & Actg HC of @PahicColombo receive PNS ZULFIQUAR with Relief Supplies and will assist SLN with search and rescue #FloodSL,[]
ID_875181223647350789,RT @ItsYakin: The staff members of SriLankan Airlines & Catering once again donated relief goods for the #FloodSL affected districts #lka,"[{'text': 'SriLankan', 'type': 'Country', 'start_offset': 35, 'end_offset': 44}]"
ID_871467395172487173,US to provide Rs350mn flood relief to Sri Lanka  #news,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 38, 'end_offset': 47}]"
ID_870258792675647488,"Raft capsizes in flood-hit Sri Lanka, kills three  #news","[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 27, 'end_offset': 36}]"
ID_870358146618802176,In #Matara we continue to provide aid & first aid for people affected in the district. Todays focus was towards remote areas. #LKA #FloodSL,"[{'text': 'Matara', 'type': 'City/town', 'start_offset': 4, 'end_offset': 10}]"
ID_871036939679309824,ECPAT Sri Lanka - PEaCE has taken all measures to launch special medical camps to help flood victims followed by,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 6, 'end_offset': 15}]"
ID_870420529022423041,"While Trump denies climate change: 200 die, 80,000 evacuees from Sri Lanka floods 9 killed, 300,000 evacuees from Mora cyclone #paris","[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 65, 'end_offset': 74}, {'text': 'paris', 'type': 'City/town', 'start_offset': 128, 'end_offset': 133}]"
ID_870685097048985601,Thank You Maldives ! Special Envoy of President of Maldives hands over Financial Assistance to #SriLanka #FloodSL Relief #LKA,"[{'text': 'Maldives', 'type': 'Country', 'start_offset': 10, 'end_offset': 18}, {'text': 'Maldives', 'type': 'Country', 'start_offset': 51, 'end_offset': 59}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 96, 'end_offset': 104}]"
ID_877915693269753856,"RT @Uraidah44: .@UNICEFUSA is currently providing emergency shelter, sanitation, and education services to those affected by #SriLanka #flo","[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 126, 'end_offset': 134}]"
ID_870649500917940225,RT @NalakaG: Wanted: accountability 4 local & foreign donations to #SriLanka #FloodSL #FloodRelief. Can audit firms donate their services?,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 68, 'end_offset': 76}]"
ID_871417877441556481,Well cleaning activity began today by our volunteers of #Rathnapura branch today. Over 20 wells already cleaned in Elapatha #LKA #FloodSL,"[{'text': 'Rathnapura', 'type': 'City/town', 'start_offset': 57, 'end_offset': 67}, {'text': 'Elapatha', 'type': 'City/town', 'start_offset': 115, 'end_offset': 123}]"
ID_875746672504078336,"RT @Madrid_exterior: SL FM #RaviKarunanayake, Adm. Wijeygunaratne & I warmly thanked Captain & crew of USS Lake Erie for #FloodSL relief wo","[{'text': 'USS Lake', 'type': 'Natural Point-of-Interest', 'start_offset': 103, 'end_offset': 111}]"
ID_870822568609153024,TV channels race to rescue the #FloodSL victims. Cartoon by Namal Amarasinghe #lka #SriLanka #SriLankaFloods #FloodRelief #FloodReliefLKA,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 84, 'end_offset': 92}]"
ID_870163168810737664,Pak believs in Humanity Pak Navy Free Medical Cmp 2day in Sri Lanka providng Health Care 2 victims of FLOOD @MoeedNj @Asad_Umar @ShkhRasheed,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 58, 'end_offset': 67}]"
ID_870500278981640192,* Australia hands over flood aid to Sri Lanka navy  #news,"[{'text': 'Australia', 'type': 'Country', 'start_offset': 2, 'end_offset': 11}, {'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 36, 'end_offset': 45}]"
ID_871020935402340353,"RT @CeylonMessenger: Death toll from floods, landslides rises to 211 #lka #FloodSL #Flood2017SL #2017",[]
ID_872340003032104960,Flood donations granted under North-South Brotherhood  #SriLanka #LK #lka,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 56, 'end_offset': 64}]"
ID_870164166425718784,3 Ships 5 days 700 personnel Foreign Min. @RavikOfficial thanks India for swift response in rescue and relief opns #FloodSL @SushmaSwaraj,"[{'text': 'India', 'type': 'Country', 'start_offset': 64, 'end_offset': 69}]"
ID_872373517274292225,Floods in Sri Lanka Displace Half a Million  by @tingilye via @nytimes #lka #srilanka #floodsl,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 10, 'end_offset': 19}, {'text': 'srilanka', 'type': 'Country', 'start_offset': 77, 'end_offset': 85}]"
ID_870153442664210432,Chinese enterprises donate relief supplies to Sri Lanka flood victims  #srilanka #news #lka,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 46, 'end_offset': 55}, {'text': 'srilanka', 'type': 'Country', 'start_offset': 72, 'end_offset': 80}]"
ID_877254326460272640,RT @IamRavindu: URGENT NEED FOR DONATIONS!! IMCD Hotline : 0114248220 #FloodReliefLKA #DisasterReliefLKA #FloodSL #lka,[]
ID_871941959799246849,"RT @vishiru: Do you know by 05th June, 717K+ People in 184K+ familes have been affected, 212 reported dead, 79 missing due to #FloodSL #Fl",[]
ID_870206805816639489,Please Support to us for #FloodSL #relief @AusHCSriLanka @GermanyinSL @joern_rohde @medreliefuk @Aus_Int_Aid @RedCrescentTR @krcs_org_kw,[]
ID_874965144232701952,WHO provides emergency funds for urgent & immediate health needs affected in #SriLankaFloods἟1἟0 ὄ9 #SEARHEF #FloodSL,[]
ID_870594268888416256,"RT @ShahadRismy: Fashion Bug Donated clothes to more than 10,000 people who were affected during the recent floods in Ratnapura & Matara. #","[{'text': 'Ratnapura', 'type': 'City/town', 'start_offset': 118, 'end_offset': 127}, {'text': 'Matara', 'type': 'City/town', 'start_offset': 130, 'end_offset': 136}]"
ID_870237860821164032,Visiting Chinese navy fleet donates relief materials to flood-stricken Sri Lanka Photos: 81.cn,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 71, 'end_offset': 80}]"
ID_871525236965085185,American People Contribute LKR 350 Million for Sri Lanka Flood Relief  #news,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 47, 'end_offset': 56}]"
ID_873525428136415232,Rs.8 bn &more needed to repair damage caused by floods &landslides in #SriLanka Disaster Management Minister #Priyadharashna in Parliament.,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 71, 'end_offset': 79}]"
ID_870212834210312192,"Israel, Jewish group provide emergency aid to flood-stricken Sri Lanka: Hundreds killed, thousands displaced  JPost","[{'text': 'Israel', 'type': 'Country', 'start_offset': 0, 'end_offset': 6}, {'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 61, 'end_offset': 70}]"
ID_870662381864538115,Situation report for 2 june 2017 @6.00pm Due to bad #Weather #FloodSL #flood2017 #SLFlood #srioanka,[]
ID_875108671646298112,"RT @UN_News_Centre: .@UN relief agencies & partners launch urgent appeal in wake of destruction by floods, landslides in #SriLanka /","[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 122, 'end_offset': 130}]"
ID_870867758866616320,Situation report 03 june 2017 @9.00am #211deaths #72injured #91missing #slfloods #SLFloods2017 #FloodSL #flooding #SriLanka #SriLankaFloods,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 115, 'end_offset': 123}]"
ID_872412902979928065,I added a video to a @YouTube playlist  Indian aid for flood victims in srilanka / ශ්රී ලංකාව,"[{'text': 'srilanka', 'type': 'Country', 'start_offset': 72, 'end_offset': 80}]"
ID_870530990590111744,"RT @SriLankaMirror: #EU allocates €300,000 as flood relief #lka #SriLanka @EU_in_Sri_Lanka","[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 65, 'end_offset': 73}]"
ID_874460599010414596,RT @ItsYakin: World Food Programme is supporting #FloodSL by providing 22.5/mt Dhal with the support of #Mastercard funding #lka,[]
ID_871032731697860608,"Dry rations packs for Flood victims from friends in France. #DHSL @ Matara,Sri Lanka මාතර.","[{'text': 'France', 'type': 'Country', 'start_offset': 52, 'end_offset': 58}, {'text': 'Matara', 'type': 'City/town', 'start_offset': 68, 'end_offset': 74}, {'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 75, 'end_offset': 84}]"
ID_871695309889470464,RT @MarianneDavid24: For direct donations Acc name: Voice Foundation Acc Num: 101000432815 Bank NDB BRANCH: Battaramulla Swift code: NDBS,"[{'text': 'Battaramulla', 'type': 'Neighborhood', 'start_offset': 108, 'end_offset': 120}]"
ID_874467646384852993,"RT @ItsYakin: Lulu Group in #UAE donated US$ 100,000 for #FloodSL relief operations. The company is planning to enter our #retail market in","[{'text': 'UAE', 'type': 'Country', 'start_offset': 29, 'end_offset': 32}]"
ID_871133957106139136,USTPAC Commends #Tamils in the #North_East donating relief supply to the #FloodSL victims in Southern #SriLanka. #Humanity knows no borders.,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 103, 'end_offset': 111}]"
ID_870445588323500032,"Lets Help Flood Affected School Children ! Donate Books, Stationery & Shoes Call 0778386023 #LKA #SriLanak #FloodSL #FloodReliefLKA","[{'text': 'SriLanak', 'type': 'Country', 'start_offset': 98, 'end_offset': 106}]"
ID_871401178713784320,US contributes Rs.350 Mn for SL flood relief - Daily Mirror - Sri Lanka Latest Breaking News and Headlines,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 62, 'end_offset': 71}]"
ID_871223047994224641,Chinese ambassador to Sri Lanka official handed over $2.2 million worth of flood relief aid from China #FloodSL #SriLanka #lka,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 22, 'end_offset': 31}, {'text': 'China', 'type': 'Country', 'start_offset': 97, 'end_offset': 102}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 113, 'end_offset': 121}]"
ID_869998379350274049,"RT @jungiNishan2020: Nepal Government finally decides to help 50,000 $ to the flood affected community of Sri lanka . Though Late, A good i","[{'text': 'Nepal', 'type': 'Country', 'start_offset': 21, 'end_offset': 26}, {'text': 'Sri lanka', 'type': 'Country', 'start_offset': 106, 'end_offset': 115}]"
ID_873000716494942208,Heres how #UNICEF is responding to the floods affecting 1000s of families in #SriLanka. Well continue to monitor and respond. #FloodSL,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 78, 'end_offset': 86}]"
ID_870172961826852866,"Water level situation in major rivers as of 0930 hrs, 01.06.2017 - Kalu, Gin gangas still on alert - but water level falling. #FloodSL",[]
ID_870265394237513728,"RT @lbolbr: Sri Lanka flood levels begin to reduce, more rain expected #SriLanka #lka #lbo -","[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 12, 'end_offset': 21}, {'text': 'SriLanka', 'type': 'County', 'start_offset': 72, 'end_offset': 80}]"
ID_876228965010198532,"RT @ItsYakin: Rs 450 million worth of damage has been caused to schools, affecting 25,000 students & 3,200 teachers in the South by the #Fl","[{'text': 'Fl', 'type': 'State', 'start_offset': 137, 'end_offset': 139}]"
ID_871416115213324292,RT @sulorammohan:  Medical aid for #Flood victims of #SriLanka covered by @CGTNOfficial #Kaduwela,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 54, 'end_offset': 62}, {'text': 'Kaduwela', 'type': 'District', 'start_offset': 89, 'end_offset': 97}]"
ID_872045221365854208,"With the worst floods hitting Colombo, Robins flung into action to distribute meals to the families affected. Great efforts RHA #SriLanka :)","[{'text': 'Colombo', 'type': 'City/town', 'start_offset': 30, 'end_offset': 37}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 129, 'end_offset': 137}]"
ID_873382788145270784,"New post: Cambodia donates 100,000 USD to flood-hit Sri Lanka","[{'text': 'Cambodia', 'type': 'Country', 'start_offset': 10, 'end_offset': 18}, {'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 52, 'end_offset': 61}]"
ID_871383811564720131,After India & Chinas help topeople affected by flood in Srilanka now U.S is helpful! #lka #Srilanka,"[{'text': 'India', 'type': 'Country', 'start_offset': 6, 'end_offset': 11}, {'text': 'Chinas', 'type': 'Country', 'start_offset': 14, 'end_offset': 20}, {'text': 'Srilanka', 'type': 'Country', 'start_offset': 56, 'end_offset': 64}, {'text': 'U.S', 'type': 'Country', 'start_offset': 69, 'end_offset': 72}, {'text': 'Srilanka', 'type': 'Country', 'start_offset': 91, 'end_offset': 99}]"
ID_870590926783217665,RT @ApiWenuwen: Bangladesh navy searches for 81 fishermen still missing after cyclone- DVB Multimedia Group  #lka #s,"[{'text': 'Bangladesh', 'type': 'Country', 'start_offset': 16, 'end_offset': 26}]"
ID_871042444460032000,".@UNSriLanka: $22.7 million needed for life-saving + protection needs of 374,000 ppl #SriLanka #floods #landslides -","[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 86, 'end_offset': 94}]"
ID_870186160554889216,RT @ColomboPageNews: #Norway to provide US$ 1.2 mn (NOK 10 mn) to #SriLanka for #FloodSL and landslide relief @tgaustadsaether,"[{'text': 'Norway', 'type': 'Country', 'start_offset': 22, 'end_offset': 28}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 67, 'end_offset': 75}]"
ID_870714879539384320,RT @SRIshanu: #Kudos to CIB Shopping Center (Maharagama) who has given 20% discount for items bought for #FloodReliefLKA donations. #FloodSL,"[{'text': 'Maharagama', 'type': 'City/town', 'start_offset': 45, 'end_offset': 55}]"
ID_873498581344419840,"RT @japan_lanka: During their stay, the Expert Team members visited landslide and flood affected areas in Eheliyagoda,Kalutara and Rathnapu","[{'text': 'Eheliyagoda', 'type': 'City/town', 'start_offset': 106, 'end_offset': 117}, {'text': 'Kalutara', 'type': 'City/town', 'start_offset': 118, 'end_offset': 126}, {'text': 'Rathnapu', 'type': 'City/town', 'start_offset': 131, 'end_offset': 139}]"
ID_870993171064512513,Press Release: Tens of thousands displaced by severe flooding in #SriLanka at risk from waterborne diseases. Click:,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 66, 'end_offset': 74}]"
ID_870367444400996352,Ὢ8EMERGENCY APPEAL Ὢ8 We are raising money for the schools affected by the floods in #SriLanka! For more info:,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 86, 'end_offset': 94}]"
ID_870225952680296448,Graduation for 50 #GOVSL Doctors trained on #nutrition in #emergency. They will be in the #FloodSL #Floodlk hit areas from tomorrow.,[]
ID_875084654403080192,Crew of USS #LakeErie aids relief efforts for those affected by heavy flooding and landslides in #SriLanka,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 98, 'end_offset': 106}]"
ID_870266891910107137,"To help kids affected by #FloodSL, school textbooks/stationery will be collected on Fri. 2 June morn at Bambalapitiya & Kollupitiya stations","[{'text': 'Bambalapitiya', 'type': 'Neighborhood', 'start_offset': 104, 'end_offset': 117}, {'text': 'Kollupitiya', 'type': 'Neighborhood', 'start_offset': 120, 'end_offset': 131}]"
ID_870455468778541056,"@Vidiyallk @SriLanka @srilankanavy @AusHCSriLanka @RavikOfficial Better keep those in @dmc_lk inventory, making sure no 0 for rescue boats next time #FloodSL #slfloods","[{'text': '@SriLanka', 'type': 'Country', 'start_offset': 11, 'end_offset': 20}]"
ID_870680149812944897,"The #SlGovernment has released Rs. 166,541,000.00 (166 M) for flood relief as of today 2Jun2017 @dmc_lk #SLFloods2017 #FloodSL #dmclk #lka",[]
ID_870107711618244609,44 School Children among those killed in recent #FloodSL Disaster situation. 8 students missing - Education Minister #LKA #SriLanka,[]
ID_871666028228554752,Caution! Crocodiles spotted in the #FloodSL affected areas. Cartoon by @awanthaartigala #lka #SriLanka #SriLankaFloods #FloodReliefLKA,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 94, 'end_offset': 102}]"
ID_870714074044272641,"Update: 206 Deaths 92 Missing 68 Injured 11,000 houses damaged 658,000 affected Due to landslides and flood in Sri Lanka. #PrayForSriLanka","[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 111, 'end_offset': 120}]"
ID_869970481465536512,Government opens bank accounts to facilitate cash donations to help flood disaster victims - Finance Ministry #Flood2017 #FloodSL,[]
ID_870512787063160832,More aid is getting through to those affected as #FloodSL waters recede but #health shelter & #water are key needs,[]
ID_873692777292419072,RT @ItsYakin: MPs in the JO have decided to contribute their June salary to assist post #FloodSL relief activities except few due to bank l,[]
ID_871262274819809281,Sri Lanka appreciates Chinas assistance for flood relief  #srilanka #news #lka,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 0, 'end_offset': 9}, {'text': 'srilanka', 'type': 'Country', 'start_offset': 59, 'end_offset': 67}]"
ID_870589210352156673,RT @EU_in_Sri_Lanka: EU provides LKR 51 million in humanitarian funding to support victims of #FloodSL  @ECHO_Asia,"[{'text': 'EU', 'type': 'Country', 'start_offset': 21, 'end_offset': 23}]"
ID_870193333599064064,Arya Hospital along with Lions International will be conducting a medical camp for the flood affected on 4 June. #FloodSL,[]
ID_870458027064741888,RT @EmetNews: #Israel Rushes Aid to #SriLanka as Floods Displace Tens of Thousands:,"[{'text': 'Israel', 'type': 'Country', 'start_offset': 15, 'end_offset': 21}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 37, 'end_offset': 45}]"
ID_874694400504283137,Flood/Landslide - Sri Lanka: FLOOD (WARNING),"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 18, 'end_offset': 27}]"
ID_870128976194183168,RT @TharunyataHetak: Inviting All #Srilankans to come out & Help Flood Victimes  @RajapaksaNamal @irajonline #Flood,"[{'text': 'Srilankans', 'type': 'Country', 'start_offset': 35, 'end_offset': 45}]"
ID_873892784557764608,#US #military ship #USSLakeErie has arrived #SriLanka with 150 military to help #floodSL effected people @PacificCommand @USPacificFleet,"[{'text': 'US', 'type': 'Country', 'start_offset': 1, 'end_offset': 3}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 45, 'end_offset': 53}]"
ID_871943485468946432,Mission Flood Relief A couple of days ago Sri Lanka was glowing in the after-light of joyous Wesak celebrations.,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 42, 'end_offset': 51}]"
ID_870281684092145664,#SriLanka #Scouts engaged in the relief efforts after devastating #FloodSL that hit the country earlier this week.,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 1, 'end_offset': 9}]"
ID_872135440811397120,"RT @gixerjohn1: Thats me off to Sri Lanka for fourteen days on a humanitarian flood relief , see you when i return . #TeamRubicon #TeanVS","[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 32, 'end_offset': 41}]"
ID_874922877560270848,Chinese cargo aircraft carrying emergency humanitarian relief for flood victims arrived in Sri Lanka on Saturday,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 91, 'end_offset': 100}]"
ID_870256276869181440,"RT @Roarlk: #FloodSL: As per DMC numbers at noon today, 203 people have died, while 63 are injured and 96 remain missing after recent disas",[]
ID_869957658752757760,RT @WorldVisionLK: Images captured on our way to distribute relief goods in #Ratnapura #FloodReliefLKA #FloodSL #Flood2017,"[{'text': 'Ratnapura', 'type': 'City/town', 'start_offset': 77, 'end_offset': 86}]"
ID_870589965834608640,"Early warning, early action save thousands as Cyclone Mora strikes Bangladesh  via @reliefweb #lka #srilanka","[{'text': 'Bangladesh', 'type': 'Country', 'start_offset': 67, 'end_offset': 77}, {'text': 'srilanka', 'type': 'Country', 'start_offset': 100, 'end_offset': 108}]"
ID_870252389672116224,Saddened to learn about the #SriLanka mishap. My thoughts with those who are injured & condolences to families who lost loved ones!,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 29, 'end_offset': 37}]"
ID_870812532109344768,"RT @Tharangawavez: Indispensable ,Medicines and other sanitary equipment are requisitioned for displaced peoples. #floodSL",[]
ID_870859626799083520,Chinese companies continue assisting Sri Lanka flood victims  #news,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 37, 'end_offset': 46}]"
ID_870834244591001600,Indias gift to Sri Lanka in action - 38 Ambulances dedicated in flood areas providing vital pre hospital care @SushmaSwaraj @DrSJaishankar,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 15, 'end_offset': 24}]"
ID_879942104729964548,Follow @UNICEF_SriLanka Rep @TimSuttonUNICEF for updates on how #UNICEF continues to assist families affected by the #FloodLK #SriLanka,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 127, 'end_offset': 135}]"
ID_870198325898878976,Early warning saves lives as Cyclone Mora strikes Bangladesh and Sri Lanka  #news,"[{'text': 'Bangladesh', 'type': 'Country', 'start_offset': 50, 'end_offset': 60}, {'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 65, 'end_offset': 74}]"
ID_870760050469609474,Emergency team on way to #SriLanka to help survivors after devastating #floods #mudslides REUTERS/Dinuka Liyanawatte,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 26, 'end_offset': 34}]"
ID_873766768715513858,"UAE-based retail giant donates Dh367,000 to flood relief  #srilanka #news #lka","[{'text': 'srilanka', 'type': 'Country', 'start_offset': 59, 'end_offset': 67}]"
ID_870581484662476800,"#FashionBug, once one of their outlets was burnt by racist groups, has donated clothes to #FloodSL affected people. #FloodReliefLKA #lka",[]
ID_871873501690507264,"RT @tuktuklex: Today we donated $75 (11433 LKR) to @sarvodayalanka, thanks in part to your purchases and donations from Friday night! #Floo",[]
ID_878924495007891458,Japan - SL parliamentary friendship offers flood relief assistance  #srilanka #news #lka,"[{'text': 'Japan', 'type': 'Country', 'start_offset': 0, 'end_offset': 5}, {'text': 'srilanka', 'type': 'Country', 'start_offset': 69, 'end_offset': 77}]"
ID_871061141635571712,US pledges RS 350 million flood aid to srilanka #FloodSL #SriLanka #FloodRelief,"[{'text': 'srilanka', 'type': 'Country', 'start_offset': 39, 'end_offset': 47}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 58, 'end_offset': 66}]"
ID_873550825410482177,RT @lbolbr: ADB grants USD2 mln as flood relief aid to Sri Lanka #SriLanka #lka #lbo -,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 55, 'end_offset': 64}]"
ID_877125273065410560,Cash donation by Bangladesh for flood relief handed over to President  #SriLanka #LK #lka,"[{'text': 'Bangladesh', 'type': 'Country', 'start_offset': 17, 'end_offset': 27}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 72, 'end_offset': 80}]"
ID_871199321970135041,Today #UNICEF #SriLanka donated 1260 Jerry cans & 1000 tarpaulins to the Ministry of Disaster Management ἰ0 #FloodSL #FloodLK #DisasterRelief,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 15, 'end_offset': 23}]"
ID_879580398396866560,Coca-Cola Partners With Sri Lanka Red Cross For Emergency And Long-Term Flood Relief   #news,"[{'text': 'Sri Lanka', 'type': 'Country', 'start_offset': 24, 'end_offset': 33}]"
ID_870500242558296064,RT @purefitblog: RT WHOSEARO: Responding to health needs of the 600 000+ people affected by the floods in #SriLanka is critical in the curr,"[{'text': 'SriLanka', 'type': 'Country', 'start_offset': 107, 'end_offset': 115}]"
ID_870476406009942016,RT @ChandruLk: China announces emergency humanitarian disaster relief goods worth about USD 2.2 million to SriLanka flood victims #SriLanka,"[{'text': 'China', 'type': 'Country', 'start_offset': 15, 'end_offset': 20}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 107, 'end_offset': 115}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 131, 'end_offset': 139}]"
ID_870208930206670849,"There are 700 pregnant women in Millaniya (Kalutara) affected by #FloodSL. They require bed jackets, lungis & milk powder. #LKA #SriLanka","[{'text': 'Millaniya', 'type': 'District', 'start_offset': 32, 'end_offset': 41}, {'text': 'Kalutara', 'type': 'City/town', 'start_offset': 43, 'end_offset': 51}, {'text': 'SriLanka', 'type': 'Country', 'start_offset': 129, 'end_offset': 137}]"
